Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
UK,All UK Companies,Commercial Services,2026-08-15 22:00:00,22,0,3,6,20,0,0,0,34,0,574202293.07
UK,All UK Companies,Communications,2026-08-15 22:00:00,4,0,0,0,1,0,0,0,1,0,151884883.07
UK,All UK Companies,Consumer Durables,2026-08-15 22:00:00,7,0,0,0,11,2,0,0,10,0,80604947.08
UK,All UK Companies,Consumer Non-Durables,2026-08-15 22:00:00,10,2,0,1,18,0,0,1,7,0,669998421.62
UK,All UK Companies,Consumer Services,2026-08-15 22:00:00,21,1,0,1,10,1,0,0,15,0,156277828.2
UK,All UK Companies,Distribution Services,2026-08-15 22:00:00,11,0,0,0,9,2,0,0,5,0,324948106.12
UK,All UK Companies,Electronic Technology,2026-08-15 22:00:00,17,1,2,2,14,2,1,1,20,0,575093536.54
UK,All UK Companies,Energy Minerals,2026-08-15 22:00:00,13,3,2,4,7,2,2,1,27,0,713575666.45
UK,All UK Companies,Finance,2026-08-15 22:00:00,72,12,4,7,36,1,3,6,67,0,1745553640.4
UK,All UK Companies,Health Services,2026-08-15 22:00:00,4,0,0,0,1,0,0,0,6,0,5394658.14
UK,All UK Companies,Health Technology,2026-08-15 22:00:00,5,2,2,3,15,4,2,2,20,0,916697892.79
UK,All UK Companies,Industrial Services,2026-08-15 22:00:00,8,1,1,1,6,0,0,0,11,0,38136956.84
UK,All UK Companies,Miscellaneous,2026-08-15 22:00:00,12,3,0,0,5,2,1,0,10,0,56123766.27
UK,All UK Companies,Non-Energy Minerals,2026-08-15 22:00:00,22,7,2,7,23,6,4,4,50,0,1689113032.68
UK,All UK Companies,Process Industries,2026-08-15 22:00:00,13,0,0,2,10,0,0,1,10,0,83826685.2
UK,All UK Companies,Producer Manufacturing,2026-08-15 22:00:00,18,1,0,2,15,1,1,3,20,0,168027511.47
UK,All UK Companies,Retail Trade,2026-08-15 22:00:00,8,0,0,2,14,1,1,1,9,0,220901492.63
UK,All UK Companies,Technology Services,2026-08-15 22:00:00,23,9,2,4,16,4,3,5,36,0,219738590.76
UK,All UK Companies,Transportation,2026-08-15 22:00:00,5,0,0,0,3,0,0,1,2,0,73693699.85
UK,All UK Companies,Utilities,2026-08-15 22:00:00,5,0,0,0,9,1,0,0,3,0,227399597.28
DE,All Germany Companies,Commercial Services,2026-08-15 22:00:00,6,0,0,1,5,0,2,1,5,0,15081902.72
DE,All Germany Companies,Communications,2026-08-15 22:00:00,3,0,0,0,2,0,0,0,0,0,111964844.21
DE,All Germany Companies,Consumer Durables,2026-08-15 22:00:00,6,0,0,0,5,0,0,0,2,0,189273218.14
DE,All Germany Companies,Consumer Non-Durables,2026-08-15 22:00:00,4,1,0,0,3,0,0,0,0,0,103121233.15
DE,All Germany Companies,Consumer Services,2026-08-15 22:00:00,8,0,0,1,5,1,0,0,3,0,24201910.3
DE,All Germany Companies,Distribution Services,2026-08-15 22:00:00,5,1,0,0,3,0,1,0,3,0,15244964.5
DE,All Germany Companies,Electronic Technology,2026-08-15 22:00:00,10,4,2,1,10,1,0,0,5,0,638838382.88
DE,All Germany Companies,Energy Minerals,2026-08-15 22:00:00,1,0,0,0,0,0,0,0,0,0,779184.8
DE,All Germany Companies,Finance,2026-08-15 22:00:00,19,4,0,3,27,1,1,2,25,0,670560052.74
DE,All Germany Companies,Health Services,2026-08-15 22:00:00,6,0,0,0,2,0,0,0,2,0,49506667.97
DE,All Germany Companies,Health Technology,2026-08-15 22:00:00,8,1,1,1,10,0,1,0,2,0,149179071.3
DE,All Germany Companies,Industrial Services,2026-08-15 22:00:00,4,1,0,0,5,0,0,1,1,0,43332708.01
DE,All Germany Companies,Miscellaneous,2026-08-15 22:00:00,1,0,0,0,0,0,0,0,0,0,3192.0
DE,All Germany Companies,Non-Energy Minerals,2026-08-15 22:00:00,4,0,0,0,3,1,0,0,1,0,92884044.42
DE,All Germany Companies,Process Industries,2026-08-15 22:00:00,9,1,0,0,7,0,0,0,3,0,135681623.42
DE,All Germany Companies,Producer Manufacturing,2026-08-15 22:00:00,20,1,1,1,22,2,0,0,11,0,601661776.16
DE,All Germany Companies,Retail Trade,2026-08-15 22:00:00,1,0,0,0,9,3,2,0,1,0,43273467.53
DE,All Germany Companies,Technology Services,2026-08-15 22:00:00,22,2,1,3,9,6,1,1,13,0,598811853.35
DE,All Germany Companies,Transportation,2026-08-15 22:00:00,2,1,0,0,3,0,0,0,2,0,141370934.56
DE,All Germany Companies,Utilities,2026-08-15 22:00:00,2,0,0,0,4,2,0,2,1,0,404099059.38
EU,All European Companies,Commercial Services,2026-08-15 22:00:00,131,18,13,14,94,10,5,6,97,0,1608199844.09
EU,All European Companies,Communications,2026-08-15 22:00:00,36,0,2,2,20,3,1,0,6,0,781089080.59
EU,All European Companies,Consumer Durables,2026-08-15 22:00:00,73,8,2,6,71,9,3,0,49,0,1187344285.32
EU,All European Companies,Consumer Non-Durables,2026-08-15 22:00:00,85,10,7,8,124,12,5,12,47,0,2575958056.45
EU,All European Companies,Consumer Services,2026-08-15 22:00:00,106,12,6,9,82,8,1,3,70,0,470796550.12
EU,All European Companies,Distribution Services,2026-08-15 22:00:00,81,9,3,4,61,9,3,5,44,0,658253422.56
EU,All European Companies,Electronic Technology,2026-08-15 22:00:00,114,17,8,13,110,24,6,8,58,0,4308542594.57
