Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
CN,All Chinese Companies,Commercial Services,2026-08-30 00:00:00,81,8,1,6,69,11,7,6,8,0,52609412552.36
CN,All Chinese Companies,Communications,2026-08-30 00:00:00,7,0,0,0,10,1,0,0,0,0,4046234906.59
CN,All Chinese Companies,Consumer Durables,2026-08-30 00:00:00,124,9,1,2,63,7,3,1,5,0,43308815243.74
CN,All Chinese Companies,Consumer Non-Durables,2026-08-30 00:00:00,130,13,8,6,32,7,4,2,4,0,43008600377.07
CN,All Chinese Companies,Consumer Services,2026-08-30 00:00:00,58,3,1,1,18,0,0,0,8,0,11206710269.3
CN,All Chinese Companies,Distribution Services,2026-08-30 00:00:00,52,7,4,6,29,2,2,0,6,0,36230588175.32
CN,All Chinese Companies,Electronic Technology,2026-08-30 00:00:00,213,22,10,19,364,71,20,11,11,0,602743813144.85
CN,All Chinese Companies,Energy Minerals,2026-08-30 00:00:00,29,7,0,1,14,0,0,0,2,0,21882620433.46
CN,All Chinese Companies,Finance,2026-08-30 00:00:00,97,12,1,4,111,3,0,0,14,0,85380653733.35
CN,All Chinese Companies,Health Services,2026-08-30 00:00:00,2,0,0,1,7,2,2,0,0,0,4145570914.49
CN,All Chinese Companies,Health Technology,2026-08-30 00:00:00,136,7,4,5,210,39,13,7,10,0,104264589838.72
CN,All Chinese Companies,Industrial Services,2026-08-30 00:00:00,124,11,2,3,37,3,1,1,7,0,32827385975.54
CN,All Chinese Companies,Miscellaneous,2026-08-30 00:00:00,0,0,0,0,1,0,0,0,0,0,3169133.2
CN,All Chinese Companies,Non-Energy Minerals,2026-08-30 00:00:00,148,15,3,8,72,5,3,1,6,0,161643955252.83
CN,All Chinese Companies,Process Industries,2026-08-30 00:00:00,363,66,18,26,152,18,6,3,10,0,242535698403.24
CN,All Chinese Companies,Producer Manufacturing,2026-08-30 00:00:00,450,48,8,21,480,88,19,8,28,0,448355980435.57
CN,All Chinese Companies,Retail Trade,2026-08-30 00:00:00,54,8,1,4,21,0,1,0,2,0,15792148713.7
CN,All Chinese Companies,Technology Services,2026-08-30 00:00:00,134,11,4,9,127,13,3,1,6,0,119165514920.28
CN,All Chinese Companies,Transportation,2026-08-30 00:00:00,78,14,2,0,23,3,1,1,9,0,24670863193.11
CN,All Chinese Companies,Utilities,2026-08-30 00:00:00,65,3,1,0,43,5,0,0,6,0,27084687261.6
EU,All European Companies,Commercial Services,2026-08-30 00:00:00,129,19,11,12,92,17,1,11,100,0,1499550319.62
EU,All European Companies,Communications,2026-08-30 00:00:00,33,1,0,1,22,1,1,0,11,0,896435712.07
EU,All European Companies,Consumer Durables,2026-08-30 00:00:00,83,10,4,5,63,5,3,2,45,0,1521662887.59
EU,All European Companies,Consumer Non-Durables,2026-08-30 00:00:00,129,14,4,5,93,11,4,5,44,0,3225654535.23
EU,All European Companies,Consumer Services,2026-08-30 00:00:00,79,10,10,14,93,11,2,5,71,0,785020569.41
EU,All European Companies,Distribution Services,2026-08-30 00:00:00,79,6,2,7,62,5,5,6,53,0,2068879360.23
EU,All European Companies,Electronic Technology,2026-08-30 00:00:00,105,19,5,13,122,19,6,9,63,0,3445705404.37
EU,All European Companies,Energy Minerals,2026-08-30 00:00:00,51,6,2,9,31,4,2,5,23,0,2007089312.27
EU,All European Companies,Finance,2026-08-30 00:00:00,492,40,19,27,303,33,10,26,326,0,9216654410.19
EU,All European Companies,Government,2026-08-30 00:00:00,0,0,0,0,1,0,0,0,0,0,4392.92
EU,All European Companies,Health Services,2026-08-30 00:00:00,24,1,1,2,15,0,3,2,18,0,151659688.1
EU,All European Companies,Health Technology,2026-08-30 00:00:00,126,16,8,17,159,29,15,16,61,0,3044610523.55
EU,All European Companies,Industrial Services,2026-08-30 00:00:00,100,19,3,5,81,8,5,7,53,0,998841279.39
EU,All European Companies,Miscellaneous,2026-08-30 00:00:00,23,2,2,3,27,5,0,2,29,0,227091320.54
EU,All European Companies,Non-Energy Minerals,2026-08-30 00:00:00,101,13,6,8,91,12,10,8,78,0,2299781874.71
EU,All European Companies,Process Industries,2026-08-30 00:00:00,139,12,10,16,90,11,2,10,65,0,1160761265.19
EU,All European Companies,Producer Manufacturing,2026-08-30 00:00:00,166,32,13,12,202,20,4,11,115,0,3117879209.36
EU,All European Companies,Retail Trade,2026-08-30 00:00:00,89,6,2,6,64,5,2,1,35,0,1232920258.93
EU,All European Companies,Technology Services,2026-08-30 00:00:00,171,50,14,27,207,33,16,28,191,0,1686310166.79
EU,All European Companies,Transportation,2026-08-30 00:00:00,52,10,3,2,56,2,1,4,22,0,1026206957.58
EU,All European Companies,Unknown,2026-08-30 00:00:00,33,2,3,5,23,1,2,1,10,0,40687652.21
EU,All European Companies,Utilities,2026-08-30 00:00:00,115,8,2,6,75,5,4,6,33,0,1842567020.27
US,All US Companies,Commercial Services,2026-08-30 00:00:00,104,16,6,42,83,26,10,54,75,0,8724746193.91
US,All US Companies,Communications,2026-08-30 00:00:00,19,1,0,9,11,1,4,6,11,0,10921463477.7
