Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-03 16:00:00,4,0,0,0,2,0,0,0,0,0,45095923200.0
JP,Japan 225 Index,Communications,2026-06-03 16:00:00,2,0,0,0,1,1,0,0,0,0,666299529400.0
JP,Japan 225 Index,Consumer Durables,2026-06-03 16:00:00,12,0,0,4,7,0,0,0,0,0,491649240460.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-03 16:00:00,7,0,0,0,5,0,0,0,0,0,102472114900.0
JP,Japan 225 Index,Consumer Services,2026-06-03 16:00:00,1,0,0,0,0,1,0,0,0,0,19679441900.0
JP,Japan 225 Index,Distribution Services,2026-06-03 16:00:00,4,0,0,1,0,0,0,0,0,0,128678166800.0
JP,Japan 225 Index,Electronic Technology,2026-06-03 16:00:00,6,6,5,2,1,0,0,0,0,0,5147827464300.0
JP,Japan 225 Index,Energy Minerals,2026-06-03 16:00:00,0,3,0,0,0,0,0,0,0,0,37842941700.0
JP,Japan 225 Index,Finance,2026-06-03 16:00:00,19,2,0,1,5,0,0,0,1,0,617142826850.0
JP,Japan 225 Index,Health Technology,2026-06-03 16:00:00,2,2,0,0,8,0,0,0,0,0,184997874600.0
JP,Japan 225 Index,Industrial Services,2026-06-03 16:00:00,4,0,0,0,2,0,0,0,0,0,40221890450.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-03 16:00:00,5,1,0,0,1,1,0,0,0,0,173038939490.0
JP,Japan 225 Index,Process Industries,2026-06-03 16:00:00,15,2,0,1,1,0,0,0,0,0,242041092670.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-03 16:00:00,8,10,7,8,0,1,0,0,0,0,1971355949730.0
JP,Japan 225 Index,Retail Trade,2026-06-03 16:00:00,5,0,0,0,7,0,0,0,0,0,170442664390.0
JP,Japan 225 Index,Technology Services,2026-06-03 16:00:00,2,0,0,0,5,4,0,1,0,0,200998400970.0
JP,Japan 225 Index,Transportation,2026-06-03 16:00:00,8,1,0,0,5,0,0,0,0,0,106451349660.0
JP,Japan 225 Index,Utilities,2026-06-03 16:00:00,3,1,0,0,1,0,0,0,0,0,59198069600.0
