Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-09 23:00:00,2,0,0,0,4,0,0,0,0,0,40749638500.0
JP,Japan 225 Index,Communications,2026-06-09 23:00:00,1,0,0,0,3,0,0,0,0,0,547408237160.0
JP,Japan 225 Index,Consumer Durables,2026-06-09 23:00:00,14,0,0,1,8,0,0,0,0,0,413619428730.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-09 23:00:00,2,0,1,0,9,0,0,0,0,0,114470880100.0
JP,Japan 225 Index,Consumer Services,2026-06-09 23:00:00,0,0,0,0,2,0,0,0,0,0,16681002950.0
JP,Japan 225 Index,Distribution Services,2026-06-09 23:00:00,2,0,0,0,3,0,0,0,0,0,134977023600.0
JP,Japan 225 Index,Electronic Technology,2026-06-09 23:00:00,6,3,2,4,5,0,0,0,0,0,4686278643400.0
JP,Japan 225 Index,Energy Minerals,2026-06-09 23:00:00,0,0,0,0,3,0,0,0,0,0,36245891150.0
JP,Japan 225 Index,Finance,2026-06-09 23:00:00,18,7,1,0,1,0,0,0,1,0,690624907000.0
JP,Japan 225 Index,Health Technology,2026-06-09 23:00:00,3,0,0,0,8,1,0,0,0,0,173929468200.0
JP,Japan 225 Index,Industrial Services,2026-06-09 23:00:00,4,0,0,0,2,0,0,0,0,0,45249248300.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-09 23:00:00,1,0,0,0,5,2,0,0,0,0,175955176620.0
JP,Japan 225 Index,Process Industries,2026-06-09 23:00:00,9,1,0,0,8,1,0,0,0,0,207653860980.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-09 23:00:00,17,1,3,1,12,0,0,0,0,0,1590602334240.0
JP,Japan 225 Index,Retail Trade,2026-06-09 23:00:00,5,1,0,0,5,1,0,0,0,0,177309078320.0
JP,Japan 225 Index,Technology Services,2026-06-09 23:00:00,3,1,0,0,8,0,0,0,0,0,166519490170.0
JP,Japan 225 Index,Transportation,2026-06-09 23:00:00,10,0,0,0,4,0,0,0,0,0,129905670540.0
JP,Japan 225 Index,Utilities,2026-06-09 23:00:00,2,0,0,0,2,1,0,0,0,0,58704066200.0
JP,All Japanese companies,Commercial Services,2026-06-09 23:00:00,145,7,6,3,149,9,1,1,22,1,83466933020.0
JP,All Japanese companies,Communications,2026-06-09 23:00:00,8,0,0,0,13,0,0,0,2,0,552158078860.0
JP,All Japanese companies,Consumer Durables,2026-06-09 23:00:00,77,1,1,2,40,0,0,0,11,0,459126474580.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-09 23:00:00,89,11,3,2,70,2,0,0,11,0,199376120470.0
JP,All Japanese companies,Consumer Services,2026-06-09 23:00:00,96,6,4,1,95,5,2,1,28,0,114921699210.0
JP,All Japanese companies,Distribution Services,2026-06-09 23:00:00,109,5,4,1,88,4,0,1,14,0,183568278500.0
JP,All Japanese companies,Electronic Technology,2026-06-09 23:00:00,75,16,6,17,72,15,6,3,9,0,4980792823300.0
JP,All Japanese companies,Energy Minerals,2026-06-09 23:00:00,1,0,0,0,5,0,0,0,2,0,41282193350.0
JP,All Japanese companies,Finance,2026-06-09 23:00:00,180,41,9,4,110,5,0,2,25,0,961272448890.0
JP,All Japanese companies,Government,2026-06-09 23:00:00,0,0,0,0,0,0,0,0,1,0,2400000.0
JP,All Japanese companies,Health Services,2026-06-09 23:00:00,17,0,0,1,15,1,0,0,0,0,2118243800.0
JP,All Japanese companies,Health Technology,2026-06-09 23:00:00,50,2,4,2,48,12,1,1,12,0,263038222800.0
JP,All Japanese companies,Industrial Services,2026-06-09 23:00:00,80,11,1,1,48,5,0,0,12,0,111550921100.0
JP,All Japanese companies,Miscellaneous,2026-06-09 23:00:00,1,1,0,0,1,1,0,0,0,0,921270100.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-09 23:00:00,36,4,1,0,36,4,0,0,8,0,250044832420.0
JP,All Japanese companies,Process Industries,2026-06-09 23:00:00,117,16,1,3,96,2,2,2,13,0,395916654080.0
JP,All Japanese companies,Producer Manufacturing,2026-06-09 23:00:00,244,22,13,7,173,10,3,5,32,0,2052781847580.0
JP,All Japanese companies,Retail Trade,2026-06-09 23:00:00,102,10,1,0,94,4,2,0,19,0,250551352900.0
JP,All Japanese companies,Technology Services,2026-06-09 23:00:00,192,20,10,16,264,28,6,11,40,0,333132369353.0
JP,All Japanese companies,Transportation,2026-06-09 23:00:00,48,0,0,0,51,5,0,1,6,0,172097067090.0
JP,All Japanese companies,Utilities,2026-06-09 23:00:00,14,0,0,0,15,1,1,1,0,0,83649404430.0
KR,All South Korean Companies,Commercial Services,2026-06-09 23:00:00,34,24,14,15,13,1,0,4,1,0,225577205742.0
KR,All South Korean Companies,Communications,2026-06-09 23:00:00,3,3,2,0,4,1,1,0,0,0,461661316773.0
KR,All South Korean Companies,Consumer Durables,2026-06-09 23:00:00,23,25,7,12,8,1,1,3,1,0,3298116436775.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-09 23:00:00,53,39,19,21,16,0,2,1,5,0,632766093581.0
KR,All South Korean Companies,Consumer Services,2026-06-09 23:00:00,21,18,12,7,13,1,0,2,1,0,195995278491.0
KR,All South Korean Companies,Distribution Services,2026-06-09 23:00:00,18,14,4,11,5,3,3,1,2,0,1023918267827.0
KR,All South Korean Companies,Electronic Technology,2026-06-09 23:00:00,95,88,51,118,38,12,3,4,13,0,31946788817975.0
KR,All South Korean Companies,Energy Minerals,2026-06-09 23:00:00,5,2,0,1,1,0,1,0,0,0,98909616201.0
KR,All South Korean Companies,Finance,2026-06-09 23:00:00,67,30,27,23,23,0,3,2,20,0,3493168932132.0
KR,All South Korean Companies,Health Services,2026-06-09 23:00:00,1,0,6,1,1,1,0,0,0,0,25480123250.0
KR,All South Korean Companies,Health Technology,2026-06-09 23:00:00,82,88,38,59,29,3,4,2,5,0,1829432139135.0
KR,All South Korean Companies,Industrial Services,2026-06-09 23:00:00,21,17,7,2,7,0,0,2,0,0,432747881956.0
