Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
HK,Hang Seng Index,Consumer Services,2026-06-05 12:00:00,0,0,0,0,5,1,0,0,0,0,4765053767.48
HK,Hang Seng Index,Distribution Services,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,0,0,721831883.1
HK,Hang Seng Index,Electronic Technology,2026-06-05 12:00:00,0,0,0,0,3,1,0,1,0,0,27954588103.24
HK,Hang Seng Index,Energy Minerals,2026-06-05 12:00:00,0,0,0,0,3,0,0,0,1,0,4417316582.41
HK,Hang Seng Index,Finance,2026-06-05 12:00:00,7,0,0,0,10,2,0,0,2,0,30319344110.84
HK,Hang Seng Index,Health Technology,2026-06-05 12:00:00,3,0,0,0,2,0,0,0,1,0,4143437983.48
HK,Hang Seng Index,Non-Energy Minerals,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,3605523339.76
HK,Hang Seng Index,Producer Manufacturing,2026-06-05 12:00:00,0,0,0,0,2,1,0,0,0,0,7139146817.85
HK,Hang Seng Index,Retail Trade,2026-06-05 12:00:00,2,0,0,0,2,0,0,0,0,0,11823959231.3
HK,Hang Seng Index,Technology Services,2026-06-05 12:00:00,2,0,0,0,2,1,0,0,0,0,23113807388.49
HK,Hang Seng Index,Transportation,2026-06-05 12:00:00,0,0,1,0,2,0,0,0,1,0,940419574.78
HK,Hang Seng Index,Utilities,2026-06-05 12:00:00,4,0,0,0,1,0,0,0,1,0,2363159598.19
HK,Hang Seng China Enterprises Index,Commercial Services,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,2192218906.02
HK,Hang Seng China Enterprises Index,Communications,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,1772902037.79
HK,Hang Seng China Enterprises Index,Consumer Durables,2026-06-05 12:00:00,1,0,0,0,3,0,0,0,0,0,3491565394.59
HK,Hang Seng China Enterprises Index,Consumer Non-Durables,2026-06-05 12:00:00,0,0,0,0,3,0,0,0,0,0,946319053.2
HK,Hang Seng China Enterprises Index,Consumer Services,2026-06-05 12:00:00,0,0,0,0,3,0,0,0,0,0,3808346706.8
HK,Hang Seng China Enterprises Index,Electronic Technology,2026-06-05 12:00:00,0,0,0,0,3,0,0,1,0,0,27580518115.9
HK,Hang Seng China Enterprises Index,Energy Minerals,2026-06-05 12:00:00,0,0,0,0,3,0,0,0,1,0,4417316582.41
HK,Hang Seng China Enterprises Index,Finance,2026-06-05 12:00:00,7,0,0,0,5,0,0,0,2,0,11002445168.76
HK,Hang Seng China Enterprises Index,Health Technology,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,1,0,5050197974.48
HK,Hang Seng China Enterprises Index,Non-Energy Minerals,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,3605523339.76
HK,Hang Seng China Enterprises Index,Producer Manufacturing,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,2345738869.5
HK,Hang Seng China Enterprises Index,Retail Trade,2026-06-05 12:00:00,2,0,0,0,1,0,0,0,0,0,11294869837.5
HK,Hang Seng China Enterprises Index,Technology Services,2026-06-05 12:00:00,1,0,0,0,2,2,0,0,0,0,23792121558.72
HK,Hang Seng China Enterprises Index,Transportation,2026-06-05 12:00:00,0,0,0,0,0,0,0,0,1,0,381719534.6
HK,Hang Seng Tech Index,Commercial Services,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,2192218906.02
HK,Hang Seng Tech Index,Consumer Durables,2026-06-05 12:00:00,2,0,0,0,3,1,0,0,0,0,4151078766.02
HK,Hang Seng Tech Index,Consumer Services,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,1066803383.9
HK,Hang Seng Tech Index,Electronic Technology,2026-06-05 12:00:00,0,0,0,0,3,1,0,2,0,0,33640119855.04
HK,Hang Seng Tech Index,Producer Manufacturing,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,2345738869.5
HK,Hang Seng Tech Index,Retail Trade,2026-06-05 12:00:00,2,0,0,0,1,0,0,0,0,0,11294869837.5
HK,Hang Seng Tech Index,Technology Services,2026-06-05 12:00:00,5,2,0,0,2,2,0,0,0,0,28758218591.04
SG,All Singapore Companies,Commercial Services,2026-06-05 12:00:00,2,2,0,1,7,4,1,0,11,0,108124386.5
SG,All Singapore Companies,Communications,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,2,0,138740848.0
SG,All Singapore Companies,Consumer Durables,2026-06-05 12:00:00,1,1,0,0,1,1,0,1,4,0,5819292.1
SG,All Singapore Companies,Consumer Non-Durables,2026-06-05 12:00:00,3,0,0,1,7,1,0,1,6,0,25211889.0
SG,All Singapore Companies,Consumer Services,2026-06-05 12:00:00,6,2,1,1,11,2,1,3,17,0,29924959.5
SG,All Singapore Companies,Distribution Services,2026-06-05 12:00:00,6,1,1,2,7,7,1,0,10,0,3308221.1
SG,All Singapore Companies,Electronic Technology,2026-06-05 12:00:00,2,1,0,1,9,2,1,1,8,0,140904492.1
SG,All Singapore Companies,Energy Minerals,2026-06-05 12:00:00,2,0,0,0,4,1,0,0,1,0,3585352.2
SG,All Singapore Companies,Finance,2026-06-05 12:00:00,27,1,1,4,32,1,1,2,35,0,923966555.96
SG,All Singapore Companies,Health Services,2026-06-05 12:00:00,2,0,0,0,2,1,0,3,5,0,3846101.7
SG,All Singapore Companies,Health Technology,2026-06-05 12:00:00,1,0,0,0,6,0,1,0,1,0,6893726.0
SG,All Singapore Companies,Industrial Services,2026-06-05 12:00:00,6,1,0,1,10,4,2,4,15,0,8326345.8
SG,All Singapore Companies,Miscellaneous,2026-06-05 12:00:00,1,0,0,0,2,1,0,0,1,0,467407.0
SG,All Singapore Companies,Non-Energy Minerals,2026-06-05 12:00:00,3,1,0,2,4,1,0,1,9,0,5365453.7
SG,All Singapore Companies,Process Industries,2026-06-05 12:00:00,0,3,1,4,3,4,4,1,8,0,42890328.6
SG,All Singapore Companies,Producer Manufacturing,2026-06-05 12:00:00,5,2,0,2,12,4,4,3,11,0,151896657.26
SG,All Singapore Companies,Retail Trade,2026-06-05 12:00:00,3,3,1,0,6,3,0,1,5,0,14387994.03
SG,All Singapore Companies,Technology Services,2026-06-05 12:00:00,1,0,1,0,4,2,0,1,3,0,36388104.0
SG,All Singapore Companies,Transportation,2026-06-05 12:00:00,3,0,2,1,5,1,1,1,13,0,120525003.84
SG,All Singapore Companies,Utilities,2026-06-05 12:00:00,1,1,0,1,5,0,0,1,3,0,64440420.47
SG,Straits Times Index,Communications,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,123138873.0
SG,Straits Times Index,Consumer Non-Durables,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,7343411.0
SG,Straits Times Index,Consumer Services,2026-06-05 12:00:00,0,0,0,0,0,0,0,0,1,0,28049227.5
SG,Straits Times Index,Electronic Technology,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,59089866.0
SG,Straits Times Index,Finance,2026-06-05 12:00:00,4,0,0,0,9,0,0,0,3,0,812151957.59
SG,Straits Times Index,Process Industries,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,25540466.0
SG,Straits Times Index,Producer Manufacturing,2026-06-05 12:00:00,1,0,0,0,2,0,0,0,0,0,137025610.76
SG,Straits Times Index,Retail Trade,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,4690334.43
SG,Straits Times Index,Transportation,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,1,0,89848044.64
SG,Straits Times Index,Utilities,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,57687119.97
UK,All UK Companies,Commercial Services,2026-06-05 12:00:00,35,7,1,1,22,5,2,2,10,0,217430269.21
UK,All UK Companies,Communications,2026-06-05 12:00:00,4,0,0,0,1,0,0,0,1,0,54946126.69
UK,All UK Companies,Consumer Durables,2026-06-05 12:00:00,24,1,1,0,3,0,0,0,1,0,30296477.85
UK,All UK Companies,Consumer Non-Durables,2026-06-05 12:00:00,27,1,0,1,4,0,1,2,3,0,194624416.97
UK,All UK Companies,Consumer Services,2026-06-05 12:00:00,21,4,3,1,14,2,0,1,6,0,53276635.45
UK,All UK Companies,Distribution Services,2026-06-05 12:00:00,12,2,0,0,10,1,1,0,1,0,88048262.49
UK,All UK Companies,Electronic Technology,2026-06-05 12:00:00,19,2,0,6,12,7,4,2,9,0,133278154.89
UK,All UK Companies,Energy Minerals,2026-06-05 12:00:00,17,1,1,2,16,11,2,8,6,0,94217976.73
UK,All UK Companies,Finance,2026-06-05 12:00:00,72,9,6,7,57,4,3,5,42,0,533554877.8
UK,All UK Companies,Health Services,2026-06-05 12:00:00,3,1,0,0,4,0,2,1,0,0,5853808.43
UK,All UK Companies,Health Technology,2026-06-05 12:00:00,21,5,2,2,13,5,2,3,3,0,115646204.4
UK,All UK Companies,Industrial Services,2026-06-05 12:00:00,14,2,0,1,8,2,0,0,1,0,9882653.05
UK,All UK Companies,Miscellaneous,2026-06-05 12:00:00,10,0,1,1,10,2,1,1,7,0,30693208.05
UK,All UK Companies,Non-Energy Minerals,2026-06-05 12:00:00,28,3,7,13,37,15,7,9,8,0,110065948.67
UK,All UK Companies,Process Industries,2026-06-05 12:00:00,14,2,2,1,9,3,2,3,2,0,11858788.3
UK,All UK Companies,Producer Manufacturing,2026-06-05 12:00:00,19,6,2,6,17,6,0,3,4,0,33280268.24
UK,All UK Companies,Retail Trade,2026-06-05 12:00:00,15,1,1,1,12,2,1,1,2,0,80443480.19
UK,All UK Companies,Technology Services,2026-06-05 12:00:00,37,6,0,5,29,7,3,5,11,0,39346644.83
UK,All UK Companies,Transportation,2026-06-05 12:00:00,3,0,1,1,4,0,0,1,0,0,35408068.58
UK,All UK Companies,Utilities,2026-06-05 12:00:00,13,0,1,1,1,1,0,0,1,0,37157894.16
UK,UK 100 Index,Commercial Services,2026-06-05 12:00:00,4,1,0,0,0,0,0,0,0,0,197856164.03
UK,UK 100 Index,Communications,2026-06-05 12:00:00,3,0,0,0,0,0,0,0,0,0,53675919.55
UK,UK 100 Index,Consumer Durables,2026-06-05 12:00:00,4,0,0,0,1,0,0,0,0,0,19186680.59
UK,UK 100 Index,Consumer Non-Durables,2026-06-05 12:00:00,9,0,0,0,1,0,0,0,0,0,187276860.67
UK,UK 100 Index,Consumer Services,2026-06-05 12:00:00,3,0,0,0,2,0,0,0,0,0,30046961.38
UK,UK 100 Index,Distribution Services,2026-06-05 12:00:00,1,0,0,0,2,0,0,0,0,0,83923919.18
UK,UK 100 Index,Electronic Technology,2026-06-05 12:00:00,3,0,0,0,0,1,0,0,0,0,94632395.83
UK,UK 100 Index,Energy Minerals,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,0,0,81139244.16
UK,UK 100 Index,Finance,2026-06-05 12:00:00,9,0,0,0,12,0,0,0,1,0,473020431.71
UK,UK 100 Index,Health Technology,2026-06-05 12:00:00,5,0,0,0,0,0,0,0,0,0,107497178.14
UK,UK 100 Index,Miscellaneous,2026-06-05 12:00:00,2,0,0,0,5,0,0,0,0,0,87182753.95
UK,UK 100 Index,Non-Energy Minerals,2026-06-05 12:00:00,0,0,0,0,5,0,0,0,0,0,111400119.48
UK,UK 100 Index,Process Industries,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,0,0,2684649.79
UK,UK 100 Index,Producer Manufacturing,2026-06-05 12:00:00,4,0,0,0,1,0,0,0,0,0,12461480.77
UK,UK 100 Index,Retail Trade,2026-06-05 12:00:00,3,0,0,0,2,0,0,0,0,0,64297055.85
UK,UK 100 Index,Technology Services,2026-06-05 12:00:00,4,0,0,0,0,0,0,0,0,0,21192277.84
UK,UK 100 Index,Transportation,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,18151957.43
UK,UK 100 Index,Utilities,2026-06-05 12:00:00,7,0,0,0,0,0,0,0,0,0,33522754.4
FR,All France Companies,Commercial Services,2026-06-05 12:00:00,22,2,1,2,15,2,0,5,6,0,49038506.84
FR,All France Companies,Communications,2026-06-05 12:00:00,1,0,0,0,1,1,0,0,2,0,15165460.51
FR,All France Companies,Consumer Durables,2026-06-05 12:00:00,7,1,1,3,3,1,0,1,1,0,24554975.61
FR,All France Companies,Consumer Non-Durables,2026-06-05 12:00:00,15,1,1,1,5,0,0,1,12,0,221679741.14
FR,All France Companies,Consumer Services,2026-06-05 12:00:00,15,2,3,1,7,0,1,3,3,0,19897715.14
FR,All France Companies,Distribution Services,2026-06-05 12:00:00,7,1,0,1,4,1,0,1,3,0,7711954.33
FR,All France Companies,Electronic Technology,2026-06-05 12:00:00,22,1,0,3,18,3,2,2,12,0,240659133.99
FR,All France Companies,Energy Minerals,2026-06-05 12:00:00,3,0,0,0,0,1,0,0,0,0,59157063.82
FR,All France Companies,Finance,2026-06-05 12:00:00,30,3,0,4,19,3,0,4,19,0,114204327.85
FR,All France Companies,Health Services,2026-06-05 12:00:00,2,0,0,0,2,0,0,1,2,0,2441171.23
FR,All France Companies,Health Technology,2026-06-05 12:00:00,27,5,1,3,21,2,0,0,2,0,111106364.38
FR,All France Companies,Industrial Services,2026-06-05 12:00:00,10,0,0,0,3,0,0,2,5,0,39370706.44
FR,All France Companies,Miscellaneous,2026-06-05 12:00:00,0,0,0,0,1,0,0,1,0,0,393601.01
FR,All France Companies,Non-Energy Minerals,2026-06-05 12:00:00,4,0,0,0,6,0,0,1,2,0,3297066.43
FR,All France Companies,Process Industries,2026-06-05 12:00:00,12,3,0,0,3,1,0,1,6,0,35952000.73
FR,All France Companies,Producer Manufacturing,2026-06-05 12:00:00,17,0,1,2,12,2,1,1,8,0,130792907.11
FR,All France Companies,Retail Trade,2026-06-05 12:00:00,10,0,1,1,6,1,0,0,3,0,8530924.53
FR,All France Companies,Technology Services,2026-06-05 12:00:00,19,7,2,2,18,3,0,0,7,0,33909111.95
FR,All France Companies,Transportation,2026-06-05 12:00:00,4,0,0,0,3,1,1,1,0,0,12965887.91
FR,All France Companies,Utilities,2026-06-05 12:00:00,7,1,0,1,3,2,1,0,0,0,29447631.06
FR,CAC 40 Index,Commercial Services,2026-06-05 12:00:00,3,0,0,0,0,0,0,0,0,0,31066352.8
FR,CAC 40 Index,Communications,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,11476347.57
FR,CAC 40 Index,Consumer Durables,2026-06-05 12:00:00,2,0,0,0,1,0,0,0,0,0,20170583.0
FR,CAC 40 Index,Consumer Non-Durables,2026-06-05 12:00:00,6,0,0,0,0,0,0,0,0,0,216314099.33
FR,CAC 40 Index,Consumer Services,2026-06-05 12:00:00,0,0,0,0,1,0,0,0,0,0,10826824.89
FR,CAC 40 Index,Electronic Technology,2026-06-05 12:00:00,3,0,0,0,1,1,0,0,0,0,198089656.24
FR,CAC 40 Index,Energy Minerals,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,58029565.82
FR,CAC 40 Index,Finance,2026-06-05 12:00:00,5,0,0,0,1,0,0,0,0,0,94894708.96
FR,CAC 40 Index,Health Technology,2026-06-05 12:00:00,2,0,0,0,0,0,0,0,0,0,66452860.53
FR,CAC 40 Index,Industrial Services,2026-06-05 12:00:00,3,0,0,0,0,0,0,0,0,0,34047470.64
FR,CAC 40 Index,Process Industries,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,32143320.96
FR,CAC 40 Index,Producer Manufacturing,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,0,0,112014947.04
FR,CAC 40 Index,Retail Trade,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,7177672.4
FR,CAC 40 Index,Technology Services,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,0,0,23027428.75
FR,CAC 40 Index,Utilities,2026-06-05 12:00:00,2,0,0,0,0,0,0,0,0,0,26186167.14
FR,SBF 120 Index,Commercial Services,2026-06-05 12:00:00,8,0,0,0,4,0,0,0,0,0,46309005.09
FR,SBF 120 Index,Communications,2026-06-05 12:00:00,1,0,0,0,1,1,0,0,0,0,18323320.23
FR,SBF 120 Index,Consumer Durables,2026-06-05 12:00:00,3,0,1,0,1,0,0,0,0,0,22944171.2
FR,SBF 120 Index,Consumer Non-Durables,2026-06-05 12:00:00,7,0,0,0,1,0,0,0,0,0,219702376.97
FR,SBF 120 Index,Consumer Services,2026-06-05 12:00:00,6,0,0,0,1,0,0,0,0,0,18568912.44
FR,SBF 120 Index,Distribution Services,2026-06-05 12:00:00,2,0,0,0,1,0,0,0,0,0,7468864.68
FR,SBF 120 Index,Electronic Technology,2026-06-05 12:00:00,6,0,0,0,3,2,0,0,0,0,226807226.09
FR,SBF 120 Index,Energy Minerals,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,58029565.82
FR,SBF 120 Index,Finance,2026-06-05 12:00:00,15,0,0,0,4,0,0,0,0,0,114249328.0
FR,SBF 120 Index,Health Services,2026-06-05 12:00:00,0,0,0,0,2,0,0,0,0,0,806798.05
FR,SBF 120 Index,Health Technology,2026-06-05 12:00:00,8,0,0,1,2,0,0,0,0,0,99328321.6
FR,SBF 120 Index,Industrial Services,2026-06-05 12:00:00,6,0,0,0,0,0,0,0,0,0,39134052.38
FR,SBF 120 Index,Non-Energy Minerals,2026-06-05 12:00:00,2,0,0,0,2,0,0,0,0,0,3172161.61
FR,SBF 120 Index,Process Industries,2026-06-05 12:00:00,1,0,0,0,1,0,0,0,1,0,34996299.96
FR,SBF 120 Index,Producer Manufacturing,2026-06-05 12:00:00,4,0,0,0,5,0,0,0,0,0,127925475.74
FR,SBF 120 Index,Retail Trade,2026-06-05 12:00:00,2,0,0,0,0,0,0,0,0,0,7912936.24
FR,SBF 120 Index,Technology Services,2026-06-05 12:00:00,3,0,0,0,2,0,0,0,0,0,28392935.03
FR,SBF 120 Index,Transportation,2026-06-05 12:00:00,2,0,0,0,2,0,0,0,0,0,12630278.98
FR,SBF 120 Index,Utilities,2026-06-05 12:00:00,2,0,0,0,0,0,0,0,0,0,26186167.14
DE,All Germany Companies,Commercial Services,2026-06-05 12:00:00,5,2,0,0,7,1,0,1,4,0,1956884.95
DE,All Germany Companies,Communications,2026-06-05 12:00:00,3,0,0,0,2,0,0,0,0,0,60301269.74
DE,All Germany Companies,Consumer Durables,2026-06-05 12:00:00,5,0,1,0,7,0,0,0,0,0,71816317.9
DE,All Germany Companies,Consumer Non-Durables,2026-06-05 12:00:00,4,0,0,0,2,0,0,0,2,0,33570113.14
DE,All Germany Companies,Consumer Services,2026-06-05 12:00:00,3,1,1,1,8,1,1,0,3,0,12226436.07
DE,All Germany Companies,Distribution Services,2026-06-05 12:00:00,1,0,1,0,6,1,0,0,4,0,6732336.6
DE,All Germany Companies,Electronic Technology,2026-06-05 12:00:00,14,2,0,0,11,2,2,0,2,0,370269335.33
DE,All Germany Companies,Energy Minerals,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,2022193.6
DE,All Germany Companies,Finance,2026-06-05 12:00:00,30,4,0,4,23,2,1,2,17,0,222055857.74
DE,All Germany Companies,Health Services,2026-06-05 12:00:00,5,1,0,0,3,0,1,0,0,0,13553669.22
DE,All Germany Companies,Health Technology,2026-06-05 12:00:00,14,1,0,2,6,1,1,0,2,0,70543354.75
DE,All Germany Companies,Industrial Services,2026-06-05 12:00:00,7,0,2,0,3,0,0,1,0,0,12015985.23
DE,All Germany Companies,Miscellaneous,2026-06-05 12:00:00,1,0,0,0,0,0,0,0,0,0,4774.42
DE,All Germany Companies,Non-Energy Minerals,2026-06-05 12:00:00,5,1,0,0,2,2,0,0,1,0,34856921.55
DE,All Germany Companies,Process Industries,2026-06-05 12:00:00,9,0,0,0,5,2,0,0,4,0,66203092.48
DE,All Germany Companies,Producer Manufacturing,2026-06-05 12:00:00,23,1,1,1,22,5,1,0,3,0,190873975.1
