Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-04 02:00:00,1,0,0,0,4,1,0,0,0,0,11930834450.0
JP,Japan 225 Index,Communications,2026-06-04 02:00:00,0,0,0,0,3,0,0,1,0,0,342259221990.0
JP,Japan 225 Index,Consumer Durables,2026-06-04 02:00:00,8,0,0,0,13,0,2,0,0,0,130904482030.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-04 02:00:00,2,0,0,0,10,0,0,0,0,0,35965235700.0
JP,Japan 225 Index,Consumer Services,2026-06-04 02:00:00,0,0,0,0,1,0,0,0,1,0,4165669600.0
JP,Japan 225 Index,Distribution Services,2026-06-04 02:00:00,1,0,0,0,4,0,0,0,0,0,34724788950.0
JP,Japan 225 Index,Electronic Technology,2026-06-04 02:00:00,3,0,0,0,11,4,1,1,0,0,1866341365300.0
JP,Japan 225 Index,Energy Minerals,2026-06-04 02:00:00,0,0,0,0,3,0,0,0,0,0,8872634500.0
JP,Japan 225 Index,Finance,2026-06-04 02:00:00,9,0,0,0,18,1,0,0,0,0,228365500700.0
JP,Japan 225 Index,Health Technology,2026-06-04 02:00:00,5,0,0,0,5,1,0,0,1,0,60805721550.0
JP,Japan 225 Index,Industrial Services,2026-06-04 02:00:00,1,0,0,0,5,0,0,0,0,0,14011470400.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-04 02:00:00,1,0,0,0,4,3,0,0,0,0,49066341280.0
JP,Japan 225 Index,Process Industries,2026-06-04 02:00:00,3,0,0,0,12,3,0,0,1,0,66313203080.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-04 02:00:00,8,3,0,0,13,9,1,0,0,0,672522814540.0
JP,Japan 225 Index,Retail Trade,2026-06-04 02:00:00,4,1,0,0,5,1,1,0,0,0,46246330270.0
JP,Japan 225 Index,Technology Services,2026-06-04 02:00:00,1,0,0,0,11,0,0,0,0,0,55393831040.0
JP,Japan 225 Index,Transportation,2026-06-04 02:00:00,6,0,0,0,8,0,0,0,0,0,34601039690.0
JP,Japan 225 Index,Utilities,2026-06-04 02:00:00,0,0,0,0,5,0,0,0,0,0,16106552290.0
JP,All Japanese companies,Commercial Services,2026-06-04 02:00:00,87,2,0,3,212,10,4,2,25,1,31497700650.0
JP,All Japanese companies,Communications,2026-06-04 02:00:00,8,0,0,0,10,3,0,1,1,0,343675673540.0
JP,All Japanese companies,Consumer Durables,2026-06-04 02:00:00,42,1,0,0,71,2,3,0,13,0,143416149760.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-04 02:00:00,60,2,0,0,103,5,1,0,17,0,57223575500.0
JP,All Japanese companies,Consumer Services,2026-06-04 02:00:00,77,1,1,0,123,1,5,3,27,0,48943424850.0
JP,All Japanese companies,Distribution Services,2026-06-04 02:00:00,72,2,0,0,121,6,2,1,22,0,51093172350.0
JP,All Japanese companies,Electronic Technology,2026-06-04 02:00:00,57,4,1,5,107,22,6,7,10,0,2001526758200.0
JP,All Japanese companies,Energy Minerals,2026-06-04 02:00:00,0,0,0,0,5,1,0,0,2,0,10858499800.0
JP,All Japanese companies,Finance,2026-06-04 02:00:00,126,3,1,2,202,15,4,0,25,0,305796470450.0
JP,All Japanese companies,Government,2026-06-04 02:00:00,1,0,0,0,0,0,0,0,0,0,2430000.0
JP,All Japanese companies,Health Services,2026-06-04 02:00:00,15,0,0,0,14,1,0,0,4,0,580192900.0
JP,All Japanese companies,Health Technology,2026-06-04 02:00:00,41,2,2,0,64,8,1,2,12,0,87850374550.0
JP,All Japanese companies,Industrial Services,2026-06-04 02:00:00,61,2,1,0,81,4,1,2,6,0,36141493100.0
JP,All Japanese companies,Miscellaneous,2026-06-04 02:00:00,2,0,0,0,2,0,0,0,0,0,452717300.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-04 02:00:00,23,1,0,0,52,8,0,0,5,0,84545603380.0
JP,All Japanese companies,Process Industries,2026-06-04 02:00:00,48,1,4,2,157,14,6,3,17,0,157667749910.0
JP,All Japanese companies,Producer Manufacturing,2026-06-04 02:00:00,112,10,3,2,298,34,8,9,33,0,881561223270.0
JP,All Japanese companies,Retail Trade,2026-06-04 02:00:00,107,1,0,2,85,6,4,1,26,0,82466674670.0
JP,All Japanese companies,Technology Services,2026-06-04 02:00:00,134,9,4,6,310,52,17,8,48,0,149248645258.0
JP,All Japanese companies,Transportation,2026-06-04 02:00:00,43,3,0,0,51,2,0,0,12,0,45429393140.0
JP,All Japanese companies,Utilities,2026-06-04 02:00:00,5,1,0,0,22,4,0,0,0,0,26305920570.0
KR,All South Korean Companies,Commercial Services,2026-06-04 02:00:00,50,6,4,6,28,4,3,2,2,0,115809132051.0
KR,All South Korean Companies,Communications,2026-06-04 02:00:00,6,0,0,0,4,2,1,1,0,0,169073250304.0
KR,All South Korean Companies,Consumer Durables,2026-06-04 02:00:00,32,10,4,3,20,4,0,2,5,0,1503343798969.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-04 02:00:00,67,10,3,7,46,8,3,3,7,0,227261816794.0
KR,All South Korean Companies,Consumer Services,2026-06-04 02:00:00,33,7,2,5,18,4,0,4,2,0,70168766706.0
KR,All South Korean Companies,Distribution Services,2026-06-04 02:00:00,20,11,3,3,12,2,1,3,5,0,246295853621.0
KR,All South Korean Companies,Electronic Technology,2026-06-04 02:00:00,116,61,43,69,85,23,5,13,8,0,14447509472057.0
KR,All South Korean Companies,Energy Minerals,2026-06-04 02:00:00,4,0,2,0,2,2,0,0,0,0,45826565199.0
KR,All South Korean Companies,Finance,2026-06-04 02:00:00,74,22,6,6,45,9,1,3,29,0,1516591800632.0
KR,All South Korean Companies,Health Services,2026-06-04 02:00:00,3,1,1,1,2,1,0,0,1,0,15459535900.0
KR,All South Korean Companies,Health Technology,2026-06-04 02:00:00,109,46,14,12,98,10,4,2,15,0,706877933660.0
KR,All South Korean Companies,Industrial Services,2026-06-04 02:00:00,28,7,4,2,10,0,0,3,2,0,305232226405.0
KR,All South Korean Companies,Miscellaneous,2026-06-04 02:00:00,4,0,0,0,2,0,0,0,2,0,3978144776.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-04 02:00:00,47,11,4,2,30,4,1,4,5,0,208582554120.0
KR,All South Korean Companies,Process Industries,2026-06-04 02:00:00,113,20,7,13,57,10,1,3,6,0,594443859599.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-04 02:00:00,191,51,25,54,88,18,7,14,14,0,5032212969334.0
KR,All South Korean Companies,Retail Trade,2026-06-04 02:00:00,16,6,2,3,9,3,0,2,0,0,136740627057.0
KR,All South Korean Companies,Technology Services,2026-06-04 02:00:00,85,24,5,7,72,9,9,17,13,0,1011819422034.0
KR,All South Korean Companies,Transportation,2026-06-04 02:00:00,22,2,2,1,8,1,0,0,1,0,135690424993.0
KR,All South Korean Companies,Utilities,2026-06-04 02:00:00,11,3,0,0,8,1,0,0,0,0,55654074939.0
KR,KOSPI Composite Index,Commercial Services,2026-06-04 02:00:00,9,0,0,0,4,0,1,0,0,0,32953742047.0
KR,KOSPI Composite Index,Communications,2026-06-04 02:00:00,2,0,0,0,2,1,0,1,0,0,165677670410.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-04 02:00:00,11,3,0,0,11,2,0,2,3,0,1388629057041.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-04 02:00:00,44,4,1,2,23,3,0,0,3,0,171414238518.0
KR,KOSPI Composite Index,Consumer Services,2026-06-04 02:00:00,8,4,1,1,5,1,0,2,1,0,47099331027.0
KR,KOSPI Composite Index,Distribution Services,2026-06-04 02:00:00,5,2,0,1,5,2,0,0,2,0,213461126310.0
KR,KOSPI Composite Index,Electronic Technology,2026-06-04 02:00:00,13,4,3,10,21,3,1,2,0,0,12123865551309.0
KR,KOSPI Composite Index,Energy Minerals,2026-06-04 02:00:00,4,0,1,0,2,0,0,0,0,0,42528709394.0
KR,KOSPI Composite Index,Finance,2026-06-04 02:00:00,36,14,4,5,16,3,1,1,2,0,1365925091158.0
KR,KOSPI Composite Index,Health Technology,2026-06-04 02:00:00,19,7,1,1,22,2,2,0,5,0,192455679230.0
