Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-08-12 23:00:00,4,1,0,0,1,0,0,0,0,0,47979743100.0
JP,Japan 225 Index,Communications,2026-08-12 23:00:00,2,0,0,0,1,0,0,0,0,0,83777596960.0
JP,Japan 225 Index,Consumer Durables,2026-08-12 23:00:00,8,2,0,0,12,1,0,0,0,0,516525048200.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-12 23:00:00,3,2,0,0,6,1,0,0,0,0,141395431600.0
JP,Japan 225 Index,Consumer Services,2026-08-12 23:00:00,0,0,0,0,2,0,0,0,0,0,19172873200.0
JP,Japan 225 Index,Distribution Services,2026-08-12 23:00:00,2,0,0,0,3,0,0,0,0,0,107812412250.0
JP,Japan 225 Index,Electronic Technology,2026-08-12 23:00:00,9,3,0,1,6,1,0,0,0,0,3259607540550.0
JP,Japan 225 Index,Energy Minerals,2026-08-12 23:00:00,3,0,0,0,0,0,0,0,0,0,45555265250.0
JP,Japan 225 Index,Finance,2026-08-12 23:00:00,18,4,0,0,6,0,0,0,0,0,600450507800.0
JP,Japan 225 Index,Health Technology,2026-08-12 23:00:00,5,0,0,0,6,0,0,0,1,0,182721310200.0
JP,Japan 225 Index,Industrial Services,2026-08-12 23:00:00,3,0,0,0,2,1,0,0,0,0,50620054000.0
JP,Japan 225 Index,Miscellaneous,2026-08-12 23:00:00,1,0,0,0,0,0,0,0,0,0,140249952000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-12 23:00:00,2,1,0,0,4,1,0,0,0,0,183423408800.0
JP,Japan 225 Index,Process Industries,2026-08-12 23:00:00,11,1,2,0,5,0,0,0,0,0,224019415370.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-12 23:00:00,17,6,2,0,9,0,0,0,0,0,1468121052110.0
JP,Japan 225 Index,Retail Trade,2026-08-12 23:00:00,3,0,0,0,7,0,1,1,0,0,211322333600.0
JP,Japan 225 Index,Technology Services,2026-08-12 23:00:00,7,1,1,0,2,0,0,0,1,0,305313876710.0
JP,Japan 225 Index,Transportation,2026-08-12 23:00:00,6,0,0,0,8,0,0,0,0,0,104515536380.0
JP,Japan 225 Index,Utilities,2026-08-12 23:00:00,4,0,0,0,1,0,0,0,0,0,39426627280.0
JP,All Japanese companies,Commercial Services,2026-08-12 23:00:00,203,27,3,3,69,6,0,5,23,0,98707180100.0
JP,All Japanese companies,Communications,2026-08-12 23:00:00,15,0,1,0,3,2,0,0,1,0,89494628060.0
JP,All Japanese companies,Consumer Durables,2026-08-12 23:00:00,63,5,1,1,48,3,2,0,9,0,597416401800.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-12 23:00:00,80,7,0,4,75,6,1,1,14,0,250980325800.0
JP,All Japanese companies,Consumer Services,2026-08-12 23:00:00,122,7,3,3,71,4,1,0,26,0,131350199700.0
JP,All Japanese companies,Distribution Services,2026-08-12 23:00:00,104,8,2,3,82,11,1,2,10,0,177234743950.0
JP,All Japanese companies,Electronic Technology,2026-08-12 23:00:00,109,12,5,8,61,5,3,3,10,0,3467879924300.0
JP,All Japanese companies,Energy Minerals,2026-08-12 23:00:00,4,1,0,1,1,0,0,0,1,0,52146030150.0
JP,All Japanese companies,Finance,2026-08-12 23:00:00,236,31,4,4,76,4,1,1,19,0,828627820890.0
JP,All Japanese companies,Government,2026-08-12 23:00:00,0,1,0,0,0,0,0,0,0,0,2280000.0
