Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-08-02 23:00:00,0,1,0,0,3,1,1,0,0,0,56931594650.0
JP,Japan 225 Index,Communications,2026-08-02 23:00:00,0,0,0,1,0,3,0,0,0,0,411180667940.0
JP,Japan 225 Index,Consumer Durables,2026-08-02 23:00:00,2,1,0,1,11,6,2,0,0,0,533434164000.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-02 23:00:00,1,0,0,1,2,7,1,0,0,0,219274245050.0
JP,Japan 225 Index,Consumer Services,2026-08-02 23:00:00,0,0,0,1,0,1,0,0,0,0,77120199100.0
JP,Japan 225 Index,Distribution Services,2026-08-02 23:00:00,1,2,0,0,2,0,0,0,0,0,212053652700.0
JP,Japan 225 Index,Electronic Technology,2026-08-02 23:00:00,2,2,2,8,4,2,0,0,0,0,1510397390400.0
JP,Japan 225 Index,Energy Minerals,2026-08-02 23:00:00,2,0,0,0,1,0,0,0,0,0,29808538800.0
JP,Japan 225 Index,Finance,2026-08-02 23:00:00,11,2,0,0,11,4,0,0,0,0,783451177500.0
JP,Japan 225 Index,Health Technology,2026-08-02 23:00:00,0,1,0,0,4,6,0,1,0,0,254069785500.0
JP,Japan 225 Index,Industrial Services,2026-08-02 23:00:00,6,0,0,0,0,0,0,0,0,0,39863441750.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-02 23:00:00,2,1,0,2,3,0,0,0,0,0,178890503890.0
JP,Japan 225 Index,Process Industries,2026-08-02 23:00:00,9,1,1,1,4,3,0,0,0,0,326561373830.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-02 23:00:00,8,3,8,9,3,1,0,2,0,0,2487647109410.0
JP,Japan 225 Index,Retail Trade,2026-08-02 23:00:00,0,0,0,0,6,5,1,0,0,0,217844865010.0
JP,Japan 225 Index,Technology Services,2026-08-02 23:00:00,0,0,0,0,3,2,5,2,0,0,294608480380.0
JP,Japan 225 Index,Transportation,2026-08-02 23:00:00,2,0,0,0,8,4,0,0,0,0,130094376730.0
JP,Japan 225 Index,Utilities,2026-08-02 23:00:00,1,0,0,0,4,0,0,0,0,0,68610159050.0
JP,All Japanese companies,Commercial Services,2026-08-02 23:00:00,116,15,6,4,147,23,4,0,26,1,101532718820.0
JP,All Japanese companies,Communications,2026-08-02 23:00:00,4,5,0,2,7,5,0,0,0,0,415964767440.0
JP,All Japanese companies,Consumer Durables,2026-08-02 23:00:00,32,2,4,3,63,10,2,1,16,0,614329183300.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-02 23:00:00,41,2,0,2,96,29,8,5,5,0,352850569600.0
JP,All Japanese companies,Consumer Services,2026-08-02 23:00:00,52,6,1,2,122,24,3,0,26,0,190245396550.0
JP,All Japanese companies,Distribution Services,2026-08-02 23:00:00,63,17,7,5,93,16,1,2,21,0,278945602300.0
JP,All Japanese companies,Electronic Technology,2026-08-02 23:00:00,62,20,24,56,37,4,0,1,12,0,1800677104050.0
JP,All Japanese companies,Energy Minerals,2026-08-02 23:00:00,3,1,0,0,3,0,0,0,1,0,36485202600.0
JP,All Japanese companies,Finance,2026-08-02 23:00:00,140,25,3,6,174,14,1,2,13,0,1162415809660.0
JP,All Japanese companies,Government,2026-08-02 23:00:00,1,0,0,0,0,0,0,0,0,0,4500000.0
JP,All Japanese companies,Health Services,2026-08-02 23:00:00,10,1,2,0,18,0,0,0,3,0,1809784800.0
