Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-08-23 22:00:00,3,0,0,0,3,0,0,0,0,0,31645377900.0
JP,Japan 225 Index,Communications,2026-08-23 22:00:00,3,0,0,0,0,0,0,0,0,0,115178218010.0
JP,Japan 225 Index,Consumer Durables,2026-08-23 22:00:00,15,0,0,0,7,0,0,0,1,0,360067334710.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-23 22:00:00,10,0,0,0,1,1,0,0,0,0,99274783900.0
JP,Japan 225 Index,Consumer Services,2026-08-23 22:00:00,1,0,0,0,1,0,0,0,0,0,18386957950.0
JP,Japan 225 Index,Distribution Services,2026-08-23 22:00:00,4,1,0,0,0,0,0,0,0,0,101500515500.0
JP,Japan 225 Index,Electronic Technology,2026-08-23 22:00:00,11,0,0,0,8,1,0,0,0,0,3116619739200.0
JP,Japan 225 Index,Energy Minerals,2026-08-23 22:00:00,3,0,0,0,0,0,0,0,0,0,32889990400.0
JP,Japan 225 Index,Finance,2026-08-23 22:00:00,25,1,0,0,2,0,0,0,0,0,451833228550.0
JP,Japan 225 Index,Health Technology,2026-08-23 22:00:00,0,0,0,0,10,2,0,0,0,0,133441632800.0
JP,Japan 225 Index,Industrial Services,2026-08-23 22:00:00,1,0,0,0,4,0,0,0,1,0,29110957100.0
JP,Japan 225 Index,Miscellaneous,2026-08-23 22:00:00,0,0,0,0,1,0,0,0,0,0,151479579000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-23 22:00:00,4,1,0,0,3,0,0,0,0,0,125930912670.0
JP,Japan 225 Index,Process Industries,2026-08-23 22:00:00,12,0,0,1,5,0,0,0,1,0,152748653120.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-23 22:00:00,11,1,0,0,19,3,0,0,0,0,1109201074420.0
