Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-08-24 22:00:00,2,1,0,0,3,0,0,0,0,0,30338849500.0
JP,Japan 225 Index,Communications,2026-08-24 22:00:00,2,0,0,0,1,0,0,0,0,0,70024693900.0
JP,Japan 225 Index,Consumer Durables,2026-08-24 22:00:00,12,1,0,0,9,0,0,0,1,0,299620891360.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-24 22:00:00,6,0,0,0,6,0,0,0,0,0,84074573000.0
JP,Japan 225 Index,Consumer Services,2026-08-24 22:00:00,1,0,0,0,1,0,0,0,0,0,14526799800.0
JP,Japan 225 Index,Distribution Services,2026-08-24 22:00:00,2,1,0,0,2,0,0,0,0,0,91760096100.0
JP,Japan 225 Index,Electronic Technology,2026-08-24 22:00:00,8,0,0,0,9,2,1,0,0,0,2654332585750.0
JP,Japan 225 Index,Energy Minerals,2026-08-24 22:00:00,1,0,0,0,2,0,0,0,0,0,25216867800.0
JP,Japan 225 Index,Finance,2026-08-24 22:00:00,13,0,0,0,15,0,0,0,0,0,374353410500.0
JP,Japan 225 Index,Health Technology,2026-08-24 22:00:00,9,0,0,0,2,0,0,0,1,0,108652973600.0
JP,Japan 225 Index,Industrial Services,2026-08-24 22:00:00,6,0,0,0,0,0,0,0,0,0,28764833600.0
JP,Japan 225 Index,Miscellaneous,2026-08-24 22:00:00,0,0,0,0,0,0,1,0,0,0,174719512500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-24 22:00:00,6,0,1,0,1,0,0,0,0,0,156918702560.0
JP,Japan 225 Index,Process Industries,2026-08-24 22:00:00,6,0,0,0,12,0,0,0,1,0,134167151880.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-24 22:00:00,17,3,1,0,11,1,1,0,0,0,998964305290.0
JP,Japan 225 Index,Retail Trade,2026-08-24 22:00:00,5,0,0,0,5,0,1,0,1,0,142996709950.0
JP,Japan 225 Index,Technology Services,2026-08-24 22:00:00,11,1,0,0,0,0,0,0,0,0,145329818360.0
JP,Japan 225 Index,Transportation,2026-08-24 22:00:00,5,0,0,0,8,0,0,0,1,0,125840125220.0
JP,Japan 225 Index,Utilities,2026-08-24 22:00:00,2,0,0,0,3,0,0,0,0,0,45248893100.0
JP,All Japanese companies,Commercial Services,2026-08-24 22:00:00,164,16,3,2,109,9,2,2,32,0,74024620350.0
JP,All Japanese companies,Communications,2026-08-24 22:00:00,7,1,0,0,11,2,1,0,0,0,75035364400.0
JP,All Japanese companies,Consumer Durables,2026-08-24 22:00:00,64,2,0,1,48,4,0,0,13,0,346595772610.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-24 22:00:00,103,1,0,1,70,2,0,0,11,0,168082689330.0
JP,All Japanese companies,Consumer Services,2026-08-24 22:00:00,128,6,2,3,71,0,1,0,26,0,102248175900.0
JP,All Japanese companies,Distribution Services,2026-08-24 22:00:00,123,4,2,2,69,5,0,0,19,0,149194654050.0
JP,All Japanese companies,Electronic Technology,2026-08-24 22:00:00,89,2,3,2,101,8,1,3,6,0,2815517862500.0
JP,All Japanese companies,Energy Minerals,2026-08-24 22:00:00,3,0,0,0,5,0,0,0,0,0,30152962700.0
JP,All Japanese companies,Finance,2026-08-24 22:00:00,182,4,1,4,149,13,0,1,23,1,588704631460.0
JP,All Japanese companies,Government,2026-08-24 22:00:00,0,0,0,0,1,0,0,0,0,0,2180000.0
JP,All Japanese companies,Health Services,2026-08-24 22:00:00,19,1,0,0,12,0,0,0,2,0,1729248700.0
JP,All Japanese companies,Health Technology,2026-08-24 22:00:00,52,2,1,1,53,6,1,1,13,0,179344376150.0
JP,All Japanese companies,Industrial Services,2026-08-24 22:00:00,112,11,2,2,22,1,0,0,9,0,88049763600.0
JP,All Japanese companies,Miscellaneous,2026-08-24 22:00:00,2,0,0,0,1,0,1,0,0,0,175172344700.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-24 22:00:00,58,2,4,1,16,2,0,0,6,0,283639657610.0
JP,All Japanese companies,Process Industries,2026-08-24 22:00:00,122,5,0,0,96,9,1,0,17,0,252700331280.0
JP,All Japanese companies,Producer Manufacturing,2026-08-24 22:00:00,262,23,3,4,179,7,1,2,21,0,1289440152390.0
JP,All Japanese companies,Retail Trade,2026-08-24 22:00:00,118,3,0,1,82,2,1,1,22,0,225477885700.0
JP,All Japanese companies,Technology Services,2026-08-24 22:00:00,245,41,6,6,211,17,2,4,58,0,317093750820.0
JP,All Japanese companies,Transportation,2026-08-24 22:00:00,60,0,1,1,41,0,0,0,7,0,154324087720.0
JP,All Japanese companies,Unknown,2026-08-24 22:00:00,0,0,0,0,0,0,0,0,0,1,56800.0
JP,All Japanese companies,Utilities,2026-08-24 22:00:00,13,0,0,0,18,0,0,0,1,0,72889780930.0
KR,All South Korean Companies,Commercial Services,2026-08-24 22:00:00,40,11,7,6,23,6,1,2,7,0,188373287818.0
KR,All South Korean Companies,Communications,2026-08-24 22:00:00,7,1,0,2,2,0,0,0,1,0,198438881286.0
KR,All South Korean Companies,Consumer Durables,2026-08-24 22:00:00,37,3,3,0,28,3,1,0,5,0,655219697696.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-24 22:00:00,74,13,5,6,37,6,2,9,6,0,638700168064.0
KR,All South Korean Companies,Consumer Services,2026-08-24 22:00:00,32,6,2,1,22,6,0,1,3,0,86849459612.0
KR,All South Korean Companies,Distribution Services,2026-08-24 22:00:00,24,3,2,3,17,4,2,3,2,0,292031002123.0
KR,All South Korean Companies,Electronic Technology,2026-08-24 22:00:00,151,22,14,18,134,35,14,9,23,1,17809254214326.0
KR,All South Korean Companies,Energy Minerals,2026-08-24 22:00:00,2,3,0,0,3,1,0,0,0,0,125656708284.0
KR,All South Korean Companies,Finance,2026-08-24 22:00:00,81,3,2,6,63,6,2,2,20,0,1782234519594.0
KR,All South Korean Companies,Health Services,2026-08-24 22:00:00,4,0,1,2,1,0,0,1,1,0,23270943830.0
