Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
TW,All Taiwan Companies,Commercial Services,2026-07-11 23:00:00,22,4,0,2,22,3,1,0,4,0,11249508347.0
TW,All Taiwan Companies,Communications,2026-07-11 23:00:00,3,0,0,0,3,2,0,0,0,0,14596214142.85
TW,All Taiwan Companies,Consumer Durables,2026-07-11 23:00:00,42,4,1,3,47,5,1,1,21,0,8300961618.39
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-11 23:00:00,21,3,0,0,33,1,1,0,6,0,1878670886.89
TW,All Taiwan Companies,Consumer Services,2026-07-11 23:00:00,34,1,0,0,27,2,0,2,13,0,812677660.79
TW,All Taiwan Companies,Distribution Services,2026-07-11 23:00:00,34,2,1,2,21,10,1,0,10,0,9378444799.9
TW,All Taiwan Companies,Electronic Technology,2026-07-11 23:00:00,179,42,15,41,320,64,22,9,47,0,838424404428.92
TW,All Taiwan Companies,Energy Minerals,2026-07-11 23:00:00,0,0,0,0,3,0,0,0,1,0,578291157.6
TW,All Taiwan Companies,Finance,2026-07-11 23:00:00,31,3,0,0,38,5,1,0,14,0,26201102758.66
TW,All Taiwan Companies,Health Services,2026-07-11 23:00:00,3,0,0,0,6,0,0,0,2,0,61010830.7
TW,All Taiwan Companies,Health Technology,2026-07-11 23:00:00,57,7,4,6,72,15,4,6,19,0,15919798205.7
TW,All Taiwan Companies,Industrial Services,2026-07-11 23:00:00,25,2,4,2,30,3,0,0,6,0,8869881649.62
TW,All Taiwan Companies,Miscellaneous,2026-07-11 23:00:00,0,0,0,0,1,0,0,0,0,0,873936.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-11 23:00:00,18,1,1,2,34,1,0,1,4,0,11016354915.53
TW,All Taiwan Companies,Process Industries,2026-07-11 23:00:00,54,4,4,2,76,17,6,8,15,0,47873628605.26
TW,All Taiwan Companies,Producer Manufacturing,2026-07-11 23:00:00,94,12,4,13,143,32,12,5,23,0,129427305418.56
TW,All Taiwan Companies,Retail Trade,2026-07-11 23:00:00,16,1,0,1,12,1,0,0,6,0,2681055819.87
TW,All Taiwan Companies,Technology Services,2026-07-11 23:00:00,45,3,2,3,48,3,1,0,17,0,14670573728.02
TW,All Taiwan Companies,Transportation,2026-07-11 23:00:00,12,3,1,0,18,1,0,0,4,0,12348874378.91
TW,All Taiwan Companies,Utilities,2026-07-11 23:00:00,9,0,0,0,8,2,0,0,0,0,330563768.88
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-07-11 23:00:00,1,0,0,0,0,2,0,0,0,0,14550496440.5
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-07-11 23:00:00,0,0,0,0,1,0,0,0,0,0,48863250.0
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-07-11 23:00:00,0,0,0,0,1,0,0,0,0,0,116647200.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-07-11 23:00:00,3,0,0,2,8,1,0,0,2,0,296193981977.4
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-07-11 23:00:00,0,0,0,0,1,0,0,0,0,0,577341912.0
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-07-11 23:00:00,4,0,0,0,8,2,0,0,1,0,22971046586.1
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-07-11 23:00:00,0,0,0,0,2,0,0,0,0,0,1370853498.65
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-07-11 23:00:00,0,0,0,0,2,0,1,1,0,0,29578020872.45
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-07-11 23:00:00,0,0,0,0,1,1,0,0,0,0,1172501608.0
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-07-11 23:00:00,0,0,0,0,1,0,0,0,1,0,2195970935.8
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-07-11 23:00:00,1,0,0,0,2,0,0,0,0,0,2447123003.0
HK,All Hong Kong Companies,Commercial Services,2026-07-11 23:00:00,29,11,7,7,31,9,5,5,40,0,3491833443.37
HK,All Hong Kong Companies,Communications,2026-07-11 23:00:00,7,1,0,2,0,0,0,1,4,0,367115306.87
HK,All Hong Kong Companies,Consumer Durables,2026-07-11 23:00:00,30,9,4,4,22,6,3,6,24,0,4468585805.9
HK,All Hong Kong Companies,Consumer Non-Durables,2026-07-11 23:00:00,47,11,3,6,38,6,4,9,30,0,4385058160.06
HK,All Hong Kong Companies,Consumer Services,2026-07-11 23:00:00,41,13,7,6,41,8,1,3,43,0,4386552326.93
HK,All Hong Kong Companies,Distribution Services,2026-07-11 23:00:00,25,7,0,9,19,14,3,8,27,0,1614181934.52
HK,All Hong Kong Companies,Electronic Technology,2026-07-11 23:00:00,35,9,3,6,25,17,8,13,19,0,34661330468.67
HK,All Hong Kong Companies,Energy Minerals,2026-07-11 23:00:00,9,0,2,2,7,4,4,0,6,0,148649327.24
HK,All Hong Kong Companies,Finance,2026-07-11 23:00:00,109,24,9,29,95,17,17,22,103,0,11051927204.49
HK,All Hong Kong Companies,Health Services,2026-07-11 23:00:00,15,4,0,2,8,2,2,3,5,0,181230496.33
HK,All Hong Kong Companies,Health Technology,2026-07-11 23:00:00,64,15,9,8,27,5,6,6,18,0,15177371713.49
HK,All Hong Kong Companies,Industrial Services,2026-07-11 23:00:00,39,7,5,15,37,10,6,12,41,0,358423499.8
HK,All Hong Kong Companies,Miscellaneous,2026-07-11 23:00:00,2,0,0,1,3,1,1,2,1,0,82899014.92
HK,All Hong Kong Companies,Non-Energy Minerals,2026-07-11 23:00:00,20,11,1,2,16,5,2,4,12,0,4084345665.11
HK,All Hong Kong Companies,Process Industries,2026-07-11 23:00:00,22,7,4,7,16,9,4,12,19,1,4404642381.38
HK,All Hong Kong Companies,Producer Manufacturing,2026-07-11 23:00:00,38,7,3,10,37,21,7,13,21,1,11539216283.8
