Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
KR,All South Korean Companies,Commercial Services,2026-06-08 12:00:00,3,1,0,4,18,22,18,35,4,0,239611267531.0
KR,All South Korean Companies,Communications,2026-06-08 12:00:00,3,0,0,1,3,1,2,4,0,0,555609165346.0
KR,All South Korean Companies,Consumer Durables,2026-06-08 12:00:00,0,0,0,2,18,17,19,24,0,0,2763727119939.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-08 12:00:00,5,0,2,0,37,40,38,31,2,0,497184258595.0
KR,All South Korean Companies,Consumer Services,2026-06-08 12:00:00,3,0,0,1,10,21,16,23,1,0,175803830453.0
KR,All South Korean Companies,Distribution Services,2026-06-08 12:00:00,1,1,1,3,9,15,15,15,0,0,967573936197.0
KR,All South Korean Companies,Electronic Technology,2026-06-08 12:00:00,11,2,1,6,41,46,57,256,3,0,30605710001566.0
KR,All South Korean Companies,Energy Minerals,2026-06-08 12:00:00,0,0,0,0,3,2,4,1,0,0,102538453099.0
KR,All South Korean Companies,Finance,2026-06-08 12:00:00,9,0,0,3,76,23,19,49,17,0,3392870839548.0
KR,All South Korean Companies,Health Services,2026-06-08 12:00:00,0,0,0,0,0,1,4,5,0,0,28515302820.0
KR,All South Korean Companies,Health Technology,2026-06-08 12:00:00,8,3,4,4,36,50,66,138,1,0,1724519259604.0
KR,All South Korean Companies,Industrial Services,2026-06-08 12:00:00,1,1,0,0,7,13,16,17,1,0,377144829110.0
KR,All South Korean Companies,Miscellaneous,2026-06-08 12:00:00,0,0,0,0,3,2,1,2,0,0,10511308920.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-08 12:00:00,7,1,1,1,22,21,28,25,2,0,377591271019.0
KR,All South Korean Companies,Process Industries,2026-06-08 12:00:00,7,2,0,3,43,51,50,70,4,0,1035777017640.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-08 12:00:00,15,2,0,8,50,63,75,247,2,0,6652502980873.0
KR,All South Korean Companies,Retail Trade,2026-06-08 12:00:00,2,0,0,0,5,13,7,13,0,0,254595648038.0
KR,All South Korean Companies,Technology Services,2026-06-08 12:00:00,5,1,3,5,36,37,46,107,0,0,4071247134965.0
KR,All South Korean Companies,Transportation,2026-06-08 12:00:00,0,0,1,0,8,10,12,6,0,0,226969222756.0
KR,All South Korean Companies,Unknown,2026-06-08 12:00:00,0,0,0,0,0,0,0,0,0,1,458109482050.0
KR,All South Korean Companies,Utilities,2026-06-08 12:00:00,1,0,0,0,5,11,2,4,0,0,175517599845.0
KR,KOSPI Composite Index,Commercial Services,2026-06-08 12:00:00,0,0,0,0,4,4,3,3,0,0,101180134910.0
KR,KOSPI Composite Index,Communications,2026-06-08 12:00:00,2,0,0,0,2,1,1,0,0,0,546767086761.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-08 12:00:00,0,0,0,0,7,9,6,10,0,0,2647551044661.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-08 12:00:00,2,0,0,0,25,25,19,9,0,0,420569149138.0
KR,KOSPI Composite Index,Consumer Services,2026-06-08 12:00:00,0,0,0,0,6,6,4,7,0,0,97778681216.0
