Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-28 23:00:00,5,0,0,0,1,0,0,0,0,0,39015577900.0
JP,Japan 225 Index,Communications,2026-06-28 23:00:00,3,0,0,0,0,0,0,1,0,0,515620833680.0
JP,Japan 225 Index,Consumer Durables,2026-06-28 23:00:00,11,1,0,0,8,3,0,0,0,0,434462857730.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-28 23:00:00,8,1,0,0,3,0,0,0,0,0,152226339600.0
JP,Japan 225 Index,Consumer Services,2026-06-28 23:00:00,1,0,0,0,1,0,0,0,0,0,14810922850.0
JP,Japan 225 Index,Distribution Services,2026-06-28 23:00:00,3,0,0,0,1,1,0,0,0,0,118184034900.0
JP,Japan 225 Index,Electronic Technology,2026-06-28 23:00:00,2,0,0,0,4,2,4,7,1,0,5812872212150.0
JP,Japan 225 Index,Energy Minerals,2026-06-28 23:00:00,3,0,0,0,0,0,0,0,0,0,31417449500.0
JP,Japan 225 Index,Finance,2026-06-28 23:00:00,20,0,0,0,8,0,0,0,0,0,503572367650.0
JP,Japan 225 Index,Health Technology,2026-06-28 23:00:00,6,0,0,0,5,1,0,0,0,0,154372740100.0
JP,Japan 225 Index,Industrial Services,2026-06-28 23:00:00,5,0,0,0,1,0,0,0,0,0,37105756750.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-28 23:00:00,4,0,0,0,3,0,0,1,0,0,114036671110.0
JP,Japan 225 Index,Process Industries,2026-06-28 23:00:00,6,0,0,0,11,1,0,0,1,0,229854725970.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-28 23:00:00,6,0,0,0,13,11,2,2,0,0,1636472791160.0
JP,Japan 225 Index,Retail Trade,2026-06-28 23:00:00,6,0,0,0,5,1,0,0,0,0,156340273730.0
JP,Japan 225 Index,Technology Services,2026-06-28 23:00:00,9,0,0,0,3,0,0,0,0,0,134930607700.0
JP,Japan 225 Index,Transportation,2026-06-28 23:00:00,12,0,0,0,2,0,0,0,0,0,91048839000.0
JP,Japan 225 Index,Utilities,2026-06-28 23:00:00,2,0,0,0,2,0,1,0,0,0,53487102460.0
JP,All Japanese companies,Commercial Services,2026-06-28 23:00:00,150,6,2,4,132,15,6,1,27,0,83618679580.0
JP,All Japanese companies,Communications,2026-06-28 23:00:00,12,0,1,1,5,1,0,1,2,0,519967493680.0
JP,All Japanese companies,Consumer Durables,2026-06-28 23:00:00,65,3,1,0,44,8,0,1,10,0,487177532030.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-28 23:00:00,110,3,0,0,59,2,0,0,13,0,255053688380.0
JP,All Japanese companies,Consumer Services,2026-06-28 23:00:00,107,7,0,2,86,7,0,1,27,0,166723319150.0
JP,All Japanese companies,Distribution Services,2026-06-28 23:00:00,108,2,1,0,89,10,3,0,12,0,166838145000.0
JP,All Japanese companies,Electronic Technology,2026-06-28 23:00:00,47,1,2,2,81,32,23,23,6,0,6099466814150.0
JP,All Japanese companies,Energy Minerals,2026-06-28 23:00:00,6,0,0,0,1,0,0,0,1,0,36273263100.0
JP,All Japanese companies,Finance,2026-06-28 23:00:00,222,11,0,3,107,7,2,2,24,1,753324270930.0
JP,All Japanese companies,Government,2026-06-28 23:00:00,0,0,0,0,1,0,0,0,0,0,4600000.0
JP,All Japanese companies,Health Services,2026-06-28 23:00:00,12,0,0,0,14,2,0,1,5,0,1633496500.0
JP,All Japanese companies,Health Technology,2026-06-28 23:00:00,55,6,0,0,45,11,0,3,9,0,222044799050.0
JP,All Japanese companies,Industrial Services,2026-06-28 23:00:00,92,4,0,2,47,3,0,1,9,0,93961163600.0
JP,All Japanese companies,Miscellaneous,2026-06-28 23:00:00,0,0,0,0,2,0,1,0,0,0,735956900.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-28 23:00:00,41,1,0,0,34,3,1,1,8,0,294900897610.0
JP,All Japanese companies,Process Industries,2026-06-28 23:00:00,100,2,0,2,112,16,3,5,12,0,385683401020.0
JP,All Japanese companies,Producer Manufacturing,2026-06-28 23:00:00,174,4,1,2,213,53,21,13,25,0,2055564307730.0
JP,All Japanese companies,Retail Trade,2026-06-28 23:00:00,107,3,0,2,89,8,0,1,21,0,292683104550.0
JP,All Japanese companies,Technology Services,2026-06-28 23:00:00,229,13,3,6,225,47,10,16,40,0,272849974760.0
JP,All Japanese companies,Transportation,2026-06-28 23:00:00,66,5,0,1,29,2,1,0,6,0,123159017750.0
JP,All Japanese companies,Utilities,2026-06-28 23:00:00,17,2,0,0,10,2,1,0,0,0,76865450000.0
KR,All South Korean Companies,Commercial Services,2026-06-28 23:00:00,12,1,1,1,40,15,13,17,4,0,220424092828.0
KR,All South Korean Companies,Communications,2026-06-28 23:00:00,3,2,0,1,2,0,3,3,0,0,143861757751.0
KR,All South Korean Companies,Consumer Durables,2026-06-28 23:00:00,4,2,1,3,27,16,15,11,2,0,1978305479724.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-28 23:00:00,15,6,1,2,67,28,18,16,5,0,633631660019.0
KR,All South Korean Companies,Consumer Services,2026-06-28 23:00:00,5,0,1,2,28,17,13,5,1,0,123510744178.0
KR,All South Korean Companies,Distribution Services,2026-06-28 23:00:00,7,1,2,1,18,19,8,4,1,0,165977701315.0
KR,All South Korean Companies,Electronic Technology,2026-06-28 23:00:00,27,10,7,13,105,85,95,71,12,0,40338532567998.0
KR,All South Korean Companies,Energy Minerals,2026-06-28 23:00:00,1,0,0,0,5,1,2,0,0,0,98707501985.0
KR,All South Korean Companies,Finance,2026-06-28 23:00:00,33,4,0,1,71,31,15,12,23,0,3977622894731.0
KR,All South Korean Companies,Health Services,2026-06-28 23:00:00,1,0,0,0,4,3,1,0,1,0,21732534530.0
KR,All South Korean Companies,Health Technology,2026-06-28 23:00:00,20,9,2,7,83,73,59,55,4,0,1665706329342.0
KR,All South Korean Companies,Industrial Services,2026-06-28 23:00:00,5,1,2,4,23,14,6,1,0,0,616234439616.0
KR,All South Korean Companies,Miscellaneous,2026-06-28 23:00:00,1,0,0,0,2,0,3,1,1,0,5489493561.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-28 23:00:00,8,2,1,3,37,28,13,14,1,0,715734825215.0
KR,All South Korean Companies,Process Industries,2026-06-28 23:00:00,21,5,0,3,90,40,40,23,6,0,799898135001.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-28 23:00:00,28,13,4,13,109,90,87,107,12,0,6638863250665.0
