Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
KR,All South Korean Companies,Commercial Services,2026-06-04 10:00:00,41,1,4,6,34,12,1,5,1,0,261703514162.0
KR,All South Korean Companies,Communications,2026-06-04 10:00:00,4,2,0,0,5,2,0,1,0,0,391285591663.0
KR,All South Korean Companies,Consumer Durables,2026-06-04 10:00:00,28,4,4,5,29,2,2,4,2,0,3087400841763.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-04 10:00:00,44,8,6,5,63,13,5,4,6,0,640081706443.0
KR,All South Korean Companies,Consumer Services,2026-06-04 10:00:00,20,4,6,4,29,5,1,5,1,0,179131767495.0
KR,All South Korean Companies,Distribution Services,2026-06-04 10:00:00,20,4,4,3,21,4,0,2,2,0,528135924607.0
KR,All South Korean Companies,Electronic Technology,2026-06-04 10:00:00,118,37,21,55,121,34,14,18,5,0,30237434016894.0
KR,All South Korean Companies,Energy Minerals,2026-06-04 10:00:00,3,0,2,0,4,1,0,0,0,0,112669637964.0
KR,All South Korean Companies,Finance,2026-06-04 10:00:00,90,14,6,5,39,9,3,5,24,0,3822769571454.0
KR,All South Korean Companies,Health Services,2026-06-04 10:00:00,0,2,1,1,4,1,0,0,1,0,34369200160.0
KR,All South Korean Companies,Health Technology,2026-06-04 10:00:00,80,24,18,10,124,34,10,3,7,0,1553510023758.0
KR,All South Korean Companies,Industrial Services,2026-06-04 10:00:00,18,5,3,2,23,1,0,3,1,0,877891722231.0
KR,All South Korean Companies,Miscellaneous,2026-06-04 10:00:00,2,0,0,0,3,2,0,0,1,0,10296521535.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-04 10:00:00,38,8,4,2,37,8,0,8,3,0,433523266648.0
KR,All South Korean Companies,Process Industries,2026-06-04 10:00:00,72,16,10,11,81,16,10,3,11,0,1296468275210.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-04 10:00:00,132,36,15,42,151,40,14,19,13,0,9784640175488.0
KR,All South Korean Companies,Retail Trade,2026-06-04 10:00:00,13,4,1,4,10,3,1,4,1,0,383994170372.0
KR,All South Korean Companies,Technology Services,2026-06-04 10:00:00,55,10,11,10,89,30,6,23,7,0,2410364789626.0
KR,All South Korean Companies,Transportation,2026-06-04 10:00:00,11,3,2,1,17,1,0,0,2,0,294984382937.0
KR,All South Korean Companies,Utilities,2026-06-04 10:00:00,12,1,0,0,6,1,0,0,3,0,133622934507.0
KR,KOSPI Composite Index,Commercial Services,2026-06-04 10:00:00,7,0,0,0,5,1,1,0,0,0,86249032480.0
KR,KOSPI Composite Index,Communications,2026-06-04 10:00:00,3,0,0,0,2,0,0,1,0,0,384643907707.0
