Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-30 23:00:00,4,0,0,0,2,0,0,0,0,0,41087772800.0
JP,Japan 225 Index,Communications,2026-06-30 23:00:00,3,0,0,0,1,0,0,0,0,0,432269804190.0
JP,Japan 225 Index,Consumer Durables,2026-06-30 23:00:00,7,0,1,0,15,0,0,0,0,0,400528157640.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-30 23:00:00,2,0,0,0,10,0,0,0,0,0,135793703050.0
JP,Japan 225 Index,Consumer Services,2026-06-30 23:00:00,1,0,0,0,1,0,0,0,0,0,16748058900.0
JP,Japan 225 Index,Distribution Services,2026-06-30 23:00:00,4,0,0,0,1,0,0,0,0,0,128761341200.0
JP,Japan 225 Index,Electronic Technology,2026-06-30 23:00:00,12,1,1,1,5,0,0,0,0,0,4910111735350.0
JP,Japan 225 Index,Energy Minerals,2026-06-30 23:00:00,0,0,0,0,3,0,0,0,0,0,33039912400.0
JP,Japan 225 Index,Finance,2026-06-30 23:00:00,17,0,0,0,11,0,0,0,0,0,521867526500.0
JP,Japan 225 Index,Health Technology,2026-06-30 23:00:00,3,0,0,0,9,0,0,0,0,0,175017382300.0
JP,Japan 225 Index,Industrial Services,2026-06-30 23:00:00,2,0,0,0,4,0,0,0,0,0,36956819850.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-30 23:00:00,2,0,0,0,6,0,0,0,0,0,117862479600.0
JP,Japan 225 Index,Process Industries,2026-06-30 23:00:00,5,0,0,0,14,0,0,0,0,0,176841123170.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-30 23:00:00,16,3,2,1,12,0,0,0,0,0,1543078638600.0
JP,Japan 225 Index,Retail Trade,2026-06-30 23:00:00,2,2,1,0,7,0,0,0,0,0,217897943850.0
JP,Japan 225 Index,Technology Services,2026-06-30 23:00:00,6,0,0,0,5,1,0,0,0,0,151262710490.0
JP,Japan 225 Index,Transportation,2026-06-30 23:00:00,4,0,0,0,10,0,0,0,0,0,106382829210.0
JP,Japan 225 Index,Utilities,2026-06-30 23:00:00,1,0,0,0,4,0,0,0,0,0,48451606630.0
JP,All Japanese companies,Commercial Services,2026-06-30 23:00:00,152,19,2,2,131,3,0,1,33,0,78716059990.0
JP,All Japanese companies,Communications,2026-06-30 23:00:00,10,0,0,0,11,0,0,1,1,0,438370150890.0
JP,All Japanese companies,Consumer Durables,2026-06-30 23:00:00,48,6,2,0,62,1,1,1,11,0,442572337740.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-30 23:00:00,56,6,2,1,108,2,0,1,11,0,221704581930.0
JP,All Japanese companies,Consumer Services,2026-06-30 23:00:00,90,6,3,4,107,4,2,1,19,0,114307299000.0
JP,All Japanese companies,Distribution Services,2026-06-30 23:00:00,105,6,5,1,87,3,1,1,16,0,183286730750.0
JP,All Japanese companies,Electronic Technology,2026-06-30 23:00:00,95,12,7,6,80,5,2,1,9,0,5121246291700.0
JP,All Japanese companies,Energy Minerals,2026-06-30 23:00:00,2,0,0,0,4,1,0,0,1,0,38240969800.0
JP,All Japanese companies,Finance,2026-06-30 23:00:00,157,8,0,4,175,5,1,0,28,1,760028757790.0
JP,All Japanese companies,Government,2026-06-30 23:00:00,0,0,0,0,1,0,0,0,0,0,2260000.0
JP,All Japanese companies,Health Services,2026-06-30 23:00:00,11,0,1,1,18,1,0,0,2,0,2293962500.0
JP,All Japanese companies,Health Technology,2026-06-30 23:00:00,44,5,4,1,61,8,0,0,6,0,245891420050.0
JP,All Japanese companies,Industrial Services,2026-06-30 23:00:00,52,4,0,0,90,1,1,0,10,0,94579279150.0
JP,All Japanese companies,Miscellaneous,2026-06-30 23:00:00,3,0,0,0,0,0,0,0,0,0,674369800.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-30 23:00:00,25,2,0,0,55,2,1,0,4,0,246726573200.0
JP,All Japanese companies,Process Industries,2026-06-30 23:00:00,81,3,1,2,140,9,3,0,13,0,322724954470.0
JP,All Japanese companies,Producer Manufacturing,2026-06-30 23:00:00,190,25,8,8,233,16,1,0,25,1,1978039175550.0
JP,All Japanese companies,Retail Trade,2026-06-30 23:00:00,83,5,2,3,110,7,2,0,18,0,320924872040.0
JP,All Japanese companies,Technology Services,2026-06-30 23:00:00,243,37,9,13,228,8,5,3,42,0,276423306087.0
JP,All Japanese companies,Transportation,2026-06-30 23:00:00,42,5,2,0,56,0,0,0,5,0,146484128410.0
JP,All Japanese companies,Unknown,2026-06-30 23:00:00,0,0,0,0,0,0,0,0,0,3,3879406800.0
JP,All Japanese companies,Utilities,2026-06-30 23:00:00,6,0,0,0,24,0,0,0,2,0,75649308580.0
KR,All South Korean Companies,Commercial Services,2026-06-30 23:00:00,35,3,1,2,43,10,4,4,2,0,137092227217.0
KR,All South Korean Companies,Communications,2026-06-30 23:00:00,6,0,0,1,3,2,1,1,0,0,112280425146.0
KR,All South Korean Companies,Consumer Durables,2026-06-30 23:00:00,21,4,3,7,30,12,1,2,1,0,1556547137956.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-30 23:00:00,28,14,2,10,58,28,4,7,7,0,488247324598.0
KR,All South Korean Companies,Consumer Services,2026-06-30 23:00:00,16,2,6,4,23,15,4,2,2,0,133469299241.0
KR,All South Korean Companies,Distribution Services,2026-06-30 23:00:00,21,4,4,1,20,5,2,2,1,0,123439790267.0
KR,All South Korean Companies,Electronic Technology,2026-06-30 23:00:00,105,34,15,43,133,53,19,13,12,0,30304548568207.0
KR,All South Korean Companies,Energy Minerals,2026-06-30 23:00:00,2,2,0,0,2,2,0,1,0,0,88105702810.0
KR,All South Korean Companies,Finance,2026-06-30 23:00:00,74,7,2,5,78,10,0,1,14,0,4350968292168.0
KR,All South Korean Companies,Health Services,2026-06-30 23:00:00,0,1,0,0,4,2,1,2,0,0,23862009050.0
KR,All South Korean Companies,Health Technology,2026-06-30 23:00:00,61,16,7,5,100,53,29,35,7,0,1363252823139.0
KR,All South Korean Companies,Industrial Services,2026-06-30 23:00:00,10,3,1,1,21,9,5,5,1,0,542798638899.0
KR,All South Korean Companies,Miscellaneous,2026-06-30 23:00:00,4,0,0,0,3,0,0,0,1,0,3642472652.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-30 23:00:00,22,3,0,7,34,23,10,7,2,0,361741947100.0
KR,All South Korean Companies,Process Industries,2026-06-30 23:00:00,45,11,2,8,100,29,13,8,12,0,909185251599.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-30 23:00:00,95,26,23,34,182,49,25,17,13,0,6349785719806.0
KR,All South Korean Companies,Retail Trade,2026-06-30 23:00:00,12,3,1,1,15,5,2,1,1,0,223922519122.0
KR,All South Korean Companies,Technology Services,2026-06-30 23:00:00,54,18,16,13,77,41,7,6,8,1,869346440580.0
KR,All South Korean Companies,Transportation,2026-06-30 23:00:00,6,2,0,0,16,11,1,0,1,0,142185576376.0
KR,All South Korean Companies,Unknown,2026-06-30 23:00:00,0,0,0,0,0,0,0,0,0,1,213387934392.0
KR,All South Korean Companies,Utilities,2026-06-30 23:00:00,1,1,0,1,15,3,1,1,0,0,450462899629.0
KR,KOSPI Composite Index,Commercial Services,2026-06-30 23:00:00,3,0,1,0,10,0,1,0,0,0,67806168225.0
KR,KOSPI Composite Index,Communications,2026-06-30 23:00:00,1,0,0,1,3,1,0,0,0,0,108703317680.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-30 23:00:00,5,3,1,1,14,6,0,2,0,0,1448141571471.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-30 23:00:00,13,1,0,1,38,20,2,3,2,0,432321812337.0
KR,KOSPI Composite Index,Consumer Services,2026-06-30 23:00:00,7,0,0,0,7,8,0,0,0,0,45570217309.0
KR,KOSPI Composite Index,Distribution Services,2026-06-30 23:00:00,5,2,1,0,9,0,0,0,0,0,101701281531.0
KR,KOSPI Composite Index,Electronic Technology,2026-06-30 23:00:00,9,3,5,8,14,13,4,1,0,0,28179000807796.0
KR,KOSPI Composite Index,Energy Minerals,2026-06-30 23:00:00,2,1,0,0,2,2,0,0,0,0,82174124750.0
KR,KOSPI Composite Index,Finance,2026-06-30 23:00:00,23,5,1,0,42,5,0,0,4,0,4306753035796.0
KR,KOSPI Composite Index,Health Technology,2026-06-30 23:00:00,7,0,0,0,26,16,3,5,2,0,399032706514.0
KR,KOSPI Composite Index,Industrial Services,2026-06-30 23:00:00,5,1,1,0,8,4,4,2,1,0,513671016890.0
KR,KOSPI Composite Index,Miscellaneous,2026-06-30 23:00:00,1,0,0,0,1,0,0,0,0,0,31017074270.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-06-30 23:00:00,8,1,0,5,24,17,7,3,2,0,240551497703.0
KR,KOSPI Composite Index,Process Industries,2026-06-30 23:00:00,19,6,0,2,53,18,9,2,6,0,503640611272.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-06-30 23:00:00,22,9,4,7,57,15,7,4,7,0,3410877325953.0
KR,KOSPI Composite Index,Retail Trade,2026-06-30 23:00:00,5,1,0,0,9,2,1,1,1,0,201446655050.0
KR,KOSPI Composite Index,Technology Services,2026-06-30 23:00:00,6,0,1,0,11,4,0,0,1,0,464548133059.0
KR,KOSPI Composite Index,Transportation,2026-06-30 23:00:00,4,1,0,0,13,10,0,0,1,0,139863809314.0
KR,KOSPI Composite Index,Utilities,2026-06-30 23:00:00,0,1,0,0,12,3,1,0,0,0,432079907775.0
TW,All Taiwan Companies,Commercial Services,2026-06-30 23:00:00,27,3,2,3,10,2,0,0,11,0,19758014734.02
TW,All Taiwan Companies,Communications,2026-06-30 23:00:00,2,0,0,0,6,0,0,0,0,0,7753251720.4
TW,All Taiwan Companies,Consumer Durables,2026-06-30 23:00:00,63,7,2,4,36,1,1,0,11,0,14469463322.91
TW,All Taiwan Companies,Consumer Non-Durables,2026-06-30 23:00:00,25,0,1,1,26,3,0,0,9,0,2649251686.56
TW,All Taiwan Companies,Consumer Services,2026-06-30 23:00:00,46,3,2,2,14,2,0,0,10,0,699068079.95
TW,All Taiwan Companies,Distribution Services,2026-06-30 23:00:00,38,9,3,6,15,1,2,1,6,0,12275026745.4
TW,All Taiwan Companies,Electronic Technology,2026-06-30 23:00:00,312,121,57,101,92,8,7,5,34,0,1067802883472.77
TW,All Taiwan Companies,Energy Minerals,2026-06-30 23:00:00,2,0,0,0,2,0,0,0,0,0,391380464.8
TW,All Taiwan Companies,Finance,2026-06-30 23:00:00,39,6,0,0,30,4,1,1,11,0,48675411614.36
TW,All Taiwan Companies,Health Services,2026-06-30 23:00:00,6,0,0,0,3,0,0,0,2,0,53612958.85
TW,All Taiwan Companies,Health Technology,2026-06-30 23:00:00,89,11,4,3,55,10,0,2,16,0,12170221851.23
TW,All Taiwan Companies,Industrial Services,2026-06-30 23:00:00,31,7,0,0,21,4,0,0,9,0,16362584477.35
TW,All Taiwan Companies,Miscellaneous,2026-06-30 23:00:00,1,0,0,0,0,0,0,0,0,0,751255.2
TW,All Taiwan Companies,Non-Energy Minerals,2026-06-30 23:00:00,22,3,3,2,23,2,0,0,7,0,12416732049.48
TW,All Taiwan Companies,Process Industries,2026-06-30 23:00:00,84,15,5,11,46,1,1,0,23,0,38342045411.14
TW,All Taiwan Companies,Producer Manufacturing,2026-06-30 23:00:00,163,47,12,33,52,5,2,3,21,0,73829545953.44
TW,All Taiwan Companies,Retail Trade,2026-06-30 23:00:00,8,2,1,0,21,0,0,2,3,0,2878743896.61
TW,All Taiwan Companies,Technology Services,2026-06-30 23:00:00,62,11,5,2,28,5,0,0,9,0,13662063112.75
TW,All Taiwan Companies,Transportation,2026-06-30 23:00:00,24,1,1,2,6,0,0,0,5,0,11367509948.95
TW,All Taiwan Companies,Unknown,2026-06-30 23:00:00,0,0,0,0,0,0,0,1,0,0,10621948.5
TW,All Taiwan Companies,Utilities,2026-06-30 23:00:00,10,0,0,1,6,1,0,0,1,0,1558389676.1
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-06-30 23:00:00,0,0,0,0,3,0,0,0,0,0,7637430160.0
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-06-30 23:00:00,0,0,0,0,1,0,0,0,0,0,191773190.0
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-06-30 23:00:00,0,0,0,0,1,0,0,0,0,0,289099706.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-06-30 23:00:00,8,1,0,4,3,0,0,0,0,0,471403709315.3
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-06-30 23:00:00,0,0,0,0,1,0,0,0,0,0,390517227.7
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-06-30 23:00:00,7,0,0,0,4,2,0,0,2,0,44714936378.4
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-06-30 23:00:00,0,0,0,0,2,0,0,0,0,0,2285887920.0
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-06-30 23:00:00,1,0,0,1,2,0,0,0,0,0,9263039219.8
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-06-30 23:00:00,0,0,1,0,1,0,0,0,0,0,1926413412.0
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-06-30 23:00:00,0,0,0,0,2,0,0,0,0,0,1321023445.5
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-06-30 23:00:00,3,0,0,0,0,0,0,0,0,0,3849850315.6
CN,All Chinese Companies,Commercial Services,2026-06-30 23:00:00,78,24,10,19,50,9,2,1,4,0,62620166057.19
CN,All Chinese Companies,Communications,2026-06-30 23:00:00,6,2,3,1,6,0,0,0,0,0,10481350405.99
CN,All Chinese Companies,Consumer Durables,2026-06-30 23:00:00,50,21,10,12,98,11,5,1,5,0,72384431635.17
CN,All Chinese Companies,Consumer Non-Durables,2026-06-30 23:00:00,34,10,4,2,124,23,2,3,4,0,43306460803.34
CN,All Chinese Companies,Consumer Services,2026-06-30 23:00:00,25,6,0,2,54,0,0,1,1,0,12058504537.14
CN,All Chinese Companies,Distribution Services,2026-06-30 23:00:00,30,10,6,6,45,10,1,0,1,0,46299366607.99
CN,All Chinese Companies,Electronic Technology,2026-06-30 23:00:00,225,157,96,186,60,5,4,2,2,0,1236004804230.44
CN,All Chinese Companies,Energy Minerals,2026-06-30 23:00:00,8,1,1,1,30,8,4,0,0,0,18655797683.7
CN,All Chinese Companies,Finance,2026-06-30 23:00:00,56,9,4,3,148,16,1,1,3,0,107722483196.49
CN,All Chinese Companies,Health Services,2026-06-30 23:00:00,0,0,0,0,9,4,1,0,0,0,3397538574.09
CN,All Chinese Companies,Health Technology,2026-06-30 23:00:00,63,11,11,10,228,90,4,9,5,0,120172372617.6
CN,All Chinese Companies,Industrial Services,2026-06-30 23:00:00,48,17,9,6,92,5,2,3,7,0,47804749232.5
CN,All Chinese Companies,Miscellaneous,2026-06-30 23:00:00,0,0,0,0,1,0,0,0,0,0,951336.36
CN,All Chinese Companies,Non-Energy Minerals,2026-06-30 23:00:00,70,22,12,17,109,18,4,2,8,0,196627438951.84
CN,All Chinese Companies,Process Industries,2026-06-30 23:00:00,175,58,27,55,271,42,9,10,15,0,365964282258.44
CN,All Chinese Companies,Producer Manufacturing,2026-06-30 23:00:00,459,167,96,116,242,38,4,4,20,0,731264893218.29
CN,All Chinese Companies,Retail Trade,2026-06-30 23:00:00,24,4,0,1,48,10,1,0,3,0,13969223624.11
CN,All Chinese Companies,Technology Services,2026-06-30 23:00:00,158,53,23,21,44,1,1,2,4,0,157507896286.49
CN,All Chinese Companies,Transportation,2026-06-30 23:00:00,22,5,1,1,84,13,3,0,2,0,27762854283.53
CN,All Chinese Companies,Utilities,2026-06-30 23:00:00,28,5,3,1,80,3,0,1,2,0,39129336598.82
CN,Shenzhen Component Index,Commercial Services,2026-06-30 23:00:00,7,1,0,1,1,0,0,0,0,0,10826942891.72
CN,Shenzhen Component Index,Communications,2026-06-30 23:00:00,0,0,1,0,0,0,0,0,0,0,1144477958.61
CN,Shenzhen Component Index,Consumer Durables,2026-06-30 23:00:00,3,1,0,1,12,0,0,0,0,0,26812071375.92
CN,Shenzhen Component Index,Consumer Non-Durables,2026-06-30 23:00:00,2,0,0,0,12,2,0,0,1,0,7299422516.17
CN,Shenzhen Component Index,Consumer Services,2026-06-30 23:00:00,3,0,0,1,3,0,0,0,0,0,4966157777.48
CN,Shenzhen Component Index,Distribution Services,2026-06-30 23:00:00,2,0,1,2,1,1,0,0,0,0,6057987136.21
CN,Shenzhen Component Index,Electronic Technology,2026-06-30 23:00:00,26,25,12,28,5,1,0,1,0,0,496641741725.33
CN,Shenzhen Component Index,Energy Minerals,2026-06-30 23:00:00,0,0,0,0,2,1,0,0,0,0,667337188.2
CN,Shenzhen Component Index,Finance,2026-06-30 23:00:00,5,1,0,0,22,1,0,0,0,0,14721629566.34
CN,Shenzhen Component Index,Health Services,2026-06-30 23:00:00,0,0,0,0,1,1,1,0,0,0,1497432277.44
CN,Shenzhen Component Index,Health Technology,2026-06-30 23:00:00,4,0,1,1,22,13,0,1,0,0,25552779145.85
CN,Shenzhen Component Index,Industrial Services,2026-06-30 23:00:00,1,0,1,0,2,0,0,0,0,0,3030431150.69
CN,Shenzhen Component Index,Non-Energy Minerals,2026-06-30 23:00:00,13,0,2,2,17,7,0,0,0,0,60427701541.27
CN,Shenzhen Component Index,Process Industries,2026-06-30 23:00:00,19,5,1,3,19,4,1,1,1,0,78843142589.21
CN,Shenzhen Component Index,Producer Manufacturing,2026-06-30 23:00:00,31,19,18,13,14,4,1,0,0,0,276206997572.21
CN,Shenzhen Component Index,Retail Trade,2026-06-30 23:00:00,1,0,0,0,0,0,0,0,0,0,104428000.0
CN,Shenzhen Component Index,Technology Services,2026-06-30 23:00:00,21,8,3,2,5,0,0,0,0,0,55929792054.18
CN,Shenzhen Component Index,Transportation,2026-06-30 23:00:00,4,0,0,0,6,1,0,0,0,0,1806578269.61
CN,Shenzhen Component Index,Utilities,2026-06-30 23:00:00,3,0,0,0,11,2,0,0,0,0,5005188650.26
HK,All Hong Kong Companies,Commercial Services,2026-06-30 23:00:00,33,8,7,7,25,12,7,12,32,0,3456300408.01
HK,All Hong Kong Companies,Communications,2026-06-30 23:00:00,3,0,0,1,7,1,1,1,2,0,727252293.19
HK,All Hong Kong Companies,Consumer Durables,2026-06-30 23:00:00,21,2,5,6,25,8,6,6,30,0,5867476401.99
HK,All Hong Kong Companies,Consumer Non-Durables,2026-06-30 23:00:00,23,6,6,12,43,20,3,8,29,0,5268855933.5
HK,All Hong Kong Companies,Consumer Services,2026-06-30 23:00:00,25,12,4,12,52,9,5,11,34,0,5504223204.64
HK,All Hong Kong Companies,Distribution Services,2026-06-30 23:00:00,19,8,5,11,19,14,3,9,25,0,886948098.53
HK,All Hong Kong Companies,Electronic Technology,2026-06-30 23:00:00,30,15,5,25,24,12,2,3,17,0,30478293861.0
HK,All Hong Kong Companies,Energy Minerals,2026-06-30 23:00:00,3,3,2,3,4,2,1,3,13,0,170435792.82
HK,All Hong Kong Companies,Finance,2026-06-30 23:00:00,69,25,14,30,135,35,16,31,71,0,13526757614.37
HK,All Hong Kong Companies,Health Services,2026-06-30 23:00:00,7,4,0,4,8,4,1,3,7,1,330936823.29
HK,All Hong Kong Companies,Health Technology,2026-06-30 23:00:00,29,4,1,9,54,27,15,4,13,3,14419731297.17
HK,All Hong Kong Companies,Industrial Services,2026-06-30 23:00:00,24,10,6,17,42,14,5,14,40,0,509050092.61
HK,All Hong Kong Companies,Miscellaneous,2026-06-30 23:00:00,2,1,0,1,4,0,0,0,2,0,757758490.0
HK,All Hong Kong Companies,Non-Energy Minerals,2026-06-30 23:00:00,10,7,3,2,17,11,1,4,17,0,4379840179.95
HK,All Hong Kong Companies,Process Industries,2026-06-30 23:00:00,15,8,3,4,25,9,10,7,14,1,7157950233.83
HK,All Hong Kong Companies,Producer Manufacturing,2026-06-30 23:00:00,32,8,2,14,42,18,7,9,24,0,11337989757.87
HK,All Hong Kong Companies,Retail Trade,2026-06-30 23:00:00,16,6,7,9,24,6,4,6,20,0,1747763923.55
HK,All Hong Kong Companies,Technology Services,2026-06-30 23:00:00,35,8,9,15,45,15,7,15,27,1,33025772925.6
HK,All Hong Kong Companies,Transportation,2026-06-30 23:00:00,13,5,3,4,25,6,2,1,7,0,1973732136.18
HK,All Hong Kong Companies,Utilities,2026-06-30 23:00:00,5,1,2,4,23,5,1,1,16,0,2856274975.93
HK,Hang Seng Index,Commercial Services,2026-06-30 23:00:00,1,0,0,0,0,0,0,0,0,0,2334203497.6
HK,Hang Seng Index,Communications,2026-06-30 23:00:00,0,0,0,0,2,1,0,0,0,0,3093273521.04
HK,Hang Seng Index,Consumer Durables,2026-06-30 23:00:00,2,0,0,0,5,0,1,0,0,0,4209935679.23
HK,Hang Seng Index,Consumer Non-Durables,2026-06-30 23:00:00,0,0,0,0,6,3,0,1,0,0,3733442134.95
HK,Hang Seng Index,Consumer Services,2026-06-30 23:00:00,0,0,0,0,4,2,0,0,0,0,4760060858.66
