Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-14 23:00:00,1,0,0,0,3,2,0,0,0,0,52164596200.0
JP,Japan 225 Index,Communications,2026-06-14 23:00:00,2,0,0,0,2,0,0,0,0,0,584123070300.0
JP,Japan 225 Index,Consumer Durables,2026-06-14 23:00:00,12,5,0,0,6,0,0,0,0,0,427575787830.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-14 23:00:00,5,0,0,0,6,1,0,0,0,0,176073182550.0
JP,Japan 225 Index,Consumer Services,2026-06-14 23:00:00,0,0,0,0,2,0,0,0,0,0,19407548050.0
JP,Japan 225 Index,Distribution Services,2026-06-14 23:00:00,4,1,0,0,0,0,0,0,0,0,174788681550.0
JP,Japan 225 Index,Electronic Technology,2026-06-14 23:00:00,6,3,0,3,6,1,1,0,0,0,5302881208600.0
JP,Japan 225 Index,Energy Minerals,2026-06-14 23:00:00,1,0,0,0,2,0,0,0,0,0,39075654850.0
JP,Japan 225 Index,Finance,2026-06-14 23:00:00,23,3,0,0,2,0,0,0,0,0,815266070150.0
JP,Japan 225 Index,Health Technology,2026-06-14 23:00:00,6,1,0,0,5,0,0,0,0,0,217500155450.0
JP,Japan 225 Index,Industrial Services,2026-06-14 23:00:00,5,0,0,0,1,0,0,0,0,0,43561262100.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-14 23:00:00,3,2,1,2,0,0,0,0,0,0,259298468220.0
JP,Japan 225 Index,Process Industries,2026-06-14 23:00:00,12,5,1,0,1,0,0,0,0,0,285521391910.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-14 23:00:00,14,7,4,5,4,0,0,0,0,0,1871532140740.0
JP,Japan 225 Index,Retail Trade,2026-06-14 23:00:00,7,2,0,0,3,0,0,0,0,0,205087736210.0
JP,Japan 225 Index,Technology Services,2026-06-14 23:00:00,1,0,0,0,5,6,0,0,0,0,213328291390.0
JP,Japan 225 Index,Transportation,2026-06-14 23:00:00,4,0,0,0,10,0,0,0,0,0,116843079730.0
JP,Japan 225 Index,Utilities,2026-06-14 23:00:00,3,0,0,0,2,0,0,0,0,0,51711375620.0
JP,All Japanese companies,Commercial Services,2026-06-14 23:00:00,123,12,4,2,146,15,5,3,33,0,114551145570.0
JP,All Japanese companies,Communications,2026-06-14 23:00:00,12,0,0,0,8,1,0,0,2,0,589094963300.0
JP,All Japanese companies,Consumer Durables,2026-06-14 23:00:00,67,6,1,2,41,0,1,2,12,0,484118963680.0
