Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-07 23:00:00,4,0,0,0,2,0,0,0,0,0,47902427800.0
JP,Japan 225 Index,Communications,2026-07-07 23:00:00,3,0,0,0,0,1,0,0,0,0,347538702960.0
JP,Japan 225 Index,Consumer Durables,2026-07-07 23:00:00,8,1,0,0,12,1,0,0,1,0,460670653060.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-07 23:00:00,7,1,0,1,2,1,0,0,0,0,143124471650.0
JP,Japan 225 Index,Consumer Services,2026-07-07 23:00:00,2,0,0,0,0,0,0,0,0,0,19827515550.0
JP,Japan 225 Index,Distribution Services,2026-07-07 23:00:00,2,0,0,0,2,1,0,0,0,0,150621690200.0
JP,Japan 225 Index,Electronic Technology,2026-07-07 23:00:00,3,0,0,0,6,5,2,4,0,0,5025738792900.0
JP,Japan 225 Index,Energy Minerals,2026-07-07 23:00:00,0,0,0,0,3,0,0,0,0,0,27011703000.0
JP,Japan 225 Index,Finance,2026-07-07 23:00:00,19,1,0,0,8,0,0,0,0,0,755258700700.0
JP,Japan 225 Index,Health Technology,2026-07-07 23:00:00,5,0,0,0,7,0,0,0,0,0,180436209700.0
JP,Japan 225 Index,Industrial Services,2026-07-07 23:00:00,0,0,0,0,5,1,0,0,0,0,38796852900.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-07 23:00:00,1,0,0,0,3,2,1,0,1,0,107610901170.0
JP,Japan 225 Index,Process Industries,2026-07-07 23:00:00,5,0,0,0,9,3,1,1,0,0,242228865290.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-07 23:00:00,2,0,0,0,14,9,6,3,0,0,1440640911170.0
JP,Japan 225 Index,Retail Trade,2026-07-07 23:00:00,9,1,0,0,2,0,0,0,0,0,215997630490.0
JP,Japan 225 Index,Technology Services,2026-07-07 23:00:00,8,2,0,0,2,0,0,0,0,0,184761630390.0
JP,Japan 225 Index,Transportation,2026-07-07 23:00:00,5,1,0,0,7,1,0,0,0,0,138184087790.0
JP,Japan 225 Index,Utilities,2026-07-07 23:00:00,3,0,0,0,2,0,0,0,0,0,48727930850.0
JP,All Japanese companies,Commercial Services,2026-07-07 23:00:00,167,10,2,2,125,5,3,1,27,0,84725747300.0
JP,All Japanese companies,Communications,2026-07-07 23:00:00,16,0,0,1,1,2,0,0,3,0,352115191960.0
JP,All Japanese companies,Consumer Durables,2026-07-07 23:00:00,44,1,0,1,66,2,0,3,15,0,510698847560.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-07 23:00:00,108,4,1,1,57,3,1,1,11,0,231720183670.0
JP,All Japanese companies,Consumer Services,2026-07-07 23:00:00,132,7,1,0,74,3,1,1,18,0,119776507800.0
JP,All Japanese companies,Distribution Services,2026-07-07 23:00:00,85,7,2,2,96,11,1,2,18,0,200191164400.0
JP,All Japanese companies,Electronic Technology,2026-07-07 23:00:00,40,3,0,1,84,34,24,21,10,0,5250009381700.0
JP,All Japanese companies,Energy Minerals,2026-07-07 23:00:00,2,0,0,0,6,0,0,0,0,0,32183155800.0
JP,All Japanese companies,Finance,2026-07-07 23:00:00,165,8,0,2,156,4,1,2,39,2,1022941744220.0
JP,All Japanese companies,Government,2026-07-07 23:00:00,0,0,0,0,1,0,0,0,0,0,17848000.0
JP,All Japanese companies,Health Services,2026-07-07 23:00:00,16,1,0,0,13,0,0,0,4,0,1994128900.0
JP,All Japanese companies,Health Technology,2026-07-07 23:00:00,41,3,2,1,55,16,3,3,5,0,253496086550.0
JP,All Japanese companies,Industrial Services,2026-07-07 23:00:00,72,4,1,2,70,1,1,0,7,0,98893393650.0
JP,All Japanese companies,Miscellaneous,2026-07-07 23:00:00,1,0,0,0,1,1,0,0,0,0,823021900.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-07 23:00:00,39,2,0,0,29,8,4,0,7,0,224768757770.0
JP,All Japanese companies,Process Industries,2026-07-07 23:00:00,82,2,0,1,118,19,13,5,12,0,383502540740.0
JP,All Japanese companies,Producer Manufacturing,2026-07-07 23:00:00,146,8,2,1,219,49,32,21,28,1,1924269083070.0
JP,All Japanese companies,Retail Trade,2026-07-07 23:00:00,127,8,3,1,57,7,4,1,22,0,321431906790.0
JP,All Japanese companies,Technology Services,2026-07-07 23:00:00,243,14,6,8,209,36,9,10,52,0,335330949948.0
JP,All Japanese companies,Transportation,2026-07-07 23:00:00,45,2,0,0,52,5,0,0,6,0,175987117290.0
JP,All Japanese companies,Unknown,2026-07-07 23:00:00,0,0,0,0,0,0,0,0,0,1,400000.0
JP,All Japanese companies,Utilities,2026-07-07 23:00:00,18,1,0,0,12,1,0,0,0,0,76989765570.0
KR,All South Korean Companies,Commercial Services,2026-07-07 23:00:00,34,4,1,3,33,18,3,3,5,0,296781886536.0
KR,All South Korean Companies,Communications,2026-07-07 23:00:00,4,0,1,2,3,2,2,0,0,0,108105140350.0
KR,All South Korean Companies,Consumer Durables,2026-07-07 23:00:00,23,1,1,1,25,15,6,5,4,0,2167388235918.0
