Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-09-12 00:00:00,1,0,0,0,4,0,1,0,0,0,45231014200.0
JP,Japan 225 Index,Communications,2026-09-12 00:00:00,3,0,0,0,0,0,0,0,0,0,99254799190.0
JP,Japan 225 Index,Consumer Durables,2026-09-12 00:00:00,14,0,0,0,8,0,0,0,1,0,406607496200.0
JP,Japan 225 Index,Consumer Non-Durables,2026-09-12 00:00:00,4,0,0,0,8,0,0,0,0,0,121566156150.0
JP,Japan 225 Index,Consumer Services,2026-09-12 00:00:00,1,0,0,0,1,0,0,0,0,0,21552857600.0
JP,Japan 225 Index,Distribution Services,2026-09-12 00:00:00,5,0,0,0,0,0,0,0,0,0,170256521900.0
JP,Japan 225 Index,Electronic Technology,2026-09-12 00:00:00,6,0,0,0,8,2,4,0,0,0,2869983721450.0
JP,Japan 225 Index,Energy Minerals,2026-09-12 00:00:00,1,0,0,0,2,0,0,0,0,0,69600822200.0
JP,Japan 225 Index,Finance,2026-09-12 00:00:00,18,0,0,0,9,0,0,0,1,0,733540852400.0
JP,Japan 225 Index,Health Technology,2026-09-12 00:00:00,6,0,0,0,6,0,0,0,0,0,182672381850.0
JP,Japan 225 Index,Industrial Services,2026-09-12 00:00:00,2,0,0,0,4,0,0,0,0,0,44379454800.0
JP,Japan 225 Index,Miscellaneous,2026-09-12 00:00:00,0,0,0,0,0,1,0,0,0,0,451531410000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-09-12 00:00:00,1,0,0,0,4,1,2,0,0,0,120286838840.0
JP,Japan 225 Index,Process Industries,2026-09-12 00:00:00,6,0,0,0,12,0,0,1,0,0,213685752060.0
JP,Japan 225 Index,Producer Manufacturing,2026-09-12 00:00:00,8,0,0,0,21,4,1,0,0,0,1084752647470.0
JP,Japan 225 Index,Retail Trade,2026-09-12 00:00:00,4,0,0,0,8,0,0,0,0,0,199418262380.0
JP,Japan 225 Index,Technology Services,2026-09-12 00:00:00,2,1,0,0,9,0,0,0,0,0,198848171560.0
JP,Japan 225 Index,Transportation,2026-09-12 00:00:00,9,0,0,0,5,0,0,0,0,0,122757966910.0
JP,Japan 225 Index,Utilities,2026-09-12 00:00:00,3,0,0,0,2,0,0,0,0,0,59965785860.0
JP,All Japanese companies,Commercial Services,2026-09-12 00:00:00,75,5,2,2,206,19,5,6,20,0,106787366440.0
JP,All Japanese companies,Communications,2026-09-12 00:00:00,10,0,1,0,7,0,0,0,4,0,103681913690.0
JP,All Japanese companies,Consumer Durables,2026-09-12 00:00:00,39,1,0,0,83,3,1,0,5,0,480167940250.0
JP,All Japanese companies,Consumer Non-Durables,2026-09-12 00:00:00,57,1,0,0,102,2,0,1,25,0,213376513850.0
JP,All Japanese companies,Consumer Services,2026-09-12 00:00:00,55,3,0,0,145,7,2,2,23,0,100480446150.0
JP,All Japanese companies,Distribution Services,2026-09-12 00:00:00,75,4,0,1,108,8,2,2,21,0,230152613100.0
JP,All Japanese companies,Electronic Technology,2026-09-12 00:00:00,38,1,1,1,118,23,18,5,10,0,3037122391120.0
JP,All Japanese companies,Energy Minerals,2026-09-12 00:00:00,3,0,0,0,4,0,0,0,1,0,77466296700.0
JP,All Japanese companies,Finance,2026-09-12 00:00:00,118,4,1,1,211,5,6,1,27,0,1050518275220.0
JP,All Japanese companies,Government,2026-09-12 00:00:00,0,0,0,0,1,0,0,0,0,0,4300000.0
JP,All Japanese companies,Health Services,2026-09-12 00:00:00,10,0,0,0,18,1,0,1,4,0,1993782600.0
JP,All Japanese companies,Health Technology,2026-09-12 00:00:00,27,4,0,2,67,10,2,5,13,0,266095699250.0
JP,All Japanese companies,Industrial Services,2026-09-12 00:00:00,26,0,0,0,114,7,3,1,8,0,118762102050.0
JP,All Japanese companies,Miscellaneous,2026-09-12 00:00:00,1,0,0,1,1,1,0,0,0,0,452921026700.0
JP,All Japanese companies,Non-Energy Minerals,2026-09-12 00:00:00,20,0,0,0,51,7,3,0,8,0,202075341040.0
JP,All Japanese companies,Process Industries,2026-09-12 00:00:00,65,2,1,0,154,15,1,4,8,0,337426087010.0
JP,All Japanese companies,Producer Manufacturing,2026-09-12 00:00:00,140,4,0,2,277,41,5,1,31,0,1534050329630.0
JP,All Japanese companies,Retail Trade,2026-09-12 00:00:00,70,2,0,0,128,8,0,0,22,0,289380299810.0
JP,All Japanese companies,Technology Services,2026-09-12 00:00:00,140,7,2,9,328,33,15,11,44,0,450471476684.0
JP,All Japanese companies,Transportation,2026-09-12 00:00:00,47,1,1,1,54,1,0,0,5,0,173046276510.0
JP,All Japanese companies,Unknown,2026-09-12 00:00:00,0,0,0,0,0,0,0,0,0,1,9805739000.0
JP,All Japanese companies,Utilities,2026-09-12 00:00:00,12,0,0,0,16,2,0,0,2,0,99524080310.0
KR,All South Korean Companies,Commercial Services,2026-09-12 00:00:00,33,1,0,8,41,6,3,1,10,0,138587508722.0
KR,All South Korean Companies,Communications,2026-09-12 00:00:00,6,0,0,0,5,0,0,1,0,0,77819894259.0
KR,All South Korean Companies,Consumer Durables,2026-09-12 00:00:00,22,4,1,5,38,5,0,2,3,0,1138780830133.0
KR,All South Korean Companies,Consumer Non-Durables,2026-09-12 00:00:00,64,8,3,5,60,3,2,2,11,0,964085553669.0
KR,All South Korean Companies,Consumer Services,2026-09-12 00:00:00,29,2,0,3,31,0,0,1,8,0,80315426803.0
KR,All South Korean Companies,Distribution Services,2026-09-12 00:00:00,22,3,2,2,17,2,1,2,8,0,173503084531.0
KR,All South Korean Companies,Electronic Technology,2026-09-12 00:00:00,84,14,9,14,199,52,14,10,27,0,12560496498986.0
KR,All South Korean Companies,Energy Minerals,2026-09-12 00:00:00,2,0,0,0,4,1,1,0,1,0,248528705802.0
KR,All South Korean Companies,Finance,2026-09-12 00:00:00,77,2,2,0,63,6,2,1,32,0,1605687058128.0
KR,All South Korean Companies,Health Services,2026-09-12 00:00:00,1,0,0,0,5,2,0,1,1,0,51681390620.0
KR,All South Korean Companies,Health Technology,2026-09-12 00:00:00,84,12,4,9,143,30,3,7,19,0,1277523668349.0
KR,All South Korean Companies,Industrial Services,2026-09-12 00:00:00,21,3,0,2,23,2,0,0,5,0,564717649709.0
KR,All South Korean Companies,Miscellaneous,2026-09-12 00:00:00,1,0,1,0,3,1,1,0,2,0,14851888409.0
KR,All South Korean Companies,Non-Energy Minerals,2026-09-12 00:00:00,28,1,0,3,47,10,2,4,12,0,354556660903.0
KR,All South Korean Companies,Process Industries,2026-09-12 00:00:00,64,6,0,5,111,20,9,2,13,0,424526282594.0
KR,All South Korean Companies,Producer Manufacturing,2026-09-12 00:00:00,136,9,11,7,212,40,16,5,28,0,4000436766661.0
KR,All South Korean Companies,Retail Trade,2026-09-12 00:00:00,11,3,0,1,20,3,1,0,2,0,171454504514.0
KR,All South Korean Companies,Technology Services,2026-09-12 00:00:00,71,11,3,20,99,17,3,4,15,0,985947655612.0
KR,All South Korean Companies,Transportation,2026-09-12 00:00:00,15,1,0,0,17,3,0,0,1,0,194551897612.0
KR,All South Korean Companies,Utilities,2026-09-12 00:00:00,11,2,0,0,7,2,0,0,1,0,411469314788.0
KR,KOSPI Composite Index,Commercial Services,2026-09-12 00:00:00,5,0,0,2,6,1,0,0,1,0,72957386161.0
KR,KOSPI Composite Index,Communications,2026-09-12 00:00:00,3,0,0,0,2,0,0,0,0,0,73457396330.0
KR,KOSPI Composite Index,Consumer Durables,2026-09-12 00:00:00,9,2,0,2,14,4,0,0,1,0,924235138198.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-09-12 00:00:00,37,3,1,1,28,0,1,1,8,0,845299170178.0
KR,KOSPI Composite Index,Consumer Services,2026-09-12 00:00:00,11,1,0,1,9,0,0,0,1,0,28565340766.0
KR,KOSPI Composite Index,Distribution Services,2026-09-12 00:00:00,8,1,0,1,2,0,0,1,3,0,120314114080.0
KR,KOSPI Composite Index,Electronic Technology,2026-09-12 00:00:00,11,2,1,1,27,7,1,2,5,0,10713644940556.0
KR,KOSPI Composite Index,Energy Minerals,2026-09-12 00:00:00,1,0,0,0,3,1,1,0,1,0,245986226962.0
KR,KOSPI Composite Index,Finance,2026-09-12 00:00:00,47,2,2,0,18,3,1,0,6,0,1558334910733.0
KR,KOSPI Composite Index,Health Technology,2026-09-12 00:00:00,18,1,1,0,32,3,0,0,4,0,346201940378.0
KR,KOSPI Composite Index,Industrial Services,2026-09-12 00:00:00,15,2,0,0,7,1,0,0,1,0,552135880720.0
KR,KOSPI Composite Index,Miscellaneous,2026-09-12 00:00:00,0,0,0,0,1,1,0,0,1,0,19077144580.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-09-12 00:00:00,18,1,0,1,30,6,1,2,8,0,226643804650.0
KR,KOSPI Composite Index,Process Industries,2026-09-12 00:00:00,30,4,0,0,60,11,1,1,9,0,278386569994.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-09-12 00:00:00,44,5,2,1,67,5,0,1,8,0,2254874621405.0
KR,KOSPI Composite Index,Retail Trade,2026-09-12 00:00:00,6,1,0,0,11,1,0,0,1,0,129168180684.0
KR,KOSPI Composite Index,Technology Services,2026-09-12 00:00:00,6,1,0,0,11,2,0,0,2,0,321401559956.0
KR,KOSPI Composite Index,Transportation,2026-09-12 00:00:00,11,1,0,0,13,3,0,0,1,0,193376349239.0
KR,KOSPI Composite Index,Utilities,2026-09-12 00:00:00,8,1,0,0,7,0,0,0,1,0,202369158320.0
TW,All Taiwan Companies,Commercial Services,2026-09-12 00:00:00,9,3,0,2,30,6,3,0,6,0,9478411029.65
TW,All Taiwan Companies,Communications,2026-09-12 00:00:00,5,0,0,0,2,0,0,0,1,0,3064997964.3
TW,All Taiwan Companies,Consumer Durables,2026-09-12 00:00:00,24,1,1,0,73,8,3,3,12,0,5871019442.63
TW,All Taiwan Companies,Consumer Non-Durables,2026-09-12 00:00:00,14,0,0,0,41,2,1,0,7,0,1024011222.2
TW,All Taiwan Companies,Consumer Services,2026-09-12 00:00:00,15,2,0,2,41,8,0,0,11,0,389203162.98
TW,All Taiwan Companies,Distribution Services,2026-09-12 00:00:00,13,2,0,4,47,6,0,1,8,0,7120914663.2
TW,All Taiwan Companies,Electronic Technology,2026-09-12 00:00:00,113,10,5,11,382,111,39,21,49,0,665804418918.01
TW,All Taiwan Companies,Energy Minerals,2026-09-12 00:00:00,0,0,0,0,2,2,0,0,0,0,4596903042.4
TW,All Taiwan Companies,Finance,2026-09-12 00:00:00,37,4,1,0,36,1,1,0,11,0,23523992355.24
TW,All Taiwan Companies,Health Services,2026-09-12 00:00:00,3,0,0,0,6,2,0,0,1,0,52712277.46
