Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-08 07:00:00,2,0,0,0,3,1,0,0,0,0,41564930400.0
JP,Japan 225 Index,Communications,2026-06-08 07:00:00,3,0,0,0,0,0,1,0,0,0,538141334720.0
JP,Japan 225 Index,Consumer Durables,2026-06-08 07:00:00,5,0,0,0,13,3,2,0,0,0,441051822800.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-08 07:00:00,11,0,0,0,1,0,0,0,0,0,124572414800.0
JP,Japan 225 Index,Consumer Services,2026-06-08 07:00:00,1,0,1,0,0,0,0,0,0,0,23241379800.0
JP,Japan 225 Index,Distribution Services,2026-06-08 07:00:00,0,0,0,0,2,3,0,0,0,0,139248169300.0
JP,Japan 225 Index,Electronic Technology,2026-06-08 07:00:00,0,0,0,0,4,3,4,9,0,0,4795407132300.0
JP,Japan 225 Index,Energy Minerals,2026-06-08 07:00:00,0,0,0,0,3,0,0,0,0,0,34358205200.0
JP,Japan 225 Index,Finance,2026-06-08 07:00:00,8,2,0,0,17,1,0,0,0,0,640343023150.0
JP,Japan 225 Index,Health Technology,2026-06-08 07:00:00,3,1,1,0,6,1,0,0,0,0,180150330950.0
JP,Japan 225 Index,Industrial Services,2026-06-08 07:00:00,0,0,0,0,3,3,0,0,0,0,38889101200.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-08 07:00:00,0,0,0,0,5,0,1,2,0,0,148680855280.0
JP,Japan 225 Index,Process Industries,2026-06-08 07:00:00,3,0,0,0,9,2,1,3,1,0,231719746650.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-08 07:00:00,1,0,0,0,6,7,11,9,0,0,1411314419240.0
JP,Japan 225 Index,Retail Trade,2026-06-08 07:00:00,5,0,0,0,7,0,0,0,0,0,166600595730.0
JP,Japan 225 Index,Technology Services,2026-06-08 07:00:00,3,0,0,0,4,3,2,0,0,0,168353888470.0
JP,Japan 225 Index,Transportation,2026-06-08 07:00:00,8,0,0,0,6,0,0,0,0,0,117187181050.0
JP,Japan 225 Index,Utilities,2026-06-08 07:00:00,3,0,0,0,1,1,0,0,0,0,53992361970.0
JP,All Japanese companies,Commercial Services,2026-06-08 07:00:00,74,4,2,3,171,53,10,5,23,1,85507219350.0
JP,All Japanese companies,Communications,2026-06-08 07:00:00,7,0,0,0,13,2,1,0,0,0,542472699320.0
JP,All Japanese companies,Consumer Durables,2026-06-08 07:00:00,24,0,1,0,85,9,4,1,8,0,494291355550.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-08 07:00:00,98,3,0,1,64,10,1,1,10,0,211281326850.0
JP,All Japanese companies,Consumer Services,2026-06-08 07:00:00,91,3,1,0,118,8,4,0,13,0,118699140380.0
JP,All Japanese companies,Distribution Services,2026-06-08 07:00:00,49,2,0,0,121,33,8,1,12,0,196300550800.0
JP,All Japanese companies,Electronic Technology,2026-06-08 07:00:00,11,3,1,2,66,50,35,47,4,0,5125037958700.0
JP,All Japanese companies,Energy Minerals,2026-06-08 07:00:00,2,0,0,0,5,0,0,0,1,0,39686053100.0
JP,All Japanese companies,Finance,2026-06-08 07:00:00,107,5,1,4,212,19,5,0,24,0,885980383890.0
JP,All Japanese companies,Government,2026-06-08 07:00:00,0,0,0,0,1,0,0,0,0,0,2400000.0
JP,All Japanese companies,Health Services,2026-06-08 07:00:00,6,1,0,0,22,4,0,0,1,0,1838238300.0
JP,All Japanese companies,Health Technology,2026-06-08 07:00:00,27,1,4,1,61,20,3,7,8,0,287110691150.0
JP,All Japanese companies,Industrial Services,2026-06-08 07:00:00,26,1,0,0,97,20,5,1,8,0,105455582000.0
JP,All Japanese companies,Miscellaneous,2026-06-08 07:00:00,0,0,0,0,4,0,0,0,0,0,1659910100.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-08 07:00:00,10,0,0,0,55,9,6,6,3,0,233443448580.0
JP,All Japanese companies,Process Industries,2026-06-08 07:00:00,38,1,1,1,136,29,15,20,11,0,460662721750.0
JP,All Japanese companies,Producer Manufacturing,2026-06-08 07:00:00,51,6,3,3,243,82,56,43,22,0,1898516824570.0
JP,All Japanese companies,Retail Trade,2026-06-08 07:00:00,94,9,1,0,96,13,0,2,17,0,252885189870.0
