Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-06 23:00:00,6,0,0,0,0,0,0,0,0,0,34997357100.0
JP,Japan 225 Index,Communications,2026-07-06 23:00:00,3,0,0,0,0,1,0,0,0,0,250752214900.0
JP,Japan 225 Index,Consumer Durables,2026-07-06 23:00:00,14,4,1,0,3,0,1,0,0,0,391847634950.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-06 23:00:00,9,1,0,0,2,0,0,0,0,0,96213256800.0
JP,Japan 225 Index,Consumer Services,2026-07-06 23:00:00,1,1,0,0,0,0,0,0,0,0,15025199950.0
JP,Japan 225 Index,Distribution Services,2026-07-06 23:00:00,4,0,0,0,1,0,0,0,0,0,93777718300.0
JP,Japan 225 Index,Electronic Technology,2026-07-06 23:00:00,8,0,0,0,6,0,2,4,0,0,4586704833050.0
JP,Japan 225 Index,Energy Minerals,2026-07-06 23:00:00,2,1,0,0,0,0,0,0,0,0,19836019350.0
JP,Japan 225 Index,Finance,2026-07-06 23:00:00,25,3,0,0,0,0,0,0,0,0,463037045450.0
JP,Japan 225 Index,Health Technology,2026-07-06 23:00:00,6,2,0,0,4,0,0,0,0,0,138109975150.0
JP,Japan 225 Index,Industrial Services,2026-07-06 23:00:00,4,2,0,0,0,0,0,0,0,0,39532882500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-06 23:00:00,5,1,0,0,1,1,0,0,0,0,88601437300.0
JP,Japan 225 Index,Process Industries,2026-07-06 23:00:00,12,1,1,0,4,1,0,0,0,0,236550467790.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-06 23:00:00,18,2,0,3,10,0,1,0,0,0,1365691047430.0
JP,Japan 225 Index,Retail Trade,2026-07-06 23:00:00,7,2,0,0,1,2,0,0,0,0,151999543930.0
JP,Japan 225 Index,Technology Services,2026-07-06 23:00:00,6,2,1,0,2,1,0,0,0,0,133052748670.0
JP,Japan 225 Index,Transportation,2026-07-06 23:00:00,11,2,1,0,0,0,0,0,0,0,95116956760.0
JP,Japan 225 Index,Utilities,2026-07-06 23:00:00,5,0,0,0,0,0,0,0,0,0,36311347300.0
JP,All Japanese companies,Commercial Services,2026-07-06 23:00:00,201,18,5,2,80,6,1,2,28,0,71649579830.0
JP,All Japanese companies,Communications,2026-07-06 23:00:00,14,0,0,0,7,1,0,0,1,0,255478021600.0
JP,All Japanese companies,Consumer Durables,2026-07-06 23:00:00,85,6,2,0,28,2,1,1,7,0,428678375550.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-06 23:00:00,115,12,2,0,38,1,1,0,18,0,172815439300.0
JP,All Japanese companies,Consumer Services,2026-07-06 23:00:00,149,11,4,4,44,2,0,0,23,0,111450739850.0
JP,All Japanese companies,Distribution Services,2026-07-06 23:00:00,139,13,2,1,55,1,0,1,12,0,138776629250.0
JP,All Japanese companies,Electronic Technology,2026-07-06 23:00:00,74,11,6,3,81,16,12,10,4,0,4810724097300.0
JP,All Japanese companies,Energy Minerals,2026-07-06 23:00:00,4,2,0,0,1,0,0,0,1,0,23964571350.0
JP,All Japanese companies,Finance,2026-07-06 23:00:00,250,23,1,0,75,2,1,0,25,2,681348971900.0
JP,All Japanese companies,Government,2026-07-06 23:00:00,1,0,0,0,0,0,0,0,0,0,2300000.0
JP,All Japanese companies,Health Services,2026-07-06 23:00:00,19,4,0,0,6,0,0,0,5,0,1536709700.0
JP,All Japanese companies,Health Technology,2026-07-06 23:00:00,59,13,5,6,36,4,0,0,6,0,201621573000.0
JP,All Japanese companies,Industrial Services,2026-07-06 23:00:00,101,19,2,4,21,1,0,0,10,0,91890514200.0
JP,All Japanese companies,Miscellaneous,2026-07-06 23:00:00,1,1,0,1,0,0,0,0,0,0,579393100.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-06 23:00:00,58,2,0,1,21,3,0,0,4,0,178084895300.0
JP,All Japanese companies,Process Industries,2026-07-06 23:00:00,122,8,2,2,89,15,2,2,10,0,354548573240.0
JP,All Japanese companies,Producer Manufacturing,2026-07-06 23:00:00,250,29,7,13,145,10,15,6,31,1,1896166633000.0
JP,All Japanese companies,Retail Trade,2026-07-06 23:00:00,137,22,5,1,43,6,2,0,14,0,253822647260.0
JP,All Japanese companies,Technology Services,2026-07-06 23:00:00,313,53,17,21,128,12,4,4,35,0,286753032764.0
JP,All Japanese companies,Transportation,2026-07-06 23:00:00,74,6,1,1,22,1,0,0,5,0,128883582410.0
JP,All Japanese companies,Unknown,2026-07-06 23:00:00,0,0,0,0,0,0,0,0,0,1,400000.0
JP,All Japanese companies,Utilities,2026-07-06 23:00:00,24,2,0,0,3,1,2,0,0,0,71712300900.0
KR,All South Korean Companies,Commercial Services,2026-07-06 23:00:00,32,4,1,2,48,9,2,2,4,0,148846592486.0
KR,All South Korean Companies,Communications,2026-07-06 23:00:00,3,1,1,1,5,2,0,0,1,0,96330846919.0
KR,All South Korean Companies,Consumer Durables,2026-07-06 23:00:00,29,6,2,9,27,5,1,2,0,0,1626137743628.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-06 23:00:00,71,5,4,4,60,4,2,4,3,0,398296623355.0
KR,All South Korean Companies,Consumer Services,2026-07-06 23:00:00,32,2,3,3,23,4,1,1,5,0,85950233905.0
KR,All South Korean Companies,Distribution Services,2026-07-06 23:00:00,21,3,3,0,25,5,1,0,2,0,70255360042.0
KR,All South Korean Companies,Electronic Technology,2026-07-06 23:00:00,94,17,9,18,157,54,28,35,14,0,21816583141958.0
KR,All South Korean Companies,Energy Minerals,2026-07-06 23:00:00,5,0,1,0,3,0,0,0,0,0,88828446180.0
KR,All South Korean Companies,Finance,2026-07-06 23:00:00,73,12,5,2,57,8,2,0,32,0,2850750494332.0
KR,All South Korean Companies,Health Services,2026-07-06 23:00:00,3,0,0,0,3,1,0,1,2,0,11216204880.0
KR,All South Korean Companies,Health Technology,2026-07-06 23:00:00,79,16,6,11,114,41,13,18,13,0,1013231898184.0
KR,All South Korean Companies,Industrial Services,2026-07-06 23:00:00,19,7,1,7,16,2,1,1,2,0,735774174262.0
KR,All South Korean Companies,Miscellaneous,2026-07-06 23:00:00,5,0,0,0,3,0,0,0,0,0,17898640916.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-06 23:00:00,38,8,1,7,36,7,1,1,8,0,266047436713.0
KR,All South Korean Companies,Process Industries,2026-07-06 23:00:00,89,8,9,10,78,12,7,7,8,0,534219967868.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-06 23:00:00,120,23,10,24,168,62,25,18,13,0,4798242868250.0
KR,All South Korean Companies,Retail Trade,2026-07-06 23:00:00,8,3,3,3,17,2,1,2,2,0,268882346689.0
KR,All South Korean Companies,Technology Services,2026-07-06 23:00:00,66,12,7,12,98,22,11,3,11,0,883514927140.0
KR,All South Korean Companies,Transportation,2026-07-06 23:00:00,17,3,1,0,14,1,0,0,1,0,173942419137.0
KR,All South Korean Companies,Utilities,2026-07-06 23:00:00,9,4,0,1,5,0,2,1,1,0,216150617466.0
KR,KOSPI Composite Index,Commercial Services,2026-07-06 23:00:00,6,1,0,0,8,0,0,0,0,0,83121031631.0
KR,KOSPI Composite Index,Communications,2026-07-06 23:00:00,2,0,0,1,1,1,0,0,1,0,92222209865.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-06 23:00:00,10,2,1,5,14,0,0,0,0,0,1473144700880.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-06 23:00:00,39,1,2,1,36,0,0,0,1,0,345736462593.0
KR,KOSPI Composite Index,Consumer Services,2026-07-06 23:00:00,8,1,0,1,12,0,0,1,0,0,53407322698.0
KR,KOSPI Composite Index,Distribution Services,2026-07-06 23:00:00,6,0,1,0,7,3,0,0,0,0,52880690772.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-06 23:00:00,13,1,0,3,17,11,5,6,1,0,20408956992062.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-06 23:00:00,4,0,1,0,2,0,0,0,0,0,83661545040.0
KR,KOSPI Composite Index,Finance,2026-07-06 23:00:00,44,9,3,0,16,2,2,0,4,0,2749911182979.0
KR,KOSPI Composite Index,Health Technology,2026-07-06 23:00:00,20,1,0,0,27,5,1,2,3,0,316755084111.0
