Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-09-17 00:00:00,6,0,0,0,0,0,0,0,0,0,4820263800.0
JP,Japan 225 Index,Communications,2026-09-17 00:00:00,3,0,0,0,0,0,0,0,0,0,9827739310.0
JP,Japan 225 Index,Consumer Durables,2026-09-17 00:00:00,21,0,0,0,2,0,0,0,0,0,55114988540.0
JP,Japan 225 Index,Consumer Non-Durables,2026-09-17 00:00:00,12,0,0,0,0,0,0,0,0,0,11348358850.0
JP,Japan 225 Index,Consumer Services,2026-09-17 00:00:00,2,0,0,0,0,0,0,0,0,0,3077064400.0
JP,Japan 225 Index,Distribution Services,2026-09-17 00:00:00,5,0,0,0,0,0,0,0,0,0,18279014300.0
JP,Japan 225 Index,Electronic Technology,2026-09-17 00:00:00,15,0,0,0,5,0,0,0,0,0,299467897100.0
JP,Japan 225 Index,Energy Minerals,2026-09-17 00:00:00,0,0,0,0,3,0,0,0,0,0,8306361950.0
JP,Japan 225 Index,Finance,2026-09-17 00:00:00,27,0,0,0,1,0,0,0,0,0,90536188650.0
JP,Japan 225 Index,Health Technology,2026-09-17 00:00:00,11,1,0,0,0,0,0,0,0,0,26498524950.0
JP,Japan 225 Index,Industrial Services,2026-09-17 00:00:00,6,0,0,0,0,0,0,0,0,0,3382553650.0
JP,Japan 225 Index,Miscellaneous,2026-09-17 00:00:00,1,0,0,0,0,0,0,0,0,0,51553046400.0
JP,Japan 225 Index,Non-Energy Minerals,2026-09-17 00:00:00,5,0,0,0,3,0,0,0,0,0,16027364070.0
JP,Japan 225 Index,Process Industries,2026-09-17 00:00:00,14,0,0,0,5,0,0,0,0,0,18615747290.0
JP,Japan 225 Index,Producer Manufacturing,2026-09-17 00:00:00,24,2,0,0,8,0,0,0,0,0,161830587050.0
JP,Japan 225 Index,Retail Trade,2026-09-17 00:00:00,11,0,0,0,1,0,0,0,0,0,21134823810.0
