Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-26 23:00:00,3,1,0,0,2,0,0,0,0,0,34590558300.0
JP,Japan 225 Index,Communications,2026-07-26 23:00:00,3,0,0,0,0,0,0,1,0,0,297306108540.0
JP,Japan 225 Index,Consumer Durables,2026-07-26 23:00:00,5,0,0,0,10,5,3,0,0,0,300351646580.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-26 23:00:00,8,0,0,0,4,0,0,0,0,0,104879038100.0
JP,Japan 225 Index,Consumer Services,2026-07-26 23:00:00,1,0,1,0,0,0,0,0,0,0,23185768700.0
JP,Japan 225 Index,Distribution Services,2026-07-26 23:00:00,1,0,0,0,4,0,0,0,0,0,94972441600.0
JP,Japan 225 Index,Electronic Technology,2026-07-26 23:00:00,3,0,0,0,8,5,3,1,0,0,3555187154400.0
JP,Japan 225 Index,Energy Minerals,2026-07-26 23:00:00,2,0,0,0,1,0,0,0,0,0,41669596650.0
JP,Japan 225 Index,Finance,2026-07-26 23:00:00,13,0,0,0,14,0,0,0,1,0,591542638300.0
JP,Japan 225 Index,Health Technology,2026-07-26 23:00:00,9,0,0,0,3,0,0,0,0,0,124698740450.0
JP,Japan 225 Index,Industrial Services,2026-07-26 23:00:00,1,0,0,0,5,0,0,0,0,0,22501877500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-26 23:00:00,1,0,0,0,4,1,2,0,0,0,101986270510.0
JP,Japan 225 Index,Process Industries,2026-07-26 23:00:00,2,0,0,0,14,2,1,0,0,0,168441256600.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-26 23:00:00,5,0,0,0,21,7,0,1,0,0,1200648222330.0
JP,Japan 225 Index,Retail Trade,2026-07-26 23:00:00,5,1,0,0,5,1,0,0,0,0,161643218570.0
JP,Japan 225 Index,Technology Services,2026-07-26 23:00:00,8,0,0,1,3,0,0,0,0,0,125730765200.0
JP,Japan 225 Index,Transportation,2026-07-26 23:00:00,12,0,0,0,2,0,0,0,0,0,102377198900.0
