Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-04 23:00:00,1,0,0,0,4,0,1,0,0,0,40726173100.0
JP,Japan 225 Index,Communications,2026-06-04 23:00:00,0,0,0,0,3,0,0,1,0,0,627776689010.0
JP,Japan 225 Index,Consumer Durables,2026-06-04 23:00:00,6,0,0,0,15,2,0,0,0,0,358104084990.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-04 23:00:00,0,0,0,0,11,1,0,0,0,0,96716250150.0
JP,Japan 225 Index,Consumer Services,2026-06-04 23:00:00,0,0,0,0,2,0,0,0,0,0,12817463400.0
JP,Japan 225 Index,Distribution Services,2026-06-04 23:00:00,1,0,0,0,4,0,0,0,0,0,110453638550.0
JP,Japan 225 Index,Electronic Technology,2026-06-04 23:00:00,4,0,0,0,11,3,0,1,1,0,3986604448650.0
JP,Japan 225 Index,Energy Minerals,2026-06-04 23:00:00,0,0,0,0,2,1,0,0,0,0,26012366500.0
JP,Japan 225 Index,Finance,2026-06-04 23:00:00,10,1,0,0,13,3,0,0,1,0,650486140250.0
JP,Japan 225 Index,Health Technology,2026-06-04 23:00:00,5,0,0,0,4,3,0,0,0,0,186222165250.0
JP,Japan 225 Index,Industrial Services,2026-06-04 23:00:00,1,0,0,0,5,0,0,0,0,0,38795502900.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-04 23:00:00,1,0,0,0,4,2,1,0,0,0,138057810050.0
JP,Japan 225 Index,Process Industries,2026-06-04 23:00:00,4,0,0,0,13,2,0,0,0,0,195170034420.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-04 23:00:00,8,2,1,0,19,4,0,0,0,0,1495726317000.0
JP,Japan 225 Index,Retail Trade,2026-06-04 23:00:00,3,1,0,0,6,1,1,0,0,0,140745983550.0
JP,Japan 225 Index,Technology Services,2026-06-04 23:00:00,1,0,0,0,9,1,1,0,0,0,149113055210.0
JP,Japan 225 Index,Transportation,2026-06-04 23:00:00,6,0,0,0,7,1,0,0,0,0,109344045100.0
JP,Japan 225 Index,Utilities,2026-06-04 23:00:00,0,0,0,0,4,0,1,0,0,0,50320716150.0
