Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-29 23:00:00,0,2,2,0,2,0,0,0,0,0,72590922400.0
JP,Japan 225 Index,Communications,2026-07-29 23:00:00,2,1,0,0,0,0,1,0,0,0,464354108670.0
JP,Japan 225 Index,Consumer Durables,2026-07-29 23:00:00,4,8,5,1,3,1,0,0,1,0,753348138730.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-29 23:00:00,5,5,0,1,1,0,0,0,0,0,185001211800.0
JP,Japan 225 Index,Consumer Services,2026-07-29 23:00:00,0,2,0,0,0,0,0,0,0,0,47317254000.0
JP,Japan 225 Index,Distribution Services,2026-07-29 23:00:00,4,0,0,0,1,0,0,0,0,0,147934354800.0
JP,Japan 225 Index,Electronic Technology,2026-07-29 23:00:00,3,3,0,1,2,3,2,6,0,0,5065260791500.0
JP,Japan 225 Index,Energy Minerals,2026-07-29 23:00:00,3,0,0,0,0,0,0,0,0,0,29455485750.0
JP,Japan 225 Index,Finance,2026-07-29 23:00:00,19,0,0,0,9,0,0,0,0,0,803369934750.0
JP,Japan 225 Index,Health Technology,2026-07-29 23:00:00,7,2,1,0,2,0,0,0,0,0,201124453250.0
JP,Japan 225 Index,Industrial Services,2026-07-29 23:00:00,0,0,0,0,4,2,0,0,0,0,42732041600.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-29 23:00:00,2,2,0,0,3,0,0,1,0,0,165496214150.0
JP,Japan 225 Index,Process Industries,2026-07-29 23:00:00,6,2,0,0,8,2,0,1,0,0,269278002300.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-29 23:00:00,7,2,1,1,12,2,5,4,0,0,1607439027850.0
JP,Japan 225 Index,Retail Trade,2026-07-29 23:00:00,6,4,0,0,2,0,0,0,0,0,270534588300.0
JP,Japan 225 Index,Technology Services,2026-07-29 23:00:00,2,8,0,1,0,0,0,0,1,0,320641018940.0
JP,Japan 225 Index,Transportation,2026-07-29 23:00:00,13,1,0,0,0,0,0,0,0,0,148257652600.0
JP,Japan 225 Index,Utilities,2026-07-29 23:00:00,4,0,0,0,1,0,0,0,0,0,58634406000.0
JP,All Japanese companies,Commercial Services,2026-07-29 23:00:00,165,23,7,1,99,14,5,2,26,1,131177470350.0
JP,All Japanese companies,Communications,2026-07-29 23:00:00,12,3,0,0,4,1,1,0,2,0,470260327070.0
JP,All Japanese companies,Consumer Durables,2026-07-29 23:00:00,59,13,7,2,32,5,1,2,12,0,835778954380.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-29 23:00:00,106,27,1,2,34,4,0,1,13,0,308107799850.0
JP,All Japanese companies,Consumer Services,2026-07-29 23:00:00,109,27,10,1,61,7,3,1,17,0,194484666200.0
JP,All Japanese companies,Distribution Services,2026-07-29 23:00:00,92,12,3,1,81,12,3,2,19,0,224274963450.0
JP,All Japanese companies,Electronic Technology,2026-07-29 23:00:00,41,6,1,3,67,34,21,32,11,0,5306800782200.0
JP,All Japanese companies,Energy Minerals,2026-07-29 23:00:00,6,0,1,0,1,0,0,0,0,0,33946449950.0
JP,All Japanese companies,Finance,2026-07-29 23:00:00,188,13,6,1,119,24,12,7,8,0,1158493929930.0
JP,All Japanese companies,Government,2026-07-29 23:00:00,0,0,0,0,0,0,0,0,1,0,2215000.0
JP,All Japanese companies,Health Services,2026-07-29 23:00:00,15,2,1,0,12,1,0,0,3,0,2434759700.0
JP,All Japanese companies,Health Technology,2026-07-29 23:00:00,56,8,2,2,35,11,6,1,9,0,286730238270.0
JP,All Japanese companies,Industrial Services,2026-07-29 23:00:00,60,3,3,1,63,9,9,4,6,1,136956175100.0
JP,All Japanese companies,Miscellaneous,2026-07-29 23:00:00,1,0,0,0,2,0,0,0,0,0,904719700.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-29 23:00:00,37,8,1,1,28,3,2,1,8,0,284454671050.0
JP,All Japanese companies,Process Industries,2026-07-29 23:00:00,95,9,2,0,97,25,9,7,7,0,447951045400.0
JP,All Japanese companies,Producer Manufacturing,2026-07-29 23:00:00,177,9,2,2,171,49,31,30,31,0,2142716330100.0
JP,All Japanese companies,Retail Trade,2026-07-29 23:00:00,113,30,3,2,50,7,2,0,24,0,416222472020.0
JP,All Japanese companies,Technology Services,2026-07-29 23:00:00,214,68,13,13,189,31,8,13,40,0,590506582116.0
JP,All Japanese companies,Transportation,2026-07-29 23:00:00,69,5,0,0,24,3,1,0,8,0,207015693900.0
JP,All Japanese companies,Unknown,2026-07-29 23:00:00,0,0,0,0,0,0,0,0,0,2,25834350600.0
JP,All Japanese companies,Utilities,2026-07-29 23:00:00,26,2,0,0,2,1,0,1,0,0,96958710380.0
