Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
HK,All Hong Kong Companies,Commercial Services,2026-07-18 23:00:00,27,5,2,7,24,11,13,16,35,0,6181836876.66
HK,All Hong Kong Companies,Communications,2026-07-18 23:00:00,3,0,1,0,8,0,1,2,1,0,401102297.02
HK,All Hong Kong Companies,Consumer Durables,2026-07-18 23:00:00,15,6,2,6,21,12,15,7,26,0,6250721466.79
HK,All Hong Kong Companies,Consumer Non-Durables,2026-07-18 23:00:00,32,11,2,11,46,16,3,5,27,0,4734433536.56
HK,All Hong Kong Companies,Consumer Services,2026-07-18 23:00:00,26,10,4,6,55,14,10,14,22,0,5037030839.81
HK,All Hong Kong Companies,Distribution Services,2026-07-18 23:00:00,6,5,3,4,21,14,8,19,32,0,813588830.71
HK,All Hong Kong Companies,Electronic Technology,2026-07-18 23:00:00,12,3,2,2,33,22,12,37,11,0,33833058179.61
HK,All Hong Kong Companies,Energy Minerals,2026-07-18 23:00:00,1,0,0,1,8,7,6,7,4,0,172628814.97
HK,All Hong Kong Companies,Finance,2026-07-18 23:00:00,61,13,14,23,131,53,14,42,69,0,12368714233.31
HK,All Hong Kong Companies,Health Services,2026-07-18 23:00:00,6,7,1,4,9,5,2,1,6,0,216006393.81
HK,All Hong Kong Companies,Health Technology,2026-07-18 23:00:00,9,5,1,1,35,32,24,45,4,0,16789170484.51
HK,All Hong Kong Companies,Industrial Services,2026-07-18 23:00:00,28,9,3,8,42,21,8,17,34,0,419775828.79
HK,All Hong Kong Companies,Miscellaneous,2026-07-18 23:00:00,1,0,1,1,3,2,0,1,2,0,852156104.5
HK,All Hong Kong Companies,Non-Energy Minerals,2026-07-18 23:00:00,10,0,2,3,13,10,14,8,13,0,4641588851.67
HK,All Hong Kong Companies,Process Industries,2026-07-18 23:00:00,7,3,1,5,31,10,11,12,16,0,3069320403.65
