Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-08 23:00:00,3,0,0,0,3,0,0,0,0,0,43269144200.0
JP,Japan 225 Index,Communications,2026-07-08 23:00:00,3,0,0,0,1,0,0,0,0,0,333087833840.0
JP,Japan 225 Index,Consumer Durables,2026-07-08 23:00:00,0,0,0,0,20,3,0,0,0,0,373671361580.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-08 23:00:00,7,1,0,0,4,0,0,0,0,0,160557352500.0
JP,Japan 225 Index,Consumer Services,2026-07-08 23:00:00,1,0,0,0,1,0,0,0,0,0,17580084050.0
JP,Japan 225 Index,Distribution Services,2026-07-08 23:00:00,0,0,0,0,5,0,0,0,0,0,132415543050.0
JP,Japan 225 Index,Electronic Technology,2026-07-08 23:00:00,2,0,0,0,12,5,0,1,0,0,5141285135300.0
JP,Japan 225 Index,Energy Minerals,2026-07-08 23:00:00,1,1,0,0,1,0,0,0,0,0,34039100150.0
JP,Japan 225 Index,Finance,2026-07-08 23:00:00,13,0,0,0,15,0,0,0,0,0,587773999600.0
JP,Japan 225 Index,Health Technology,2026-07-08 23:00:00,1,0,0,0,7,3,1,0,0,0,184602595350.0
JP,Japan 225 Index,Industrial Services,2026-07-08 23:00:00,0,0,0,0,2,1,3,0,0,0,40669189400.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-08 23:00:00,0,0,0,0,7,0,1,0,0,0,116847952200.0
JP,Japan 225 Index,Process Industries,2026-07-08 23:00:00,3,0,0,0,15,1,0,0,0,0,209863657790.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-08 23:00:00,0,0,0,0,18,14,2,0,0,0,1421063723750.0
JP,Japan 225 Index,Retail Trade,2026-07-08 23:00:00,6,1,0,0,5,0,0,0,0,0,226164950110.0
JP,Japan 225 Index,Technology Services,2026-07-08 23:00:00,2,0,0,0,8,2,0,0,0,0,166001698480.0
JP,Japan 225 Index,Transportation,2026-07-08 23:00:00,5,0,0,0,8,0,0,0,1,0,103071331850.0
JP,Japan 225 Index,Utilities,2026-07-08 23:00:00,1,1,0,0,3,0,0,0,0,0,56988757350.0
JP,All Japanese companies,Commercial Services,2026-07-08 23:00:00,121,4,1,4,162,10,6,2,32,0,81289012060.0
JP,All Japanese companies,Communications,2026-07-08 23:00:00,11,0,1,1,8,2,0,0,0,0,337857109140.0
JP,All Japanese companies,Consumer Durables,2026-07-08 23:00:00,38,0,0,0,77,8,0,1,8,0,416568039830.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-08 23:00:00,95,4,0,1,68,1,1,0,17,0,248593048670.0
JP,All Japanese companies,Consumer Services,2026-07-08 23:00:00,102,7,0,1,97,7,2,2,19,0,122207567250.0
JP,All Japanese companies,Distribution Services,2026-07-08 23:00:00,85,6,0,1,103,12,1,0,16,0,182590602250.0
JP,All Japanese companies,Electronic Technology,2026-07-08 23:00:00,25,1,0,0,109,57,11,7,7,0,5353739991700.0
JP,All Japanese companies,Energy Minerals,2026-07-08 23:00:00,2,1,0,0,4,0,0,0,1,0,40209608050.0
JP,All Japanese companies,Finance,2026-07-08 23:00:00,157,10,2,3,178,3,4,1,19,1,823250269880.0
