Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-13 23:00:00,2,0,0,0,3,0,0,0,1,0,35909905500.0
JP,Japan 225 Index,Communications,2026-07-13 23:00:00,2,0,0,0,1,0,0,0,0,0,327099346500.0
JP,Japan 225 Index,Consumer Durables,2026-07-13 23:00:00,6,0,0,0,17,0,0,0,0,0,307178564950.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-13 23:00:00,4,0,0,1,7,0,0,0,0,0,151368113250.0
JP,Japan 225 Index,Consumer Services,2026-07-13 23:00:00,2,0,0,0,0,0,0,0,0,0,13559510000.0
JP,Japan 225 Index,Distribution Services,2026-07-13 23:00:00,3,0,0,0,2,0,0,0,1,0,118053074930.0
JP,Japan 225 Index,Electronic Technology,2026-07-13 23:00:00,4,0,0,0,6,2,4,4,0,0,4761995861750.0
JP,Japan 225 Index,Energy Minerals,2026-07-13 23:00:00,3,0,0,0,0,0,0,0,0,0,20024795600.0
JP,Japan 225 Index,Finance,2026-07-13 23:00:00,19,0,0,0,8,0,0,0,1,0,533338063600.0
JP,Japan 225 Index,Health Technology,2026-07-13 23:00:00,3,0,0,0,8,1,0,0,0,0,115259831650.0
JP,Japan 225 Index,Industrial Services,2026-07-13 23:00:00,0,0,0,0,5,1,0,0,0,0,29595910600.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-13 23:00:00,2,0,0,0,5,1,0,0,0,0,77708011850.0
JP,Japan 225 Index,Process Industries,2026-07-13 23:00:00,4,0,0,0,11,2,1,0,1,0,173788719550.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-13 23:00:00,5,0,0,0,19,7,2,1,0,0,1324009996190.0
JP,Japan 225 Index,Retail Trade,2026-07-13 23:00:00,6,1,0,0,5,0,0,0,0,0,187648248780.0
JP,Japan 225 Index,Technology Services,2026-07-13 23:00:00,7,1,0,0,4,0,0,0,0,0,102542190170.0
JP,Japan 225 Index,Transportation,2026-07-13 23:00:00,10,0,0,0,3,0,0,0,1,0,77345932460.0
JP,Japan 225 Index,Utilities,2026-07-13 23:00:00,1,0,0,0,3,0,1,0,0,0,44120391960.0
JP,All Japanese companies,Commercial Services,2026-07-13 23:00:00,145,10,3,4,144,6,4,3,23,0,71233523080.0
JP,All Japanese companies,Communications,2026-07-13 23:00:00,9,1,0,0,8,0,1,0,3,0,330857416400.0
JP,All Japanese companies,Consumer Durables,2026-07-13 23:00:00,39,3,1,1,73,5,0,0,11,0,345183668700.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-13 23:00:00,81,1,3,3,75,2,2,2,18,0,241078971090.0
JP,All Japanese companies,Consumer Services,2026-07-13 23:00:00,102,3,7,0,91,6,4,2,21,0,94712384750.0
JP,All Japanese companies,Distribution Services,2026-07-13 23:00:00,69,2,0,1,116,12,1,1,23,0,166605521580.0
JP,All Japanese companies,Electronic Technology,2026-07-13 23:00:00,35,1,1,3,116,32,12,8,9,1,5005064640750.0
JP,All Japanese companies,Energy Minerals,2026-07-13 23:00:00,5,0,0,0,2,0,0,0,1,0,25484847700.0
JP,All Japanese companies,Finance,2026-07-13 23:00:00,162,7,2,1,163,7,1,4,29,1,725196471010.0
JP,All Japanese companies,Government,2026-07-13 23:00:00,0,0,0,0,0,0,0,0,1,0,2223000.0
JP,All Japanese companies,Health Services,2026-07-13 23:00:00,13,3,0,0,14,1,0,0,3,0,1403367300.0
JP,All Japanese companies,Health Technology,2026-07-13 23:00:00,41,4,0,0,69,2,1,3,10,0,172210047300.0
JP,All Japanese companies,Industrial Services,2026-07-13 23:00:00,23,1,1,1,104,15,2,3,8,0,76367904800.0
JP,All Japanese companies,Miscellaneous,2026-07-13 23:00:00,0,1,0,1,2,0,0,0,0,0,619503300.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-13 23:00:00,29,1,0,1,50,6,0,0,2,0,180381650950.0
JP,All Japanese companies,Process Industries,2026-07-13 23:00:00,63,4,1,1,141,16,6,2,17,0,283161027100.0
JP,All Japanese companies,Producer Manufacturing,2026-07-13 23:00:00,115,4,4,1,289,48,12,6,25,0,1720597940790.0
JP,All Japanese companies,Retail Trade,2026-07-13 23:00:00,92,8,1,2,97,5,2,2,21,0,279657425380.0
JP,All Japanese companies,Technology Services,2026-07-13 23:00:00,210,15,10,12,256,28,8,5,42,0,235350071532.0
JP,All Japanese companies,Transportation,2026-07-13 23:00:00,57,1,1,1,42,0,0,0,8,0,105208239060.0
JP,All Japanese companies,Unknown,2026-07-13 23:00:00,0,0,0,0,0,0,0,0,0,2,430000.0
JP,All Japanese companies,Utilities,2026-07-13 23:00:00,6,0,0,0,23,0,2,0,1,0,65772746070.0
KR,All South Korean Companies,Commercial Services,2026-07-13 23:00:00,10,2,0,2,42,19,11,13,5,0,118353812754.0
KR,All South Korean Companies,Communications,2026-07-13 23:00:00,1,0,0,0,3,4,2,3,0,0,126952267320.0
KR,All South Korean Companies,Consumer Durables,2026-07-13 23:00:00,7,0,0,4,33,14,10,11,2,0,1722766930531.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-13 23:00:00,36,1,3,2,67,26,5,7,10,0,518695202082.0
KR,All South Korean Companies,Consumer Services,2026-07-13 23:00:00,8,2,0,4,36,10,9,3,3,0,120170587375.0
KR,All South Korean Companies,Distribution Services,2026-07-13 23:00:00,8,1,0,1,22,11,7,7,3,0,105845225774.0
KR,All South Korean Companies,Electronic Technology,2026-07-13 23:00:00,25,6,2,8,95,77,86,118,5,0,27967274642817.0
KR,All South Korean Companies,Energy Minerals,2026-07-13 23:00:00,3,0,1,1,2,0,0,1,1,0,293498772350.0
KR,All South Korean Companies,Finance,2026-07-13 23:00:00,35,3,1,1,76,25,8,15,27,0,3079841070752.0
KR,All South Korean Companies,Health Services,2026-07-13 23:00:00,2,0,0,1,3,2,2,0,0,0,34495921520.0
KR,All South Korean Companies,Health Technology,2026-07-13 23:00:00,29,8,3,4,110,72,39,39,5,0,1284056539328.0
KR,All South Korean Companies,Industrial Services,2026-07-13 23:00:00,4,2,1,0,8,12,11,17,1,0,375900103330.0
KR,All South Korean Companies,Miscellaneous,2026-07-13 23:00:00,1,0,0,0,2,0,1,3,1,0,15092125058.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-13 23:00:00,15,3,0,1,35,27,13,11,2,0,335330176254.0
KR,All South Korean Companies,Process Industries,2026-07-13 23:00:00,42,14,2,4,90,35,23,14,5,0,722075884783.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-13 23:00:00,38,4,4,9,129,96,98,77,8,0,5113132334552.0
KR,All South Korean Companies,Retail Trade,2026-07-13 23:00:00,7,1,0,3,12,5,5,7,0,0,212850511633.0
KR,All South Korean Companies,Technology Services,2026-07-13 23:00:00,26,4,1,4,66,45,40,51,5,0,739250013654.0
KR,All South Korean Companies,Transportation,2026-07-13 23:00:00,4,0,0,1,15,10,2,4,1,0,272674548404.0
KR,All South Korean Companies,Unknown,2026-07-13 23:00:00,0,0,0,0,0,0,0,0,0,1,587612234000.0
KR,All South Korean Companies,Utilities,2026-07-13 23:00:00,4,1,0,2,9,2,3,1,1,0,654885291333.0
KR,KOSPI Composite Index,Commercial Services,2026-07-13 23:00:00,1,0,0,0,10,3,1,0,0,0,61460536812.0
KR,KOSPI Composite Index,Communications,2026-07-13 23:00:00,0,0,0,0,3,2,0,0,0,0,121423119400.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-13 23:00:00,5,0,0,1,13,4,2,5,2,0,1535115000727.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-13 23:00:00,21,1,1,1,38,11,1,0,6,0,435935872404.0
KR,KOSPI Composite Index,Consumer Services,2026-07-13 23:00:00,2,1,0,1,14,3,2,0,0,0,80802977500.0
KR,KOSPI Composite Index,Distribution Services,2026-07-13 23:00:00,2,1,0,0,9,1,3,1,0,0,63944077310.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-13 23:00:00,6,0,1,0,10,11,14,15,0,0,26221300298127.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-13 23:00:00,2,0,1,1,1,0,0,1,1,0,285856467410.0
KR,KOSPI Composite Index,Finance,2026-07-13 23:00:00,16,2,1,1,32,16,6,5,1,0,3044451915447.0
KR,KOSPI Composite Index,Health Technology,2026-07-13 23:00:00,6,0,0,1,30,15,3,2,1,0,327594704079.0
KR,KOSPI Composite Index,Industrial Services,2026-07-13 23:00:00,2,0,0,0,3,7,5,9,0,0,350407581036.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-13 23:00:00,0,0,0,0,2,0,0,0,0,0,13869782830.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-13 23:00:00,9,2,0,0,24,20,9,2,1,0,221295138339.0
KR,KOSPI Composite Index,Process Industries,2026-07-13 23:00:00,25,7,1,3,48,20,6,4,2,0,484578104767.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-13 23:00:00,16,3,2,4,44,26,21,16,1,0,2903358870796.0
KR,KOSPI Composite Index,Retail Trade,2026-07-13 23:00:00,3,1,0,2,6,2,3,3,0,0,181077496317.0
KR,KOSPI Composite Index,Technology Services,2026-07-13 23:00:00,3,0,0,0,9,7,1,1,1,0,461434687316.0
KR,KOSPI Composite Index,Transportation,2026-07-13 23:00:00,4,0,0,1,13,7,2,1,1,0,269987423339.0
KR,KOSPI Composite Index,Utilities,2026-07-13 23:00:00,3,0,0,1,8,1,2,1,1,0,476068932090.0
TW,All Taiwan Companies,Commercial Services,2026-07-13 23:00:00,10,4,0,0,18,14,2,3,7,0,11522474284.6
TW,All Taiwan Companies,Communications,2026-07-13 23:00:00,3,0,0,0,4,0,0,0,1,0,6756265409.25
TW,All Taiwan Companies,Consumer Durables,2026-07-13 23:00:00,42,4,0,5,53,5,5,2,9,0,9896301161.46
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-13 23:00:00,22,1,1,0,26,6,2,2,5,0,2325012752.67
TW,All Taiwan Companies,Consumer Services,2026-07-13 23:00:00,20,0,1,0,40,3,2,0,13,0,838279234.32
TW,All Taiwan Companies,Distribution Services,2026-07-13 23:00:00,17,2,1,1,30,15,5,2,8,0,13098087512.2
TW,All Taiwan Companies,Electronic Technology,2026-07-13 23:00:00,124,27,7,29,297,112,55,67,21,0,913594613448.59
TW,All Taiwan Companies,Energy Minerals,2026-07-13 23:00:00,1,0,0,1,2,0,0,0,0,0,2111350420.9
TW,All Taiwan Companies,Finance,2026-07-13 23:00:00,32,3,1,0,40,3,1,1,11,0,30053799034.2
TW,All Taiwan Companies,Health Services,2026-07-13 23:00:00,0,1,0,0,5,3,0,0,2,0,84158337.2
TW,All Taiwan Companies,Health Technology,2026-07-13 23:00:00,43,5,3,6,82,21,7,7,16,0,10482506434.31
TW,All Taiwan Companies,Industrial Services,2026-07-13 23:00:00,22,5,1,2,27,3,3,3,6,0,8701647953.18
TW,All Taiwan Companies,Miscellaneous,2026-07-13 23:00:00,0,0,0,0,1,0,0,0,0,0,3176686.55
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-13 23:00:00,12,3,1,2,35,1,2,1,5,0,11442555747.08
TW,All Taiwan Companies,Process Industries,2026-07-13 23:00:00,36,4,2,7,94,17,7,4,15,0,48737011355.43
TW,All Taiwan Companies,Producer Manufacturing,2026-07-13 23:00:00,73,8,10,18,145,37,17,10,20,0,98265262275.49
TW,All Taiwan Companies,Retail Trade,2026-07-13 23:00:00,6,1,1,1,21,2,0,2,3,0,3410714732.46
TW,All Taiwan Companies,Technology Services,2026-07-13 23:00:00,25,6,0,6,56,11,2,4,12,0,8950488668.49
TW,All Taiwan Companies,Transportation,2026-07-13 23:00:00,14,1,1,0,20,0,0,1,2,0,13673724386.14
TW,All Taiwan Companies,Utilities,2026-07-13 23:00:00,6,2,0,0,10,1,0,0,0,0,374072205.5
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-07-13 23:00:00,2,0,0,0,0,0,0,0,1,0,6715018804.5
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-07-13 23:00:00,0,0,0,0,1,0,0,0,0,0,82805685.4
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-07-13 23:00:00,0,0,0,0,1,0,0,0,0,0,128749225.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-07-13 23:00:00,4,1,0,1,7,0,0,3,0,0,339720116359.0
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-07-13 23:00:00,0,0,0,1,0,0,0,0,0,0,2110874708.8
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-07-13 23:00:00,7,1,0,0,5,1,0,0,1,0,26003758421.3
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-07-13 23:00:00,1,0,0,0,1,0,0,0,0,0,1389904698.7
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-07-13 23:00:00,0,0,0,3,1,0,0,0,0,0,28330660769.4
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-07-13 23:00:00,0,1,0,0,1,0,0,0,0,0,1311792514.2
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-07-13 23:00:00,1,0,0,0,1,0,0,0,0,0,2177061109.0
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-07-13 23:00:00,1,0,0,0,2,0,0,0,0,0,3914541207.9
CN,All Chinese Companies,Commercial Services,2026-07-13 23:00:00,10,2,1,1,30,55,46,50,1,0,52706413828.65
CN,All Chinese Companies,Communications,2026-07-13 23:00:00,3,0,0,0,1,6,3,4,1,0,12289182372.65
CN,All Chinese Companies,Consumer Durables,2026-07-13 23:00:00,23,3,1,2,74,45,34,32,0,0,57371354842.69
CN,All Chinese Companies,Consumer Non-Durables,2026-07-13 23:00:00,49,4,0,0,88,40,13,8,4,0,37266375910.48
CN,All Chinese Companies,Consumer Services,2026-07-13 23:00:00,8,0,0,0,33,21,12,14,1,0,13714191287.42
CN,All Chinese Companies,Distribution Services,2026-07-13 23:00:00,22,1,0,2,26,25,10,22,0,0,41433198059.06
CN,All Chinese Companies,Electronic Technology,2026-07-13 23:00:00,26,8,10,7,69,140,157,320,0,0,1024692533117.63
CN,All Chinese Companies,Energy Minerals,2026-07-13 23:00:00,18,3,3,1,18,5,4,1,0,0,25804908514.77
CN,All Chinese Companies,Finance,2026-07-13 23:00:00,63,5,2,1,85,56,14,9,7,0,106761288390.64
CN,All Chinese Companies,Health Services,2026-07-13 23:00:00,2,1,0,0,8,0,3,0,0,0,3983471538.11
CN,All Chinese Companies,Health Technology,2026-07-13 23:00:00,121,20,17,18,136,66,19,25,9,0,132684785371.19
CN,All Chinese Companies,Industrial Services,2026-07-13 23:00:00,22,6,1,4,49,42,29,34,2,0,40789153207.87
CN,All Chinese Companies,Miscellaneous,2026-07-13 23:00:00,1,0,0,0,0,0,0,0,0,0,301988.1
CN,All Chinese Companies,Non-Energy Minerals,2026-07-13 23:00:00,20,2,0,2,60,61,55,58,3,0,135213812221.08
