Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-10 23:00:00,3,0,0,0,3,0,0,0,0,0,42895043500.0
JP,Japan 225 Index,Communications,2026-07-10 23:00:00,0,0,0,1,2,0,0,0,0,0,498158309140.0
JP,Japan 225 Index,Consumer Durables,2026-07-10 23:00:00,13,1,0,1,8,0,0,0,0,0,357023162490.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-10 23:00:00,2,0,0,0,8,2,0,0,0,0,127267639350.0
JP,Japan 225 Index,Consumer Services,2026-07-10 23:00:00,1,0,0,0,1,0,0,0,0,0,14764386500.0
JP,Japan 225 Index,Distribution Services,2026-07-10 23:00:00,0,0,0,0,6,0,0,0,0,0,149825866200.0
JP,Japan 225 Index,Electronic Technology,2026-07-10 23:00:00,11,4,0,1,4,0,0,0,0,0,4513100452700.0
JP,Japan 225 Index,Energy Minerals,2026-07-10 23:00:00,0,0,0,0,3,0,0,0,0,0,25207047400.0
JP,Japan 225 Index,Finance,2026-07-10 23:00:00,8,0,0,0,19,1,0,0,0,0,545324739800.0
JP,Japan 225 Index,Health Technology,2026-07-10 23:00:00,6,0,0,0,6,0,0,0,0,0,150435364400.0
JP,Japan 225 Index,Industrial Services,2026-07-10 23:00:00,2,0,0,0,4,0,0,0,0,0,35041292450.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-10 23:00:00,3,1,0,0,4,0,0,0,0,0,97978158060.0
JP,Japan 225 Index,Process Industries,2026-07-10 23:00:00,2,1,0,0,16,0,0,0,0,0,194187242970.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-10 23:00:00,17,5,2,2,7,0,0,0,1,0,1333993309910.0
JP,Japan 225 Index,Retail Trade,2026-07-10 23:00:00,0,1,0,0,10,1,0,0,0,0,314214602970.0
JP,Japan 225 Index,Technology Services,2026-07-10 23:00:00,3,0,0,0,9,0,0,0,0,0,153194402130.0
