Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
HK,All Hong Kong Companies,Commercial Services,2026-07-04 23:00:00,33,14,4,14,25,5,7,11,29,0,5126866848.92
HK,All Hong Kong Companies,Communications,2026-07-04 23:00:00,8,1,1,1,1,0,0,3,1,0,398389474.37
HK,All Hong Kong Companies,Consumer Durables,2026-07-04 23:00:00,31,10,8,16,14,3,5,6,15,0,5740536146.97
HK,All Hong Kong Companies,Consumer Non-Durables,2026-07-04 23:00:00,52,19,5,10,21,7,5,7,25,0,4577843362.38
HK,All Hong Kong Companies,Consumer Services,2026-07-04 23:00:00,44,14,12,11,29,12,3,5,34,0,3568725665.81
HK,All Hong Kong Companies,Distribution Services,2026-07-04 23:00:00,19,9,7,13,19,11,3,8,24,0,795589366.65
HK,All Hong Kong Companies,Electronic Technology,2026-07-04 23:00:00,26,22,10,11,24,9,4,10,17,0,24468436465.54
HK,All Hong Kong Companies,Energy Minerals,2026-07-04 23:00:00,8,1,3,5,5,4,1,2,5,0,135553491.91
HK,All Hong Kong Companies,Finance,2026-07-04 23:00:00,123,48,11,42,73,19,14,24,73,0,9704214943.01
HK,All Hong Kong Companies,Health Services,2026-07-04 23:00:00,7,5,0,1,13,0,1,4,9,0,376750604.6
HK,All Hong Kong Companies,Health Technology,2026-07-04 23:00:00,49,21,23,25,15,3,5,4,14,0,18104152618.61
HK,All Hong Kong Companies,Industrial Services,2026-07-04 23:00:00,47,21,10,13,31,6,3,8,33,0,535991563.09
HK,All Hong Kong Companies,Miscellaneous,2026-07-04 23:00:00,3,1,0,1,1,0,1,1,3,0,260818926.16
HK,All Hong Kong Companies,Non-Energy Minerals,2026-07-04 23:00:00,16,7,8,13,6,5,1,4,13,0,7887430228.29
HK,All Hong Kong Companies,Process Industries,2026-07-04 23:00:00,21,8,5,11,16,8,4,6,18,0,5577554177.9
HK,All Hong Kong Companies,Producer Manufacturing,2026-07-04 23:00:00,38,18,13,19,28,7,2,8,23,0,13729276709.94
HK,All Hong Kong Companies,Retail Trade,2026-07-04 23:00:00,20,11,8,7,11,9,3,5,22,0,1622084072.29
