Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
EU,All European Companies,Commercial Services,2026-06-27 23:00:00,114,13,5,10,107,27,3,13,102,0,1252472878.21
EU,All European Companies,Communications,2026-06-27 23:00:00,31,1,0,0,21,3,0,1,12,0,860623462.57
EU,All European Companies,Consumer Durables,2026-06-27 23:00:00,52,10,3,6,79,16,3,4,45,0,2026353898.66
EU,All European Companies,Consumer Non-Durables,2026-06-27 23:00:00,102,12,6,3,111,8,4,8,51,0,3713321816.86
EU,All European Companies,Consumer Services,2026-06-27 23:00:00,83,14,3,10,100,10,3,9,71,0,710577353.85
EU,All European Companies,Distribution Services,2026-06-27 23:00:00,64,8,5,4,81,10,4,9,38,0,589066162.98
EU,All European Companies,Electronic Technology,2026-06-27 23:00:00,74,16,7,7,128,36,15,13,61,0,5312356990.64
EU,All European Companies,Energy Minerals,2026-06-27 23:00:00,33,8,1,1,43,9,4,6,30,0,1692453895.19
EU,All European Companies,Finance,2026-06-27 23:00:00,394,28,16,29,382,34,21,30,334,0,8240143134.28
EU,All European Companies,Government,2026-06-27 23:00:00,1,0,0,0,0,0,0,0,0,0,7306.75
EU,All European Companies,Health Services,2026-06-27 23:00:00,20,4,1,1,18,0,1,4,17,0,143050453.76
EU,All European Companies,Health Technology,2026-06-27 23:00:00,139,21,6,16,149,24,12,13,74,0,3927171965.14
EU,All European Companies,Industrial Services,2026-06-27 23:00:00,68,8,7,9,107,23,7,8,44,0,1145465263.97
EU,All European Companies,Miscellaneous,2026-06-27 23:00:00,48,0,2,2,116,5,1,1,81,0,114387746.31
EU,All European Companies,Non-Energy Minerals,2026-06-27 23:00:00,81,16,7,9,87,26,3,12,84,0,1582196980.82
EU,All European Companies,Process Industries,2026-06-27 23:00:00,74,10,6,4,160,22,12,11,51,0,1190718466.73
EU,All European Companies,Producer Manufacturing,2026-06-27 23:00:00,108,21,12,17,235,41,18,18,102,0,4040563494.77
EU,All European Companies,Retail Trade,2026-06-27 23:00:00,57,10,4,2,79,10,3,6,42,0,999341987.69
EU,All European Companies,Technology Services,2026-06-27 23:00:00,177,46,20,23,209,43,20,23,177,0,1514293557.83
EU,All European Companies,Transportation,2026-06-27 23:00:00,40,7,1,0,56,12,4,4,24,0,1033814264.43
EU,All European Companies,Unknown,2026-06-27 23:00:00,37,2,1,3,19,3,2,7,11,1,26580101.4
EU,All European Companies,Utilities,2026-06-27 23:00:00,97,8,5,6,82,8,3,10,35,1,1993819284.57
US,All US Companies,Commercial Services,2026-06-27 23:00:00,60,52,33,76,53,17,10,51,89,0,21027820171.21
US,All US Companies,Communications,2026-06-27 23:00:00,22,6,1,6,6,1,0,9,13,0,30657493001.72
US,All US Companies,Consumer Durables,2026-06-27 23:00:00,61,18,14,20,37,3,2,12,27,0,31636964305.32
US,All US Companies,Consumer Non-Durables,2026-06-27 23:00:00,67,22,10,28,19,9,6,21,47,0,32031310857.76
US,All US Companies,Consumer Services,2026-06-27 23:00:00,79,43,25,47,25,10,1,22,46,0,40812270368.86
US,All US Companies,Distribution Services,2026-06-27 23:00:00,38,10,8,10,32,8,7,17,35,0,10157388087.57
US,All US Companies,Electronic Technology,2026-06-27 23:00:00,89,31,21,27,86,47,26,68,52,0,531963718249.37
US,All US Companies,Energy Minerals,2026-06-27 23:00:00,41,6,3,10,39,5,3,16,58,0,20104491442.22
US,All US Companies,Finance,2026-06-27 23:00:00,751,143,64,105,322,40,20,64,244,6,143246946117.36
US,All US Companies,Government,2026-06-27 23:00:00,0,0,0,0,1,0,0,0,0,0,586321.02
US,All US Companies,Health Services,2026-06-27 23:00:00,38,18,9,17,13,1,1,14,22,0,17933363024.92
US,All US Companies,Health Technology,2026-06-27 23:00:00,272,171,94,168,147,34,26,86,131,0,123331074031.11
US,All US Companies,Industrial Services,2026-06-27 23:00:00,51,10,4,15,51,12,4,23,33,0,36913140963.29
US,All US Companies,Miscellaneous,2026-06-27 23:00:00,2807,133,51,128,2326,146,36,114,111,21,310715972774.76
US,All US Companies,Non-Energy Minerals,2026-06-27 23:00:00,37,24,9,25,37,15,3,30,46,1,20831665900.15
US,All US Companies,Process Industries,2026-06-27 23:00:00,81,17,11,25,34,15,6,16,66,0,17517755352.6
US,All US Companies,Producer Manufacturing,2026-06-27 23:00:00,88,20,18,35,107,29,21,34,45,0,102634661422.71
US,All US Companies,Retail Trade,2026-06-27 23:00:00,73,25,11,21,46,7,9,23,34,2,108765844218.54
US,All US Companies,Technology Services,2026-06-27 23:00:00,160,105,109,182,89,32,19,85,125,4,259647960747.75
US,All US Companies,Transportation,2026-06-27 23:00:00,46,8,7,14,54,9,4,8,17,0,25328953895.06
US,All US Companies,Unknown,2026-06-27 23:00:00,2,0,0,0,1,0,0,1,2,0,7502879.79
US,All US Companies,Utilities,2026-06-27 23:00:00,68,9,0,10,15,8,0,9,15,0,20856271173.09
US,S&P 500 Index,Commercial Services,2026-06-27 23:00:00,6,5,1,1,1,0,0,0,0,0,11774859901.03
US,S&P 500 Index,Communications,2026-06-27 23:00:00,4,0,0,0,0,0,0,0,0,0,7522118445.0
US,S&P 500 Index,Consumer Durables,2026-06-27 23:00:00,6,0,0,0,5,0,0,0,0,0,24478219863.06
US,S&P 500 Index,Consumer Non-Durables,2026-06-27 23:00:00,25,1,1,0,3,0,0,0,0,0,25278609815.63
US,S&P 500 Index,Consumer Services,2026-06-27 23:00:00,16,7,1,0,4,0,0,0,0,0,26414406896.83
US,S&P 500 Index,Distribution Services,2026-06-27 23:00:00,5,0,0,0,3,0,0,0,0,0,5547626573.39
US,S&P 500 Index,Electronic Technology,2026-06-27 23:00:00,9,3,0,0,16,8,7,12,0,0,443503907431.37
US,S&P 500 Index,Energy Minerals,2026-06-27 23:00:00,4,0,0,0,9,0,0,0,0,0,14966819633.27
US,S&P 500 Index,Finance,2026-06-27 23:00:00,47,17,2,0,29,2,0,0,0,0,90316949221.14
US,S&P 500 Index,Health Services,2026-06-27 23:00:00,11,0,0,0,0,0,0,0,0,0,9802907709.38
US,S&P 500 Index,Health Technology,2026-06-27 23:00:00,28,4,3,2,4,0,0,0,0,0,65530725010.25
US,S&P 500 Index,Industrial Services,2026-06-27 23:00:00,4,0,0,0,5,1,0,2,0,0,14342007746.89
US,S&P 500 Index,Miscellaneous,2026-06-27 23:00:00,1,0,0,0,0,0,0,0,0,0,206188779.45
US,S&P 500 Index,Non-Energy Minerals,2026-06-27 23:00:00,1,0,0,0,5,1,0,0,0,0,5224284456.21
US,S&P 500 Index,Process Industries,2026-06-27 23:00:00,12,0,0,0,7,0,1,0,0,0,10830287591.53
US,S&P 500 Index,Producer Manufacturing,2026-06-27 23:00:00,4,0,0,0,14,7,7,0,0,0,71894764855.5
US,S&P 500 Index,Retail Trade,2026-06-27 23:00:00,13,2,0,0,7,0,1,0,1,0,94838362678.79
US,S&P 500 Index,Technology Services,2026-06-27 23:00:00,17,12,9,4,5,0,0,0,0,0,182894135388.47
US,S&P 500 Index,Transportation,2026-06-27 23:00:00,6,1,1,0,6,1,0,0,0,0,16029603162.84
US,S&P 500 Index,Utilities,2026-06-27 23:00:00,27,1,0,0,4,0,0,0,0,0,16721124591.77
US,Nasdaq 100 Index,Commercial Services,2026-06-27 23:00:00,1,2,0,0,0,0,0,0,0,0,3140548699.08
US,Nasdaq 100 Index,Communications,2026-06-27 23:00:00,1,0,0,0,0,0,0,0,0,0,1429447982.32
US,Nasdaq 100 Index,Consumer Durables,2026-06-27 23:00:00,1,0,0,0,0,0,0,0,0,0,20289401737.11
US,Nasdaq 100 Index,Consumer Non-Durables,2026-06-27 23:00:00,5,0,0,0,1,0,0,0,0,0,6017041536.7
US,Nasdaq 100 Index,Consumer Services,2026-06-27 23:00:00,4,0,0,0,2,0,0,0,0,0,7475187696.39
US,Nasdaq 100 Index,Distribution Services,2026-06-27 23:00:00,1,0,0,0,0,0,0,0,0,0,691570336.2
US,Nasdaq 100 Index,Electronic Technology,2026-06-27 23:00:00,1,3,0,0,4,5,3,9,0,0,392101269652.04
US,Nasdaq 100 Index,Energy Minerals,2026-06-27 23:00:00,0,0,0,0,1,0,0,0,0,0,612073250.28
US,Nasdaq 100 Index,Health Technology,2026-06-27 23:00:00,6,1,0,0,2,0,0,0,0,0,12243361137.75
US,Nasdaq 100 Index,Industrial Services,2026-06-27 23:00:00,0,0,0,0,2,0,0,0,0,0,641623590.08
US,Nasdaq 100 Index,Process Industries,2026-06-27 23:00:00,0,0,0,0,1,0,0,0,0,0,1724450942.74
US,Nasdaq 100 Index,Producer Manufacturing,2026-06-27 23:00:00,0,0,0,0,1,0,3,0,0,0,33115797282.28
US,Nasdaq 100 Index,Retail Trade,2026-06-27 23:00:00,3,3,0,0,2,0,0,0,0,0,77171936971.74
US,Nasdaq 100 Index,Technology Services,2026-06-27 23:00:00,5,9,3,2,4,1,1,0,0,0,170051659616.73
