Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-02 23:00:00,4,1,0,0,1,0,0,0,0,0,52407404900.0
JP,Japan 225 Index,Communications,2026-07-02 23:00:00,3,1,0,0,0,0,0,0,0,0,532065405640.0
JP,Japan 225 Index,Consumer Durables,2026-07-02 23:00:00,13,7,0,0,2,1,0,0,0,0,485460150270.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-02 23:00:00,9,1,0,0,2,0,0,0,0,0,127809088050.0
JP,Japan 225 Index,Consumer Services,2026-07-02 23:00:00,0,2,0,0,0,0,0,0,0,0,15667436750.0
JP,Japan 225 Index,Distribution Services,2026-07-02 23:00:00,5,0,0,0,0,0,0,0,0,0,142677354300.0
JP,Japan 225 Index,Electronic Technology,2026-07-02 23:00:00,7,0,0,0,4,0,4,5,0,0,5033618191250.0
JP,Japan 225 Index,Energy Minerals,2026-07-02 23:00:00,2,0,0,0,1,0,0,0,0,0,26901007950.0
JP,Japan 225 Index,Finance,2026-07-02 23:00:00,24,3,1,0,0,0,0,0,0,0,591482368350.0
JP,Japan 225 Index,Health Technology,2026-07-02 23:00:00,9,1,0,1,1,0,0,0,0,0,159660513600.0
JP,Japan 225 Index,Industrial Services,2026-07-02 23:00:00,6,0,0,0,0,0,0,0,0,0,34601736600.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-02 23:00:00,7,0,0,0,0,0,0,1,0,0,129216112900.0
JP,Japan 225 Index,Process Industries,2026-07-02 23:00:00,10,1,0,0,5,2,0,0,1,0,220469336830.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-02 23:00:00,10,4,0,0,7,6,1,5,1,0,1449347951070.0
JP,Japan 225 Index,Retail Trade,2026-07-02 23:00:00,5,2,1,0,4,0,0,0,0,0,147314318230.0
JP,Japan 225 Index,Technology Services,2026-07-02 23:00:00,3,4,4,1,0,0,0,0,0,0,197973759810.0
JP,Japan 225 Index,Transportation,2026-07-02 23:00:00,9,4,1,0,0,0,0,0,0,0,118961691960.0
JP,Japan 225 Index,Utilities,2026-07-02 23:00:00,4,0,0,0,1,0,0,0,0,0,50459436380.0
JP,All Japanese companies,Commercial Services,2026-07-02 23:00:00,202,30,11,10,61,4,3,2,20,0,95117531960.0
JP,All Japanese companies,Communications,2026-07-02 23:00:00,14,5,0,0,3,0,0,0,1,0,537303981840.0
JP,All Japanese companies,Consumer Durables,2026-07-02 23:00:00,77,8,0,2,30,3,1,1,10,0,526107839670.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-02 23:00:00,134,13,1,3,20,0,0,1,15,0,215160717530.0
JP,All Japanese companies,Consumer Services,2026-07-02 23:00:00,151,11,3,3,48,2,0,2,17,0,108390022300.0
JP,All Japanese companies,Distribution Services,2026-07-02 23:00:00,141,17,0,1,47,5,1,1,12,0,203312755450.0
JP,All Japanese companies,Electronic Technology,2026-07-02 23:00:00,86,5,2,3,65,16,14,18,8,0,5245947913950.0
JP,All Japanese companies,Energy Minerals,2026-07-02 23:00:00,5,0,0,0,1,0,0,0,2,0,31102150950.0
JP,All Japanese companies,Finance,2026-07-02 23:00:00,271,31,8,2,46,3,1,1,15,2,836417515650.0
JP,All Japanese companies,Government,2026-07-02 23:00:00,1,0,0,0,0,0,0,0,0,0,2300000.0
