Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-17 23:00:00,3,0,0,0,2,1,0,0,0,0,54416153000.0
JP,Japan 225 Index,Communications,2026-07-17 23:00:00,3,0,0,0,0,0,0,1,0,0,474244733810.0
JP,Japan 225 Index,Consumer Durables,2026-07-17 23:00:00,7,1,0,0,10,3,1,0,1,0,462725733450.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-17 23:00:00,10,0,0,0,1,1,0,0,0,0,162947776600.0
JP,Japan 225 Index,Consumer Services,2026-07-17 23:00:00,2,0,0,0,0,0,0,0,0,0,29532730200.0
JP,Japan 225 Index,Distribution Services,2026-07-17 23:00:00,0,0,0,0,4,1,0,0,0,0,131433267800.0
JP,Japan 225 Index,Electronic Technology,2026-07-17 23:00:00,2,0,0,0,4,4,1,9,0,0,4002382151450.0
JP,Japan 225 Index,Energy Minerals,2026-07-17 23:00:00,0,0,0,0,3,0,0,0,0,0,27528695950.0
JP,Japan 225 Index,Finance,2026-07-17 23:00:00,2,0,0,0,13,5,8,0,0,0,774803763550.0
JP,Japan 225 Index,Health Technology,2026-07-17 23:00:00,10,0,0,0,1,1,0,0,0,0,195189279700.0
JP,Japan 225 Index,Industrial Services,2026-07-17 23:00:00,0,0,0,0,3,3,0,0,0,0,34541760350.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-17 23:00:00,2,0,0,0,3,1,1,1,0,0,130121340550.0
JP,Japan 225 Index,Process Industries,2026-07-17 23:00:00,2,0,1,0,11,3,2,0,0,0,232363586280.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-17 23:00:00,0,0,0,0,7,9,11,7,0,0,1602546964430.0
JP,Japan 225 Index,Retail Trade,2026-07-17 23:00:00,5,1,0,0,5,0,0,0,1,0,239752713170.0
JP,Japan 225 Index,Technology Services,2026-07-17 23:00:00,5,1,0,1,5,0,0,0,0,0,209572569570.0
JP,Japan 225 Index,Transportation,2026-07-17 23:00:00,10,1,0,0,3,0,0,0,0,0,125280103080.0
JP,Japan 225 Index,Utilities,2026-07-17 23:00:00,2,0,0,0,2,0,1,0,0,0,70438894040.0
JP,All Japanese companies,Commercial Services,2026-07-17 23:00:00,75,3,0,3,179,30,13,11,27,1,103297038790.0
JP,All Japanese companies,Communications,2026-07-17 23:00:00,6,0,0,0,11,1,0,2,3,0,478603033310.0
JP,All Japanese companies,Consumer Durables,2026-07-17 23:00:00,28,2,0,0,79,14,2,4,4,0,524638554000.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-17 23:00:00,88,0,1,1,76,6,1,3,12,0,260285549450.0
JP,All Japanese companies,Consumer Services,2026-07-17 23:00:00,76,1,0,1,131,9,5,1,13,0,177650826250.0
JP,All Japanese companies,Distribution Services,2026-07-17 23:00:00,43,1,0,0,135,22,6,2,15,0,190076884500.0
JP,All Japanese companies,Electronic Technology,2026-07-17 23:00:00,11,0,0,1,82,43,29,45,5,1,4268603649650.0
JP,All Japanese companies,Energy Minerals,2026-07-17 23:00:00,1,0,0,0,5,1,0,0,1,0,33736698650.0
JP,All Japanese companies,Finance,2026-07-17 23:00:00,63,2,0,0,178,56,47,16,14,0,1073775651890.0
JP,All Japanese companies,Government,2026-07-17 23:00:00,1,0,0,0,0,0,0,0,0,0,6960000.0
JP,All Japanese companies,Health Services,2026-07-17 23:00:00,7,1,0,0,20,4,0,0,2,0,1382097300.0
JP,All Japanese companies,Health Technology,2026-07-17 23:00:00,33,3,1,0,52,28,7,1,5,0,275145344760.0
JP,All Japanese companies,Industrial Services,2026-07-17 23:00:00,11,0,2,1,103,27,8,2,4,0,104851620450.0
JP,All Japanese companies,Miscellaneous,2026-07-17 23:00:00,1,0,0,1,2,0,0,0,0,0,914678900.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-17 23:00:00,10,0,1,0,59,7,7,3,2,0,258391537450.0
JP,All Japanese companies,Process Industries,2026-07-17 23:00:00,39,1,1,0,133,33,23,13,8,0,389533875130.0
JP,All Japanese companies,Producer Manufacturing,2026-07-17 23:00:00,50,1,0,0,259,74,57,44,18,0,2152198549730.0
JP,All Japanese companies,Retail Trade,2026-07-17 23:00:00,94,2,1,0,95,8,2,6,22,0,349469839480.0
JP,All Japanese companies,Technology Services,2026-07-17 23:00:00,94,10,3,4,322,76,25,31,22,0,422905152529.0
JP,All Japanese companies,Transportation,2026-07-17 23:00:00,49,2,1,0,48,2,2,0,6,0,165548232130.0
JP,All Japanese companies,Unknown,2026-07-17 23:00:00,0,0,0,0,0,0,0,0,0,1,30000.0
JP,All Japanese companies,Utilities,2026-07-17 23:00:00,13,1,0,0,13,2,3,0,0,0,105372677640.0
KR,All South Korean Companies,Commercial Services,2026-07-17 23:00:00,38,4,1,4,32,7,7,6,5,0,115553584673.0
KR,All South Korean Companies,Communications,2026-07-17 23:00:00,3,0,1,0,4,2,3,1,0,0,154472758314.0
KR,All South Korean Companies,Consumer Durables,2026-07-17 23:00:00,22,2,2,3,26,10,6,7,2,0,1229845163942.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-17 23:00:00,59,13,6,11,52,5,2,3,6,0,419719552221.0
KR,All South Korean Companies,Consumer Services,2026-07-17 23:00:00,23,2,1,4,33,3,1,2,4,0,112681657897.0
KR,All South Korean Companies,Distribution Services,2026-07-17 23:00:00,23,1,1,3,23,4,2,0,3,0,101826615046.0
KR,All South Korean Companies,Electronic Technology,2026-07-17 23:00:00,62,12,7,13,114,72,54,77,10,0,20324529572018.0
KR,All South Korean Companies,Energy Minerals,2026-07-17 23:00:00,1,2,0,0,3,1,1,1,1,0,311094279420.0
KR,All South Korean Companies,Finance,2026-07-17 23:00:00,54,10,1,2,85,14,2,4,17,0,2385810531354.0
KR,All South Korean Companies,Health Services,2026-07-17 23:00:00,3,0,0,0,1,1,0,4,1,0,17773012145.0
KR,All South Korean Companies,Health Technology,2026-07-17 23:00:00,89,10,7,8,109,41,12,19,14,0,1407471141043.0
KR,All South Korean Companies,Industrial Services,2026-07-17 23:00:00,11,2,1,2,24,9,3,4,0,0,329267623719.0
KR,All South Korean Companies,Miscellaneous,2026-07-17 23:00:00,0,0,0,1,3,1,1,0,2,0,16248812237.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-17 23:00:00,39,3,3,5,37,6,2,5,5,0,227208812354.0
KR,All South Korean Companies,Process Industries,2026-07-17 23:00:00,67,10,6,9,79,29,9,7,13,0,560521150932.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-17 23:00:00,77,12,8,11,171,67,47,59,11,0,4284216730288.0
KR,All South Korean Companies,Retail Trade,2026-07-17 23:00:00,7,3,3,0,13,4,3,4,3,0,144379012496.0
KR,All South Korean Companies,Technology Services,2026-07-17 23:00:00,60,6,7,6,83,36,14,20,11,0,598788229006.0
KR,All South Korean Companies,Transportation,2026-07-17 23:00:00,16,0,0,1,14,4,0,1,1,0,223518490031.0
KR,All South Korean Companies,Utilities,2026-07-17 23:00:00,9,0,1,0,9,3,0,0,1,0,353576554040.0
KR,KOSPI Composite Index,Commercial Services,2026-07-17 23:00:00,9,0,0,0,6,0,0,0,0,0,64332275952.0
KR,KOSPI Composite Index,Communications,2026-07-17 23:00:00,2,0,1,0,1,0,1,1,0,0,150364068339.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-17 23:00:00,11,1,0,1,10,2,2,4,0,0,1041108554960.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-17 23:00:00,42,7,2,4,19,2,0,0,4,0,353342071886.0
KR,KOSPI Composite Index,Consumer Services,2026-07-17 23:00:00,10,1,1,0,10,0,0,1,0,0,78703430409.0
KR,KOSPI Composite Index,Distribution Services,2026-07-17 23:00:00,8,0,0,1,6,1,0,0,1,0,50189034575.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-17 23:00:00,7,0,2,2,11,15,8,12,0,0,19132671641027.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-17 23:00:00,1,2,0,0,2,0,1,0,1,0,305315472060.0
KR,KOSPI Composite Index,Finance,2026-07-17 23:00:00,24,8,1,2,31,7,1,1,5,0,2364116668660.0
KR,KOSPI Composite Index,Health Technology,2026-07-17 23:00:00,31,2,2,1,14,3,0,1,4,0,491794772818.0
KR,KOSPI Composite Index,Industrial Services,2026-07-17 23:00:00,4,1,0,0,13,5,1,2,0,0,315441642592.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-17 23:00:00,1,0,0,0,1,0,0,0,0,0,11680718940.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-17 23:00:00,27,1,2,1,25,4,2,0,3,0,164490774818.0
KR,KOSPI Composite Index,Process Industries,2026-07-17 23:00:00,36,7,4,3,44,9,2,2,9,0,374493748648.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-17 23:00:00,31,3,3,3,56,14,11,8,4,0,2851128354507.0
KR,KOSPI Composite Index,Retail Trade,2026-07-17 23:00:00,6,0,1,0,4,3,2,3,1,0,126183343650.0
KR,KOSPI Composite Index,Technology Services,2026-07-17 23:00:00,7,1,0,0,8,3,0,1,2,0,421821017925.0
KR,KOSPI Composite Index,Transportation,2026-07-17 23:00:00,12,0,0,1,11,3,0,1,1,0,221913645435.0
KR,KOSPI Composite Index,Utilities,2026-07-17 23:00:00,8,0,0,0,6,2,0,0,1,0,291013003180.0
TW,All Taiwan Companies,Commercial Services,2026-07-17 23:00:00,8,1,0,1,18,10,7,10,3,0,17598491859.75
TW,All Taiwan Companies,Communications,2026-07-17 23:00:00,3,0,0,0,3,1,0,0,1,0,10534606746.6
TW,All Taiwan Companies,Consumer Durables,2026-07-17 23:00:00,16,0,0,1,66,15,9,12,6,0,13024145273.35
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-17 23:00:00,10,1,0,0,43,8,1,0,2,0,3107500286.55
TW,All Taiwan Companies,Consumer Services,2026-07-17 23:00:00,14,1,1,0,45,9,2,3,4,0,1063882778.1
TW,All Taiwan Companies,Distribution Services,2026-07-17 23:00:00,7,0,0,0,29,14,16,14,1,0,13192479918.1
TW,All Taiwan Companies,Electronic Technology,2026-07-17 23:00:00,22,2,2,6,117,136,171,273,11,0,948446700812.2
TW,All Taiwan Companies,Energy Minerals,2026-07-17 23:00:00,1,0,0,0,2,0,1,0,0,0,13473830570.6
TW,All Taiwan Companies,Finance,2026-07-17 23:00:00,19,0,0,0,54,10,2,2,5,0,41032177762.08
TW,All Taiwan Companies,Health Services,2026-07-17 23:00:00,0,0,0,2,4,3,2,0,0,0,138382801.62
TW,All Taiwan Companies,Health Technology,2026-07-17 23:00:00,13,0,1,5,90,28,27,13,13,0,11662847895.24
TW,All Taiwan Companies,Industrial Services,2026-07-17 23:00:00,8,0,1,0,36,7,7,8,5,0,11998022405.61
TW,All Taiwan Companies,Miscellaneous,2026-07-17 23:00:00,0,0,0,0,0,0,0,0,1,0,154947.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-17 23:00:00,9,1,0,0,30,11,3,6,2,0,10673723447.96
TW,All Taiwan Companies,Process Industries,2026-07-17 23:00:00,7,2,0,1,82,33,29,25,7,0,53060511571.99
TW,All Taiwan Companies,Producer Manufacturing,2026-07-17 23:00:00,20,2,0,1,92,66,63,84,10,0,109140654153.22
TW,All Taiwan Companies,Retail Trade,2026-07-17 23:00:00,1,0,0,0,24,2,5,0,5,0,4941835452.16
TW,All Taiwan Companies,Technology Services,2026-07-17 23:00:00,11,2,0,1,49,26,14,13,6,0,11871697417.71
TW,All Taiwan Companies,Transportation,2026-07-17 23:00:00,3,0,0,1,21,10,4,0,0,0,10818093309.4
TW,All Taiwan Companies,Utilities,2026-07-17 23:00:00,3,0,0,0,7,2,3,1,3,0,496877561.92
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-07-17 23:00:00,3,0,0,0,0,0,0,0,0,0,10482511756.0
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-07-17 23:00:00,0,0,0,0,1,0,0,0,0,0,195326139.2
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-07-17 23:00:00,0,0,0,0,1,0,0,0,0,0,391982814.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-07-17 23:00:00,1,0,0,0,3,2,1,9,0,0,464394915296.9
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-07-17 23:00:00,1,0,0,0,0,0,0,0,0,0,13471832272.2
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-07-17 23:00:00,6,0,0,0,8,1,0,0,0,0,35326800594.45
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-07-17 23:00:00,0,0,0,0,2,0,0,0,0,0,1840790079.35
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-07-17 23:00:00,0,0,0,0,1,2,0,1,0,0,34266535046.4
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-07-17 23:00:00,0,0,0,0,0,0,2,0,0,0,1984986028.2
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-07-17 23:00:00,1,0,0,0,1,0,0,0,0,0,3833885817.0
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-07-17 23:00:00,0,0,0,0,3,0,0,0,0,0,4866965311.2
CN,All Chinese Companies,Commercial Services,2026-07-17 23:00:00,8,4,3,2,33,48,29,68,1,0,55075835581.26
CN,All Chinese Companies,Communications,2026-07-17 23:00:00,3,0,0,0,2,5,4,4,0,0,8958193646.78
CN,All Chinese Companies,Consumer Durables,2026-07-17 23:00:00,15,0,0,2,76,51,33,36,1,0,52482685801.85
CN,All Chinese Companies,Consumer Non-Durables,2026-07-17 23:00:00,7,2,0,1,95,64,14,22,1,0,48694772897.91
CN,All Chinese Companies,Consumer Services,2026-07-17 23:00:00,4,0,0,0,36,28,13,8,0,0,18061359189.22
CN,All Chinese Companies,Distribution Services,2026-07-17 23:00:00,5,1,0,2,33,32,14,21,0,0,37877230303.09
CN,All Chinese Companies,Electronic Technology,2026-07-17 23:00:00,20,5,3,5,94,128,119,361,0,0,870181133615.91
CN,All Chinese Companies,Energy Minerals,2026-07-17 23:00:00,11,1,1,0,23,10,3,3,1,0,25997181132.54
CN,All Chinese Companies,Finance,2026-07-17 23:00:00,33,2,1,2,110,50,24,12,8,0,116526069117.72
CN,All Chinese Companies,Health Services,2026-07-17 23:00:00,0,0,0,0,0,6,3,5,0,0,4806557503.93
CN,All Chinese Companies,Health Technology,2026-07-17 23:00:00,8,3,0,4,46,111,101,156,1,0,169371989009.28
CN,All Chinese Companies,Industrial Services,2026-07-17 23:00:00,7,0,1,2,71,47,29,29,3,0,36916139813.01
CN,All Chinese Companies,Miscellaneous,2026-07-17 23:00:00,0,0,0,0,1,0,0,0,0,0,303820.26
CN,All Chinese Companies,Non-Energy Minerals,2026-07-17 23:00:00,13,2,1,1,67,70,52,51,4,0,130907071805.23
CN,All Chinese Companies,Process Industries,2026-07-17 23:00:00,40,6,1,4,212,173,92,131,3,0,221115857937.93
CN,All Chinese Companies,Producer Manufacturing,2026-07-17 23:00:00,43,6,2,9,218,303,236,326,4,0,513674075102.94
CN,All Chinese Companies,Retail Trade,2026-07-17 23:00:00,5,1,0,1,38,23,8,15,0,0,20746219234.61
