Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-07-24 23:00:00,3,1,0,0,2,0,0,0,0,0,34590558300.0
JP,Japan 225 Index,Communications,2026-07-24 23:00:00,3,0,0,0,0,0,0,1,0,0,297306108540.0
JP,Japan 225 Index,Consumer Durables,2026-07-24 23:00:00,5,0,0,0,10,5,3,0,0,0,300351646580.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-24 23:00:00,8,0,0,0,4,0,0,0,0,0,104879038100.0
JP,Japan 225 Index,Consumer Services,2026-07-24 23:00:00,1,0,1,0,0,0,0,0,0,0,23185768700.0
JP,Japan 225 Index,Distribution Services,2026-07-24 23:00:00,1,0,0,0,4,0,0,0,0,0,94972441600.0
JP,Japan 225 Index,Electronic Technology,2026-07-24 23:00:00,3,0,0,0,8,5,3,1,0,0,3555187154400.0
JP,Japan 225 Index,Energy Minerals,2026-07-24 23:00:00,2,0,0,0,1,0,0,0,0,0,41669596650.0
JP,Japan 225 Index,Finance,2026-07-24 23:00:00,13,0,0,0,14,0,0,0,1,0,591542638300.0
JP,Japan 225 Index,Health Technology,2026-07-24 23:00:00,9,0,0,0,3,0,0,0,0,0,124698740450.0
JP,Japan 225 Index,Industrial Services,2026-07-24 23:00:00,1,0,0,0,5,0,0,0,0,0,22501877500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-24 23:00:00,1,0,0,0,4,1,2,0,0,0,101986270510.0
JP,Japan 225 Index,Process Industries,2026-07-24 23:00:00,2,0,0,0,14,2,1,0,0,0,168441256600.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-24 23:00:00,5,0,0,0,21,7,0,1,0,0,1200648222330.0
JP,Japan 225 Index,Retail Trade,2026-07-24 23:00:00,5,1,0,0,5,1,0,0,0,0,161643218570.0
JP,Japan 225 Index,Technology Services,2026-07-24 23:00:00,8,0,0,1,3,0,0,0,0,0,125730765200.0
JP,Japan 225 Index,Transportation,2026-07-24 23:00:00,12,0,0,0,2,0,0,0,0,0,102377198900.0
JP,Japan 225 Index,Utilities,2026-07-24 23:00:00,5,0,0,0,0,0,0,0,0,0,38449741960.0
JP,All Japanese companies,Commercial Services,2026-07-24 23:00:00,115,8,1,1,168,15,2,4,28,2,70145171650.0
JP,All Japanese companies,Communications,2026-07-24 23:00:00,10,0,0,0,10,1,0,1,1,0,300231105440.0
JP,All Japanese companies,Consumer Durables,2026-07-24 23:00:00,40,5,0,0,66,13,3,0,6,0,343826979030.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-24 23:00:00,78,3,0,0,92,2,1,0,12,0,175883122510.0
JP,All Japanese companies,Consumer Services,2026-07-24 23:00:00,102,3,3,0,96,3,2,2,26,0,96597615900.0
JP,All Japanese companies,Distribution Services,2026-07-24 23:00:00,74,3,2,0,120,6,0,1,19,0,140439858850.0
JP,All Japanese companies,Electronic Technology,2026-07-24 23:00:00,54,3,1,2,95,37,11,2,11,0,3787989175350.0
JP,All Japanese companies,Energy Minerals,2026-07-24 23:00:00,3,1,0,0,3,1,0,0,0,0,47101903850.0
JP,All Japanese companies,Finance,2026-07-24 23:00:00,134,6,1,3,202,6,1,2,21,0,814157529720.0
JP,All Japanese companies,Government,2026-07-24 23:00:00,0,0,0,0,1,0,0,0,0,0,2215000.0
JP,All Japanese companies,Health Services,2026-07-24 23:00:00,12,0,0,0,15,1,0,0,6,1,994272500.0
JP,All Japanese companies,Health Technology,2026-07-24 23:00:00,38,1,2,1,64,9,3,1,11,0,179227814490.0
JP,All Japanese companies,Industrial Services,2026-07-24 23:00:00,56,2,1,0,87,3,0,0,9,1,71036018100.0
JP,All Japanese companies,Miscellaneous,2026-07-24 23:00:00,0,0,0,0,3,0,0,0,0,0,520194800.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-24 23:00:00,19,1,0,1,57,6,2,0,3,0,189006934710.0
JP,All Japanese companies,Process Industries,2026-07-24 23:00:00,51,3,0,0,154,20,11,3,9,0,274083563800.0
JP,All Japanese companies,Producer Manufacturing,2026-07-24 23:00:00,114,5,2,0,290,44,13,4,30,0,1516852047040.0
JP,All Japanese companies,Retail Trade,2026-07-24 23:00:00,99,5,0,3,91,7,0,1,24,0,235508824520.0
JP,All Japanese companies,Technology Services,2026-07-24 23:00:00,169,15,6,8,304,38,4,7,38,0,301332433665.0
JP,All Japanese companies,Transportation,2026-07-24 23:00:00,57,1,1,0,37,3,0,0,11,0,134359089050.0
JP,All Japanese companies,Utilities,2026-07-24 23:00:00,19,1,0,0,11,0,0,1,0,0,63629047250.0
KR,All South Korean Companies,Commercial Services,2026-07-24 23:00:00,31,1,1,3,34,11,4,9,10,0,136980554751.0
KR,All South Korean Companies,Communications,2026-07-24 23:00:00,3,0,0,2,5,2,1,0,1,0,450705344646.0
KR,All South Korean Companies,Consumer Durables,2026-07-24 23:00:00,15,0,0,3,28,12,4,15,3,0,1233000369487.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-24 23:00:00,48,7,0,2,66,20,5,4,5,0,401420486158.0
KR,All South Korean Companies,Consumer Services,2026-07-24 23:00:00,17,1,2,2,38,7,1,1,5,0,72840562403.0
KR,All South Korean Companies,Distribution Services,2026-07-24 23:00:00,16,3,1,2,22,4,4,6,3,0,66222233195.0
KR,All South Korean Companies,Electronic Technology,2026-07-24 23:00:00,50,5,4,9,106,72,72,89,15,0,18794911496918.0
KR,All South Korean Companies,Energy Minerals,2026-07-24 23:00:00,5,1,0,0,3,0,0,1,0,0,284837013047.0
KR,All South Korean Companies,Finance,2026-07-24 23:00:00,44,4,2,1,80,18,5,3,30,0,2187956801037.0
KR,All South Korean Companies,Health Services,2026-07-24 23:00:00,1,1,0,0,3,1,2,1,1,0,13970332040.0
KR,All South Korean Companies,Health Technology,2026-07-24 23:00:00,77,19,1,10,112,40,19,19,15,0,1382015754711.0
KR,All South Korean Companies,Industrial Services,2026-07-24 23:00:00,9,1,1,1,23,9,7,3,1,0,454543565180.0
KR,All South Korean Companies,Miscellaneous,2026-07-24 23:00:00,2,0,0,0,4,1,1,0,0,0,4877977052.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-24 23:00:00,23,5,1,0,47,13,5,7,4,0,585007952518.0
KR,All South Korean Companies,Process Industries,2026-07-24 23:00:00,53,5,3,8,92,34,12,18,4,0,844194194663.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-24 23:00:00,65,14,1,8,157,70,48,92,6,0,3999880786845.0
KR,All South Korean Companies,Retail Trade,2026-07-24 23:00:00,5,1,0,0,20,5,3,4,2,0,228649673200.0
KR,All South Korean Companies,Technology Services,2026-07-24 23:00:00,48,10,5,5,78,37,18,30,10,0,697813447530.0
KR,All South Korean Companies,Transportation,2026-07-24 23:00:00,10,1,0,0,16,5,2,0,3,0,298007069985.0
KR,All South Korean Companies,Unknown,2026-07-24 23:00:00,0,0,0,0,0,0,0,0,0,1,289510256700.0
KR,All South Korean Companies,Utilities,2026-07-24 23:00:00,8,3,0,0,8,2,1,1,0,0,1918969234680.0
KR,KOSPI Composite Index,Commercial Services,2026-07-24 23:00:00,7,0,0,0,4,1,0,1,2,0,66794671730.0
KR,KOSPI Composite Index,Communications,2026-07-24 23:00:00,2,0,0,0,4,0,0,0,0,0,441199721895.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-24 23:00:00,9,0,0,0,8,5,2,6,1,0,1103656639333.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-24 23:00:00,36,2,0,1,30,8,0,0,3,0,356912879250.0
KR,KOSPI Composite Index,Consumer Services,2026-07-24 23:00:00,8,1,0,0,11,1,1,1,0,0,42225734940.0
KR,KOSPI Composite Index,Distribution Services,2026-07-24 23:00:00,5,1,0,0,7,1,2,0,1,0,37080790590.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-24 23:00:00,6,2,0,0,15,5,10,18,1,0,17751882715004.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-24 23:00:00,4,1,0,0,2,0,0,0,0,0,277923320452.0
KR,KOSPI Composite Index,Finance,2026-07-24 23:00:00,29,3,2,1,26,10,3,1,5,0,2164367250490.0
KR,KOSPI Composite Index,Health Technology,2026-07-24 23:00:00,24,6,0,2,21,2,2,0,2,0,654838466747.0
KR,KOSPI Composite Index,Industrial Services,2026-07-24 23:00:00,7,1,0,0,8,8,1,0,1,0,440330551446.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-24 23:00:00,0,0,0,0,2,0,0,0,0,0,8893288050.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-24 23:00:00,15,5,1,0,29,8,4,1,2,0,556727042977.0
KR,KOSPI Composite Index,Process Industries,2026-07-24 23:00:00,33,4,1,3,48,17,3,6,1,0,621415331385.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-24 23:00:00,19,2,0,1,59,22,13,15,2,0,2507066114500.0
KR,KOSPI Composite Index,Retail Trade,2026-07-24 23:00:00,3,1,0,0,9,3,2,2,0,0,217483525195.0
KR,KOSPI Composite Index,Technology Services,2026-07-24 23:00:00,8,1,0,0,6,3,2,2,0,0,472754494516.0
KR,KOSPI Composite Index,Transportation,2026-07-24 23:00:00,9,1,0,0,12,5,1,0,1,0,296830019486.0
KR,KOSPI Composite Index,Utilities,2026-07-24 23:00:00,6,2,0,0,7,1,0,1,0,0,1783196811060.0
TW,All Taiwan Companies,Commercial Services,2026-07-24 23:00:00,18,2,0,2,25,4,2,1,5,0,10026958125.65
TW,All Taiwan Companies,Communications,2026-07-24 23:00:00,4,0,0,0,4,0,0,0,0,0,5628285127.75
TW,All Taiwan Companies,Consumer Durables,2026-07-24 23:00:00,44,2,1,1,55,5,4,1,12,0,8658302627.28
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-24 23:00:00,28,1,0,0,29,0,1,0,6,0,1227752864.57
TW,All Taiwan Companies,Consumer Services,2026-07-24 23:00:00,26,0,0,1,30,4,0,0,18,0,402236421.5
TW,All Taiwan Companies,Distribution Services,2026-07-24 23:00:00,20,1,2,0,38,7,3,0,10,0,8412988852.3
TW,All Taiwan Companies,Electronic Technology,2026-07-24 23:00:00,127,21,2,13,317,123,53,44,40,0,679625374251.07
TW,All Taiwan Companies,Energy Minerals,2026-07-24 23:00:00,1,0,0,0,2,0,0,1,0,0,10462954187.2
TW,All Taiwan Companies,Finance,2026-07-24 23:00:00,42,1,0,1,40,1,1,0,6,0,18268833230.42
TW,All Taiwan Companies,Health Services,2026-07-24 23:00:00,3,0,0,0,5,0,1,0,2,0,47463594.85
TW,All Taiwan Companies,Health Technology,2026-07-24 23:00:00,54,4,2,3,78,13,5,3,28,0,6085450858.23
TW,All Taiwan Companies,Industrial Services,2026-07-24 23:00:00,26,0,1,0,28,4,1,1,11,0,13968794122.04
TW,All Taiwan Companies,Miscellaneous,2026-07-24 23:00:00,0,0,0,0,1,0,0,0,0,0,237050.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-24 23:00:00,24,0,0,0,21,3,2,3,9,0,8382976640.0
TW,All Taiwan Companies,Process Industries,2026-07-24 23:00:00,45,1,1,4,78,22,15,2,18,0,34224854619.74
TW,All Taiwan Companies,Producer Manufacturing,2026-07-24 23:00:00,67,5,2,3,168,34,19,15,27,0,95305825178.24
TW,All Taiwan Companies,Retail Trade,2026-07-24 23:00:00,18,1,1,0,9,3,0,1,4,0,2427630682.32
TW,All Taiwan Companies,Technology Services,2026-07-24 23:00:00,32,2,0,1,61,5,4,3,14,0,20160584024.83
