Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-08 01:00:00,3,0,0,0,2,0,1,0,0,0,13315295200.0
JP,Japan 225 Index,Communications,2026-06-08 01:00:00,3,0,0,0,0,0,0,1,0,0,231322595190.0
JP,Japan 225 Index,Consumer Durables,2026-06-08 01:00:00,6,0,0,0,13,1,3,0,0,0,168510946300.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-08 01:00:00,10,0,0,0,1,1,0,0,0,0,40580446750.0
JP,Japan 225 Index,Consumer Services,2026-06-08 01:00:00,1,0,1,0,0,0,0,0,0,0,7020887400.0
JP,Japan 225 Index,Distribution Services,2026-06-08 01:00:00,0,0,0,0,2,3,0,0,0,0,46418428200.0
JP,Japan 225 Index,Electronic Technology,2026-06-08 01:00:00,0,0,0,0,4,4,4,8,0,0,1614346484500.0
JP,Japan 225 Index,Energy Minerals,2026-06-08 01:00:00,0,0,0,0,2,1,0,0,0,0,10983506150.0
JP,Japan 225 Index,Finance,2026-06-08 01:00:00,7,0,0,0,19,2,0,0,0,0,242802887650.0
JP,Japan 225 Index,Health Technology,2026-06-08 01:00:00,3,0,1,0,7,1,0,0,0,0,56990018300.0
JP,Japan 225 Index,Industrial Services,2026-06-08 01:00:00,0,0,0,0,4,2,0,0,0,0,12386836350.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-08 01:00:00,0,0,0,0,5,1,1,1,0,0,48546202600.0
JP,Japan 225 Index,Process Industries,2026-06-08 01:00:00,2,0,0,0,10,3,2,2,0,0,71986474160.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-08 01:00:00,1,0,0,0,6,7,10,10,0,0,553077102080.0
JP,Japan 225 Index,Retail Trade,2026-06-08 01:00:00,7,0,0,0,5,0,0,0,0,0,56466871680.0
JP,Japan 225 Index,Technology Services,2026-06-08 01:00:00,5,0,0,0,4,3,0,0,0,0,57076925850.0
JP,Japan 225 Index,Transportation,2026-06-08 01:00:00,5,0,0,0,8,0,0,0,1,0,36559471810.0
JP,Japan 225 Index,Utilities,2026-06-08 01:00:00,2,0,0,0,2,1,0,0,0,0,18283150700.0
JP,All Japanese companies,Commercial Services,2026-06-08 01:00:00,81,3,0,2,171,41,8,5,34,1,29219276990.0
JP,All Japanese companies,Communications,2026-06-08 01:00:00,7,0,0,0,11,2,0,1,2,0,232700684090.0
