Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,All Japanese companies,Commercial Services,2026-08-11 23:00:00,188,25,7,5,85,2,3,1,23,0,97856020600.0
JP,All Japanese companies,Communications,2026-08-11 23:00:00,9,1,0,1,8,1,1,1,0,0,98624001820.0
JP,All Japanese companies,Consumer Durables,2026-08-11 23:00:00,73,12,1,2,32,3,1,1,7,0,587355011830.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-11 23:00:00,98,4,2,3,60,1,1,4,15,0,222711618600.0
JP,All Japanese companies,Consumer Services,2026-08-11 23:00:00,110,8,4,5,75,4,0,1,30,0,158496896100.0
JP,All Japanese companies,Distribution Services,2026-08-11 23:00:00,96,13,7,7,79,9,3,0,9,0,163104919300.0
JP,All Japanese companies,Electronic Technology,2026-08-11 23:00:00,108,13,8,13,46,14,3,6,5,0,2953239313950.0
JP,All Japanese companies,Energy Minerals,2026-08-11 23:00:00,1,1,1,0,4,0,1,0,0,0,55487438200.0
JP,All Japanese companies,Finance,2026-08-11 23:00:00,160,7,2,4,149,18,2,3,31,0,767371806670.0
JP,All Japanese companies,Government,2026-08-11 23:00:00,1,0,0,0,0,0,0,0,0,0,2200000.0
JP,All Japanese companies,Health Services,2026-08-11 23:00:00,17,1,1,0,13,1,0,0,1,0,1891895400.0
JP,All Japanese companies,Health Technology,2026-08-11 23:00:00,62,20,3,7,18,3,2,3,12,0,308778215600.0
JP,All Japanese companies,Industrial Services,2026-08-11 23:00:00,74,7,1,3,51,9,3,2,8,0,137639068800.0
JP,All Japanese companies,Miscellaneous,2026-08-11 23:00:00,1,0,0,0,2,1,0,0,0,0,158170140300.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-11 23:00:00,37,5,4,4,29,5,1,2,2,0,434550865490.0
JP,All Japanese companies,Process Industries,2026-08-11 23:00:00,120,15,11,7,65,10,9,5,8,0,411286028690.0
JP,All Japanese companies,Producer Manufacturing,2026-08-11 23:00:00,215,36,10,17,162,23,10,11,18,0,2108466670800.0
JP,All Japanese companies,Retail Trade,2026-08-11 23:00:00,125,3,1,2,68,3,2,2,25,0,283773401150.0
JP,All Japanese companies,Technology Services,2026-08-11 23:00:00,305,36,13,12,160,15,4,7,38,0,378888826254.0
JP,All Japanese companies,Transportation,2026-08-11 23:00:00,53,7,0,2,38,2,1,0,7,0,149407268800.0
JP,All Japanese companies,Utilities,2026-08-11 23:00:00,21,0,0,0,9,0,0,0,2,0,56349009450.0
KR,All South Korean Companies,Commercial Services,2026-08-11 23:00:00,50,7,2,3,21,4,1,6,9,0,147718496896.0
KR,All South Korean Companies,Communications,2026-08-11 23:00:00,5,2,0,1,3,1,0,1,1,0,140151080104.0
KR,All South Korean Companies,Consumer Durables,2026-08-11 23:00:00,38,5,2,5,22,2,2,1,2,0,1053608996761.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-11 23:00:00,64,13,5,9,52,2,1,2,9,0,695928871987.0
KR,All South Korean Companies,Consumer Services,2026-08-11 23:00:00,40,7,1,4,13,1,1,2,4,0,106226553868.67
KR,All South Korean Companies,Distribution Services,2026-08-11 23:00:00,29,9,1,2,12,3,0,2,2,0,172602553862.0
