Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
JP,Japan 225 Index,Commercial Services,2026-06-21 23:00:00,1,0,0,0,3,0,2,0,0,0,68795133500.0
JP,Japan 225 Index,Communications,2026-06-21 23:00:00,2,0,0,0,2,0,0,0,0,0,684643296820.0
JP,Japan 225 Index,Consumer Durables,2026-06-21 23:00:00,8,1,0,0,11,2,1,0,0,0,465856068960.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-21 23:00:00,4,0,0,0,8,0,0,0,0,0,165487814050.0
JP,Japan 225 Index,Consumer Services,2026-06-21 23:00:00,1,0,0,0,1,0,0,0,0,0,23207266700.0
JP,Japan 225 Index,Distribution Services,2026-06-21 23:00:00,0,0,0,0,5,0,0,0,0,0,208553916150.0
JP,Japan 225 Index,Electronic Technology,2026-06-21 23:00:00,6,2,1,1,8,2,0,0,0,0,6215665272400.0
JP,Japan 225 Index,Energy Minerals,2026-06-21 23:00:00,2,1,0,0,0,0,0,0,0,0,63086241950.0
JP,Japan 225 Index,Finance,2026-06-21 23:00:00,5,0,0,0,19,3,1,0,0,0,840326427150.0
JP,Japan 225 Index,Health Technology,2026-06-21 23:00:00,1,0,0,0,8,2,1,0,0,0,215404681400.0
JP,Japan 225 Index,Industrial Services,2026-06-21 23:00:00,0,0,0,0,4,1,0,0,1,0,46112889700.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-21 23:00:00,1,0,0,0,6,0,0,1,0,0,181587927400.0
JP,Japan 225 Index,Process Industries,2026-06-21 23:00:00,4,0,0,0,13,2,0,0,0,0,308504479780.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-21 23:00:00,8,0,1,3,20,2,0,0,0,0,1683695231440.0
JP,Japan 225 Index,Retail Trade,2026-06-21 23:00:00,3,0,0,0,6,2,0,0,1,0,246334876950.0
JP,Japan 225 Index,Technology Services,2026-06-21 23:00:00,3,0,0,0,4,1,4,0,0,0,239132155450.0
JP,Japan 225 Index,Transportation,2026-06-21 23:00:00,5,0,0,0,9,0,0,0,0,0,146286638380.0
JP,Japan 225 Index,Utilities,2026-06-21 23:00:00,2,0,0,0,3,0,0,0,0,0,56991524800.0
JP,All Japanese companies,Commercial Services,2026-06-21 23:00:00,100,8,2,1,167,20,8,9,29,0,119750374900.0
JP,All Japanese companies,Communications,2026-06-21 23:00:00,10,0,0,0,11,1,0,1,0,0,688562038420.0
JP,All Japanese companies,Consumer Durables,2026-06-21 23:00:00,52,3,1,0,62,4,3,2,4,0,527774214410.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-21 23:00:00,80,2,1,0,84,3,5,1,11,0,287260843290.0
JP,All Japanese companies,Consumer Services,2026-06-21 23:00:00,76,3,0,4,118,9,4,3,20,0,136783590500.0
JP,All Japanese companies,Distribution Services,2026-06-21 23:00:00,95,3,2,1,101,7,1,2,12,0,277533647450.0
JP,All Japanese companies,Electronic Technology,2026-06-21 23:00:00,79,8,4,15,75,18,6,5,7,0,6574436023600.0
JP,All Japanese companies,Energy Minerals,2026-06-21 23:00:00,4,1,0,0,2,0,1,0,0,0,71622286050.0
JP,All Japanese companies,Finance,2026-06-21 23:00:00,125,3,1,2,188,28,4,0,25,0,1167697583690.0
