Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-05-14 23:13:50,47216526550.0,180869961500.0,321723467600.0
JP,Japan 225 Index,Communications,2026-05-14 23:13:50,490009471580.0,1845896290740.0,3678691690500.0
JP,Japan 225 Index,Consumer Durables,2026-05-14 23:13:50,581161924560.0,2306844968040.0,3772222666350.0
JP,Japan 225 Index,Consumer Non-Durables,2026-05-14 23:13:50,130230478750.0,629707817750.0,1077553803650.0
JP,Japan 225 Index,Consumer Services,2026-05-14 23:13:50,19410355000.0,68811635400.0,153309687800.0
JP,Japan 225 Index,Distribution Services,2026-05-14 23:13:50,149712017300.0,676824789500.0,1894638608800.0
JP,Japan 225 Index,Electronic Technology,2026-05-14 23:13:50,1166651229700.0,4726380501400.0,8860159587500.0
JP,Japan 225 Index,Energy Minerals,2026-05-14 23:13:50,64846908150.0,190375918100.0,350036770100.0
JP,Japan 225 Index,Finance,2026-05-14 23:13:50,566819610500.0,2027277193450.0,3686230209350.0
JP,Japan 225 Index,Health Technology,2026-05-14 23:13:50,219093858500.0,866441050550.0,1679978482300.0
JP,Japan 225 Index,Industrial Services,2026-05-14 23:13:50,92953972850.0,331499028600.0,472662471250.0
JP,Japan 225 Index,Non-Energy Minerals,2026-05-14 23:13:50,410042654680.0,1184113173890.0,1847338205410.0
JP,Japan 225 Index,Process Industries,2026-05-14 23:13:50,381524266260.0,1311511418600.0,2469432907870.0
JP,Japan 225 Index,Producer Manufacturing,2026-05-14 23:13:50,2126018727260.0,8169871837890.0,13618643443190.0
JP,Japan 225 Index,Retail Trade,2026-05-14 23:13:50,187370667300.0,756504270500.0,1343554579150.0
JP,Japan 225 Index,Technology Services,2026-05-14 23:13:50,208099204710.0,701030394090.0,1387196478070.0
JP,Japan 225 Index,Transportation,2026-05-14 23:13:50,114638291170.0,482481184140.0,949869636540.0
JP,Japan 225 Index,Utilities,2026-05-14 23:13:50,50171198400.0,239683644600.0,510298205500.0
JP,All Japanese companies,Commercial Services,2026-05-14 23:13:51,106612587710.0,398859239710.0,705034197750.0
JP,All Japanese companies,Communications,2026-05-14 23:13:51,496499868080.0,1870410822290.0,3720667305150.0
JP,All Japanese companies,Consumer Durables,2026-05-14 23:13:51,640467133460.0,2539388740840.0,4193076698100.0
JP,All Japanese companies,Consumer Non-Durables,2026-05-14 23:13:51,246688310650.0,1152561310200.0,1939455913050.0
JP,All Japanese companies,Consumer Services,2026-05-14 23:13:51,160856812020.0,559576903270.0,1013057747370.0
JP,All Japanese companies,Distribution Services,2026-05-14 23:13:51,227601107400.0,968058241150.0,2397398405150.0
JP,All Japanese companies,Electronic Technology,2026-05-14 23:13:51,3838227870700.0,13044426593400.0,21039591224850.0
JP,All Japanese companies,Energy Minerals,2026-05-14 23:13:51,74736249450.0,230364955500.0,412706616600.0
JP,All Japanese companies,Finance,2026-05-14 23:13:51,829693166840.0,3017931360830.0,5572127093710.0
JP,All Japanese companies,Government,2026-05-14 23:13:51,2438000.0,26818000.0,36570000.0
JP,All Japanese companies,Health Services,2026-05-14 23:13:51,3301814300.0,9337984400.0,15701256500.0
JP,All Japanese companies,Health Technology,2026-05-14 23:13:51,330538855200.0,1311942864300.0,2380534395350.0
JP,All Japanese companies,Industrial Services,2026-05-14 23:13:51,207929670750.0,745459515050.0,1144365546050.0
