Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-05-11 23:13:52,40243368800.0,40243368800.0,181970357800.0
JP,Japan 225 Index,Communications,2026-05-11 23:13:52,576052549390.0,576052549390.0,2396423368910.0
JP,Japan 225 Index,Consumer Durables,2026-05-11 23:13:52,618691476650.0,618691476650.0,2050386336840.0
JP,Japan 225 Index,Consumer Non-Durables,2026-05-11 23:13:52,226973691500.0,226973691500.0,676998631000.0
JP,Japan 225 Index,Consumer Services,2026-05-11 23:13:52,18960907000.0,18960907000.0,106448084450.0
JP,Japan 225 Index,Distribution Services,2026-05-11 23:13:52,150953689500.0,150953689500.0,1287803132100.0
JP,Japan 225 Index,Electronic Technology,2026-05-11 23:13:52,1211969283500.0,1211969283500.0,5327669841650.0
JP,Japan 225 Index,Energy Minerals,2026-05-11 23:13:52,35617266800.0,35617266800.0,192224417300.0
JP,Japan 225 Index,Finance,2026-05-11 23:13:52,459331975100.0,459331975100.0,2101597802500.0
JP,Japan 225 Index,Health Technology,2026-05-11 23:13:52,203205249750.0,203205249750.0,1002599365100.0
JP,Japan 225 Index,Industrial Services,2026-05-11 23:13:52,52822639600.0,52822639600.0,200700559200.0
JP,Japan 225 Index,Non-Energy Minerals,2026-05-11 23:13:52,299121892820.0,299121892820.0,960189122380.0
JP,Japan 225 Index,Process Industries,2026-05-11 23:13:52,273764057110.0,273764057110.0,1364905366670.0
JP,Japan 225 Index,Producer Manufacturing,2026-05-11 23:13:52,1590770103270.0,1590770103270.0,6973011038250.0
JP,Japan 225 Index,Retail Trade,2026-05-11 23:13:52,198517403770.0,198517403770.0,804056464510.0
JP,Japan 225 Index,Technology Services,2026-05-11 23:13:52,194818497490.0,194818497490.0,897039828820.0
JP,Japan 225 Index,Transportation,2026-05-11 23:13:52,146416080300.0,146416080300.0,610999413600.0
JP,Japan 225 Index,Utilities,2026-05-11 23:13:52,74744187640.0,74744187640.0,354581812130.0
JP,All Japanese companies,Commercial Services,2026-05-11 23:13:52,99093805200.0,99096233500.0,406653329400.0
JP,All Japanese companies,Communications,2026-05-11 23:13:52,582991007840.0,582991007840.0,2420857749260.0
JP,All Japanese companies,Consumer Durables,2026-05-11 23:13:52,677708559300.0,677709053300.0,2297609313940.0
JP,All Japanese companies,Consumer Non-Durables,2026-05-11 23:13:52,333044323870.0,333046735370.0,1130083183780.0
JP,All Japanese companies,Consumer Services,2026-05-11 23:13:52,123925859330.0,123927323330.0,574854854380.0
JP,All Japanese companies,Distribution Services,2026-05-11 23:13:52,221322261950.0,221322261950.0,1569724516950.0
JP,All Japanese companies,Electronic Technology,2026-05-11 23:13:52,3286091744800.0,3286091744800.0,11100999090300.0
JP,All Japanese companies,Energy Minerals,2026-05-11 23:13:52,43398548800.0,43398548800.0,223793398200.0
JP,All Japanese companies,Finance,2026-05-11 23:13:52,712525593090.0,712525730690.0,3257008760290.0
JP,All Japanese companies,Government,2026-05-11 23:13:52,4880000.0,4880000.0,14640000.0
JP,All Japanese companies,Health Services,2026-05-11 23:13:52,1884222500.0,1884222500.0,8289351800.0
JP,All Japanese companies,Health Technology,2026-05-11 23:13:52,312583386100.0,312585659100.0,1369820499050.0
JP,All Japanese companies,Industrial Services,2026-05-11 23:13:52,148807153700.0,148843167700.0,563922417550.0
JP,All Japanese companies,Miscellaneous,2026-05-11 23:13:52,753736500.0,755101500.0,2917982100.0
JP,All Japanese companies,Non-Energy Minerals,2026-05-11 23:13:52,598431553370.0,598431553370.0,1770720204280.0
JP,All Japanese companies,Process Industries,2026-05-11 23:13:52,581013172010.0,581013593010.0,2382303699690.0
JP,All Japanese companies,Producer Manufacturing,2026-05-11 23:13:52,2200498010550.0,2200500280550.0,9380252700180.0
JP,All Japanese companies,Retail Trade,2026-05-11 23:13:52,307892800880.0,307892800880.0,1253400111990.0
JP,All Japanese companies,Technology Services,2026-05-11 23:13:52,383650144932.0,383652798932.0,1624013347986.0
JP,All Japanese companies,Transportation,2026-05-11 23:13:52,187093508600.0,187093728600.0,787335398100.0
JP,All Japanese companies,Utilities,2026-05-11 23:13:52,113878748850.0,113878748850.0,534365504480.0
KR,All South Korean Companies,Commercial Services,2026-05-11 23:13:53,474225419416.0,474225419416.0,2348519669505.0
KR,All South Korean Companies,Communications,2026-05-11 23:13:53,190344116658.0,190344116658.0,788131744662.0
KR,All South Korean Companies,Consumer Durables,2026-05-11 23:13:53,3399986029228.0,3401339308248.0,17844867976412.0
KR,All South Korean Companies,Consumer Non-Durables,2026-05-11 23:13:53,808029153613.0,809158736166.0,4002913017669.0
KR,All South Korean Companies,Consumer Services,2026-05-11 23:13:53,186503146984.0,187257517050.0,1017815622954.0
KR,All South Korean Companies,Distribution Services,2026-05-11 23:13:53,251584905489.0,253552148684.0,1490127034921.0
KR,All South Korean Companies,Electronic Technology,2026-05-11 23:13:53,32992694901731.0,33034532582409.0,156284461491402.0
KR,All South Korean Companies,Energy Minerals,2026-05-11 23:13:53,225257617031.0,225257617031.0,1075906135582.0
KR,All South Korean Companies,Finance,2026-05-11 23:13:53,4755437467764.0,4755437467764.0,26956735203485.0
KR,All South Korean Companies,Health Services,2026-05-11 23:13:53,52643021590.0,52643021590.0,308006542110.0
KR,All South Korean Companies,Health Technology,2026-05-11 23:13:53,2301298893768.0,2301604673850.0,10143870851066.0
KR,All South Korean Companies,Industrial Services,2026-05-11 23:13:53,1108701891593.0,1108701891593.0,6457511198418.0
KR,All South Korean Companies,Miscellaneous,2026-05-11 23:13:53,37575973361.0,40078887780.0,181826949180.0
KR,All South Korean Companies,Non-Energy Minerals,2026-05-11 23:13:53,784022734938.0,786890481322.0,5177920822216.0
KR,All South Korean Companies,Process Industries,2026-05-11 23:13:53,1755130767990.0,1763111802680.0,9805293856876.0
KR,All South Korean Companies,Producer Manufacturing,2026-05-11 23:13:53,16501428045123.0,16741041499085.0,81156979108343.0
KR,All South Korean Companies,Retail Trade,2026-05-11 23:13:53,295222925749.0,299542970801.0,1924981614155.0
KR,All South Korean Companies,Technology Services,2026-05-11 23:13:53,2239005742199.0,2277729687454.0,10111567180460.0
KR,All South Korean Companies,Transportation,2026-05-11 23:13:53,353943251952.0,353943251952.0,1978079429621.0
KR,All South Korean Companies,Unknown,2026-05-11 23:13:53,987135312000.0,987135312000.0,987135312000.0
