Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-09-15 00:41:11,4114151700.0,41286466400.0,371309456300.0
JP,Japan 225 Index,Communications,2026-09-15 00:41:11,11314635260.0,86560158090.0,791564944560.0
JP,Japan 225 Index,Consumer Durables,2026-09-15 00:41:11,49737692430.0,375107154230.0,3718282542500.0
JP,Japan 225 Index,Consumer Non-Durables,2026-09-15 00:41:11,13320657600.0,99884139100.0,1039872617400.0
JP,Japan 225 Index,Consumer Services,2026-09-15 00:41:11,2655762200.0,23307921000.0,222065498200.0
JP,Japan 225 Index,Distribution Services,2026-09-15 00:41:11,17584091200.0,130330431100.0,1410736855750.0
JP,Japan 225 Index,Electronic Technology,2026-09-15 00:41:11,402557539850.0,2988131505600.0,27298690354800.0
JP,Japan 225 Index,Energy Minerals,2026-09-15 00:41:11,5513111850.0,47510177750.0,488748021750.0
JP,Japan 225 Index,Finance,2026-09-15 00:41:11,111745019250.0,643356603100.0,6239256841300.0
JP,Japan 225 Index,Health Technology,2026-09-15 00:41:11,21875219550.0,153227560750.0,1592305388900.0
JP,Japan 225 Index,Industrial Services,2026-09-15 00:41:11,4012951650.0,42342137950.0,371826681850.0
JP,Japan 225 Index,Miscellaneous,2026-09-15 00:41:11,118311137100.0,535101725600.0,4446573956500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-09-15 00:41:11,12983462040.0,92601954910.0,1210605852170.0
JP,Japan 225 Index,Process Industries,2026-09-15 00:41:11,25008976880.0,201547409550.0,1819208600150.0
JP,Japan 225 Index,Producer Manufacturing,2026-09-15 00:41:11,175740000060.0,1030137898630.0,9659546749540.0
JP,Japan 225 Index,Retail Trade,2026-09-15 00:41:11,22894319160.0,154235251340.0,1775304093560.0
JP,Japan 225 Index,Technology Services,2026-09-15 00:41:11,49182314090.0,288456992310.0,2061207148950.0
JP,Japan 225 Index,Transportation,2026-09-15 00:41:11,14830719340.0,109171837020.0,1105840301230.0
JP,Japan 225 Index,Utilities,2026-09-15 00:41:11,7202627060.0,65382196140.0,597165072020.0
JP,All Japanese companies,Commercial Services,2026-09-15 00:41:11,12255652480.0,99637162970.0,868844027160.0
JP,All Japanese companies,Communications,2026-09-15 00:41:11,12009240960.0,91791708790.0,831271443960.0
JP,All Japanese companies,Consumer Durables,2026-09-15 00:41:11,56584757130.0,434896351830.0,4315997517250.0
JP,All Japanese companies,Consumer Non-Durables,2026-09-15 00:41:11,26035822860.0,198170147260.0,2005774446850.0
JP,All Japanese companies,Consumer Services,2026-09-15 00:41:11,16175677200.0,118488962150.0,1068432140550.0
JP,All Japanese companies,Distribution Services,2026-09-15 00:41:11,25233262950.0,191540861150.0,1954324545750.0
JP,All Japanese companies,Electronic Technology,2026-09-15 00:41:11,422588430310.0,3156964424590.0,28836985136250.0
JP,All Japanese companies,Energy Minerals,2026-09-15 00:41:11,6568823150.0,55293442250.0,556575647250.0
JP,All Japanese companies,Finance,2026-09-15 00:41:11,144346538460.0,888760650960.0,8769014817990.0
JP,All Japanese companies,Government,2026-09-15 00:41:11,4360000.0,4360000.0,26160000.0
JP,All Japanese companies,Health Services,2026-09-15 00:41:11,157449100.0,1762948600.0,17437702300.0
JP,All Japanese companies,Health Technology,2026-09-15 00:41:11,35492931750.0,248923197600.0,2394573758250.0
JP,All Japanese companies,Industrial Services,2026-09-15 00:41:11,13740065750.0,120783493850.0,1082309946050.0
JP,All Japanese companies,Miscellaneous,2026-09-15 00:41:11,118383768900.0,535978853000.0,4455844652500.0
JP,All Japanese companies,Non-Energy Minerals,2026-09-15 00:41:11,24146159990.0,180785095260.0,2067514699920.0
JP,All Japanese companies,Process Industries,2026-09-15 00:41:11,39226311930.0,328605041300.0,3180801924800.0
JP,All Japanese companies,Producer Manufacturing,2026-09-15 00:41:11,234145695410.0,1471242239970.0,13412068800980.0
JP,All Japanese companies,Retail Trade,2026-09-15 00:41:11,39204865240.0,262779025810.0,2699299134680.0
JP,All Japanese companies,Technology Services,2026-09-15 00:41:11,95693229082.0,552431749940.0,5905209504596.0
JP,All Japanese companies,Transportation,2026-09-15 00:41:11,20917391190.0,150962263470.0,1545636736530.0
JP,All Japanese companies,Utilities,2026-09-15 00:41:11,11606484610.0,101563278140.0,950215335370.0
KR,All South Korean Companies,Commercial Services,2026-09-15 00:41:11,17571195854.0,143059015630.0,1563636253934.0
KR,All South Korean Companies,Communications,2026-09-15 00:41:11,6895894486.0,96049055803.0,1056167381399.0
KR,All South Korean Companies,Consumer Durables,2026-09-15 00:41:11,95297391663.0,898283246097.0,11126529654833.0
KR,All South Korean Companies,Consumer Non-Durables,2026-09-15 00:41:11,65798704113.0,824277034483.0,6409204431350.0
KR,All South Korean Companies,Consumer Services,2026-09-15 00:41:11,17982827569.0,148516177576.0,1105002421330.0
KR,All South Korean Companies,Distribution Services,2026-09-15 00:41:11,10239220326.0,121762346858.0,1450983617921.0
KR,All South Korean Companies,Electronic Technology,2026-09-15 00:41:11,1618465681175.0,16814217159022.0,137062548736320.0
KR,All South Korean Companies,Energy Minerals,2026-09-15 00:41:11,47983235305.0,223260569065.0,2854251051100.0
KR,All South Korean Companies,Finance,2026-09-15 00:41:11,240903938664.0,1955482112112.0,19177666571323.0
KR,All South Korean Companies,Health Services,2026-09-15 00:41:11,11134217080.0,84172669510.0,474093570870.0
KR,All South Korean Companies,Health Technology,2026-09-15 00:41:11,333782513919.0,1482440617150.0,18758251328431.36
KR,All South Korean Companies,Industrial Services,2026-09-15 00:41:11,36765715404.0,383580925650.0,4032204488289.0
KR,All South Korean Companies,Miscellaneous,2026-09-15 00:41:11,2997461819.0,55665578367.0,342370014966.0
KR,All South Korean Companies,Non-Energy Minerals,2026-09-15 00:41:11,39359017113.0,349431083979.0,4444978456357.0
KR,All South Korean Companies,Process Industries,2026-09-15 00:41:11,54560695217.0,510155990493.0,4876756150387.0
KR,All South Korean Companies,Producer Manufacturing,2026-09-15 00:41:11,478313329698.0,3658072439747.0,43221657168864.98
KR,All South Korean Companies,Retail Trade,2026-09-15 00:41:11,13708151207.0,275719253689.0,2207814411227.0
KR,All South Korean Companies,Technology Services,2026-09-15 00:41:11,120150868764.0,994454257048.0,8116548822390.0
KR,All South Korean Companies,Transportation,2026-09-15 00:41:11,12754922644.0,159763707108.0,2385227605875.0
KR,All South Korean Companies,Utilities,2026-09-15 00:41:11,36404201947.0,292948359501.0,2649579983548.0
