Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-05-22 23:34:04,49012200300.0,233862842800.0,608635321200.0
JP,Japan 225 Index,Communications,2026-05-22 23:34:04,763799903950.0,2746188407670.0,7531871802980.0
JP,Japan 225 Index,Consumer Durables,2026-05-22 23:34:04,414604640270.0,2002970820600.0,6475430957330.0
JP,Japan 225 Index,Consumer Non-Durables,2026-05-22 23:34:04,110855257150.0,579427030550.0,1781957180150.0
JP,Japan 225 Index,Consumer Services,2026-05-22 23:34:04,16739989800.0,91888777800.0,258432714600.0
JP,Japan 225 Index,Distribution Services,2026-05-22 23:34:04,110372286650.0,597610786000.0,2533002248850.0
JP,Japan 225 Index,Electronic Technology,2026-05-22 23:34:04,2513393630300.0,14447627410300.0,38772288585800.0
JP,Japan 225 Index,Energy Minerals,2026-05-22 23:34:04,31736652300.0,189232844400.0,579312235700.0
JP,Japan 225 Index,Finance,2026-05-22 23:34:04,623858170750.0,3748320531600.0,8222571281850.0
JP,Japan 225 Index,Health Technology,2026-05-22 23:34:04,161399085100.0,872582489450.0,2736161932650.0
JP,Japan 225 Index,Industrial Services,2026-05-22 23:34:04,44287847050.0,255496777500.0,760371102900.0
JP,Japan 225 Index,Non-Energy Minerals,2026-05-22 23:34:04,155103218300.0,883378600650.0,2914607748700.0
JP,Japan 225 Index,Process Industries,2026-05-22 23:34:04,250310640980.0,1167208547370.0,3795478465340.0
JP,Japan 225 Index,Producer Manufacturing,2026-05-22 23:34:04,1680933291080.0,9124656092380.0,24076714493090.0
JP,Japan 225 Index,Retail Trade,2026-05-22 23:34:04,177486056880.0,861650695640.0,2446586254140.0
JP,Japan 225 Index,Technology Services,2026-05-22 23:34:04,153648348960.0,1175183957970.0,2915530020830.0
JP,Japan 225 Index,Transportation,2026-05-22 23:34:04,89575899810.0,490410533230.0,1545438839720.0
JP,Japan 225 Index,Utilities,2026-05-22 23:34:04,40077126600.0,259037568750.0,794801930500.0
JP,All Japanese companies,Commercial Services,2026-05-22 23:34:05,91886249250.0,505210309630.0,1325515153480.0
JP,All Japanese companies,Communications,2026-05-22 23:34:05,768319726150.0,2771991993170.0,7607811044680.0
JP,All Japanese companies,Consumer Durables,2026-05-22 23:34:05,455515214770.0,2265283828800.0,7218406655630.0
JP,All Japanese companies,Consumer Non-Durables,2026-05-22 23:34:05,180411714650.0,1021663264450.0,3217578798000.0
JP,All Japanese companies,Consumer Services,2026-05-22 23:34:05,94630300660.0,578030558430.0,1734163870190.0
JP,All Japanese companies,Distribution Services,2026-05-22 23:34:05,158678765150.0,913099462050.0,3440249958000.0
JP,All Japanese companies,Electronic Technology,2026-05-22 23:34:05,2906403877800.0,16621738157300.0,43752308080650.0
JP,All Japanese companies,Energy Minerals,2026-05-22 23:34:05,36823373900.0,221200263900.0,678658761400.0
JP,All Japanese companies,Finance,2026-05-22 23:34:05,925433723870.0,5279470095220.0,11938279052810.0
JP,All Japanese companies,Government,2026-05-22 23:34:05,2428000.0,21852000.0,58272000.0
JP,All Japanese companies,Health Services,2026-05-22 23:34:05,1542172900.0,10919418700.0,29720818200.0
JP,All Japanese companies,Health Technology,2026-05-22 23:34:05,251144296550.0,1368339332650.0,4034169756400.0
JP,All Japanese companies,Industrial Services,2026-05-22 23:34:05,107867734500.0,637254417600.0,1862610499000.0
JP,All Japanese companies,Miscellaneous,2026-05-22 23:34:05,1118174700.0,8194716100.0,14128746600.0
JP,All Japanese companies,Non-Energy Minerals,2026-05-22 23:34:05,242721549500.0,1546987419050.0,5041821239400.0
JP,All Japanese companies,Process Industries,2026-05-22 23:34:05,489650837380.0,2278545618070.0,6942360978990.0
JP,All Japanese companies,Producer Manufacturing,2026-05-22 23:34:05,2117316622080.0,11669077820620.0,32036929675180.0
JP,All Japanese companies,Retail Trade,2026-05-22 23:34:05,247170296630.0,1317828526300.0,3693985678740.0
JP,All Japanese companies,Technology Services,2026-05-22 23:34:05,345162952955.0,2099218420204.0,5361994009951.0
JP,All Japanese companies,Transportation,2026-05-22 23:34:05,132099522710.0,703504982130.0,2112971876520.0
JP,All Japanese companies,Utilities,2026-05-22 23:34:05,76870950520.0,449611585860.0,1335100123740.0
KR,All South Korean Companies,Commercial Services,2026-05-22 23:34:05,252321268226.0,1378104001255.0,5289534982906.0
KR,All South Korean Companies,Communications,2026-05-22 23:34:05,248911471097.0,943245062559.0,2621059601442.0
KR,All South Korean Companies,Consumer Durables,2026-05-22 23:34:05,2520609214806.0,17271404727264.0,58050891751524.0
KR,All South Korean Companies,Consumer Non-Durables,2026-05-22 23:34:05,511759047690.0,3003259043041.0,10468157261123.0
KR,All South Korean Companies,Consumer Services,2026-05-22 23:34:05,143766734980.0,831561749832.0,2661092032003.0
KR,All South Korean Companies,Distribution Services,2026-05-22 23:34:05,223029158277.0,2436549801429.0,5733811495980.0
KR,All South Korean Companies,Electronic Technology,2026-05-22 23:34:05,21817531739562.0,138982944558423.0,443287078381002.56
KR,All South Korean Companies,Energy Minerals,2026-05-22 23:34:05,103547360771.0,597038933651.0,2378093128939.0
KR,All South Korean Companies,Finance,2026-05-22 23:34:05,2810021536596.0,18195060878966.0,60387559536680.0
KR,All South Korean Companies,Health Services,2026-05-22 23:34:05,76874680220.0,258720327440.0,794614721210.0
KR,All South Korean Companies,Health Technology,2026-05-22 23:34:05,2567163763816.0,14945809139551.0,39464000094082.0
KR,All South Korean Companies,Industrial Services,2026-05-22 23:34:05,422296316043.0,2579285081989.0,11446391920104.0
KR,All South Korean Companies,Miscellaneous,2026-05-22 23:34:05,13393844635.0,118267260570.0,334656304525.0
KR,All South Korean Companies,Non-Energy Minerals,2026-05-22 23:34:05,467531344949.0,2980693142244.0,12014159619743.0
KR,All South Korean Companies,Process Industries,2026-05-22 23:34:05,1651852271036.0,6878724587040.0,22888715652342.0
KR,All South Korean Companies,Producer Manufacturing,2026-05-22 23:34:05,9091823240328.0,50603221141838.0,177228630967779.3
KR,All South Korean Companies,Retail Trade,2026-05-22 23:34:05,278102458462.0,1331311989969.0,5120989081285.0
KR,All South Korean Companies,Technology Services,2026-05-22 23:34:05,1918928833255.0,7715117200233.0,25853317773711.0
KR,All South Korean Companies,Transportation,2026-05-22 23:34:05,278585819706.0,2058799612704.0,7202648278566.0
KR,All South Korean Companies,Utilities,2026-05-22 23:34:05,123460715570.0,863166866591.0,3229187054534.0
KR,KOSPI Composite Index,Commercial Services,2026-05-22 23:34:05,69421275219.0,526819165838.0,2003451972595.0
KR,KOSPI Composite Index,Communications,2026-05-22 23:34:05,241818557388.0,888243394915.0,2395221831454.0
KR,KOSPI Composite Index,Consumer Durables,2026-05-22 23:34:05,2371008593347.0,16415307012655.0,54575717977840.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-05-22 23:34:05,443254065113.0,2678060008501.0,9245897251976.0
KR,KOSPI Composite Index,Consumer Services,2026-05-22 23:34:05,72792212184.0,423435720728.0,1462207424974.0
KR,KOSPI Composite Index,Distribution Services,2026-05-22 23:34:05,154942855841.0,1250587744948.0,3690841138172.0
KR,KOSPI Composite Index,Electronic Technology,2026-05-22 23:34:05,16038444954163.0,115330734828578.0,372649145165363.0
KR,KOSPI Composite Index,Energy Minerals,2026-05-22 23:34:05,96970913741.0,546554388923.0,2234184082427.0
KR,KOSPI Composite Index,Finance,2026-05-22 23:34:05,2576847762463.0,14727187150321.0,52873265673309.0
KR,KOSPI Composite Index,Health Technology,2026-05-22 23:34:05,633316813197.0,2863883311131.0,8281456011213.0
KR,KOSPI Composite Index,Industrial Services,2026-05-22 23:34:05,378732741565.0,2389499328523.0,10350123878126.0
KR,KOSPI Composite Index,Miscellaneous,2026-05-22 23:34:05,14344170290.0,106520051810.0,353084541100.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-05-22 23:34:05,402377453059.0,2544631780175.0,9997796459939.0
KR,KOSPI Composite Index,Process Industries,2026-05-22 23:34:05,791337441818.0,4142807407430.0,14504635991290.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-05-22 23:34:05,4733388071851.0,29521225732633.0,101586947263538.0
KR,KOSPI Composite Index,Retail Trade,2026-05-22 23:34:05,220356518935.0,998108824545.0,3608880886795.0
KR,KOSPI Composite Index,Technology Services,2026-05-22 23:34:05,818309556970.0,4253881036110.0,15278251835300.0
KR,KOSPI Composite Index,Transportation,2026-05-22 23:34:05,269963853424.0,2008418087357.0,7024376943101.0
KR,KOSPI Composite Index,Utilities,2026-05-22 23:34:05,109873147610.0,777333621890.0,2665826743600.0
TW,All Taiwan Companies,Commercial Services,2026-05-22 23:34:06,17427515689.3,86003786229.85,365864686674.75
TW,All Taiwan Companies,Communications,2026-05-22 23:34:06,3942899023.25,27536374079.95,59770461806.5
TW,All Taiwan Companies,Consumer Durables,2026-05-22 23:34:06,11784953741.81,62061274570.06,194131861054.34506
TW,All Taiwan Companies,Consumer Non-Durables,2026-05-22 23:34:06,2045089462.89,11244404483.33,32491176639.600002
TW,All Taiwan Companies,Consumer Services,2026-05-22 23:34:06,791681305.28,3829800735.71,17600384719.44
TW,All Taiwan Companies,Distribution Services,2026-05-22 23:34:06,24487076048.0,110994899038.6,297191249713.25
TW,All Taiwan Companies,Electronic Technology,2026-05-22 23:34:06,1104141984005.37,5179501468617.2,17490356248646.178
TW,All Taiwan Companies,Energy Minerals,2026-05-22 23:34:06,274813155.75,1480946070.75,5968207821.0
TW,All Taiwan Companies,Finance,2026-05-22 23:34:06,26670975740.6,132867240927.61,395153135322.34
TW,All Taiwan Companies,Health Services,2026-05-22 23:34:06,91097238.0,341151897.4,1170700204.1
TW,All Taiwan Companies,Health Technology,2026-05-22 23:34:06,6172209669.21,34042128979.18,118713766591.96382
TW,All Taiwan Companies,Industrial Services,2026-05-22 23:34:06,14594211231.24,75106453369.92,219032007412.18
TW,All Taiwan Companies,Miscellaneous,2026-05-22 23:34:06,595042.5,2674440.0,57270025.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-05-22 23:34:06,11652036525.82,52952015296.31,229228850810.04
TW,All Taiwan Companies,Process Industries,2026-05-22 23:34:06,48384402275.45,185546094893.53,706415089353.78
TW,All Taiwan Companies,Producer Manufacturing,2026-05-22 23:34:06,122900403435.49,542840352994.73,1892915651868.31
TW,All Taiwan Companies,Retail Trade,2026-05-22 23:34:06,3333646745.79,13136069154.69,36759264781.33
TW,All Taiwan Companies,Technology Services,2026-05-22 23:34:06,16690108205.82,76674630966.94,294747673989.19
TW,All Taiwan Companies,Transportation,2026-05-22 23:34:06,14825800365.69,59004360598.85,137975901757.15
TW,All Taiwan Companies,Unknown,2026-05-22 23:34:06,73493922.5,73493922.5,73493922.5
TW,All Taiwan Companies,Utilities,2026-05-22 23:34:06,519147311.55,3904445212.7000003,13030858010.2
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-05-22 23:34:06,3849481063.5,27135798277.5,58218231767.5
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-05-22 23:34:06,242812524.3,881234616.9000001,2563949127.6
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-05-22 23:34:06,177910656.0,949481610.0,2967477744.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-05-22 23:34:06,374625333294.6,1679866403894.2,5426258919268.9
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-05-22 23:34:06,272952765.0,1465227195.0,5911655310.0
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-05-22 23:34:06,23837128195.05,117861363748.85,332795212994.85004
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-05-22 23:34:06,1144393893.8000002,5921180150.55,21265201027.8
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-05-22 23:34:06,6020286935.35,32539127343.8,124034206816.45
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-05-22 23:34:06,3921395289.0,13179643958.5,52390651971.5
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-05-22 23:34:06,2697062769.5,9905039881.0,27460310366.5
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-05-22 23:34:06,10916802799.8,43790668251.9,86623184793.5
