Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-06-04 23:39:43,40726173100.0,179890714400.0,179890714400.0
JP,Japan 225 Index,Communications,2026-06-04 23:39:43,627776689010.0,3098786725210.0,3098786725210.0
JP,Japan 225 Index,Consumer Durables,2026-06-04 23:39:43,358104084990.0,1720289725440.0,1720289725440.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-04 23:39:43,96716250150.0,458691710950.0,458691710950.0
JP,Japan 225 Index,Consumer Services,2026-06-04 23:39:43,12817463400.0,73255498050.0,73255498050.0
JP,Japan 225 Index,Distribution Services,2026-06-04 23:39:43,110453638550.0,548781496050.0,548781496050.0
JP,Japan 225 Index,Electronic Technology,2026-06-04 23:39:43,3986604448650.0,19400605871250.0,19400605871250.0
JP,Japan 225 Index,Energy Minerals,2026-06-04 23:39:43,26012366500.0,154047118800.0,154047118800.0
JP,Japan 225 Index,Finance,2026-06-04 23:39:43,650486140250.0,2363172041750.0,2363172041750.0
JP,Japan 225 Index,Health Technology,2026-06-04 23:39:43,186222165250.0,753371130850.0,753371130850.0
JP,Japan 225 Index,Industrial Services,2026-06-04 23:39:43,38795502900.0,162676721100.0,162676721100.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-04 23:39:43,138057810050.0,651229962000.0,651229962000.0
JP,Japan 225 Index,Process Industries,2026-06-04 23:39:43,195170034420.0,956515852350.0,956515852350.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-04 23:39:43,1495726317000.0,6601493025400.0,6601493025400.0
JP,Japan 225 Index,Retail Trade,2026-06-04 23:39:43,140745983550.0,664588633400.0,664588633400.0
JP,Japan 225 Index,Technology Services,2026-06-04 23:39:43,149113055210.0,870102418430.0,870102418430.0
JP,Japan 225 Index,Transportation,2026-06-04 23:39:43,109344045100.0,446888545550.0,446888545550.0
JP,Japan 225 Index,Utilities,2026-06-04 23:39:43,50320716150.0,216717266200.0,216717266200.0
JP,All Japanese companies,Commercial Services,2026-06-04 23:39:43,86172564070.0,388279022310.0,388279477510.0
JP,All Japanese companies,Communications,2026-06-04 23:39:43,632668681910.0,3117148927510.0,3117152237110.0
JP,All Japanese companies,Consumer Durables,2026-06-04 23:39:43,402201752840.0,1915359272940.0,1915359272940.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-04 23:39:43,172737119050.0,815959677160.0,815969677160.0
JP,All Japanese companies,Consumer Services,2026-06-04 23:39:43,139618418210.0,498888770780.0,498888770780.0
JP,All Japanese companies,Distribution Services,2026-06-04 23:39:43,159578074950.0,780070858300.0,780070858300.0
JP,All Japanese companies,Electronic Technology,2026-06-04 23:39:43,4282958457850.0,20751217102550.0,20751217102550.0
JP,All Japanese companies,Energy Minerals,2026-06-04 23:39:43,32372103000.0,180847983900.0,180847983900.0
JP,All Japanese companies,Finance,2026-06-04 23:39:43,897383643090.0,3431135743740.0,3431174893740.0
JP,All Japanese companies,Government,2026-06-04 23:39:43,2405000.0,12025000.0,12025000.0
JP,All Japanese companies,Health Services,2026-06-04 23:39:43,1896386200.0,9222738600.0,9222738600.0
JP,All Japanese companies,Health Technology,2026-06-04 23:39:43,272883119940.0,1152092878540.0,1152092878540.0
JP,All Japanese companies,Industrial Services,2026-06-04 23:39:43,100624364600.0,445653685450.0,445661551450.0
JP,All Japanese companies,Miscellaneous,2026-06-04 23:39:43,1336436000.0,6378658200.0,6378658200.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-04 23:39:43,220087248600.0,1016745461900.0,1016745461900.0
JP,All Japanese companies,Process Industries,2026-06-04 23:39:43,401179774860.0,1847003141850.0,1847003141850.0
JP,All Japanese companies,Producer Manufacturing,2026-06-04 23:39:43,1980008513410.0,8664279370580.0,8664279370580.0
JP,All Japanese companies,Retail Trade,2026-06-04 23:39:43,230257802200.0,1048539654710.0,1048539654710.0
JP,All Japanese companies,Technology Services,2026-06-04 23:39:43,387356229710.0,1733606329010.0,1733606329010.0
JP,All Japanese companies,Transportation,2026-06-04 23:39:43,146987096600.0,606871256950.0,606871256950.0
JP,All Japanese companies,Utilities,2026-06-04 23:39:43,81597272070.0,348577940000.0,348577940000.0
KR,All South Korean Companies,Commercial Services,2026-06-04 23:39:44,261703514162.0,871632066950.0,871638086150.0
KR,All South Korean Companies,Communications,2026-06-04 23:39:44,391285591663.0,1907979397867.0,1907979397867.0
KR,All South Korean Companies,Consumer Durables,2026-06-04 23:39:44,3087400841763.0,14624678902904.0,14624678902904.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-04 23:39:44,640731641608.0,2220804374210.207,2220804374210.207
KR,All South Korean Companies,Consumer Services,2026-06-04 23:39:44,179131767495.0,727294185435.0,727294185435.0
KR,All South Korean Companies,Distribution Services,2026-06-04 23:39:44,528135924607.0,986082026839.0,986082026839.0
KR,All South Korean Companies,Electronic Technology,2026-06-04 23:39:44,30237434016894.0,110996950076645.0,110996958766645.0
KR,All South Korean Companies,Energy Minerals,2026-06-04 23:39:44,112669637964.0,419260140882.0,419260140882.0
KR,All South Korean Companies,Finance,2026-06-04 23:39:44,3822769571454.0,11806998280197.0,11806998280197.0
KR,All South Korean Companies,Health Services,2026-06-04 23:39:44,34369200160.0,124191430430.0,124191430430.0
KR,All South Korean Companies,Health Technology,2026-06-04 23:39:44,1553510023758.0,6362161188960.36,6362161188960.36
KR,All South Korean Companies,Industrial Services,2026-06-04 23:39:44,877891722231.0,2385245184559.0,2385245184559.0
KR,All South Korean Companies,Miscellaneous,2026-06-04 23:39:44,10296521535.0,34132931240.0,34132931240.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-04 23:39:44,433523266648.0,1547310709553.0,1555432039199.0
KR,All South Korean Companies,Process Industries,2026-06-04 23:39:44,1296468275210.0,4418907680549.0,4418907680549.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-04 23:39:44,9784640175488.0,33830663805940.0,33833096425367.0
KR,All South Korean Companies,Retail Trade,2026-06-04 23:39:44,383994170372.0,902004676527.0,945399301346.0
KR,All South Korean Companies,Technology Services,2026-06-04 23:39:44,2410364789626.0,16376423886347.0,16376423886347.0
KR,All South Korean Companies,Transportation,2026-06-04 23:39:44,294984382937.0,995895721547.0,998516784875.0
KR,All South Korean Companies,Utilities,2026-06-04 23:39:44,133622934507.0,449139709860.0,449139709860.0
KR,KOSPI Composite Index,Commercial Services,2026-06-04 23:39:44,86249032480.0,339265231320.0,339265231320.0
KR,KOSPI Composite Index,Communications,2026-06-04 23:39:44,384643907707.0,1877042727395.0,1877042727395.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-04 23:39:44,2902982998688.0,14068308217945.0,14068308217945.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-04 23:39:44,519039263273.0,1818922205922.0,1818922205922.0
KR,KOSPI Composite Index,Consumer Services,2026-06-04 23:39:44,133797718334.0,548396098826.0,548396098826.0
