Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-17 23:10:52,54416153000.0,243607476000.0,592428995000.0
JP,Japan 225 Index,Communications,2026-07-17 23:10:52,474244733810.0,1854774253990.0,4643247209520.0
JP,Japan 225 Index,Consumer Durables,2026-07-17 23:10:52,462725733450.0,1830034494160.0,5002006203390.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-17 23:10:52,162947776600.0,707539159450.0,1744104732650.0
JP,Japan 225 Index,Consumer Services,2026-07-17 23:10:52,29532730200.0,143983206900.0,282138265450.0
JP,Japan 225 Index,Distribution Services,2026-07-17 23:10:52,131433267800.0,513977047550.0,1455732674700.0
JP,Japan 225 Index,Electronic Technology,2026-07-17 23:10:52,4002382151450.0,19049921636250.0,47181261494650.0
JP,Japan 225 Index,Energy Minerals,2026-07-17 23:10:52,27528695950.0,135270294700.0,348354732700.0
JP,Japan 225 Index,Finance,2026-07-17 23:10:52,774803763550.0,3022146604650.0,7370428243150.0
JP,Japan 225 Index,Health Technology,2026-07-17 23:10:52,195189279700.0,730356616300.0,2012617262650.0
JP,Japan 225 Index,Industrial Services,2026-07-17 23:10:52,34541760350.0,150293001400.0,424479243950.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-17 23:10:52,130121340550.0,472088845570.0,1291864537610.0
JP,Japan 225 Index,Process Industries,2026-07-17 23:10:52,232363586280.0,925848458560.0,2596035650320.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-17 23:10:52,1602546964430.0,6531064943660.0,16692912172820.0
JP,Japan 225 Index,Retail Trade,2026-07-17 23:10:52,239752713170.0,949359489720.0,2521425473800.0
JP,Japan 225 Index,Technology Services,2026-07-17 23:10:52,209572569570.0,820665111540.0,2144725140170.0
JP,Japan 225 Index,Transportation,2026-07-17 23:10:52,125280103080.0,496097634230.0,1375503082820.0
JP,Japan 225 Index,Utilities,2026-07-17 23:10:52,70438894040.0,243493459340.0,633851199640.0
JP,All Japanese companies,Commercial Services,2026-07-17 23:10:52,103297038790.0,441050268090.0,1076881892540.0
JP,All Japanese companies,Communications,2026-07-17 23:10:52,478603033310.0,1873838149790.0,4698008255320.0
JP,All Japanese companies,Consumer Durables,2026-07-17 23:10:52,524638554000.0,2062155502260.0,5594564996390.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-17 23:10:52,260285549450.0,1123513322740.0,2857270818060.0
JP,All Japanese companies,Consumer Services,2026-07-17 23:10:52,177650826250.0,639631913800.0,1554868686400.0
JP,All Japanese companies,Distribution Services,2026-07-17 23:10:52,190076884500.0,765618251650.0,2128960695100.0
JP,All Japanese companies,Electronic Technology,2026-07-17 23:10:52,4268603649650.0,20068005462100.0,49723474689100.0
JP,All Japanese companies,Energy Minerals,2026-07-17 23:10:52,33736698650.0,163342514400.0,415282192100.0
JP,All Japanese companies,Finance,2026-07-17 23:10:52,1073775651890.0,4170989761280.0,10313208196840.0
JP,All Japanese companies,Government,2026-07-17 23:10:52,6960000.0,11600000.0,37120000.0
JP,All Japanese companies,Health Services,2026-07-17 23:10:52,1382097300.0,7515466800.0,21609369100.0
JP,All Japanese companies,Health Technology,2026-07-17 23:10:52,275145344760.0,1055966722290.0,2833513170600.0
JP,All Japanese companies,Industrial Services,2026-07-17 23:10:52,104851620450.0,397568881400.0,1054255787500.0
JP,All Japanese companies,Miscellaneous,2026-07-17 23:10:52,914678900.0,3289031500.0,8751750900.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-17 23:10:52,258391537450.0,950928387270.0,2578142412710.0
JP,All Japanese companies,Process Industries,2026-07-17 23:10:52,389533875130.0,1490517378960.0,4095271838770.0
JP,All Japanese companies,Producer Manufacturing,2026-07-17 23:10:52,2152198549730.0,8496780600480.0,21908005694500.0
JP,All Japanese companies,Retail Trade,2026-07-17 23:10:52,349469839480.0,1441848287920.0,3804179705960.0
JP,All Japanese companies,Technology Services,2026-07-17 23:10:52,422905152529.0,1722005675637.0,4229379025636.0
JP,All Japanese companies,Transportation,2026-07-17 23:10:52,165548232130.0,659215515880.0,1827636740170.0
JP,All Japanese companies,Unknown,2026-07-17 23:10:52,30000.0,30000.0,30000.0
JP,All Japanese companies,Utilities,2026-07-17 23:10:52,105372677640.0,387051661130.0,1003790135180.0
KR,All South Korean Companies,Commercial Services,2026-07-17 23:10:53,115553584673.0,503166808305.0,1931384872135.0
KR,All South Korean Companies,Communications,2026-07-17 23:10:53,154472758314.0,481552587771.0,1465639394612.0
KR,All South Korean Companies,Consumer Durables,2026-07-17 23:10:53,1229845163942.0,5977200640874.0,19297873359074.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-17 23:10:53,419719552221.0,1964481813178.0,7048638383950.0
KR,All South Korean Companies,Consumer Services,2026-07-17 23:10:53,112681657897.0,559221028594.0,1526710580467.0
KR,All South Korean Companies,Distribution Services,2026-07-17 23:10:53,101826615046.0,412038100632.0,1236049063805.0
KR,All South Korean Companies,Electronic Technology,2026-07-17 23:10:53,20324529572018.0,104800576075809.0,291519430654416.1
KR,All South Korean Companies,Energy Minerals,2026-07-17 23:10:53,311094279420.0,1020903789945.0,2120926215715.0
KR,All South Korean Companies,Finance,2026-07-17 23:10:53,2385810531354.0,11771763338305.0,37753263860613.0
KR,All South Korean Companies,Health Services,2026-07-17 23:10:53,17773012145.0,102080477910.0,268463944445.0
KR,All South Korean Companies,Health Technology,2026-07-17 23:10:53,1407471141043.0,6398895763182.627,15952958182453.584
KR,All South Korean Companies,Industrial Services,2026-07-17 23:10:53,329267623719.0,1538329293646.0,6260817255389.0
KR,All South Korean Companies,Miscellaneous,2026-07-17 23:10:53,16248812237.0,54553545304.0,193505027957.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-17 23:10:53,227208812354.0,1049198979864.0,3759999765649.0
KR,All South Korean Companies,Process Industries,2026-07-17 23:10:53,560521150932.0,2647610942881.0,8048299487292.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-17 23:10:53,4284216730288.0,20936428726524.0,65748598109980.555
KR,All South Korean Companies,Retail Trade,2026-07-17 23:10:53,144379012496.0,852698162128.0,2769320992816.0
KR,All South Korean Companies,Technology Services,2026-07-17 23:10:53,598788229006.0,2816445499391.0,11992347981880.0
KR,All South Korean Companies,Transportation,2026-07-17 23:10:53,223518490031.0,1071809772209.0,3039336808644.0
KR,All South Korean Companies,Utilities,2026-07-17 23:10:53,353576554040.0,1986440119585.0,5004790954870.0
KR,KOSPI Composite Index,Commercial Services,2026-07-17 23:10:53,64332275952.0,274065614882.0,1138537362160.0
KR,KOSPI Composite Index,Communications,2026-07-17 23:10:53,150364068339.0,462650999256.0,1381624468692.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-17 23:10:53,1041108554960.0,5213196927104.0,17737129717399.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-17 23:10:53,353342071886.0,1684596859438.0,6187591812764.0
KR,KOSPI Composite Index,Consumer Services,2026-07-17 23:10:53,78703430409.0,404393490390.0,939319958997.0
KR,KOSPI Composite Index,Distribution Services,2026-07-17 23:10:53,50189034575.0,233402212252.0,805176365821.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-17 23:10:53,19132671641027.0,98235066363917.0,271142407258432.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-17 23:10:53,305315472060.0,997054233425.0,2045788867185.0
KR,KOSPI Composite Index,Finance,2026-07-17 23:10:53,2364116668660.0,11655592471136.0,37242423672530.0
KR,KOSPI Composite Index,Health Technology,2026-07-17 23:10:53,491794772818.0,1750648202953.0,4653058248593.0
KR,KOSPI Composite Index,Industrial Services,2026-07-17 23:10:53,315441642592.0,1458156919324.0,5609228484222.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-17 23:10:53,11680718940.0,51936822220.0,194830488100.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-17 23:10:53,164490774818.0,801882461164.0,2485410933532.0
KR,KOSPI Composite Index,Process Industries,2026-07-17 23:10:53,374493748648.0,1741220982895.0,4961160307347.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-17 23:10:53,2851128354507.0,12984471158124.0,40057939844888.0
KR,KOSPI Composite Index,Retail Trade,2026-07-17 23:10:53,126183343650.0,750836508000.0,2397682574910.0
KR,KOSPI Composite Index,Technology Services,2026-07-17 23:10:53,421821017925.0,1782863196270.0,6121180091880.0
KR,KOSPI Composite Index,Transportation,2026-07-17 23:10:53,221913645435.0,1062353318366.0,3009187947444.0
KR,KOSPI Composite Index,Utilities,2026-07-17 23:10:53,291013003180.0,1493507755810.0,4000662254400.0
TW,All Taiwan Companies,Commercial Services,2026-07-17 23:10:53,17598491859.75,68363457649.8,195666819465.5
TW,All Taiwan Companies,Communications,2026-07-17 23:10:53,10534606746.6,35240345084.3,89875372477.2
TW,All Taiwan Companies,Consumer Durables,2026-07-17 23:10:53,13024145273.35,48333391611.32,127915695943.92973
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-17 23:10:53,3107500286.5499997,11341640516.689064,29144892701.334393
TW,All Taiwan Companies,Consumer Services,2026-07-17 23:10:53,1063882778.1,6008897962.628295,10857551395.544237
TW,All Taiwan Companies,Distribution Services,2026-07-17 23:10:53,13192479918.1,62678294490.549995,152603964704.73834
TW,All Taiwan Companies,Electronic Technology,2026-07-17 23:10:53,948446700812.2,4149586547658.3154,9716519339684.514
TW,All Taiwan Companies,Energy Minerals,2026-07-17 23:10:53,13473830570.599998,33268814728.8,43660234635.6
TW,All Taiwan Companies,Finance,2026-07-17 23:10:53,41032177762.08,156099079420.7981,384369242319.25244
TW,All Taiwan Companies,Health Services,2026-07-17 23:10:53,138382801.62,372153157.52,1046350302.6
TW,All Taiwan Companies,Health Technology,2026-07-17 23:10:53,11662847895.24,55641587120.98,141828855073.78662
TW,All Taiwan Companies,Industrial Services,2026-07-17 23:10:53,11998022405.61,51330798653.089035,127125277879.26524
TW,All Taiwan Companies,Miscellaneous,2026-07-17 23:10:53,154947.0,7131542.25,16712091.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-17 23:10:53,10673723447.96,49127924812.76,121112017496.15326
TW,All Taiwan Companies,Process Industries,2026-07-17 23:10:53,53060511571.99,294474949033.02,641771470674.6414
TW,All Taiwan Companies,Producer Manufacturing,2026-07-17 23:10:53,109140654153.22,542986000047.55176,1375728231901.8264
TW,All Taiwan Companies,Retail Trade,2026-07-17 23:10:53,4941835452.16,18957775300.5,40710413102.20685
TW,All Taiwan Companies,Technology Services,2026-07-17 23:10:53,11871697417.71,43640028464.81,136965064692.51743
TW,All Taiwan Companies,Transportation,2026-07-17 23:10:53,10818093309.4,57697504697.25,145809120713.45
TW,All Taiwan Companies,Utilities,2026-07-17 23:10:53,496877561.92,2013756070.42,6665234094.28
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-07-17 23:10:53,10482511756.0,35039329762.0,89238713924.0
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-07-17 23:10:53,195326139.2,493225548.79999995,1459175860.0
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-07-17 23:10:53,391982814.0,1149869196.0,2280491334.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-07-17 23:10:53,464394915296.9,1700276366072.3,3600283193516.5
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-07-17 23:10:53,13471832272.199999,33261428520.6,43640717978.7
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-07-17 23:10:53,35326800594.45,134873430630.0,334974021351.5
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-07-17 23:10:53,1840790079.35,7147406390.65,16398644455.55
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-07-17 23:10:53,34266535046.399998,202253490587.9,358524888307.8
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-07-17 23:10:53,1984986028.2,7965426299.6,18528148022.4
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-07-17 23:10:53,3833885817.0,14078836362.0,29091496988.0
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-07-17 23:10:53,4866965311.2,20101358429.7,51753449747.1
CN,All Chinese Companies,Commercial Services,2026-07-17 23:10:54,55075835581.26,233049572424.30203,625243628248.1572
CN,All Chinese Companies,Communications,2026-07-17 23:10:54,8958193646.78,43502822991.36,105594362750.07
CN,All Chinese Companies,Consumer Durables,2026-07-17 23:10:54,52482685801.8464,246370183469.64212,675833195002.3291
CN,All Chinese Companies,Consumer Non-Durables,2026-07-17 23:10:54,48694772897.90624,217176606630.35495,519882730328.09375
CN,All Chinese Companies,Consumer Services,2026-07-17 23:10:54,18061359189.2234,71800935029.8658,170899299304.8604
CN,All Chinese Companies,Distribution Services,2026-07-17 23:10:54,37877230303.09,184349963353.29495,478237171959.14484
CN,All Chinese Companies,Electronic Technology,2026-07-17 23:10:54,870181133615.9083,4079711778508.6543,10795960574263.438
CN,All Chinese Companies,Energy Minerals,2026-07-17 23:10:54,25997181132.5376,135823703963.85472,309217727805.65735
CN,All Chinese Companies,Finance,2026-07-17 23:10:54,116526069117.71996,527236242403.477,1413845716309.9119
CN,All Chinese Companies,Health Services,2026-07-17 23:10:54,4806557503.93,24508850309.41,54281271157.25
CN,All Chinese Companies,Health Technology,2026-07-17 23:10:54,169371989009.28,809621090822.0,1857836350926.0806
CN,All Chinese Companies,Industrial Services,2026-07-17 23:10:54,36916139813.01,176695383238.46,459932105679.42
CN,All Chinese Companies,Miscellaneous,2026-07-17 23:10:54,303820.26,1254942.6300000001,11078433.870000001
CN,All Chinese Companies,Non-Energy Minerals,2026-07-17 23:10:54,130907071805.23,639175825558.82,1857958653060.7244
CN,All Chinese Companies,Process Industries,2026-07-17 23:10:54,221115857937.93,1068793868818.6362,3155328055724.7637
CN,All Chinese Companies,Producer Manufacturing,2026-07-17 23:10:54,513674075102.94,2362459359200.0557,6693131115535.648
CN,All Chinese Companies,Retail Trade,2026-07-17 23:10:54,20746219234.61,90692590106.44,201233120786.71
CN,All Chinese Companies,Technology Services,2026-07-17 23:10:54,152842399295.39,692701580940.38,1870721357347.7202
CN,All Chinese Companies,Transportation,2026-07-17 23:10:54,27216478535.1,125622568005.83,325877218422.06
CN,All Chinese Companies,Utilities,2026-07-17 23:10:54,57003055644.39,198011960948.11,491462630867.43
CN,Shenzhen Component Index,Commercial Services,2026-07-17 23:10:54,11980469535.210001,48258443652.19,139288195557.66
CN,Shenzhen Component Index,Communications,2026-07-17 23:10:54,810305598.49,5383354647.28,12759995558.8
CN,Shenzhen Component Index,Consumer Durables,2026-07-17 23:10:54,17733158303.93,83516371094.26,238419529515.87
CN,Shenzhen Component Index,Consumer Non-Durables,2026-07-17 23:10:54,10088203698.2,47333785367.51,108951880674.74
CN,Shenzhen Component Index,Consumer Services,2026-07-17 23:10:54,7054083529.75,23295556007.16,55295226840.479996
CN,Shenzhen Component Index,Distribution Services,2026-07-17 23:10:54,5425650411.16,28476787617.309998,76890680832.85
CN,Shenzhen Component Index,Electronic Technology,2026-07-17 23:10:54,375527237397.77,1784176985883.47,4694035104618.91
CN,Shenzhen Component Index,Energy Minerals,2026-07-17 23:10:54,782493346.63,3455972826.41,8946675724.93
CN,Shenzhen Component Index,Finance,2026-07-17 23:10:54,14709010385.73,65766816167.340004,177345507481.27
CN,Shenzhen Component Index,Health Services,2026-07-17 23:10:54,1792118698.0099998,9268170389.0,21042648841.920002
CN,Shenzhen Component Index,Health Technology,2026-07-17 23:10:54,41376165600.1,200436785693.68,449371279067.6
CN,Shenzhen Component Index,Industrial Services,2026-07-17 23:10:54,3844861571.3700004,14918838258.62,34201656331.0
CN,Shenzhen Component Index,Non-Energy Minerals,2026-07-17 23:10:54,38300347790.87,195349301683.81,574258395071.33
CN,Shenzhen Component Index,Process Industries,2026-07-17 23:10:54,52060572916.27,243837877048.85,731170846556.28
CN,Shenzhen Component Index,Producer Manufacturing,2026-07-17 23:10:54,201142379975.02,898755595204.1,2499375357622.58
CN,Shenzhen Component Index,Retail Trade,2026-07-17 23:10:54,154361776.25,699701033.15,1626165060.3
CN,Shenzhen Component Index,Technology Services,2026-07-17 23:10:54,62213543660.950005,282636611596.02,773942350385.53
