Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-17 22:43:45,43031358000.0,43031358000.0,469845052600.0
JP,Japan 225 Index,Communications,2026-08-17 22:43:45,71230318590.0,71230318590.0,895972458180.0
JP,Japan 225 Index,Consumer Durables,2026-08-17 22:43:45,363748696780.0,363748696780.0,5188110925350.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-17 22:43:45,103154537500.0,103154537500.0,1440853091900.0
JP,Japan 225 Index,Consumer Services,2026-08-17 22:43:45,19026160400.0,19026160400.0,229731602300.0
JP,Japan 225 Index,Distribution Services,2026-08-17 22:43:45,89969510000.0,89969510000.0,1227593927600.0
JP,Japan 225 Index,Electronic Technology,2026-08-17 22:43:45,4046170865350.0,4046170865350.0,44061546855300.0
JP,Japan 225 Index,Energy Minerals,2026-08-17 22:43:45,25803454000.0,25803454000.0,338419073700.0
JP,Japan 225 Index,Finance,2026-08-17 22:43:45,487428891100.0,487428891100.0,5953094435100.0
JP,Japan 225 Index,Health Technology,2026-08-17 22:43:45,127376318250.0,127376318250.0,1871098834400.0
JP,Japan 225 Index,Industrial Services,2026-08-17 22:43:45,24274982450.0,24274982450.0,391883303550.0
JP,Japan 225 Index,Miscellaneous,2026-08-17 22:43:45,157854868200.0,157854868200.0,2361472029000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-17 22:43:45,114809619900.0,114809619900.0,1768298665800.0
JP,Japan 225 Index,Process Industries,2026-08-17 22:43:45,142851476760.0,142851476760.0,2423696860200.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-17 22:43:45,1260992912260.0,1260992912260.0,16757674631130.0
JP,Japan 225 Index,Retail Trade,2026-08-17 22:43:45,154706555630.0,154706555630.0,1852905217290.0
JP,Japan 225 Index,Technology Services,2026-08-17 22:43:45,252344711370.0,252344711370.0,2225104081750.0
JP,Japan 225 Index,Transportation,2026-08-17 22:43:45,96597491530.0,96597491530.0,1214011211680.0
JP,Japan 225 Index,Utilities,2026-08-17 22:43:45,32095077720.0,32095077720.0,429681897110.0
JP,All Japanese companies,Commercial Services,2026-08-17 22:43:46,100749899140.0,100750051540.0,949637742120.0
JP,All Japanese companies,Communications,2026-08-17 22:43:46,75522346890.0,75523822390.0,944887851680.0
JP,All Japanese companies,Consumer Durables,2026-08-17 22:43:46,411289560830.0,411293915730.0,5900065218750.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-17 22:43:46,209327087420.0,209327087420.0,2626600599390.0
JP,All Japanese companies,Consumer Services,2026-08-17 22:43:46,102812425300.0,102819624800.0,1309058827500.0
JP,All Japanese companies,Distribution Services,2026-08-17 22:43:46,141894363150.0,141930979150.0,1942400096300.0
JP,All Japanese companies,Electronic Technology,2026-08-17 22:43:46,4298912728650.0,4299118834650.0,46421842069000.0
JP,All Japanese companies,Energy Minerals,2026-08-17 22:43:46,30937181400.0,30937181400.0,399326832300.0
JP,All Japanese companies,Finance,2026-08-17 22:43:46,709946109190.0,709947735390.0,8540428358160.0
JP,All Japanese companies,Government,2026-08-17 22:43:46,2210000.0,2210000.0,35360000.0
JP,All Japanese companies,Health Services,2026-08-17 22:43:46,2414642100.0,2416181100.0,21504584500.0
JP,All Japanese companies,Health Technology,2026-08-17 22:43:46,214077239200.0,214077239200.0,2691063362700.0
JP,All Japanese companies,Industrial Services,2026-08-17 22:43:46,90634884800.0,90687643300.0,1119350494450.0
JP,All Japanese companies,Miscellaneous,2026-08-17 22:43:46,158713875600.0,158713875600.0,2373401081600.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-17 22:43:46,208576789900.0,208576789900.0,2873396422100.0
JP,All Japanese companies,Process Industries,2026-08-17 22:43:46,363593345310.0,363593868810.0,4516476648850.0
JP,All Japanese companies,Producer Manufacturing,2026-08-17 22:43:46,1611560888850.0,1611560888850.0,21681911729110.0
JP,All Japanese companies,Retail Trade,2026-08-17 22:43:46,254731789480.0,254748926980.0,2932578522250.0
JP,All Japanese companies,Technology Services,2026-08-17 22:43:46,466947123995.0,466953394795.0,3957971332114.0
JP,All Japanese companies,Transportation,2026-08-17 22:43:46,127460705730.0,127462027730.0,1635104493830.0
JP,All Japanese companies,Utilities,2026-08-17 22:43:46,60605400370.0,60605400370.0,726621082530.0
KR,All South Korean Companies,Commercial Services,2026-08-17 22:43:46,156858314735.0,890863304273.0,1816422861095.0
KR,All South Korean Companies,Communications,2026-08-17 22:43:46,367182843599.0,1181439493951.0,2214427778820.0
KR,All South Korean Companies,Consumer Durables,2026-08-17 22:43:46,1648485094673.0,7510733465769.0,14260990209176.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-17 22:43:46,904754519030.0,4584636320379.0,7903608402020.0
