Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-08 22:49:42,36021736500.0,196908194400.0,196908194400.0
JP,Japan 225 Index,Communications,2026-08-08 22:49:42,326178917990.0,1874191096940.0,1874191096940.0
JP,Japan 225 Index,Consumer Durables,2026-08-08 22:49:42,611812559850.0,2801497859980.0,2801497859980.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-08 22:49:42,167738299500.0,809906544500.0,809906544500.0
JP,Japan 225 Index,Consumer Services,2026-08-08 22:49:42,21044730900.0,138809551600.0,138809551600.0
JP,Japan 225 Index,Distribution Services,2026-08-08 22:49:42,128259691200.0,738481592400.0,738481592400.0
JP,Japan 225 Index,Electronic Technology,2026-08-08 22:49:42,3870442260200.0,19638435708200.0,19638435708200.0
JP,Japan 225 Index,Energy Minerals,2026-08-08 22:49:42,41161864350.0,149365276150.0,149365276150.0
JP,Japan 225 Index,Finance,2026-08-08 22:49:42,552125566900.0,3102124856200.0,3102124856200.0
JP,Japan 225 Index,Health Technology,2026-08-08 22:49:42,228669966550.0,1012598840700.0,1012598840700.0
JP,Japan 225 Index,Industrial Services,2026-08-08 22:49:42,45069814400.0,201816014000.0,201816014000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-08 22:49:42,207943206300.0,795286688200.0,795286688200.0
JP,Japan 225 Index,Process Industries,2026-08-08 22:49:42,308424253710.0,1429941294320.0,1429941294320.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-08 22:49:42,1887426607470.0,8379966170480.0,8379966170480.0
JP,Japan 225 Index,Retail Trade,2026-08-08 22:49:42,171370012380.0,944809871220.0,944809871220.0
JP,Japan 225 Index,Technology Services,2026-08-08 22:49:42,206964030300.0,914104053240.0,914104053240.0
JP,Japan 225 Index,Transportation,2026-08-08 22:49:42,102546428180.0,651704962400.0,651704962400.0
JP,Japan 225 Index,Utilities,2026-08-08 22:49:42,45629824090.0,230643468270.0,230643468270.0
JP,All Japanese companies,Commercial Services,2026-08-08 22:49:43,73695107060.0,394955404760.0,394955404760.0
JP,All Japanese companies,Communications,2026-08-08 22:49:43,332111277090.0,1896441290040.0,1896441290040.0
JP,All Japanese companies,Consumer Durables,2026-08-08 22:49:43,705474791950.0,3168554993930.0,3168554993930.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-08 22:49:43,302480468000.0,1371727388000.0,1371727388000.0
JP,All Japanese companies,Consumer Services,2026-08-08 22:49:43,147687204800.0,672496087200.0,672496087200.0
JP,All Japanese companies,Distribution Services,2026-08-08 22:49:43,206140141500.0,1128826091150.0,1128826091150.0
JP,All Japanese companies,Electronic Technology,2026-08-08 22:49:43,4097471247760.0,20722164971550.0,20722164971550.0
JP,All Japanese companies,Energy Minerals,2026-08-08 22:49:43,50849221950.0,180313313050.0,180313313050.0
JP,All Japanese companies,Finance,2026-08-08 22:49:43,790146027510.0,4413987484180.0,4413987484180.0
JP,All Japanese companies,Government,2026-08-08 22:49:43,2200000.0,26400000.0,26400000.0
JP,All Japanese companies,Health Services,2026-08-08 22:49:43,1921415400.0,9709007000.0,9709007000.0
JP,All Japanese companies,Health Technology,2026-08-08 22:49:43,318019816490.0,1381668824910.0,1381668824910.0
JP,All Japanese companies,Industrial Services,2026-08-08 22:49:43,133393640300.0,542358030900.0,542414310900.0
JP,All Japanese companies,Miscellaneous,2026-08-08 22:49:43,1065391400.0,4135718100.0,4135718100.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-08 22:49:43,356791256000.0,1412079721400.0,1412079721400.0
JP,All Japanese companies,Process Industries,2026-08-08 22:49:43,501954549460.0,2334163030870.0,2334167355870.0
JP,All Japanese companies,Producer Manufacturing,2026-08-08 22:49:43,2434653752480.0,11015101040860.0,11015101040860.0
JP,All Japanese companies,Retail Trade,2026-08-08 22:49:43,287672305520.0,1422100817190.0,1422100817190.0
JP,All Japanese companies,Technology Services,2026-08-08 22:49:43,358733239463.0,1704269354348.0,1704269354348.0
