Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-09 23:39:16,42941716900.0,168096959700.0,311185387500.0
JP,Japan 225 Index,Communications,2026-07-09 23:39:16,275902658380.0,1096650167480.0,2170484391880.0
JP,Japan 225 Index,Consumer Durables,2026-07-09 23:39:16,317643178170.0,1514780422550.0,2833454138080.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-09 23:39:16,110300990700.0,506471007100.0,893284052300.0
JP,Japan 225 Index,Consumer Services,2026-07-09 23:39:16,14639203700.0,67336068800.0,116858990400.0
JP,Japan 225 Index,Distribution Services,2026-07-09 23:39:16,123116488050.0,599553216950.0,1087803998700.0
JP,Japan 225 Index,Electronic Technology,2026-07-09 23:39:16,4623226830250.0,19667784836100.0,34308827533500.0
JP,Japan 225 Index,Energy Minerals,2026-07-09 23:39:16,29557586300.0,111818084900.0,189151739200.0
JP,Japan 225 Index,Finance,2026-07-09 23:39:16,487980234250.0,2291227885550.0,3867379455500.0
JP,Japan 225 Index,Health Technology,2026-07-09 23:39:16,147682525850.0,643516692150.0,1121767358050.0
JP,Japan 225 Index,Industrial Services,2026-07-09 23:39:16,33708268350.0,147911026100.0,252128160500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-09 23:39:16,104538767650.0,412098396100.0,784208673250.0
JP,Japan 225 Index,Process Industries,2026-07-09 23:39:16,169945789570.0,845902542030.0,1506938400110.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-09 23:39:16,1214536858130.0,5366184263900.0,9740533214820.0
JP,Japan 225 Index,Retail Trade,2026-07-09 23:39:16,196451005570.0,783334144340.0,1301207327230.0
JP,Japan 225 Index,Technology Services,2026-07-09 23:39:16,151498516870.0,637938849140.0,1157315922920.0
JP,Japan 225 Index,Transportation,2026-07-09 23:39:16,93133858300.0,429679466500.0,753911954350.0
JP,Japan 225 Index,Utilities,2026-07-09 23:39:16,44464016090.0,187171613140.0,353096738370.0
JP,All Japanese companies,Commercial Services,2026-07-09 23:39:16,75143691260.0,310099000260.0,564802205300.0
JP,All Japanese companies,Communications,2026-07-09 23:39:16,280334681680.0,1115231479080.0,2203139226780.0
JP,All Japanese companies,Consumer Durables,2026-07-09 23:39:16,362840323870.0,1701950865150.0,3148575292280.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-09 23:39:16,191606561050.0,836049972300.0,1482642157950.0
JP,All Japanese companies,Consumer Services,2026-07-09 23:39:16,110438706950.0,462049369750.0,796668718350.0
JP,All Japanese companies,Distribution Services,2026-07-09 23:39:16,168966445500.0,796013082500.0,1461911150400.0
JP,All Japanese companies,Electronic Technology,2026-07-09 23:39:16,4813428382350.0,20507002970300.0,35765178750400.0
JP,All Japanese companies,Energy Minerals,2026-07-09 23:39:16,34843123500.0,132586873900.0,223866934600.0
JP,All Japanese companies,Finance,2026-07-09 23:39:16,685779839550.0,3208432072680.0,5477621776760.0
JP,All Japanese companies,Government,2026-07-09 23:39:16,2223000.0,22230000.0,24453000.0
JP,All Japanese companies,Health Services,2026-07-09 23:39:16,1701185800.0,7098676600.0,12526258000.0
JP,All Japanese companies,Health Technology,2026-07-09 23:39:16,202556487100.0,895398565950.0,1553525002550.0
JP,All Japanese companies,Industrial Services,2026-07-09 23:39:16,81548416200.0,357247867200.0,610837639550.0
JP,All Japanese companies,Miscellaneous,2026-07-09 23:39:16,720023500.0,2769428100.0,4805739700.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-09 23:39:16,205510788250.0,826274566400.0,1540325052150.0
JP,All Japanese companies,Process Industries,2026-07-09 23:39:16,278880274970.0,1332185050130.0,2373577201160.0
JP,All Japanese companies,Producer Manufacturing,2026-07-09 23:39:16,1596698261200.0,7188812022550.0,12903606991460.0
JP,All Japanese companies,Retail Trade,2026-07-09 23:39:16,302363226770.0,1184589284160.0,1985507661160.0
JP,All Japanese companies,Technology Services,2026-07-09 23:39:16,277714814670.0,1233946489055.0,2207566652875.0
JP,All Japanese companies,Transportation,2026-07-09 23:39:16,127822097150.0,572211885600.0,1006393212850.0
JP,All Japanese companies,Unknown,2026-07-09 23:39:16,443000.0,443000.0,443000.0
JP,All Japanese companies,Utilities,2026-07-09 23:39:16,67080494890.0,302030672780.0,550864782830.0
KR,All South Korean Companies,Commercial Services,2026-07-09 23:39:17,179358621888.0,789013606993.0,1335425685120.0
KR,All South Korean Companies,Communications,2026-07-09 23:39:17,200107427082.0,543396639540.0,878141746761.0
KR,All South Korean Companies,Consumer Durables,2026-07-09 23:39:17,2048044465761.0,7643667735407.0,12789903422837.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-09 23:39:17,627674550092.0,2436791590458.0,4419663903407.0
KR,All South Korean Companies,Consumer Services,2026-07-09 23:39:17,148066536543.0,524341697143.0,931910936238.0
KR,All South Korean Companies,Distribution Services,2026-07-09 23:39:17,130639206729.0,444696086538.0,710315145299.0
KR,All South Korean Companies,Electronic Technology,2026-07-09 23:39:17,26720677323314.0,103185082260420.02,189282415678284.47
KR,All South Korean Companies,Energy Minerals,2026-07-09 23:39:17,111364415750.0,624525314255.0,872563896085.0
KR,All South Korean Companies,Finance,2026-07-09 23:39:17,3267402275753.0,12588310487203.0,23679297128865.0
KR,All South Korean Companies,Health Services,2026-07-09 23:39:17,25799890070.0,94409578415.0,152510690220.0
KR,All South Korean Companies,Health Technology,2026-07-09 23:39:17,1246941211176.0,4950138301841.0,8717323290393.0
KR,All South Korean Companies,Industrial Services,2026-07-09 23:39:17,641832833189.0,2419424770531.0,4770163902784.0
KR,All South Korean Companies,Miscellaneous,2026-07-09 23:39:17,36289313796.0,113365114925.0,136548729108.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-09 23:39:17,382993817091.0,1427993613093.0,2528936584202.0
KR,All South Korean Companies,Process Industries,2026-07-09 23:39:17,767591476119.0,2493339078858.0,4734600720502.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-09 23:39:17,5421426334853.0,19475839370470.0,37718157083849.89
KR,All South Korean Companies,Retail Trade,2026-07-09 23:39:17,230777105164.0,1015353933722.0,1691774232272.0
KR,All South Korean Companies,Technology Services,2026-07-09 23:39:17,1294618660713.0,5523424816649.0,9672818404097.0
KR,All South Korean Companies,Transportation,2026-07-09 23:39:17,319861586766.0,1039230806538.0,1718453023568.0
KR,All South Korean Companies,Utilities,2026-07-09 23:39:17,405675176965.0,1121495017927.0,2455056325265.0
KR,KOSPI Composite Index,Commercial Services,2026-07-09 23:39:17,109321412523.0,516849223468.0,820276785143.0
KR,KOSPI Composite Index,Communications,2026-07-09 23:39:17,180780209935.0,491225899425.0,814458734550.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-09 23:39:17,1967737722816.0,7262128205279.0,12131788194215.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-09 23:39:17,562313408590.0,2193494542426.0,3947358089094.0
KR,KOSPI Composite Index,Consumer Services,2026-07-09 23:39:17,78746355998.0,293301746974.0,519803868201.0
KR,KOSPI Composite Index,Distribution Services,2026-07-09 23:39:17,88415834634.0,297454930049.0,495024996002.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-09 23:39:17,25276167829618.0,97587753142660.0,177662050663546.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-09 23:39:17,102637263055.0,593145884065.0,823713901925.0
KR,KOSPI Composite Index,Finance,2026-07-09 23:39:17,3230207992817.0,12370575744182.0,23295320759054.0
KR,KOSPI Composite Index,Health Technology,2026-07-09 23:39:17,339664172896.0,1373361250553.0,2571956722856.0
KR,KOSPI Composite Index,Industrial Services,2026-07-09 23:39:17,595413906754.0,2086289038705.0,4118288041834.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-09 23:39:17,17558059360.0,60247786360.0,127797304300.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-09 23:39:17,280193447848.0,836300145541.0,1464898279636.0
KR,KOSPI Composite Index,Process Industries,2026-07-09 23:39:17,496551005186.0,1557226044807.0,2767918977867.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-09 23:39:17,3771607302030.0,13109440112515.0,23541699666843.0
KR,KOSPI Composite Index,Retail Trade,2026-07-09 23:39:17,207374170119.0,875048597727.0,1455144633100.0
KR,KOSPI Composite Index,Technology Services,2026-07-09 23:39:17,576139245735.0,2048533101944.0,3903347408035.0
KR,KOSPI Composite Index,Transportation,2026-07-09 23:39:17,317646501456.0,1029201694340.0,1701268008486.0
KR,KOSPI Composite Index,Utilities,2026-07-09 23:39:17,174093375735.0,751010763585.0,2046169804095.0
TW,All Taiwan Companies,Commercial Services,2026-07-09 23:39:17,11249508347.0,83534561385.25,138896043743.55
TW,All Taiwan Companies,Communications,2026-07-09 23:39:17,14596214142.85,34543106221.4,52458573835.4
TW,All Taiwan Companies,Consumer Durables,2026-07-09 23:39:17,8300961618.39,36930088703.68529,83924443993.03227
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-09 23:39:17,1878670886.89,9733531591.57,18097399856.71
TW,All Taiwan Companies,Consumer Services,2026-07-09 23:39:17,812677660.79,2970002349.1,5026541532.71
TW,All Taiwan Companies,Distribution Services,2026-07-09 23:39:17,9378444799.9,46540258098.3,102810603065.05
TW,All Taiwan Companies,Electronic Technology,2026-07-09 23:39:17,838424404428.92,3501828429149.9043,6318682508585.587
TW,All Taiwan Companies,Energy Minerals,2026-07-09 23:39:17,578291157.6,3133115208.7999997,7519254392.2
TW,All Taiwan Companies,Finance,2026-07-09 23:39:17,26201102758.66,112120253462.35,233271528106.9377
TW,All Taiwan Companies,Health Services,2026-07-09 23:39:17,61010830.7,412648790.95,702454531.7
TW,All Taiwan Companies,Health Technology,2026-07-09 23:39:17,15919798205.7,58938164200.56,86845466472.64583
TW,All Taiwan Companies,Industrial Services,2026-07-09 23:39:17,8869881649.62,41226063992.95,80545377931.76
TW,All Taiwan Companies,Miscellaneous,2026-07-09 23:39:17,873936.0,4575312.0,9866864.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-09 23:39:17,11016354915.53,42085078569.98,82648476987.87
TW,All Taiwan Companies,Process Industries,2026-07-09 23:39:17,47873628605.26,204340207381.3004,351301404109.58905
TW,All Taiwan Companies,Producer Manufacturing,2026-07-09 23:39:17,129427305418.56,601588172077.95,933890737530.18
TW,All Taiwan Companies,Retail Trade,2026-07-09 23:39:17,2681055819.8700004,12966708175.320002,22202673846.79811
TW,All Taiwan Companies,Technology Services,2026-07-09 23:39:17,14670573728.02,50718900379.67,101721197684.3
TW,All Taiwan Companies,Transportation,2026-07-09 23:39:17,12348874378.91,53181395161.41,89900287726.36
TW,All Taiwan Companies,Utilities,2026-07-09 23:39:17,330563768.88,1981111893.9,5119549118.57
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-07-09 23:39:17,14550496440.5,34258028842.0,52011558495.5
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-07-09 23:39:17,48863250.0,288213592.5,976072545.0
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-07-09 23:39:17,116647200.0,587214775.0,1108521499.5
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-07-09 23:39:17,296193981977.4,1166977891811.2,2116302606369.2
