Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-25 22:47:37,29481921500.0,59771637200.0,676057035700.0
JP,Japan 225 Index,Communications,2026-08-25 22:47:37,66830913970.0,137912818330.0,1403815058680.0
JP,Japan 225 Index,Consumer Durables,2026-08-25 22:47:37,313208091140.0,611112209990.0,7309127726250.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-25 22:47:37,92145614900.0,177146563800.0,2106996379350.0
JP,Japan 225 Index,Consumer Services,2026-08-25 22:47:37,13037198000.0,27574419000.0,345141622000.0
JP,Japan 225 Index,Distribution Services,2026-08-25 22:47:37,80516238500.0,172427918200.0,1836231719400.0
JP,Japan 225 Index,Electronic Technology,2026-08-25 22:47:37,2615618978700.0,5293709477400.0,56891081758050.0
JP,Japan 225 Index,Energy Minerals,2026-08-25 22:47:37,27458972150.0,52640738150.0,535875699150.0
JP,Japan 225 Index,Finance,2026-08-25 22:47:37,383877777800.0,763039366400.0,8835180719750.0
JP,Japan 225 Index,Health Technology,2026-08-25 22:47:37,106559537250.0,214970421500.0,2810486220800.0
JP,Japan 225 Index,Industrial Services,2026-08-25 22:47:37,26201821500.0,55016042500.0,555785345100.0
JP,Japan 225 Index,Miscellaneous,2026-08-25 22:47:37,144767880800.0,323420777300.0,3218798741300.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-25 22:47:37,123617658960.0,279003297180.0,2665420062020.0
JP,Japan 225 Index,Process Industries,2026-08-25 22:47:37,137983425020.0,272438677690.0,3293489830880.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-25 22:47:37,1197751038160.0,2221497777830.0,22734522117430.0
JP,Japan 225 Index,Retail Trade,2026-08-25 22:47:37,124504381320.0,267664582140.0,2769897568130.0
JP,Japan 225 Index,Technology Services,2026-08-25 22:47:37,146391898120.0,292042892080.0,3299976408950.0
JP,Japan 225 Index,Transportation,2026-08-25 22:47:37,158816143460.0,284230778300.0,2142769983870.0
JP,Japan 225 Index,Utilities,2026-08-25 22:47:37,49534863350.0,94069341240.0,743108821010.0
JP,All Japanese companies,Commercial Services,2026-08-25 22:47:37,69483250020.0,143403628410.0,1448358990930.0
JP,All Japanese companies,Communications,2026-08-25 22:47:37,72441274870.0,148578160030.0,1481559360380.0
JP,All Japanese companies,Consumer Durables,2026-08-25 22:47:37,356036955340.0,701000521340.0,8348568935900.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-25 22:47:37,169251584800.0,338108985250.0,3811531724950.0
JP,All Japanese companies,Consumer Services,2026-08-25 22:47:37,92519692000.0,195118542050.0,1973263583550.0
JP,All Japanese companies,Distribution Services,2026-08-25 22:47:37,134770943050.0,284516438550.0,2892378356450.0
JP,All Japanese companies,Electronic Technology,2026-08-25 22:47:37,2791783886900.0,5635696692700.0,60291548198350.0
JP,All Japanese companies,Energy Minerals,2026-08-25 22:47:37,33804841850.0,63920267950.0,631415207950.0
JP,All Japanese companies,Finance,2026-08-25 22:47:37,604600089250.0,1201203432170.0,12897786858510.0
JP,All Japanese companies,Government,2026-08-25 22:47:37,2180000.0,8720000.0,41420000.0
JP,All Japanese companies,Health Services,2026-08-25 22:47:37,1384945300.0,3124033600.0,31301341000.0
JP,All Japanese companies,Health Technology,2026-08-25 22:47:37,177084199600.0,356932939100.0,4089255217400.0
JP,All Japanese companies,Industrial Services,2026-08-25 22:47:37,84366760450.0,174418622100.0,1641294678400.0
JP,All Japanese companies,Miscellaneous,2026-08-25 22:47:37,145498381500.0,324604705500.0,3234596938700.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-25 22:47:37,199245477160.0,482248363180.0,4295380176120.0
JP,All Japanese companies,Process Industries,2026-08-25 22:47:37,285180354270.0,540906795940.0,6149918591280.0
JP,All Japanese companies,Producer Manufacturing,2026-08-25 22:47:37,1492043050970.0,2810616202340.0,29413844569330.0
JP,All Japanese companies,Retail Trade,2026-08-25 22:47:37,204339788130.0,430372713730.0,4412227153520.0
JP,All Japanese companies,Technology Services,2026-08-25 22:47:37,326205427080.0,649474544065.0,6177315499415.0
JP,All Japanese companies,Transportation,2026-08-25 22:47:37,196885337310.0,350773615800.0,2769520078920.0
JP,All Japanese companies,Utilities,2026-08-25 22:47:37,75792131930.0,147945843990.0,1227612797330.0
KR,All South Korean Companies,Commercial Services,2026-08-25 22:47:37,170445206722.0,361871270242.0,2930432096855.0
KR,All South Korean Companies,Communications,2026-08-25 22:47:37,161194219345.0,353992707716.0,3374369945585.0
KR,All South Korean Companies,Consumer Durables,2026-08-25 22:47:37,1096760289972.0,1768864005376.0,20268359495328.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-25 22:47:37,932835672258.0,1592344789363.0,13028379352155.0
KR,All South Korean Companies,Consumer Services,2026-08-25 22:47:37,94097773598.0,182071791794.0,2211784035581.0
KR,All South Korean Companies,Distribution Services,2026-08-25 22:47:37,123431608390.0,373861495707.0,1924233675316.0
KR,All South Korean Companies,Electronic Technology,2026-08-25 22:47:37,15403564096462.0,33335342338731.0,293845182664055.75
KR,All South Korean Companies,Energy Minerals,2026-08-25 22:47:37,99497788944.0,221218932651.0,2219053479439.0
KR,All South Korean Companies,Finance,2026-08-25 22:47:37,1912170862649.0,3716753265698.0,32410297907410.0
KR,All South Korean Companies,Health Services,2026-08-25 22:47:37,18771024280.0,42079198390.0,348835044210.0
KR,All South Korean Companies,Health Technology,2026-08-25 22:47:37,1255045483840.0,2587142367454.0,22781918831633.22
