Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-18 22:43:47,36415406200.0,78947155000.0,500757329600.0
JP,Japan 225 Index,Communications,2026-08-18 22:43:47,65747217360.0,136799364440.0,960007402080.0
JP,Japan 225 Index,Consumer Durables,2026-08-18 22:43:47,340786305140.0,703302026270.0,5507139249490.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-18 22:43:47,131016355300.0,232728886700.0,1553405963800.0
JP,Japan 225 Index,Consumer Services,2026-08-18 22:43:47,19767039200.0,38841389700.0,250234188750.0
JP,Japan 225 Index,Distribution Services,2026-08-18 22:43:47,86913843250.0,177251142850.0,1318547257000.0
JP,Japan 225 Index,Electronic Technology,2026-08-18 22:43:47,4264968106800.0,8020250464100.0,45189718522800.0
JP,Japan 225 Index,Energy Minerals,2026-08-18 22:43:47,32207450050.0,58756336300.0,380224196950.0
JP,Japan 225 Index,Finance,2026-08-18 22:43:47,509935031800.0,996707390800.0,6453428040550.0
JP,Japan 225 Index,Health Technology,2026-08-18 22:43:47,142660044950.0,270486198900.0,2020502407050.0
JP,Japan 225 Index,Industrial Services,2026-08-18 22:43:47,25620901850.0,49529234850.0,411422054800.0
JP,Japan 225 Index,Miscellaneous,2026-08-18 22:43:47,314167623000.0,470520644000.0,2653172368000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-18 22:43:47,146013185760.0,259126913800.0,1896551026920.0
JP,Japan 225 Index,Process Industries,2026-08-18 22:43:47,160426162230.0,302470187390.0,2569863727140.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-18 22:43:47,1521661083600.0,2748152136980.0,17824404076200.0
JP,Japan 225 Index,Retail Trade,2026-08-18 22:43:47,174909797870.0,327482909710.0,2001676952620.0
JP,Japan 225 Index,Technology Services,2026-08-18 22:43:47,183462871870.0,432302296670.0,2372869792370.0
JP,Japan 225 Index,Transportation,2026-08-18 22:43:47,136433018000.0,234837797770.0,1370961999920.0
JP,Japan 225 Index,Utilities,2026-08-18 22:43:47,38232133150.0,70435541000.0,469376132200.0
JP,All Japanese companies,Commercial Services,2026-08-18 22:43:48,86609814350.0,186917034800.0,1031351078200.0
JP,All Japanese companies,Communications,2026-08-18 22:43:48,70021951260.0,145365273240.0,1013273364980.0
JP,All Japanese companies,Consumer Durables,2026-08-18 22:43:48,392331358690.0,801751078370.0,6260402035390.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-18 22:43:48,217620480910.0,423114446030.0,2807296268050.0
JP,All Japanese companies,Consumer Services,2026-08-18 22:43:48,106911019800.0,210096976900.0,1420727442950.0
JP,All Japanese companies,Distribution Services,2026-08-18 22:43:48,144933176900.0,286988826950.0,2085584185250.0
JP,All Japanese companies,Electronic Technology,2026-08-18 22:43:48,4514405127550.0,8517423074100.0,47735154765300.0
JP,All Japanese companies,Energy Minerals,2026-08-18 22:43:48,39370836150.0,71205135000.0,450021740150.0
JP,All Japanese companies,Finance,2026-08-18 22:43:48,753784056710.0,1464541089320.0,9297483982580.0
JP,All Japanese companies,Government,2026-08-18 22:43:48,4420000.0,6630000.0,39780000.0
JP,All Japanese companies,Health Services,2026-08-18 22:43:48,1453302800.0,3869977200.0,23002702000.0
JP,All Japanese companies,Health Technology,2026-08-18 22:43:48,223574410400.0,438027799950.0,2914833332500.0
JP,All Japanese companies,Industrial Services,2026-08-18 22:43:48,85278672250.0,175236142250.0,1192106963550.0
