Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-03 23:29:26,45786426100.0,243670089900.0,141777363000.0
JP,Japan 225 Index,Communications,2026-07-03 23:29:26,399464149890.0,2193590704120.0,1261870225300.0
JP,Japan 225 Index,Consumer Durables,2026-07-03 23:29:26,397030657330.0,2300833346000.0,1338046861840.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-03 23:29:26,128766416250.0,669201500350.0,387397901200.0
JP,Japan 225 Index,Consumer Services,2026-07-03 23:29:26,16037472250.0,89041171200.0,48192024800.0
JP,Japan 225 Index,Distribution Services,2026-07-03 23:29:26,103122910950.0,678121749550.0,368791795450.0
JP,Japan 225 Index,Electronic Technology,2026-07-03 23:29:26,6465219888300.0,26138890606950.0,16109451912900.0
JP,Japan 225 Index,Energy Minerals,2026-07-03 23:29:26,21770666500.0,143092400700.0,74184293550.0
JP,Japan 225 Index,Finance,2026-07-03 23:29:26,477508757150.0,2749242993200.0,1544844738850.0
JP,Japan 225 Index,Health Technology,2026-07-03 23:29:26,187351172800.0,870958656550.0,485697925250.0
JP,Japan 225 Index,Industrial Services,2026-07-03 23:29:26,36579977550.0,183979512050.0,109189161400.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-03 23:29:26,152530671780.0,671568164290.0,398377872250.0
JP,Japan 225 Index,Process Industries,2026-07-03 23:29:26,230495527350.0,1069445198850.0,679638021920.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-03 23:29:26,1504641022510.0,7516772080490.0,4628664566830.0
JP,Japan 225 Index,Retail Trade,2026-07-03 23:29:26,178304305170.0,929878950880.0,509875640290.0
JP,Japan 225 Index,Technology Services,2026-07-03 23:29:26,163567658910.0,853739931800.0,504394909570.0
JP,Japan 225 Index,Transportation,2026-07-03 23:29:26,99022296820.0,541138420830.0,318361035400.0
JP,Japan 225 Index,Utilities,2026-07-03 23:29:26,43527856850.0,263010583000.0,162731472000.0
JP,All Japanese companies,Commercial Services,2026-07-03 23:29:27,80586967420.0,441230717660.0,253874178190.0
JP,All Japanese companies,Communications,2026-07-03 23:29:27,403792901890.0,2218500776520.0,1275628786900.0
JP,All Japanese companies,Consumer Durables,2026-07-03 23:29:27,432446938480.0,2507158105550.0,1453431749040.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-03 23:29:27,220568808700.0,1121150151080.0,647842030170.0
JP,All Japanese companies,Consumer Services,2026-07-03 23:29:27,108561830350.0,613699842050.0,328306788800.0
JP,All Japanese companies,Distribution Services,2026-07-03 23:29:27,154922968400.0,964296056000.0,542091999300.0
JP,All Japanese companies,Electronic Technology,2026-07-03 23:29:27,6695668225100.0,27268558260200.0,16785252592750.0
JP,All Japanese companies,Energy Minerals,2026-07-03 23:29:27,25132224600.0,168646276900.0,87924360150.0
JP,All Japanese companies,Finance,2026-07-03 23:29:27,698794792690.0,3946305506650.0,2229792769250.0
JP,All Japanese companies,Government,2026-07-03 23:29:27,2300000.0,4600000.0,2300000.0
JP,All Japanese companies,Health Services,2026-07-03 23:29:27,1898595600.0,10205580400.0,5454502300.0
JP,All Japanese companies,Health Technology,2026-07-03 23:29:27,249782603600.0,1202344229800.0,669096999950.0
JP,All Japanese companies,Industrial Services,2026-07-03 23:29:27,86307080800.0,458150998000.0,263313349850.0
JP,All Japanese companies,Miscellaneous,2026-07-03 23:29:27,648282500.0,3567724500.0,2081497200.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-03 23:29:27,263441027680.0,1295044752390.0,758274599250.0
JP,All Japanese companies,Process Industries,2026-07-03 23:29:27,358379338750.0,1799264212600.0,1079827285370.0
JP,All Japanese companies,Producer Manufacturing,2026-07-03 23:29:27,2070756577590.0,9903705073190.0,6112702459740.0
JP,All Japanese companies,Retail Trade,2026-07-03 23:29:27,267702071680.0,1441559505110.0,794040777550.0
JP,All Japanese companies,Technology Services,2026-07-03 23:29:27,323023458799.0,1583941459436.0,948245321826.0
JP,All Japanese companies,Transportation,2026-07-03 23:29:27,132427726420.0,733297933580.0,426579876250.0
JP,All Japanese companies,Unknown,2026-07-03 23:29:27,400000.0,400000.0,400000.0
JP,All Japanese companies,Utilities,2026-07-03 23:29:27,71610492770.0,402776646950.0,245842062830.0
KR,All South Korean Companies,Commercial Services,2026-07-03 23:29:27,174324946018.0,905785271961.0,569574228041.0
KR,All South Korean Companies,Communications,2026-07-03 23:29:27,123730349713.0,581028887069.0,331121371458.0
KR,All South Korean Companies,Consumer Durables,2026-07-03 23:29:27,1472572958076.0,8065728523831.0,5018470322225.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-03 23:29:27,616009202491.0,3235198392316.0,2091653252243.0
KR,All South Korean Companies,Consumer Services,2026-07-03 23:29:27,142695589013.0,709671319098.0,428469652854.0
KR,All South Korean Companies,Distribution Services,2026-07-03 23:29:27,84998539202.0,521690926468.0,289538150562.0
KR,All South Korean Companies,Electronic Technology,2026-07-03 23:29:27,35195568396905.0,153330590810051.0,97079023853276.0
KR,All South Korean Companies,Energy Minerals,2026-07-03 23:29:27,76778743950.0,423317082837.0,224046473813.0
KR,All South Korean Companies,Finance,2026-07-03 23:29:27,4103026266670.0,20801977989528.0,12614521933800.0
KR,All South Korean Companies,Health Services,2026-07-03 23:29:27,16474800750.0,106379889695.0,59397076945.0
KR,All South Korean Companies,Health Technology,2026-07-03 23:29:27,1394634453893.0,7545093012304.0,4136627172627.0
KR,All South Korean Companies,Industrial Services,2026-07-03 23:29:27,773000035325.0,3750888528381.0,2608985265165.0
KR,All South Korean Companies,Miscellaneous,2026-07-03 23:29:27,7256270108.0,30347573139.0,19678100687.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-03 23:29:27,307978995377.0,1924854317116.0,1111367301199.0
KR,All South Korean Companies,Process Industries,2026-07-03 23:29:27,746115371331.0,4184919654055.0,2510001048761.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-03 23:29:27,5936126134947.0,33386676698057.984,21182028607960.0
KR,All South Korean Companies,Retail Trade,2026-07-03 23:29:27,226744103778.0,1259118323137.0,742786733522.0
KR,All South Korean Companies,Technology Services,2026-07-03 23:29:27,1301283177924.0,5870945640529.08,4300681939376.0
KR,All South Korean Companies,Transportation,2026-07-03 23:29:27,201155452965.0,1047235273452.0,719148570473.0
KR,All South Korean Companies,Utilities,2026-07-03 23:29:27,266185321530.0,2544139268544.0,1483497705238.0
KR,KOSPI Composite Index,Commercial Services,2026-07-03 23:29:28,80975529840.0,461761984858.0,291665702254.0
KR,KOSPI Composite Index,Communications,2026-07-03 23:29:28,118917541885.0,558855355045.0,319563421905.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-03 23:29:28,1360966817810.0,7569394279087.0,4711208845398.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-03 23:29:28,541143947938.0,2867005793074.0,1833392573272.0
KR,KOSPI Composite Index,Consumer Services,2026-07-03 23:29:28,88925621172.0,352912930343.0,235151385098.0
KR,KOSPI Composite Index,Distribution Services,2026-07-03 23:29:28,65993144958.0,397610463821.0,219517051112.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-03 23:29:28,33229989232378.0,142750725211074.0,90099578540056.0
KR,KOSPI Composite Index,Energy Minerals,2026-07-03 23:29:28,72949934890.0,391428017217.0,206705536093.0
KR,KOSPI Composite Index,Finance,2026-07-03 23:29:28,4029171286530.0,20302946272010.0,12415101618275.0
KR,KOSPI Composite Index,Health Technology,2026-07-03 23:29:28,494854139752.0,2292536743751.0,1326858503770.0
KR,KOSPI Composite Index,Industrial Services,2026-07-03 23:29:28,652760293223.0,3340685946179.0,2264809854450.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-03 23:29:28,14513765220.0,126788481540.0,68175051960.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-03 23:29:28,206461838129.0,1251539038828.0,685910851918.0
KR,KOSPI Composite Index,Process Industries,2026-07-03 23:29:28,405979518043.0,2270055698678.0,1366923158907.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-03 23:29:28,3592460143635.0,19250877799740.984,12258182004005.0
KR,KOSPI Composite Index,Retail Trade,2026-07-03 23:29:28,184384227765.0,1089528211435.0,607776723890.0
KR,KOSPI Composite Index,Technology Services,2026-07-03 23:29:28,648695247148.0,3011727252221.0,2038474812544.0
KR,KOSPI Composite Index,Transportation,2026-07-03 23:29:28,198941371087.0,1032753620356.0,711773366179.0
KR,KOSPI Composite Index,Utilities,2026-07-03 23:29:28,258916397320.0,2454072183510.0,1442569231370.0
TW,All Taiwan Companies,Commercial Services,2026-07-03 23:29:28,19095875668.8,89607574071.7,59228468783.0
TW,All Taiwan Companies,Communications,2026-07-03 23:29:28,6405073047.4,34480874909.3,19247949124.0
TW,All Taiwan Companies,Consumer Durables,2026-07-03 23:29:28,11575572035.26,71701534811.32,45215079908.3
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-03 23:29:28,2438998384.29,13606436797.23,8437418522.85
TW,All Taiwan Companies,Consumer Services,2026-07-03 23:29:28,790548742.72,3403356355.9,2108305160.0
TW,All Taiwan Companies,Distribution Services,2026-07-03 23:29:28,19054270838.4,90049280441.35,63211185654.85
TW,All Taiwan Companies,Electronic Technology,2026-07-03 23:29:28,902051607205.6901,4944903010012.493,2968070646679.37
TW,All Taiwan Companies,Energy Minerals,2026-07-03 23:29:28,2485887145.6,5266868946.4,4393750968.799999
TW,All Taiwan Companies,Finance,2026-07-03 23:29:28,27147466190.53,197603170948.4195,118212369749.34
TW,All Taiwan Companies,Health Services,2026-07-03 23:29:28,140188319.65,415768383.5,287101181.95
TW,All Taiwan Companies,Health Technology,2026-07-03 23:29:28,12505419935.05,51156039207.7,28190327782.45
TW,All Taiwan Companies,Industrial Services,2026-07-03 23:29:28,13399223073.78,79404884800.92,42248935647.2
TW,All Taiwan Companies,Miscellaneous,2026-07-03 23:29:28,2105513.25,6978412.850000001,5397855.5
