Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-24 22:46:24,30338849500.0,30338849500.0,647099894800.0
JP,Japan 225 Index,Communications,2026-08-24 22:46:24,70024693900.0,70024693900.0,1317022704250.0
JP,Japan 225 Index,Consumer Durables,2026-08-24 22:46:24,299620891360.0,299620891360.0,7038279479640.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-24 22:46:24,84074573000.0,84074573000.0,1992133854250.0
JP,Japan 225 Index,Consumer Services,2026-08-24 22:46:24,14526799800.0,14526799800.0,331908571200.0
JP,Japan 225 Index,Distribution Services,2026-08-24 22:46:24,91760096100.0,91760096100.0,1752633395500.0
JP,Japan 225 Index,Electronic Technology,2026-08-24 22:46:24,2654332585750.0,2654332585750.0,53812381016800.0
JP,Japan 225 Index,Energy Minerals,2026-08-24 22:46:24,25216867800.0,25216867800.0,509095990100.0
JP,Japan 225 Index,Finance,2026-08-24 22:46:24,374353410500.0,374353410500.0,8343961241850.0
JP,Japan 225 Index,Health Technology,2026-08-24 22:46:24,108652973600.0,108652973600.0,2709863568350.0
JP,Japan 225 Index,Industrial Services,2026-08-24 22:46:24,28764833600.0,28764833600.0,528548428800.0
JP,Japan 225 Index,Miscellaneous,2026-08-24 22:46:24,174719512500.0,174719512500.0,3006350212500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-24 22:46:24,156918702560.0,156918702560.0,2560314960530.0
JP,Japan 225 Index,Process Industries,2026-08-24 22:46:24,134167151880.0,134167151880.0,3146960491730.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-24 22:46:24,998964305290.0,998964305290.0,20994171108540.0
JP,Japan 225 Index,Retail Trade,2026-08-24 22:46:24,142996709950.0,142996709950.0,2643764730430.0
JP,Japan 225 Index,Technology Services,2026-08-24 22:46:24,145329818360.0,145329818360.0,3145042211970.0
JP,Japan 225 Index,Transportation,2026-08-24 22:46:24,125840125220.0,125840125220.0,1985191292230.0
JP,Japan 225 Index,Utilities,2026-08-24 22:46:24,45248893100.0,45248893100.0,701983427500.0
JP,All Japanese companies,Commercial Services,2026-08-24 22:46:25,74024620350.0,74025339450.0,1379010944900.0
JP,All Japanese companies,Communications,2026-08-24 22:46:25,75035364400.0,75035364400.0,1388469891950.0
JP,All Japanese companies,Consumer Durables,2026-08-24 22:46:25,346595772610.0,346599745310.0,8032153034240.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-24 22:46:25,168082689330.0,168085130330.0,3622882119370.0
JP,All Japanese companies,Consumer Services,2026-08-24 22:46:25,102248175900.0,102256511900.0,1872819106100.0
JP,All Japanese companies,Distribution Services,2026-08-24 22:46:25,149194654050.0,149202219050.0,2747094817750.0
JP,All Japanese companies,Electronic Technology,2026-08-24 22:46:25,2815517862500.0,2815517862500.0,56951088145450.0
JP,All Japanese companies,Energy Minerals,2026-08-24 22:46:25,30152962700.0,30152962700.0,598744085300.0
JP,All Japanese companies,Finance,2026-08-24 22:46:25,588704631460.0,588704631460.0,12147409502560.0
JP,All Japanese companies,Government,2026-08-24 22:46:25,2180000.0,8720000.0,41420000.0
JP,All Japanese companies,Health Services,2026-08-24 22:46:25,1729248700.0,1729248700.0,29738411800.0
JP,All Japanese companies,Health Technology,2026-08-24 22:46:25,179344376150.0,179344376150.0,3910542673300.0
JP,All Japanese companies,Industrial Services,2026-08-24 22:46:25,88049763600.0,88072111100.0,1543241006650.0
JP,All Japanese companies,Miscellaneous,2026-08-24 22:46:25,175172344700.0,175172344700.0,3021395061700.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-24 22:46:25,283639657610.0,283640305110.0,4105626527280.0
JP,All Japanese companies,Process Industries,2026-08-24 22:46:25,252700331280.0,252712878880.0,5787106565530.0
JP,All Japanese companies,Producer Manufacturing,2026-08-24 22:46:25,1289440152390.0,1289450557990.0,27290178069060.0
JP,All Japanese companies,Retail Trade,2026-08-24 22:46:25,225477885700.0,225477885700.0,4198688615630.0
JP,All Japanese companies,Technology Services,2026-08-24 22:46:25,317093750820.0,317105346620.0,5820196012348.0
JP,All Japanese companies,Transportation,2026-08-24 22:46:25,154324087720.0,154345852920.0,2573074648130.0
JP,All Japanese companies,Unknown,2026-08-24 22:46:25,56800.0,56800.0,56800.0
JP,All Japanese companies,Utilities,2026-08-24 22:46:25,72889780930.0,72889780930.0,1160559154490.0
KR,All South Korean Companies,Commercial Services,2026-08-24 22:46:25,188373287818.0,188414137738.0,2726793871172.0
KR,All South Korean Companies,Communications,2026-08-24 22:46:25,198438881286.0,198438881286.0,3298653643772.0
KR,All South Korean Companies,Consumer Durables,2026-08-24 22:46:25,655219697696.0,655477979680.0,18618169471738.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-24 22:46:25,638700168064.0,638700168064.0,11725972432916.0
KR,All South Korean Companies,Consumer Services,2026-08-24 22:46:25,86849459612.0,87434825612.0,2115987759103.0
KR,All South Korean Companies,Distribution Services,2026-08-24 22:46:25,292031002123.0,292035561323.0,1871480309573.0
KR,All South Korean Companies,Electronic Technology,2026-08-24 22:46:25,17809254214326.0,17810658050133.0,275636634129390.16
KR,All South Korean Companies,Energy Minerals,2026-08-24 22:46:25,125656708284.0,125656708284.0,2173000564235.0
KR,All South Korean Companies,Finance,2026-08-24 22:46:25,1782234519594.0,1784197921912.0,30275398615887.0
KR,All South Korean Companies,Health Services,2026-08-24 22:46:25,23270943830.0,23270943830.0,328692204900.0
KR,All South Korean Companies,Health Technology,2026-08-24 22:46:25,1364223209616.0,1376947919428.0,21849809323441.094
KR,All South Korean Companies,Industrial Services,2026-08-24 22:46:25,275287545915.0,279481803961.0,4490384299865.0
KR,All South Korean Companies,Miscellaneous,2026-08-24 22:46:25,3607556257.0,3607556257.0,87800170647.0
KR,All South Korean Companies,Non-Energy Minerals,2026-08-24 22:46:25,314907833958.0,315926620970.0,4443179650873.0
KR,All South Korean Companies,Process Industries,2026-08-24 22:46:25,483316856144.0,484418012552.0,8896091432061.0
KR,All South Korean Companies,Producer Manufacturing,2026-08-24 22:46:25,2807907739182.0,2809321876039.0,61271465404919.81
KR,All South Korean Companies,Retail Trade,2026-08-24 22:46:25,213241267976.0,213241267976.0,4322408471211.0
KR,All South Korean Companies,Technology Services,2026-08-24 22:46:25,939737546071.0,940217888919.0,15685258143263.0
KR,All South Korean Companies,Transportation,2026-08-24 22:46:25,259891102317.0,259891102317.0,3140526802349.0
KR,All South Korean Companies,Utilities,2026-08-24 22:46:25,165895758353.0,165895758353.0,5230456362422.0
KR,KOSPI Composite Index,Commercial Services,2026-08-24 22:46:25,74858277785.0,74858277785.0,1397726933208.0
KR,KOSPI Composite Index,Communications,2026-08-24 22:46:25,193291415840.0,193291415840.0,3212192223740.0
KR,KOSPI Composite Index,Consumer Durables,2026-08-24 22:46:25,621341065425.0,621341065425.0,17277192978334.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-08-24 22:46:25,557354782590.0,557354782590.0,10001904457881.0
KR,KOSPI Composite Index,Consumer Services,2026-08-24 22:46:25,33839193246.0,34424559246.0,820862228593.0
KR,KOSPI Composite Index,Distribution Services,2026-08-24 22:46:25,275116243731.0,275116243731.0,1286039083181.0
KR,KOSPI Composite Index,Electronic Technology,2026-08-24 22:46:25,16706522467374.0,16706522467374.0,253557733646303.0
KR,KOSPI Composite Index,Energy Minerals,2026-08-24 22:46:25,123951566934.0,123951566934.0,2085218785885.0
KR,KOSPI Composite Index,Finance,2026-08-24 22:46:25,1549886072150.0,1551411270120.0,28845218967556.0
