Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-13 23:04:45,70849440100.0,169864516700.0,373826062700.0
JP,Japan 225 Index,Communications,2026-08-13 23:04:45,84345013600.0,261329780580.0,733796164670.0
JP,Japan 225 Index,Consumer Durables,2026-08-13 23:04:45,399025129790.0,1404127388030.0,4240499655880.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-13 23:04:45,127257379950.0,386216979350.0,1204149825550.0
JP,Japan 225 Index,Consumer Services,2026-08-13 23:04:45,20577871800.0,57112145400.0,196168456200.0
JP,Japan 225 Index,Distribution Services,2026-08-13 23:04:45,100607402700.0,301722428600.0,1037340021350.0
JP,Japan 225 Index,Electronic Technology,2026-08-13 23:04:45,3905576290250.0,10230030423700.0,31615265759250.0
JP,Japan 225 Index,Energy Minerals,2026-08-13 23:04:45,30254951250.0,126470391900.0,276655804150.0
JP,Japan 225 Index,Finance,2026-08-13 23:04:45,610757117150.0,1762626571850.0,4925891791400.0
JP,Japan 225 Index,Health Technology,2026-08-13 23:04:45,160481787350.0,554766816300.0,1588126474100.0
JP,Japan 225 Index,Industrial Services,2026-08-13 23:04:45,34419224250.0,132005030150.0,332115305350.0
JP,Japan 225 Index,Miscellaneous,2026-08-13 23:04:45,149113410000.0,450422090000.0,1855314285000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-13 23:04:45,169194540970.0,691589331390.0,1476023231430.0
JP,Japan 225 Index,Process Industries,2026-08-13 23:04:45,207586562930.0,638253619890.0,2094405865820.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-13 23:04:45,1572596457960.0,4795129149150.0,13747384348570.0
JP,Japan 225 Index,Retail Trade,2026-08-13 23:04:45,216295761640.0,581534677760.0,1506338953140.0
JP,Japan 225 Index,Technology Services,2026-08-13 23:04:45,203930815020.0,748053219570.0,1736255687890.0
JP,Japan 225 Index,Transportation,2026-08-13 23:04:45,102029422390.0,314569349600.0,970637866350.0
JP,Japan 225 Index,Utilities,2026-08-13 23:04:45,45885453470.0,119207862460.0,352297397870.0
JP,All Japanese companies,Commercial Services,2026-08-13 23:04:46,124721406540.0,323275076840.0,730528047300.0
JP,All Japanese companies,Communications,2026-08-13 23:04:46,89685828300.0,278986853280.0,773275580870.0
JP,All Japanese companies,Consumer Durables,2026-08-13 23:04:46,459386562090.0,1642879288430.0,4859403961680.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-13 23:04:46,218537839250.0,691078195890.0,2067459582200.0
JP,All Japanese companies,Consumer Services,2026-08-13 23:04:46,131272115700.0,418823159150.0,1094699831150.0
JP,All Japanese companies,Distribution Services,2026-08-13 23:04:46,161537827950.0,501860069350.0,1634407839050.0
JP,All Japanese companies,Electronic Technology,2026-08-13 23:04:46,4139489341250.0,10918432431400.0,33433355135550.0
JP,All Japanese companies,Energy Minerals,2026-08-13 23:04:46,35861081950.0,144222989900.0,325902042150.0
JP,All Japanese companies,Finance,2026-08-13 23:04:46,863763716880.0,2500034885780.0,7006516995790.0
JP,All Japanese companies,Government,2026-08-13 23:04:46,2280000.0,2280000.0,29640000.0
JP,All Japanese companies,Health Services,2026-08-13 23:04:46,2402602900.0,7654700200.0,17450001200.0
JP,All Japanese companies,Health Technology,2026-08-13 23:04:46,247675350300.0,823172146750.0,2242346209550.0
JP,All Japanese companies,Industrial Services,2026-08-13 23:04:46,101832254150.0,364066319450.0,913929396200.0
JP,All Japanese companies,Miscellaneous,2026-08-13 23:04:46,151258427700.0,456663051200.0,1865578181100.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-13 23:04:46,263881520320.0,971687787440.0,2370463555280.0
JP,All Japanese companies,Process Industries,2026-08-13 23:04:46,409391889830.0,1262414312890.0,3674427704920.0
JP,All Japanese companies,Producer Manufacturing,2026-08-13 23:04:46,2007822803410.0,6097766733780.0,17772851200860.0
