Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-05-28 23:44:54,46911890000.0,181506489950.0,786615159650.0
JP,Japan 225 Index,Communications,2026-05-28 23:44:54,646107723800.0,3050259460120.0,10917546687030.0
JP,Japan 225 Index,Consumer Durables,2026-05-28 23:44:54,388685968120.0,1479000062040.0,8035531321150.0
JP,Japan 225 Index,Consumer Non-Durables,2026-05-28 23:44:54,117349136900.0,453769449300.0,2225406162000.0
JP,Japan 225 Index,Consumer Services,2026-05-28 23:44:54,23750317800.0,74023062300.0,341842613850.0
JP,Japan 225 Index,Distribution Services,2026-05-28 23:44:54,307246460600.0,683580556500.0,3151023936000.0
JP,Japan 225 Index,Electronic Technology,2026-05-28 23:44:54,4172882312000.0,15172534938900.0,56301632325500.0
JP,Japan 225 Index,Energy Minerals,2026-05-28 23:44:54,43965775700.0,142234026100.0,707255764050.0
JP,Japan 225 Index,Finance,2026-05-28 23:44:54,627151974150.0,2194223051600.0,10200135943650.0
JP,Japan 225 Index,Health Technology,2026-05-28 23:44:54,182772602250.0,672512113400.0,3397661598600.0
JP,Japan 225 Index,Industrial Services,2026-05-28 23:44:54,36046260250.0,184888915750.0,976654056900.0
JP,Japan 225 Index,Non-Energy Minerals,2026-05-28 23:44:54,184468876160.0,623928599260.0,3487754213990.0
JP,Japan 225 Index,Process Industries,2026-05-28 23:44:54,258759254290.0,1011832124070.0,4869233391550.0
JP,Japan 225 Index,Producer Manufacturing,2026-05-28 23:44:54,1585924786290.0,6104170340080.0,30422922506860.0
JP,Japan 225 Index,Retail Trade,2026-05-28 23:44:54,167538287690.0,647968175530.0,3108116260840.0
JP,Japan 225 Index,Technology Services,2026-05-28 23:44:54,210851886280.0,706142027670.0,3674843296320.0
JP,Japan 225 Index,Transportation,2026-05-28 23:44:54,104053526000.0,388944551890.0,1917702383560.0
JP,Japan 225 Index,Utilities,2026-05-28 23:44:54,78912984040.0,232763888260.0,1036139755040.0
JP,All Japanese companies,Commercial Services,2026-05-28 23:44:54,101389719840.0,389686241690.0,1702445245150.0
JP,All Japanese companies,Communications,2026-05-28 23:44:54,650450909800.0,3068028468420.0,11011095757930.0
JP,All Japanese companies,Consumer Durables,2026-05-28 23:44:54,431172521120.0,1663770440340.0,8976149145850.0
JP,All Japanese companies,Consumer Non-Durables,2026-05-28 23:44:54,213676466100.0,797797370830.0,4016065277300.0
JP,All Japanese companies,Consumer Services,2026-05-28 23:44:54,115952541400.0,456655039700.0,2180269896250.0
JP,All Japanese companies,Distribution Services,2026-05-28 23:44:54,364500369450.0,914405264900.0,4278137939850.0
JP,All Japanese companies,Electronic Technology,2026-05-28 23:44:54,4627528924650.0,16962570031500.0,63114086243450.0
JP,All Japanese companies,Energy Minerals,2026-05-28 23:44:54,50618237500.0,165550895700.0,828715899750.0
JP,All Japanese companies,Finance,2026-05-28 23:44:54,900386956010.0,3250310687210.0,14868990858780.0
JP,All Japanese companies,Government,2026-05-28 23:44:54,4898000.0,22041000.0,80817000.0
JP,All Japanese companies,Health Services,2026-05-28 23:44:54,1835073100.0,7783438600.0,37285641800.0
JP,All Japanese companies,Health Technology,2026-05-28 23:44:54,264308634600.0,1004015416800.0,5008728025100.0
JP,All Japanese companies,Industrial Services,2026-05-28 23:44:54,110161594600.0,464428410200.0,2385033867050.0
JP,All Japanese companies,Miscellaneous,2026-05-28 23:44:54,1143079800.0,4414740500.0,17475810900.0
JP,All Japanese companies,Non-Energy Minerals,2026-05-28 23:44:54,276258869460.0,1003694499360.0,5940574146340.0
JP,All Japanese companies,Process Industries,2026-05-28 23:44:54,448079408440.0,1863892365420.0,8800611207450.0
JP,All Japanese companies,Producer Manufacturing,2026-05-28 23:44:54,2072684690280.0,8026544367960.0,40307116996660.0
JP,All Japanese companies,Retail Trade,2026-05-28 23:44:54,264710577640.0,1006047984450.0,4693152305110.0
JP,All Japanese companies,Technology Services,2026-05-28 23:44:54,402045896660.0,1511988221195.0,6840691337130.0
JP,All Japanese companies,Transportation,2026-05-28 23:44:54,144756755850.0,549437561140.0,2637622565510.0
JP,All Japanese companies,Utilities,2026-05-28 23:44:54,114163734300.0,362860792500.0,1693147270130.0
KR,All South Korean Companies,Commercial Services,2026-05-28 23:44:55,307732827896.0,939077239611.0,5869469145721.0
KR,All South Korean Companies,Communications,2026-05-28 23:44:55,150544382248.0,490526867505.0,2967786428411.0
KR,All South Korean Companies,Consumer Durables,2026-05-28 23:44:55,3114232795992.0,8699945901035.0,65733397289199.0
KR,All South Korean Companies,Consumer Non-Durables,2026-05-28 23:44:55,650541070243.0,1875665647366.0,11965024712592.0
KR,All South Korean Companies,Consumer Services,2026-05-28 23:44:55,174466498295.0,517014426142.0,3043812121206.0
KR,All South Korean Companies,Distribution Services,2026-05-28 23:44:55,837598381987.0,2832035418902.0,9060485049140.0
KR,All South Korean Companies,Electronic Technology,2026-05-28 23:44:55,36164945737143.0,106322331219830.0,585547676599269.8
KR,All South Korean Companies,Energy Minerals,2026-05-28 23:44:55,128678700818.0,365480668052.0,2641180197312.0
KR,All South Korean Companies,Finance,2026-05-28 23:44:55,3146565325390.0,9603489480649.0,68088728526280.0
KR,All South Korean Companies,Health Services,2026-05-28 23:44:55,56006157470.0,164636176470.0,942573526380.0
KR,All South Korean Companies,Health Technology,2026-05-28 23:44:55,2910761626922.0,8342768521761.0,46222287000865.0
KR,All South Korean Companies,Industrial Services,2026-05-28 23:44:55,434595673806.0,1329079568317.0,12182814811863.0
KR,All South Korean Companies,Miscellaneous,2026-05-28 23:44:55,15905537075.0,44791119495.0,329700560965.0
KR,All South Korean Companies,Non-Energy Minerals,2026-05-28 23:44:55,626966510099.0,1745225918943.0,12946889383840.0
KR,All South Korean Companies,Process Industries,2026-05-28 23:44:55,1494808908894.0,4843738053080.0,26774553985614.0
KR,All South Korean Companies,Producer Manufacturing,2026-05-28 23:44:55,11583420729313.0,31424108329428.0,198732422403454.9
KR,All South Korean Companies,Retail Trade,2026-05-28 23:44:55,205077632877.0,669570337577.0,5472697248381.0
KR,All South Korean Companies,Technology Services,2026-05-28 23:44:55,2316962420956.0,7152823112907.0,33813487128004.0
KR,All South Korean Companies,Transportation,2026-05-28 23:44:55,553404788091.0,1085376935334.0,7907145005940.0
KR,All South Korean Companies,Utilities,2026-05-28 23:44:55,349711469480.0,632798884240.0,3732536924870.0
KR,KOSPI Composite Index,Commercial Services,2026-05-28 23:44:55,123631317263.0,319666484111.0,2200216684271.0
KR,KOSPI Composite Index,Communications,2026-05-28 23:44:55,138153963540.0,454590213817.0,2712187476435.0
KR,KOSPI Composite Index,Consumer Durables,2026-05-28 23:44:55,2932685304207.0,8114927793449.0,61953279913703.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-05-28 23:44:55,520404952530.0,1475613282181.0,10381313294096.0
KR,KOSPI Composite Index,Consumer Services,2026-05-28 23:44:55,104411623340.0,289204364684.0,1682610027714.0
KR,KOSPI Composite Index,Distribution Services,2026-05-28 23:44:55,773077146461.0,2594819009189.0,6960965317188.0
KR,KOSPI Composite Index,Electronic Technology,2026-05-28 23:44:55,32269106788017.0,91958672571953.0,506220856100306.0
KR,KOSPI Composite Index,Energy Minerals,2026-05-28 23:44:55,112523910634.0,328732118898.0,2471265103890.0
KR,KOSPI Composite Index,Finance,2026-05-28 23:44:55,2919085866994.0,8587100352167.0,60262736815937.0
KR,KOSPI Composite Index,Health Technology,2026-05-28 23:44:55,585888004918.0,1684494294339.0,9712628658382.0
KR,KOSPI Composite Index,Industrial Services,2026-05-28 23:44:55,379348764159.0,1186127232580.0,10973630402003.0
KR,KOSPI Composite Index,Miscellaneous,2026-05-28 23:44:55,22887164760.0,65559388220.0,412363367820.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-05-28 23:44:55,545093474361.0,1374487859694.0,10670537541696.0
KR,KOSPI Composite Index,Process Industries,2026-05-28 23:44:55,902226066603.0,3012832620654.0,17239210083691.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-05-28 23:44:55,7847377936567.0,20101943006553.0,117054105299210.0
KR,KOSPI Composite Index,Retail Trade,2026-05-28 23:44:55,151362516830.0,487164977405.0,3955183805880.0
KR,KOSPI Composite Index,Technology Services,2026-05-28 23:44:55,1574435554511.0,4343892608912.0,20836928233176.0
KR,KOSPI Composite Index,Transportation,2026-05-28 23:44:55,525021906894.0,1042632020772.0,7690619851980.0
KR,KOSPI Composite Index,Utilities,2026-05-28 23:44:55,131157997450.0,385766678550.0,2949015496440.0
TW,All Taiwan Companies,Commercial Services,2026-05-28 23:44:55,35228967572.35,146140599320.85,527320140214.75
