Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-06-29 23:17:50,56339354600.0,56339354600.0,975585802000.0
JP,Japan 225 Index,Communications,2026-06-29 23:17:50,470501654860.0,470501654860.0,10269104483520.0
JP,Japan 225 Index,Consumer Durables,2026-06-29 23:17:50,536248471940.0,536248471940.0,8612338582710.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-29 23:17:50,142096100650.0,142096100650.0,2790349033150.0
JP,Japan 225 Index,Consumer Services,2026-06-29 23:17:50,23477800750.0,23477800750.0,404792895600.0
JP,Japan 225 Index,Distribution Services,2026-06-29 23:17:50,167968951400.0,167968951400.0,2684739008700.0
JP,Japan 225 Index,Electronic Technology,2026-06-29 23:17:50,5568812801450.0,5568812801450.0,112417694872100.0
JP,Japan 225 Index,Energy Minerals,2026-06-29 23:17:50,35653473550.0,35653473550.0,715235811000.0
JP,Japan 225 Index,Finance,2026-06-29 23:17:50,631258669450.0,631258669450.0,13100122813300.0
JP,Japan 225 Index,Health Technology,2026-06-29 23:17:50,203507110450.0,203507110450.0,3535662470900.0
JP,Japan 225 Index,Industrial Services,2026-06-29 23:17:50,36137281200.0,36137281200.0,876774211500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-29 23:17:50,163202578470.0,163202578470.0,3136766869130.0
JP,Japan 225 Index,Process Industries,2026-06-29 23:17:50,208225491500.0,208225491500.0,4699235550300.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-29 23:17:50,1412842727920.0,1412842727920.0,35761350184590.0
JP,Japan 225 Index,Retail Trade,2026-06-29 23:17:50,201681776740.0,201681776740.0,3730042046150.0
JP,Japan 225 Index,Technology Services,2026-06-29 23:17:50,183649114230.0,183649114230.0,3680483952330.0
JP,Japan 225 Index,Transportation,2026-06-29 23:17:50,110729370870.0,110729370870.0,2329858278170.0
JP,Japan 225 Index,Utilities,2026-06-29 23:17:50,50713144600.0,50713144600.0,1043472728300.0
JP,All Japanese companies,Commercial Services,2026-06-29 23:17:51,102515217350.0,102520901550.0,1916830640016.7354
JP,All Japanese companies,Communications,2026-06-29 23:17:51,475304043060.0,475304043060.0,10361642757420.0
JP,All Japanese companies,Consumer Durables,2026-06-29 23:17:51,584153042890.0,584154513490.0,9646114643710.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-29 23:17:51,243877440000.0,243882495500.0,4683490723767.418
JP,All Japanese companies,Consumer Services,2026-06-29 23:17:51,162901129950.0,162924637750.0,2703342090656.148
JP,All Japanese companies,Distribution Services,2026-06-29 23:17:51,225016586500.0,225055255300.0,3767468500061.56
JP,All Japanese companies,Electronic Technology,2026-06-29 23:17:51,5813403385350.0,5813403385350.0,118476434040200.0
JP,All Japanese companies,Energy Minerals,2026-06-29 23:17:51,42042118550.0,42042118550.0,833382255900.0
JP,All Japanese companies,Finance,2026-06-29 23:17:51,892254275000.0,892254275000.0,18416390307412.816
JP,All Japanese companies,Government,2026-06-29 23:17:51,2260000.0,2260000.0,97180000.0
JP,All Japanese companies,Health Services,2026-06-29 23:17:51,2329488800.0,2336187800.0,42838258600.0
JP,All Japanese companies,Health Technology,2026-06-29 23:17:51,279319379100.0,279319379100.0,5228562120950.0
JP,All Japanese companies,Industrial Services,2026-06-29 23:17:51,98828738000.0,98876403000.0,2258952487757.098
JP,All Japanese companies,Miscellaneous,2026-06-29 23:17:51,760726000.0,760726000.0,17573548900.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-29 23:17:51,316244208470.0,316247820470.0,6339401093530.0
JP,All Japanese companies,Process Industries,2026-06-29 23:17:51,409861285250.0,409871056250.0,8747083536150.0
JP,All Japanese companies,Producer Manufacturing,2026-06-29 23:17:51,1830615868250.0,1830668986450.0,45468734030237.64
JP,All Japanese companies,Retail Trade,2026-06-29 23:17:51,328666720380.0,328675114880.0,5925624297250.0
JP,All Japanese companies,Technology Services,2026-06-29 23:17:51,333733679650.0,333733679650.0,7107276305780.0
JP,All Japanese companies,Transportation,2026-06-29 23:17:51,153274374170.0,153294210770.0,3163515269970.0
JP,All Japanese companies,Unknown,2026-06-29 23:17:51,255000.0,255000.0,255000.0
JP,All Japanese companies,Utilities,2026-06-29 23:17:51,79548362200.0,79548362200.0,1649297836630.0
KR,All South Korean Companies,Commercial Services,2026-06-29 23:17:51,204598171531.0,204598171531.0,4603854446747.0
KR,All South Korean Companies,Communications,2026-06-29 23:17:51,146968415812.0,148258189412.0,5158776940841.0
KR,All South Korean Companies,Consumer Durables,2026-06-29 23:17:51,1579053198758.0,1579053198758.0,45367045006378.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-29 23:17:51,620255049853.0,621001946653.0,12792234091591.193
KR,All South Korean Companies,Consumer Services,2026-06-29 23:17:51,156202256967.0,156202256967.0,3059298060801.0
KR,All South Korean Companies,Distribution Services,2026-06-29 23:17:51,113565455821.0,113791062982.0,5588161934703.0
KR,All South Korean Companies,Electronic Technology,2026-06-29 23:17:51,30185452079490.0,30191269505367.0,681139450113333.2
KR,All South Korean Companies,Energy Minerals,2026-06-29 23:17:51,107200562575.0,107200562575.0,1921261376210.0
KR,All South Korean Companies,Finance,2026-06-29 23:17:51,3833285191145.0,3835132095373.0,85573874500843.0
KR,All South Korean Companies,Health Services,2026-06-29 23:17:51,23514289730.0,23514289730.0,541997240082.3832
KR,All South Korean Companies,Health Technology,2026-06-29 23:17:51,2307610914732.0,2312218118622.0,37367042295226.19
KR,All South Korean Companies,Industrial Services,2026-06-29 23:17:51,647779543252.0,647779543252.0,12890184966410.0
KR,All South Korean Companies,Miscellaneous,2026-06-29 23:17:51,6671728084.0,6671728084.0,138953479429.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-29 23:17:51,517713288071.0,518199848289.0,9233443334681.0
KR,All South Korean Companies,Process Industries,2026-06-29 23:17:51,981275501215.0,981637249723.0,20944721320497.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-29 23:17:51,6439333719771.0,6439334446371.0,148020949325613.84
KR,All South Korean Companies,Retail Trade,2026-06-29 23:17:51,370962350908.0,377045153008.0,5831942225560.0
KR,All South Korean Companies,Technology Services,2026-06-29 23:17:51,843785914708.0,848298274708.0,35311779728100.39
KR,All South Korean Companies,Transportation,2026-06-29 23:17:51,176131909020.0,176131909020.0,5332091895964.0
KR,All South Korean Companies,Utilities,2026-06-29 23:17:51,658769507075.0,658769507075.0,7551027809488.0
KR,KOSPI Composite Index,Commercial Services,2026-06-29 23:17:51,95205807094.0,95205807094.0,1893025107846.0
KR,KOSPI Composite Index,Communications,2026-06-29 23:17:51,140322941240.0,141612714840.0,5037976398660.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-29 23:17:51,1485686542760.0,1485686542760.0,42974753831300.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-29 23:17:51,566957055195.0,566957055195.0,10460625570967.0
KR,KOSPI Composite Index,Consumer Services,2026-06-29 23:17:51,69081332446.0,69081332446.0,1818206508252.0
KR,KOSPI Composite Index,Distribution Services,2026-06-29 23:17:51,80147811199.0,80147811199.0,4587794573492.0
KR,KOSPI Composite Index,Electronic Technology,2026-06-29 23:17:51,28353431939120.0,28353431939120.0,622281185434537.8
KR,KOSPI Composite Index,Energy Minerals,2026-06-29 23:17:51,98775630990.0,98775630990.0,1797526823430.0
