Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-05-15 23:14:16,65829086400.0,241709806400.0,376363222100.0
JP,Japan 225 Index,Communications,2026-05-15 23:14:16,503270967900.0,2349803009580.0,4180930324080.0
JP,Japan 225 Index,Consumer Durables,2026-05-15 23:14:16,662981251220.0,3005279339000.0,4495523664660.0
JP,Japan 225 Index,Consumer Non-Durables,2026-05-15 23:14:16,138298882000.0,759693594050.0,1201068033600.0
JP,Japan 225 Index,Consumer Services,2026-05-15 23:14:16,15677671100.0,85003570500.0,170073125700.0
JP,Japan 225 Index,Distribution Services,2026-05-15 23:14:16,154735689600.0,829494205900.0,2043586736700.0
JP,Japan 225 Index,Electronic Technology,2026-05-15 23:14:16,1042332352800.0,5590621194700.0,9571399580800.0
JP,Japan 225 Index,Energy Minerals,2026-05-15 23:14:16,50891391600.0,244856492400.0,406807752900.0
JP,Japan 225 Index,Finance,2026-05-15 23:14:16,648776287650.0,2683939463900.0,4351627571750.0
JP,Japan 225 Index,Health Technology,2026-05-15 23:14:16,201980044800.0,1057544204450.0,1863054364000.0
JP,Japan 225 Index,Industrial Services,2026-05-15 23:14:16,88035842550.0,405762742300.0,541458914700.0
JP,Japan 225 Index,Non-Energy Minerals,2026-05-15 23:14:16,243221721770.0,1367953884450.0,2005605025490.0
JP,Japan 225 Index,Process Industries,2026-05-15 23:14:16,310526982290.0,1573658946370.0,2699069293970.0
JP,Japan 225 Index,Producer Manufacturing,2026-05-15 23:14:16,2429886854770.0,10226678106440.0,15470669741400.0
JP,Japan 225 Index,Retail Trade,2026-05-15 23:14:16,183637320330.0,947300752140.0,1539398874180.0
JP,Japan 225 Index,Technology Services,2026-05-15 23:14:16,213295780400.0,917722558960.0,1606058991890.0
JP,Japan 225 Index,Transportation,2026-05-15 23:14:16,115999589150.0,600556752800.0,1070188180250.0
JP,Japan 225 Index,Utilities,2026-05-15 23:14:16,56829400950.0,293656493910.0,561228752040.0
JP,All Japanese companies,Commercial Services,2026-05-15 23:14:17,125322552600.0,518323987930.0,817373131950.0
JP,All Japanese companies,Communications,2026-05-15 23:14:17,509784955300.0,2380975892580.0,4229743656080.0
JP,All Japanese companies,Consumer Durables,2026-05-15 23:14:17,758576140020.0,3334337756200.0,5013750533360.0
JP,All Japanese companies,Consumer Non-Durables,2026-05-15 23:14:17,257828122950.0,1403848040150.0,2184241229400.0
JP,All Japanese companies,Consumer Services,2026-05-15 23:14:17,145599973940.0,705229788680.0,1155894460430.0
JP,All Japanese companies,Distribution Services,2026-05-15 23:14:17,238750684000.0,1208459113500.0,2637266264400.0
JP,All Japanese companies,Electronic Technology,2026-05-15 23:14:17,3138918870700.0,15420080421300.0,23012333910300.0
JP,All Japanese companies,Energy Minerals,2026-05-15 23:14:17,58800664400.0,292061170600.0,476323548200.0
JP,All Japanese companies,Finance,2026-05-15 23:14:17,942365109950.0,3974006702560.0,6542761047920.0
JP,All Japanese companies,Government,2026-05-15 23:14:17,2438000.0,26818000.0,36570000.0
JP,All Japanese companies,Health Services,2026-05-15 23:14:17,3219373600.0,12546548000.0,18890941000.0
JP,All Japanese companies,Health Technology,2026-05-15 23:14:17,313949375850.0,1612846539350.0,2672479135150.0
JP,All Japanese companies,Industrial Services,2026-05-15 23:14:17,186518102600.0,918733376100.0,1312088704350.0
JP,All Japanese companies,Miscellaneous,2026-05-15 23:14:17,865854700.0,3744368200.0,5900167500.0
JP,All Japanese companies,Non-Energy Minerals,2026-05-15 23:14:17,414144646870.0,2501743379350.0,3531519927590.0
JP,All Japanese companies,Process Industries,2026-05-15 23:14:17,551178655970.0,2872471511130.0,4652430263640.0
JP,All Japanese companies,Producer Manufacturing,2026-05-15 23:14:17,3251950762700.0,13870426873240.0,20869793869400.0
JP,All Japanese companies,Retail Trade,2026-05-15 23:14:17,275822511980.0,1408551064980.0,2335004052900.0
JP,All Japanese companies,Technology Services,2026-05-15 23:14:17,426625203982.0,1865238855933.0,3046790820361.0
JP,All Japanese companies,Transportation,2026-05-15 23:14:17,171455996550.0,818275838850.0,1425651030650.0
JP,All Japanese companies,Utilities,2026-05-15 23:14:17,92867963170.0,498164756480.0,903115617420.0
KR,All South Korean Companies,Commercial Services,2026-05-15 23:14:17,433772160803.0,2274963627696.0,4033031326383.0
KR,All South Korean Companies,Communications,2026-05-15 23:14:17,180894717608.0,1075984158271.0,1679126035871.0
KR,All South Korean Companies,Consumer Durables,2026-05-15 23:14:17,6381232775194.0,27101557222714.0,42350667575781.0
KR,All South Korean Companies,Consumer Non-Durables,2026-05-15 23:14:17,949910383460.0,4681659392260.0,7801827654765.0
KR,All South Korean Companies,Consumer Services,2026-05-15 23:14:17,293337298903.0,1146504889100.0,1948847813410.0
KR,All South Korean Companies,Distribution Services,2026-05-15 23:14:17,971608479281.0,2040806782593.0,3279680949979.0
KR,All South Korean Companies,Electronic Technology,2026-05-15 23:14:17,33589377295832.0,163011907743844.66,279657367169925.0
KR,All South Korean Companies,Energy Minerals,2026-05-15 23:14:17,246692030465.0,998581428839.0,1810783138820.0
KR,All South Korean Companies,Finance,2026-05-15 23:14:17,3979916338419.0,19952147836762.0,40383297278057.0
KR,All South Korean Companies,Health Services,2026-05-15 23:14:17,71034474405.0,277023715650.0,518167184995.0
KR,All South Korean Companies,Health Technology,2026-05-15 23:14:17,3713835823601.0,16824311862053.0,24408130911461.0
KR,All South Korean Companies,Industrial Services,2026-05-15 23:14:17,684036046623.0,3876482223468.0,8547510513438.0
KR,All South Korean Companies,Miscellaneous,2026-05-15 23:14:17,12906266004.0,120717497726.0,218751783254.0
KR,All South Korean Companies,Non-Energy Minerals,2026-05-15 23:14:17,1070239354735.0,5329286608004.0,9364596775336.0
KR,All South Korean Companies,Process Industries,2026-05-15 23:14:17,1917520017984.0,8257327935329.0,15363908875767.0
KR,All South Korean Companies,Producer Manufacturing,2026-05-15 23:14:17,14189740381967.0,67688269600155.22,125049255004046.27
KR,All South Korean Companies,Retail Trade,2026-05-15 23:14:17,499875054620.0,2474230386191.0,4057599726613.0
KR,All South Korean Companies,Technology Services,2026-05-15 23:14:17,2303999477636.0,11102984281028.0,18202521829993.0
KR,All South Korean Companies,Transportation,2026-05-15 23:14:17,1159122165897.0,3829370554817.0,5433817838309.0
KR,All South Korean Companies,Utilities,2026-05-15 23:14:17,330479167879.0,1581769234199.0,2411537170401.0
KR,KOSPI Composite Index,Commercial Services,2026-05-15 23:14:17,210663206764.0,836152741838.0,1521200456709.0
KR,KOSPI Composite Index,Communications,2026-05-15 23:14:17,165623932840.0,964699929670.0,1510305244176.0
KR,KOSPI Composite Index,Consumer Durables,2026-05-15 23:14:17,6046755453905.0,25430422098273.0,39701296383418.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-05-15 23:14:17,795094078650.0,4062906046721.0,6881939478668.0
KR,KOSPI Composite Index,Consumer Services,2026-05-15 23:14:17,129038492421.0,613556099227.0,1090255833567.0
KR,KOSPI Composite Index,Distribution Services,2026-05-15 23:14:17,811993134755.0,1466813380239.0,2414054148512.0
KR,KOSPI Composite Index,Electronic Technology,2026-05-15 23:14:17,28363956678045.0,140159698731308.0,237252212812772.0
KR,KOSPI Composite Index,Energy Minerals,2026-05-15 23:14:17,234903018651.0,935056647511.0,1706829233609.0
KR,KOSPI Composite Index,Finance,2026-05-15 23:14:17,3637608540166.0,17535389092538.0,36529546938405.0
KR,KOSPI Composite Index,Health Technology,2026-05-15 23:14:17,657518653644.0,3165797311909.0,5307670003392.0
KR,KOSPI Composite Index,Industrial Services,2026-05-15 23:14:17,628768714592.0,3590789101475.0,7640653956444.0
KR,KOSPI Composite Index,Miscellaneous,2026-05-15 23:14:17,23199290660.0,135152820900.0,246627755260.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-05-15 23:14:17,953088594033.0,4255186443207.0,7758494519565.0
KR,KOSPI Composite Index,Process Industries,2026-05-15 23:14:17,1304979276840.0,5600668494459.0,10229253427509.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-05-15 23:14:17,8596954310044.0,39065383510416.0,72109162889247.0
KR,KOSPI Composite Index,Retail Trade,2026-05-15 23:14:17,428523092590.0,1939908256740.0,2728691978820.0
KR,KOSPI Composite Index,Technology Services,2026-05-15 23:14:17,1728505546822.0,7646768107670.0,11243357284858.0
KR,KOSPI Composite Index,Transportation,2026-05-15 23:14:17,1143770966257.0,3724667885042.0,5274094895214.0
KR,KOSPI Composite Index,Utilities,2026-05-15 23:14:17,258851962580.0,1200911845460.0,1903994578080.0
TW,All Taiwan Companies,Commercial Services,2026-05-15 23:14:17,27538137044.65,129167080042.35,280643646972.9
TW,All Taiwan Companies,Communications,2026-05-15 23:14:17,3198327231.9,18132841274.65,32711319490.649998
TW,All Taiwan Companies,Consumer Durables,2026-05-15 23:14:17,14833055999.89,59173073497.38,123080876135.42
TW,All Taiwan Companies,Consumer Non-Durables,2026-05-15 23:14:17,2380084989.36,11063620596.85,21235090400.57
TW,All Taiwan Companies,Consumer Services,2026-05-15 23:14:17,1051079072.65,6631355507.22,13940568257.89
TW,All Taiwan Companies,Distribution Services,2026-05-15 23:14:17,17741930236.75,102516103074.1,176304184037.35
TW,All Taiwan Companies,Electronic Technology,2026-05-15 23:14:17,1201713608387.56,5700676291863.51,11488527177775.125
TW,All Taiwan Companies,Energy Minerals,2026-05-15 23:14:17,343954037.99999994,1762602210.6999998,4515258823.4
TW,All Taiwan Companies,Finance,2026-05-15 23:14:17,32626786613.579998,132761160134.19,260842715902.76
TW,All Taiwan Companies,Health Services,2026-05-15 23:14:17,68153291.45,369852009.1,865500048.5500001
TW,All Taiwan Companies,Health Technology,2026-05-15 23:14:17,11386803404.04,50280883125.38556,84128861911.61104
TW,All Taiwan Companies,Industrial Services,2026-05-15 23:14:17,16205706721.27,78521935017.44,131701013692.73
TW,All Taiwan Companies,Miscellaneous,2026-05-15 23:14:17,1362501.0,33947403.0,53953284.0
TW,All Taiwan Companies,Non-Energy Minerals,2026-05-15 23:14:17,9767690716.8,78098731937.4,143725099850.62
TW,All Taiwan Companies,Process Industries,2026-05-15 23:14:17,47559638069.41,239656719891.82,498616950409.66
TW,All Taiwan Companies,Producer Manufacturing,2026-05-15 23:14:17,130670357342.68,613800601337.81,1298869843628.18
TW,All Taiwan Companies,Retail Trade,2026-05-15 23:14:17,2448977359.7000003,11275518414.02,24391325412.19
TW,All Taiwan Companies,Technology Services,2026-05-15 23:14:17,18695955226.4,104727220518.47,205170934805.65
TW,All Taiwan Companies,Transportation,2026-05-15 23:14:17,10258579798.75,38422889633.05,74162375665.0
TW,All Taiwan Companies,Unknown,2026-05-15 23:14:17,309056083.0,309056083.0,309056083.0
TW,All Taiwan Companies,Utilities,2026-05-15 23:14:17,1491786217.75,5567065344.9,9410940114.45
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-05-15 23:14:18,3103552468.8,17593113698.7,31592108810.1
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-05-15 23:14:18,144812938.4,657905854.1,1721904368.3
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-05-15 23:14:18,154710972.0,1157785668.0,2044203876.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-05-15 23:14:18,386577520977.5,1709424191404.0,3501765270802.5
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-05-15 23:14:18,336138940.79999995,1739770450.1999998,4472583574.5
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-05-15 23:14:18,27544426126.8,107733978230.45,214048038820.2
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-05-15 23:14:18,1404676641.75,7124020923.4,15344020877.25
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-05-15 23:14:18,9064071194.95,36889367044.049995,90172717350.95
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-05-15 23:14:18,3438761579.3999996,17970360269.0,38853348799.8
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-05-15 23:14:18,1740883907.4,8612160513.7,18472787579.4
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-05-15 23:14:18,6323180391.85,19650354536.75,38899420741.75
CN,All Chinese Companies,Commercial Services,2026-05-15 23:14:18,79893983220.35,403927379571.95,666717199954.55
CN,All Chinese Companies,Communications,2026-05-15 23:14:18,12540716085.18,65468105000.350006,101689809100.79001
CN,All Chinese Companies,Consumer Durables,2026-05-15 23:14:18,70362552709.18362,339979095416.37665,540934604362.2873
CN,All Chinese Companies,Consumer Non-Durables,2026-05-15 23:14:18,49709421433.33075,255326772917.15817,408547489477.81213
CN,All Chinese Companies,Consumer Services,2026-05-15 23:14:18,18806443265.209846,98168302576.53185,157752066341.2543
CN,All Chinese Companies,Distribution Services,2026-05-15 23:14:18,52677843720.06,256711232336.87,412261963426.54
CN,All Chinese Companies,Electronic Technology,2026-05-15 23:14:18,1021922357662.8972,5067550531165.942,7959865892717.587
CN,All Chinese Companies,Energy Minerals,2026-05-15 23:14:18,24997971463.19424,114557046770.49506,196733749167.92737
CN,All Chinese Companies,Finance,2026-05-15 23:14:18,107676213416.14456,552436227205.8369,870035745869.5371
CN,All Chinese Companies,Health Services,2026-05-15 23:14:18,4820581559.2,26894424425.88,44773412438.71
CN,All Chinese Companies,Health Technology,2026-05-15 23:14:18,100491274626.5,585076127727.44,893764088072.98
CN,All Chinese Companies,Industrial Services,2026-05-15 23:14:18,57405721457.67,301371572837.24,476194533764.32
CN,All Chinese Companies,Miscellaneous,2026-05-15 23:14:18,2301275.5519999997,12927118.04,16332015.287999999
CN,All Chinese Companies,Non-Energy Minerals,2026-05-15 23:14:18,209931962727.89,1051415824038.9397,1694692642055.2434
CN,All Chinese Companies,Process Industries,2026-05-15 23:14:18,326768672644.75,1570273097474.3274,2559138120426.931
CN,All Chinese Companies,Producer Manufacturing,2026-05-15 23:14:18,825767371590.0,3921249778505.437,6136830188237.751
CN,All Chinese Companies,Retail Trade,2026-05-15 23:14:18,21781300166.92,113066785870.61,179514640532.59
CN,All Chinese Companies,Technology Services,2026-05-15 23:14:18,196960435431.65,1012823588492.0887,1627933408909.2847
CN,All Chinese Companies,Transportation,2026-05-15 23:14:18,35158195182.96,178083300790.07,295628702768.7
CN,All Chinese Companies,Utilities,2026-05-15 23:14:18,93865925563.87,449710262794.89,665495977278.35
CN,Shenzhen Component Index,Commercial Services,2026-05-15 23:14:19,12472297741.73,71968051631.47,124214302613.52998
CN,Shenzhen Component Index,Communications,2026-05-15 23:14:19,1491760245.78,6979691215.14,11232105309.74
CN,Shenzhen Component Index,Consumer Durables,2026-05-15 23:14:19,23822790919.54,100920244317.01,152481985327.88998
CN,Shenzhen Component Index,Consumer Non-Durables,2026-05-15 23:14:19,8162622328.33,43666725984.7,73776710244.38
CN,Shenzhen Component Index,Consumer Services,2026-05-15 23:14:19,4520143468.79,19726567032.6,32328899402.8
CN,Shenzhen Component Index,Distribution Services,2026-05-15 23:14:19,8884031726.66,43749399951.22,72041241984.06
CN,Shenzhen Component Index,Electronic Technology,2026-05-15 23:14:19,384896120455.34,1925420936328.65,2979744022589.46
CN,Shenzhen Component Index,Energy Minerals,2026-05-15 23:14:19,1252196942.73,6204910959.12,11168028372.84
CN,Shenzhen Component Index,Finance,2026-05-15 23:14:19,14240267037.03,81691205052.62,127783029452.26
CN,Shenzhen Component Index,Health Services,2026-05-15 23:14:19,2775180836.7200003,14316610359.09,23916314060.49
CN,Shenzhen Component Index,Health Technology,2026-05-15 23:14:19,19396680847.23,122593273989.33,191459285588.24
CN,Shenzhen Component Index,Industrial Services,2026-05-15 23:14:19,3268065878.4700003,18110026101.260002,29287685515.840004
CN,Shenzhen Component Index,Non-Energy Minerals,2026-05-15 23:14:19,50714229584.1,242547176069.13,401968066285.36
CN,Shenzhen Component Index,Process Industries,2026-05-15 23:14:19,70892196310.6,355127531488.33,616810292271.2001
CN,Shenzhen Component Index,Producer Manufacturing,2026-05-15 23:14:19,274068364997.7,1243972341683.72,1971084081064.5457
CN,Shenzhen Component Index,Retail Trade,2026-05-15 23:14:19,475755396.23,2203695396.7200003,3860183949.54
CN,Shenzhen Component Index,Technology Services,2026-05-15 23:14:19,70420413464.0,356858776676.01,569653172733.21
CN,Shenzhen Component Index,Transportation,2026-05-15 23:14:19,4757735499.22,26771644029.6,41729863202.64
CN,Shenzhen Component Index,Utilities,2026-05-15 23:14:19,13872792016.57,73885406824.28,106594972792.34
HK,All Hong Kong Companies,Commercial Services,2026-05-15 23:14:19,3472664524.6349998,27246590165.325,51758046525.19101
HK,All Hong Kong Companies,Communications,2026-05-15 23:14:19,578046221.13,3123346111.95,5725719263.03
HK,All Hong Kong Companies,Consumer Durables,2026-05-15 23:14:19,6277453561.659,34733904981.7,60946988735.118996
HK,All Hong Kong Companies,Consumer Non-Durables,2026-05-15 23:14:19,5206162460.08,22874703439.345,42960233274.465
HK,All Hong Kong Companies,Consumer Services,2026-05-15 23:14:19,5390542893.058,33769728947.669,63437377652.184
HK,All Hong Kong Companies,Distribution Services,2026-05-15 23:14:19,936344820.47,6260424249.599,11894767021.652
HK,All Hong Kong Companies,Electronic Technology,2026-05-15 23:14:19,25782423815.234,106654826833.384,203499540589.946
HK,All Hong Kong Companies,Energy Minerals,2026-05-15 23:14:19,313189024.045,1386155704.235,2550766581.665
HK,All Hong Kong Companies,Finance,2026-05-15 23:14:19,17237973082.77088,77452886079.17404,144218032694.29077
HK,All Hong Kong Companies,Health Services,2026-05-15 23:14:19,218061476.97,951960383.05,1907298204.79
HK,All Hong Kong Companies,Health Technology,2026-05-15 23:14:19,11072585144.435999,46718012352.416,83578300538.675
HK,All Hong Kong Companies,Industrial Services,2026-05-15 23:14:19,607804626.521,3282467004.349,5787038856.076
HK,All Hong Kong Companies,Miscellaneous,2026-05-15 23:14:19,333599169.688,2231577122.738,3315265465.1480002
HK,All Hong Kong Companies,Non-Energy Minerals,2026-05-15 23:14:19,7166759512.92,30856047638.95612,56346147911.19787
HK,All Hong Kong Companies,Process Industries,2026-05-15 23:14:19,2653525204.05,12879407160.906,19301261874.44485
HK,All Hong Kong Companies,Producer Manufacturing,2026-05-15 23:14:19,7998054649.51,37940780071.035,66285483845.075
HK,All Hong Kong Companies,Retail Trade,2026-05-15 23:14:19,3993199213.954,11928545405.449999,21468918114.024
HK,All Hong Kong Companies,Technology Services,2026-05-15 23:14:19,28519320834.668,156989359183.308,282263543411.146
HK,All Hong Kong Companies,Transportation,2026-05-15 23:14:19,1712069468.31,8448003731.2699995,15618643058.23
HK,All Hong Kong Companies,Utilities,2026-05-15 23:14:19,1675253069.09,9903194011.473,17420300942.983
HK,Hang Seng Index,Commercial Services,2026-05-15 23:14:19,2493319189.5,22158876866.22,41932955455.28001
HK,Hang Seng Index,Communications,2026-05-15 23:14:19,2820655421.4,13667873777.79,21563297236.530003
HK,Hang Seng Index,Consumer Durables,2026-05-15 23:14:19,5108911559.28,27187831502.14,48141129151.83
HK,Hang Seng Index,Consumer Non-Durables,2026-05-15 23:14:19,2609990619.7,12826844408.81,25948514601.42
HK,Hang Seng Index,Consumer Services,2026-05-15 23:14:19,4357527137.400001,29022493647.96,55166781979.2
HK,Hang Seng Index,Distribution Services,2026-05-15 23:14:19,1226888729.6,4996549059.6,9478164172.08
HK,Hang Seng Index,Electronic Technology,2026-05-15 23:14:19,18638498244.210003,71489321104.78,144151696561.31
HK,Hang Seng Index,Energy Minerals,2026-05-15 23:14:19,3528984703.11,19339584941.53,44805938815.47
HK,Hang Seng Index,Finance,2026-05-15 23:14:19,16618904514.359999,90136306469.81,185573025074.74
HK,Hang Seng Index,Health Technology,2026-05-15 23:14:19,5534766001.85,20317185047.12,36183735156.07
HK,Hang Seng Index,Non-Energy Minerals,2026-05-15 23:14:19,4546799627.32,17840834035.82,34170271580.819996
HK,Hang Seng Index,Producer Manufacturing,2026-05-15 23:14:19,4806044790.62,25439090293.47,63367788205.63
HK,Hang Seng Index,Retail Trade,2026-05-15 23:14:19,14755574987.03,83563136920.45,146529929611.7
HK,Hang Seng Index,Technology Services,2026-05-15 23:14:19,19687035679.5,106814314728.52,203171735080.7
HK,Hang Seng Index,Transportation,2026-05-15 23:14:19,837566768.76,4661017046.28,8094015079.04
HK,Hang Seng Index,Utilities,2026-05-15 23:14:19,932784940.59,5746710282.4800005,10312214297.36
HK,Hang Seng China Enterprises Index,Commercial Services,2026-05-15 23:14:19,2493319189.5,22158876866.22,41932955455.28001
HK,Hang Seng China Enterprises Index,Communications,2026-05-15 23:14:19,2099848887.4,10750915692.35,17213205966.25
HK,Hang Seng China Enterprises Index,Consumer Durables,2026-05-15 23:14:19,3085171966.6,18587744646.92,31277178225.98
HK,Hang Seng China Enterprises Index,Consumer Non-Durables,2026-05-15 23:14:19,1405688700.78,5962828284.469999,12176471196.54
HK,Hang Seng China Enterprises Index,Consumer Services,2026-05-15 23:14:19,3778276900.0,24119097294.0,46355715674.0
HK,Hang Seng China Enterprises Index,Electronic Technology,2026-05-15 23:14:19,18341909580.510002,70334449841.78,141698210746.83002
HK,Hang Seng China Enterprises Index,Energy Minerals,2026-05-15 23:14:19,3528984703.11,19339584941.53,44805938815.47
HK,Hang Seng China Enterprises Index,Finance,2026-05-15 23:14:19,12618134435.47,63143332284.02,122954902061.85
HK,Hang Seng China Enterprises Index,Health Technology,2026-05-15 23:14:19,3236205894.82,11903088945.12,21744670628.24
HK,Hang Seng China Enterprises Index,Non-Energy Minerals,2026-05-15 23:14:19,4546799627.32,17840834035.82,34170271580.819996
HK,Hang Seng China Enterprises Index,Producer Manufacturing,2026-05-15 23:14:19,2117236353.15,10562506859.4,21474216248.55
HK,Hang Seng China Enterprises Index,Retail Trade,2026-05-15 23:14:19,14127655522.58,80911468599.40001,138512653833.5
HK,Hang Seng China Enterprises Index,Technology Services,2026-05-15 23:14:19,19406716704.94,109868159748.98,207640208855.98
HK,Hang Seng China Enterprises Index,Transportation,2026-05-15 23:14:19,405931521.6,1894578522.8,3264466576.4
HK,Hang Seng Tech Index,Commercial Services,2026-05-15 23:14:19,2493319189.5,22158876866.22,41932955455.28001
HK,Hang Seng Tech Index,Consumer Durables,2026-05-15 23:14:19,3815018572.37,18035704506.699997,32132080969.26
HK,Hang Seng Tech Index,Consumer Services,2026-05-15 23:14:19,1040224308.8,4924041247.1,9609849157.7
HK,Hang Seng Tech Index,Electronic Technology,2026-05-15 23:14:19,25453360641.910004,93370823169.38,185694968244.01
HK,Hang Seng Tech Index,Producer Manufacturing,2026-05-15 23:14:19,2117236353.15,10562506859.4,21474216248.55
HK,Hang Seng Tech Index,Retail Trade,2026-05-15 23:14:19,14127655522.58,80911468599.40001,138512653833.5
HK,Hang Seng Tech Index,Technology Services,2026-05-15 23:14:19,24125940557.51,123608806995.06,230756376013.02002
SG,All Singapore Companies,Commercial Services,2026-05-15 23:14:19,172691179.4,684038119.2,1143200657.2
SG,All Singapore Companies,Communications,2026-05-15 23:14:19,175068028.0,719202674.0,1755269556.8000002
SG,All Singapore Companies,Consumer Durables,2026-05-15 23:14:19,8804572.2,32780607.200000003,74095271.9
SG,All Singapore Companies,Consumer Non-Durables,2026-05-15 23:14:19,26818323.5,141399433.1,364859856.3
SG,All Singapore Companies,Consumer Services,2026-05-15 23:14:19,55634243.4,400924822.8,469348306.1
SG,All Singapore Companies,Distribution Services,2026-05-15 23:14:19,2973019.9,22930625.4,43048203.9
SG,All Singapore Companies,Electronic Technology,2026-05-15 23:14:19,233393905.39999998,967639330.16,1833828506.26
SG,All Singapore Companies,Energy Minerals,2026-05-15 23:14:19,16986966.7,130460870.69999999,204817202.1
SG,All Singapore Companies,Finance,2026-05-15 23:14:19,925895448.949545,5916536604.349365,11419786282.32683
SG,All Singapore Companies,Health Services,2026-05-15 23:14:19,8913991.3,34878983.3,77617296.1
SG,All Singapore Companies,Health Technology,2026-05-15 23:14:19,10116867.3,63199360.199999996,133686226.6
SG,All Singapore Companies,Industrial Services,2026-05-15 23:14:19,15502124.6,79333686.7,146467716.79999998
SG,All Singapore Companies,Miscellaneous,2026-05-15 23:14:19,93818.1,404034.4,970058.4
SG,All Singapore Companies,Non-Energy Minerals,2026-05-15 23:14:19,14664911.799999999,73615775.8,132163766.5
SG,All Singapore Companies,Process Industries,2026-05-15 23:14:19,68872436.2,263448281.025,633099563.725
SG,All Singapore Companies,Producer Manufacturing,2026-05-15 23:14:19,205280992.4145,953269234.6548,1815885205.660159
SG,All Singapore Companies,Retail Trade,2026-05-15 23:14:19,26219814.897,105795309.677,217130508.387
SG,All Singapore Companies,Technology Services,2026-05-15 23:14:19,65804963.8,214861947.8,428625149.6
SG,All Singapore Companies,Transportation,2026-05-15 23:14:19,197732403.5052,617009658.9809,1090446502.2197
SG,All Singapore Companies,Utilities,2026-05-15 23:14:19,94857143.0,415424742.67999995,775363424.18
SG,Straits Times Index,Communications,2026-05-15 23:14:19,170176848.0,691143174.0,1692873844.8000002
SG,Straits Times Index,Consumer Non-Durables,2026-05-15 23:14:19,8688236.0,35451092.0,73857660.0
SG,Straits Times Index,Consumer Services,2026-05-15 23:14:19,50867264.0,376507134.5,428532209.0
SG,Straits Times Index,Electronic Technology,2026-05-15 23:14:19,82735311.0,289789563.76,710362562.76
SG,Straits Times Index,Finance,2026-05-15 23:14:19,818829775.28385,5323860918.7642,10224504678.33085
SG,Straits Times Index,Process Industries,2026-05-15 23:14:19,34311340.0,139826700.0,331027880.0
SG,Straits Times Index,Producer Manufacturing,2026-05-15 23:14:19,165847234.6145,692149111.2908,1435814341.596159
SG,Straits Times Index,Retail Trade,2026-05-15 23:14:19,10953886.797,36884180.277,61425733.887
SG,Straits Times Index,Transportation,2026-05-15 23:14:19,85219231.0,287081337.0,596158099.0
SG,Straits Times Index,Utilities,2026-05-15 23:14:19,84466186.0,395334640.78,712243471.78
UK,All UK Companies,Commercial Services,2026-05-15 23:14:20,665868509.4764751,2862109153.554127,5339265183.483817
UK,All UK Companies,Communications,2026-05-15 23:14:20,235431819.585,956783877.3999999,1873672373.79
UK,All UK Companies,Consumer Durables,2026-05-15 23:14:20,156502535.5812,667817531.9238,1331313633.7309
UK,All UK Companies,Consumer Non-Durables,2026-05-15 23:14:20,1217405258.46345,5212011479.2928505,9843244314.5303
UK,All UK Companies,Consumer Services,2026-05-15 23:14:20,269594263.2282734,1240536261.1799192,2387665622.5189786
UK,All UK Companies,Distribution Services,2026-05-15 23:14:20,409138959.90529996,2224867707.5588,3937053841.2998
