Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-06-09 23:44:51,40749638500.0,82058504800.0,297422164100.0
JP,Japan 225 Index,Communications,2026-06-09 23:44:51,547408237160.0,1089781457020.0,4573885597260.0
JP,Japan 225 Index,Consumer Durables,2026-06-09 23:44:51,413619428730.0,861468457850.0,2924539150400.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-09 23:44:51,114470880100.0,238388871850.0,794661473700.0
JP,Japan 225 Index,Consumer Services,2026-06-09 23:44:51,16681002950.0,39749762750.0,127085252300.0
JP,Japan 225 Index,Distribution Services,2026-06-09 23:44:51,134977023600.0,274267502100.0,924017318800.0
JP,Japan 225 Index,Electronic Technology,2026-06-09 23:44:51,4686278643400.0,9826647822950.0,33218219385000.0
JP,Japan 225 Index,Energy Minerals,2026-06-09 23:44:51,36245891150.0,70088275200.0,244377849050.0
JP,Japan 225 Index,Finance,2026-06-09 23:44:51,690624907000.0,1342067392800.0,4340695352750.0
JP,Japan 225 Index,Health Technology,2026-06-09 23:44:51,173929468200.0,353616197200.0,1265865877400.0
JP,Japan 225 Index,Industrial Services,2026-06-09 23:44:51,45249248300.0,84424176900.0,283765528100.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-09 23:44:51,175955176620.0,320506768150.0,1024752859610.0
JP,Japan 225 Index,Process Industries,2026-06-09 23:44:51,207653860980.0,441135203620.0,1508276718310.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-09 23:44:51,1590602334240.0,3036421248250.0,10608770736080.0
JP,Japan 225 Index,Retail Trade,2026-06-09 23:44:51,177309078320.0,343283704930.0,1139898546200.0
JP,Japan 225 Index,Technology Services,2026-06-09 23:44:51,166519490170.0,335926792790.0,1363084733770.0
JP,Japan 225 Index,Transportation,2026-06-09 23:44:51,129905670540.0,248294920420.0,840065500630.0
JP,Japan 225 Index,Utilities,2026-06-09 23:44:51,58704066200.0,112486468760.0,372352071410.0
JP,All Japanese companies,Commercial Services,2026-06-09 23:44:51,83466933020.0,168882510030.0,633118387920.0
JP,All Japanese companies,Communications,2026-06-09 23:44:51,552158078860.0,1098838597920.0,4605045612360.0
JP,All Japanese companies,Consumer Durables,2026-06-09 23:44:51,459126474580.0,960771290450.0,3262763048400.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-09 23:44:51,199376120470.0,410398688960.0,1399292667550.0
JP,All Japanese companies,Consumer Services,2026-06-09 23:44:51,114921699210.0,232916516020.0,850840989420.0
JP,All Japanese companies,Distribution Services,2026-06-09 23:44:51,183568278500.0,379776600800.0,1305539982150.0
JP,All Japanese companies,Electronic Technology,2026-06-09 23:44:51,4980792823300.0,10453151606900.0,35462540537750.0
JP,All Japanese companies,Energy Minerals,2026-06-09 23:44:51,41282193350.0,80401104500.0,286114662850.0
JP,All Japanese companies,Finance,2026-06-09 23:44:51,961272448890.0,1862702315190.0,6178852770000.0
JP,All Japanese companies,Government,2026-06-09 23:44:51,2400000.0,4800000.0,26400000.0
JP,All Japanese companies,Health Services,2026-06-09 23:44:51,2118243800.0,3979829000.0,15298707200.0
JP,All Japanese companies,Health Technology,2026-06-09 23:44:51,263038222800.0,551835691750.0,1939552987700.0
JP,All Japanese companies,Industrial Services,2026-06-09 23:44:51,111550921100.0,218767548050.0,766965269100.0
JP,All Japanese companies,Miscellaneous,2026-06-09 23:44:51,921270100.0,2588607700.0,9516371800.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-09 23:44:51,250044832420.0,479930910550.0,1589396958160.0
JP,All Japanese companies,Process Industries,2026-06-09 23:44:51,395916654080.0,856003221320.0,2926605762460.0
JP,All Japanese companies,Producer Manufacturing,2026-06-09 23:44:51,2052781847580.0,3990347530880.0,13886767128400.0
JP,All Japanese companies,Retail Trade,2026-06-09 23:44:51,250551352900.0,502335360360.0,1756282682380.0
JP,All Japanese companies,Technology Services,2026-06-09 23:44:51,333132369353.0,692102081701.0,2671210904445.0
JP,All Japanese companies,Transportation,2026-06-09 23:44:51,172097067090.0,338886446770.0,1128855208630.0
JP,All Japanese companies,Utilities,2026-06-09 23:44:51,83649404430.0,166459421180.0,584686566390.0
KR,All South Korean Companies,Commercial Services,2026-06-09 23:44:51,225577205742.0,476810559464.0,1537543320460.0
KR,All South Korean Companies,Communications,2026-06-09 23:44:51,461661316773.0,1021325569509.0,3184687722701.0
KR,All South Korean Companies,Consumer Durables,2026-06-09 23:44:51,3298116436775.0,6007697117973.0,21583331296980.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-09 23:44:51,632766093581.0,1562194084437.0,4293691796782.442
KR,All South Korean Companies,Consumer Services,2026-06-09 23:44:51,195995278491.0,378971649060.0,1274790301760.0
KR,All South Korean Companies,Distribution Services,2026-06-09 23:44:51,1023918267827.0,1997266063635.0,3256294799670.0
KR,All South Korean Companies,Electronic Technology,2026-06-09 23:44:51,31946788817975.0,66223059245581.0,204466992081156.8
KR,All South Korean Companies,Energy Minerals,2026-06-09 23:44:51,98909616201.0,203213883488.0,678330811235.0
KR,All South Korean Companies,Finance,2026-06-09 23:44:51,3493168932132.0,7184189007875.0,22597344916743.0
KR,All South Korean Companies,Health Services,2026-06-09 23:44:51,25480123250.0,55729730580.0,195565941270.0
KR,All South Korean Companies,Health Technology,2026-06-09 23:44:51,1829432139135.0,3651773485021.0,11230970071800.223
KR,All South Korean Companies,Industrial Services,2026-06-09 23:44:51,432747881956.0,827021298145.0,3342467532382.0
KR,All South Korean Companies,Miscellaneous,2026-06-09 23:44:51,11291774386.0,23178357336.0,66471066511.0
KR,All South Korean Companies,Non-Energy Minerals,2026-06-09 23:44:51,408871515292.0,816102530014.0,2547546813562.0
KR,All South Korean Companies,Process Industries,2026-06-09 23:44:51,1145624340407.0,2234292336961.0,7146381803469.0
KR,All South Korean Companies,Producer Manufacturing,2026-06-09 23:44:51,7660946679194.0,14516839027410.0,52276069581930.0
KR,All South Korean Companies,Retail Trade,2026-06-09 23:44:51,311617906692.0,585760405614.0,1762662380122.0
KR,All South Korean Companies,Technology Services,2026-06-09 23:44:51,3265559862471.0,7103763621192.0,24168042093487.0
KR,All South Korean Companies,Transportation,2026-06-09 23:44:51,213661320193.0,445008583122.0,1615296140374.0
KR,All South Korean Companies,Utilities,2026-06-09 23:44:51,171102302406.0,347637702893.0,891945296771.0
KR,KOSPI Composite Index,Commercial Services,2026-06-09 23:44:52,81656275670.0,186788141112.0,585762751463.0
KR,KOSPI Composite Index,Communications,2026-06-09 23:44:52,456218540414.0,1006886328120.0,3136425121702.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-09 23:44:52,3174531375809.0,5769323293091.0,20668668319894.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-09 23:44:52,469563849618.0,916528619490.0,3196572345857.0
KR,KOSPI Composite Index,Consumer Services,2026-06-09 23:44:52,116634146487.0,218850406742.0,851889188525.0
KR,KOSPI Composite Index,Distribution Services,2026-06-09 23:44:52,823871028947.0,1682129440909.0,2707172598430.0
KR,KOSPI Composite Index,Electronic Technology,2026-06-09 23:44:52,28499645963179.0,60194341684274.0,185347243748594.8
KR,KOSPI Composite Index,Energy Minerals,2026-06-09 23:44:52,91330219010.0,189742857750.0,626859808655.0
KR,KOSPI Composite Index,Finance,2026-06-09 23:44:52,3261728265754.0,6713177070588.0,20815862926628.0
KR,KOSPI Composite Index,Health Technology,2026-06-09 23:44:52,466891111909.0,970219467773.0,3324471375512.222
KR,KOSPI Composite Index,Industrial Services,2026-06-09 23:44:52,413889717562.0,784615958572.0,3186000682644.0
KR,KOSPI Composite Index,Miscellaneous,2026-06-09 23:44:52,21277618980.0,52783686620.0,171356548400.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-06-09 23:44:52,356411520286.0,688701654562.0,2138044948193.0
KR,KOSPI Composite Index,Process Industries,2026-06-09 23:44:52,733701175048.0,1317263596171.0,4617534431130.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-06-09 23:44:52,4241555387393.0,8468368202775.0,31761250635984.0
KR,KOSPI Composite Index,Retail Trade,2026-06-09 23:44:52,276165990920.0,520639075575.0,1558297353920.0
KR,KOSPI Composite Index,Technology Services,2026-06-09 23:44:52,2851293214018.0,6230753352440.0,20906985152159.0
KR,KOSPI Composite Index,Transportation,2026-06-09 23:44:52,209810053943.0,436195948870.0,1577861309237.0
KR,KOSPI Composite Index,Utilities,2026-06-09 23:44:52,157330506680.0,286276712150.0,768505935420.0
TW,All Taiwan Companies,Commercial Services,2026-06-09 23:44:52,14776795577.45,33250377197.05,149863316345.22
TW,All Taiwan Companies,Communications,2026-06-09 23:44:52,5954255007.3,11540405242.05,37153165972.1
TW,All Taiwan Companies,Consumer Durables,2026-06-09 23:44:52,9163030548.41,19110314699.41,94224956431.83
TW,All Taiwan Companies,Consumer Non-Durables,2026-06-09 23:44:52,3545278493.65,8268019006.98,33213563585.53
TW,All Taiwan Companies,Consumer Services,2026-06-09 23:44:52,1393431995.2,3178793288.9900002,9420617336.95
TW,All Taiwan Companies,Distribution Services,2026-06-09 23:44:52,18461995032.85,52881651037.9,154925233517.5
TW,All Taiwan Companies,Electronic Technology,2026-06-09 23:44:52,1010848924560.79,1951294196383.59,7839353374129.8
TW,All Taiwan Companies,Energy Minerals,2026-06-09 23:44:52,486413833.5,932786450.1,4495625273.849999
TW,All Taiwan Companies,Finance,2026-06-09 23:44:52,65416198074.16,121924119742.12,436348376059.57
TW,All Taiwan Companies,Health Services,2026-06-09 23:44:52,53656476.25,114435149.1,508210329.25
TW,All Taiwan Companies,Health Technology,2026-06-09 23:44:52,9334921483.63,18932742781.48,57206427720.63025
TW,All Taiwan Companies,Industrial Services,2026-06-09 23:44:52,14929775031.35,29733249857.72,107642051947.75607
TW,All Taiwan Companies,Miscellaneous,2026-06-09 23:44:52,4739940.0,12420877.5,83676037.5
TW,All Taiwan Companies,Non-Energy Minerals,2026-06-09 23:44:52,13620988517.05,27647961012.94,131605109890.21999
TW,All Taiwan Companies,Process Industries,2026-06-09 23:44:52,34609897961.37,70458790548.65,320742085238.96
TW,All Taiwan Companies,Producer Manufacturing,2026-06-09 23:44:52,150332737436.51,287133933839.55,1015007154175.1609
TW,All Taiwan Companies,Retail Trade,2026-06-09 23:44:52,4239877097.5699997,8644193570.98,44003455751.52
TW,All Taiwan Companies,Technology Services,2026-06-09 23:44:52,15810589959.07,34881010827.13,140048732732.72
TW,All Taiwan Companies,Transportation,2026-06-09 23:44:52,14159849865.11,30183230661.55,122752571647.65
TW,All Taiwan Companies,Unknown,2026-06-09 23:44:52,20162028.0,35796240.0,453673518.0
