Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-02 23:31:44,52407404900.0,194251863200.0,94222639900.0
JP,Japan 225 Index,Communications,2026-07-02 23:31:44,532065405640.0,1801549883230.0,865860810810.0
JP,Japan 225 Index,Consumer Durables,2026-07-02 23:31:44,485460150270.0,1886510766430.0,931429049290.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-02 23:31:44,127809088050.0,535081924250.0,255669711450.0
JP,Japan 225 Index,Consumer Services,2026-07-02 23:31:44,15667436750.0,72233020800.0,31820894500.0
JP,Japan 225 Index,Distribution Services,2026-07-02 23:31:44,142677354300.0,570512651700.0,263593762800.0
JP,Japan 225 Index,Electronic Technology,2026-07-02 23:31:44,5033618191250.0,18507051614250.0,9084384810850.0
JP,Japan 225 Index,Energy Minerals,2026-07-02 23:31:44,26901007950.0,120348555900.0,51999236250.0
JP,Japan 225 Index,Finance,2026-07-02 23:31:44,591482368350.0,2239701602350.0,1052348821700.0
JP,Japan 225 Index,Health Technology,2026-07-02 23:31:44,159660513600.0,673657154300.0,294113949100.0
JP,Japan 225 Index,Industrial Services,2026-07-02 23:31:44,34601736600.0,145511710000.0,71662213000.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-02 23:31:44,129216112900.0,509016075250.0,241106038050.0
JP,Japan 225 Index,Process Industries,2026-07-02 23:31:44,220469336830.0,834553180960.0,447379031540.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-02 23:31:44,1449347951070.0,5922798721870.0,3069673204090.0
JP,Japan 225 Index,Retail Trade,2026-07-02 23:31:44,147314318230.0,740948094820.0,327346942940.0
JP,Japan 225 Index,Technology Services,2026-07-02 23:31:44,197973759810.0,683496264700.0,337232990550.0
JP,Japan 225 Index,Transportation,2026-07-02 23:31:44,118961691960.0,433834903620.0,215546189910.0
JP,Japan 225 Index,Utilities,2026-07-02 23:31:44,50459436380.0,216865617800.0,117807368180.0
JP,All Japanese companies,Commercial Services,2026-07-02 23:31:45,95117531960.0,355493435570.0,170886646860.0
JP,All Japanese companies,Communications,2026-07-02 23:31:45,537303981840.0,1822027396130.0,875235447810.0
JP,All Japanese companies,Consumer Durables,2026-07-02 23:31:45,526107839670.0,2054935068430.0,1010195825940.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-02 23:31:45,215160717530.0,889736032490.0,421482293010.0
JP,All Japanese companies,Consumer Services,2026-07-02 23:31:45,108390022300.0,499728315950.0,217614597250.0
JP,All Japanese companies,Distribution Services,2026-07-02 23:31:45,203312755450.0,802128568600.0,383959663900.0
JP,All Japanese companies,Electronic Technology,2026-07-02 23:31:45,5245947913950.0,19384161044500.0,9518725461850.0
JP,All Japanese companies,Energy Minerals,2026-07-02 23:31:45,31102150950.0,142431005400.0,62323986450.0
JP,All Japanese companies,Finance,2026-07-02 23:31:45,836417515650.0,3201779333060.0,1509363992850.0
JP,All Japanese companies,Government,2026-07-02 23:31:45,2300000.0,4600000.0,2300000.0
JP,All Japanese companies,Health Services,2026-07-02 23:31:45,1870637800.0,8278227700.0,3542236700.0
JP,All Japanese companies,Health Technology,2026-07-02 23:31:45,219661577300.0,939593671000.0,413728387500.0
JP,All Japanese companies,Industrial Services,2026-07-02 23:31:45,88406788550.0,368577335500.0,175453469350.0
JP,All Japanese companies,Miscellaneous,2026-07-02 23:31:45,899861200.0,2862151300.0,1405063500.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-02 23:31:45,255189068350.0,1016712195000.0,487718230600.0
JP,All Japanese companies,Process Industries,2026-07-02 23:31:45,353078520080.0,1429936134160.0,716418767690.0
JP,All Japanese companies,Producer Manufacturing,2026-07-02 23:31:45,1882778980960.0,7650838342780.0,3940593058130.0
JP,All Japanese companies,Retail Trade,2026-07-02 23:31:45,240858066550.0,1164711625960.0,522579039090.0
JP,All Japanese companies,Technology Services,2026-07-02 23:31:45,352327510816.0,1244697892747.0,617605378317.0
JP,All Japanese companies,Transportation,2026-07-02 23:31:45,156765324510.0,590965642270.0,289605348110.0
JP,All Japanese companies,Unknown,2026-07-02 23:31:45,400000.0,400000.0,400000.0
JP,All Japanese companies,Utilities,2026-07-02 23:31:45,78092691770.0,326861388460.0,171909417490.0
KR,All South Korean Companies,Commercial Services,2026-07-02 23:31:45,213001155231.0,734146881674.0,396747477654.0
