Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-28 06:09:51,19341834200.0,142853643400.0,763952567500.0
JP,Japan 225 Index,Communications,2026-08-28 06:09:51,33326381560.0,293494979360.0,1553643760010.0
JP,Japan 225 Index,Consumer Durables,2026-08-28 06:09:51,245540393490.0,1528045372240.0,8291001145280.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-28 06:09:51,48634800400.0,396130462500.0,2325591341750.0
JP,Japan 225 Index,Consumer Services,2026-08-28 06:09:51,9356511750.0,72458623250.0,391991326500.0
JP,Japan 225 Index,Distribution Services,2026-08-28 06:09:51,45862117150.0,384437046850.0,2058407701500.0
JP,Japan 225 Index,Electronic Technology,2026-08-28 06:09:51,2283743278650.0,12686703453200.0,62618193675050.0
JP,Japan 225 Index,Energy Minerals,2026-08-28 06:09:51,12896624550.0,119223055250.0,601426054800.0
JP,Japan 225 Index,Finance,2026-08-28 06:09:51,359483128600.0,2100330895050.0,10399863038650.0
JP,Japan 225 Index,Health Technology,2026-08-28 06:09:51,81050185400.0,558537319400.0,3158363047350.0
JP,Japan 225 Index,Industrial Services,2026-08-28 06:09:51,14085594300.0,117894330950.0,618311616750.0
JP,Japan 225 Index,Miscellaneous,2026-08-28 06:09:51,94824716800.0,758618812500.0,3684732064500.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-28 06:09:51,67014264270.0,607830543690.0,3036019539310.0
JP,Japan 225 Index,Process Industries,2026-08-28 06:09:51,85562011940.0,643282520040.0,3668164559090.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-28 06:09:51,742344768130.0,5128027217950.0,25664297835250.0
JP,Japan 225 Index,Retail Trade,2026-08-28 06:09:51,106455325340.0,641109269770.0,3131879641480.0
JP,Japan 225 Index,Technology Services,2026-08-28 06:09:51,156605782130.0,830673949560.0,3979885071560.0
JP,Japan 225 Index,Transportation,2026-08-28 06:09:51,61156557920.0,574578562860.0,2421134579680.0
JP,Japan 225 Index,Utilities,2026-08-28 06:09:51,23007933360.0,210898991100.0,863368166550.0
JP,All Japanese companies,Commercial Services,2026-08-28 06:09:52,54455884410.0,354005897080.0,1679722159790.0
JP,All Japanese companies,Communications,2026-08-28 06:09:52,38739385840.0,326528493930.0,1653587167240.0
JP,All Japanese companies,Consumer Durables,2026-08-28 06:09:52,277258863740.0,1744423539290.0,9458160790730.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-28 06:09:52,114507071180.0,800633479519.0508,4256469743868.291
JP,All Japanese companies,Consumer Services,2026-08-28 06:09:52,85444866700.0,495216420100.0,2286304757900.0
JP,All Japanese companies,Distribution Services,2026-08-28 06:09:52,89709618300.0,659712352900.0,3290021347550.0
JP,All Japanese companies,Electronic Technology,2026-08-28 06:09:52,2411698289850.0,13491581577650.0,66503117371150.0
JP,All Japanese companies,Energy Minerals,2026-08-28 06:09:52,15028542100.0,141363026600.0,707599135900.0
JP,All Japanese companies,Finance,2026-08-28 06:09:52,546098729690.0,3226562461870.0,15229279069070.0
JP,All Japanese companies,Government,2026-08-28 06:09:52,2174000.0,15218000.0,56524000.0
JP,All Japanese companies,Health Services,2026-08-28 06:09:52,1069876300.0,7367327600.0,35250890100.0
JP,All Japanese companies,Health Technology,2026-08-28 06:09:52,138403044000.0,898919428300.0,4658924414600.0
JP,All Japanese companies,Industrial Services,2026-08-28 06:09:52,84587039450.0,449075975750.0,1933903140700.0
JP,All Japanese companies,Miscellaneous,2026-08-28 06:09:52,95353268900.0,761697624600.0,3702249243500.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-28 06:09:52,123572269320.0,1028949250990.0,4880261509510.0
JP,All Japanese companies,Process Industries,2026-08-28 06:09:52,211716636390.0,1311244899190.0,6964772661790.0
JP,All Japanese companies,Producer Manufacturing,2026-08-28 06:09:52,969606842270.0,6542561685270.0,33230358848510.0
JP,All Japanese companies,Retail Trade,2026-08-28 06:09:52,180359847320.0,1058197632070.0,5041410802930.0
JP,All Japanese companies,Technology Services,2026-08-28 06:09:52,574577863645.0,2266627430025.0,8208749993365.0
JP,All Japanese companies,Transportation,2026-08-28 06:09:52,81670927600.0,725250612660.0,3131386033290.0
JP,All Japanese companies,Unknown,2026-08-28 06:09:52,30500.0,30500.0,30500.0
JP,All Japanese companies,Utilities,2026-08-28 06:09:52,39845400590.0,336904537000.0,1423976881800.0
