Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-03 23:28:40,44910281650.0,44910281650.0,44910281650.0
JP,Japan 225 Index,Communications,2026-08-03 23:28:40,376868225700.0,376868225700.0,376868225700.0
JP,Japan 225 Index,Consumer Durables,2026-08-03 23:28:40,519810775350.0,519810775350.0,519810775350.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-03 23:28:40,139399104200.0,139399104200.0,139399104200.0
JP,Japan 225 Index,Consumer Services,2026-08-03 23:28:40,36176105700.0,36176105700.0,36176105700.0
JP,Japan 225 Index,Distribution Services,2026-08-03 23:28:40,192429555000.0,192429555000.0,192429555000.0
JP,Japan 225 Index,Electronic Technology,2026-08-03 23:28:40,5043695688600.0,5043695688600.0,5043695688600.0
JP,Japan 225 Index,Energy Minerals,2026-08-03 23:28:40,28754755800.0,28754755800.0,28754755800.0
JP,Japan 225 Index,Finance,2026-08-03 23:28:40,793135220400.0,793135220400.0,793135220400.0
JP,Japan 225 Index,Health Technology,2026-08-03 23:28:40,209573624600.0,209573624600.0,209573624600.0
JP,Japan 225 Index,Industrial Services,2026-08-03 23:28:40,38028062650.0,38028062650.0,38028062650.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-03 23:28:40,114495163600.0,114495163600.0,114495163600.0
JP,Japan 225 Index,Process Industries,2026-08-03 23:28:40,265193406950.0,265193406950.0,265193406950.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-03 23:28:40,1516403859700.0,1516403859700.0,1516403859700.0
JP,Japan 225 Index,Retail Trade,2026-08-03 23:28:40,208864987090.0,208864987090.0,208864987090.0
JP,Japan 225 Index,Technology Services,2026-08-03 23:28:40,180611305990.0,180611305990.0,180611305990.0
JP,Japan 225 Index,Transportation,2026-08-03 23:28:40,145459219450.0,145459219450.0,145459219450.0
JP,Japan 225 Index,Utilities,2026-08-03 23:28:40,61542892800.0,61542892800.0,61542892800.0
JP,All Japanese companies,Commercial Services,2026-08-03 23:28:41,85928738480.0,85938545780.0,86047667880.0
JP,All Japanese companies,Communications,2026-08-03 23:28:41,381412877400.0,381428191400.0,381437615400.0
JP,All Japanese companies,Consumer Durables,2026-08-03 23:28:41,593221489000.0,593225262400.0,593263989400.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-03 23:28:41,242844442500.0,242850411700.0,242921392100.0
JP,All Japanese companies,Consumer Services,2026-08-03 23:28:41,145297577250.0,145306168350.0,145356444650.0
JP,All Japanese companies,Distribution Services,2026-08-03 23:28:41,258884723100.0,258893453100.0,259029081600.0
JP,All Japanese companies,Electronic Technology,2026-08-03 23:28:41,5240390009200.0,5240400739200.0,5240442499200.0
JP,All Japanese companies,Energy Minerals,2026-08-03 23:28:41,34111141200.0,34111141200.0,34111141200.0
JP,All Japanese companies,Finance,2026-08-03 23:28:41,1109529818140.0,1109529818140.0,1109529818140.0
JP,All Japanese companies,Government,2026-08-03 23:28:41,4500000.0,6750000.0,47250000.0
JP,All Japanese companies,Health Services,2026-08-03 23:28:41,1774627400.0,1782047400.0,1840347400.0
JP,All Japanese companies,Health Technology,2026-08-03 23:28:41,288913941140.0,288913941140.0,288913941140.0
JP,All Japanese companies,Industrial Services,2026-08-03 23:28:41,108749034100.0,108777351600.0,108987291100.0
JP,All Japanese companies,Miscellaneous,2026-08-03 23:28:41,744593900.0,744593900.0,744593900.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-03 23:28:41,206637723400.0,206637723400.0,206655317400.0
JP,All Japanese companies,Process Industries,2026-08-03 23:28:41,412610113600.0,412653911400.0,412724396800.0
JP,All Japanese companies,Producer Manufacturing,2026-08-03 23:28:41,2068343844400.0,2068355015000.0,2068534260400.0
JP,All Japanese companies,Retail Trade,2026-08-03 23:28:41,307088651490.0,307091423490.0,307112015490.0
JP,All Japanese companies,Technology Services,2026-08-03 23:28:41,333996579858.0,334023892958.0,334106930758.0
JP,All Japanese companies,Transportation,2026-08-03 23:28:41,202262595650.0,202268479050.0,202300520850.0
JP,All Japanese companies,Utilities,2026-08-03 23:28:41,101159126500.0,101159126500.0,101159126500.0
KR,All South Korean Companies,Commercial Services,2026-08-03 23:28:41,139144842417.0,142037152881.0,158114379407.0
KR,All South Korean Companies,Communications,2026-08-03 23:28:41,150474031505.0,150474031505.0,150474031505.0
KR,All South Korean Companies,Consumer Durables,2026-08-03 23:28:41,1040681022866.0,1040812748306.0,1043159610446.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-03 23:28:41,500380831368.0,500831246798.0,503993789608.0
