Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-07 23:15:53,47902427800.0,82994532900.0,228084606000.0
JP,Japan 225 Index,Communications,2026-07-07 23:15:53,347538702960.0,591716746860.0,1791529202260.0
JP,Japan 225 Index,Consumer Durables,2026-07-07 23:15:53,460670653060.0,850265248530.0,2208354112830.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-07 23:15:53,143124471650.0,239268762850.0,630120081700.0
JP,Japan 225 Index,Consumer Services,2026-07-07 23:15:53,19827515550.0,34981175400.0,84304830600.0
JP,Japan 225 Index,Distribution Services,2026-07-07 23:15:53,150621690200.0,243812469350.0,611954515150.0
JP,Japan 225 Index,Electronic Technology,2026-07-07 23:15:53,5025738792900.0,9156143068850.0,23206476013450.0
JP,Japan 225 Index,Energy Minerals,2026-07-07 23:15:53,27011703000.0,46681405950.0,122067898200.0
JP,Japan 225 Index,Finance,2026-07-07 23:15:53,755258700700.0,1221272941000.0,2802840620900.0
JP,Japan 225 Index,Health Technology,2026-07-07 23:15:53,180436209700.0,317814919250.0,808005992550.0
JP,Japan 225 Index,Industrial Services,2026-07-07 23:15:53,38796852900.0,77559664700.0,187109611700.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-07 23:15:53,107610901170.0,193581943280.0,574626678680.0
JP,Japan 225 Index,Process Industries,2026-07-07 23:15:53,242228865290.0,472390329010.0,1142299088410.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-07 23:15:53,1440640911170.0,2741082459260.0,7162126542270.0
JP,Japan 225 Index,Retail Trade,2026-07-07 23:15:53,215997630490.0,369390381020.0,892943521090.0
JP,Japan 225 Index,Technology Services,2026-07-07 23:15:53,184761630390.0,319667111430.0,839571442570.0
JP,Japan 225 Index,Transportation,2026-07-07 23:15:53,138184087790.0,232886657760.0,557383294210.0
JP,Japan 225 Index,Utilities,2026-07-07 23:15:53,48727930850.0,85025784950.0,249613126440.0
JP,All Japanese companies,Commercial Services,2026-07-07 23:15:54,84725747300.0,156182308060.0,414201088020.0
JP,All Japanese companies,Communications,2026-07-07 23:15:54,352115191960.0,601070546060.0,1814936075460.0
JP,All Japanese companies,Consumer Durables,2026-07-07 23:15:54,510698847560.0,936730419830.0,2410459085980.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-07 23:15:54,231720183670.0,404515438450.0,1060084485090.0
JP,All Japanese companies,Consumer Services,2026-07-07 23:15:54,119776507800.0,231535424300.0,567769277250.0
JP,All Japanese companies,Distribution Services,2026-07-07 23:15:54,200191164400.0,337944847150.0,878702535050.0
JP,All Japanese companies,Electronic Technology,2026-07-07 23:15:54,5250009381700.0,9593766412350.0,24269018211050.0
JP,All Japanese companies,Energy Minerals,2026-07-07 23:15:54,32183155800.0,55915196450.0,145167484800.0
JP,All Japanese companies,Finance,2026-07-07 23:15:54,1022941744220.0,1707730686760.0,3983431619540.0
JP,All Japanese companies,Government,2026-07-07 23:15:54,17848000.0,17848000.0,20079000.0
JP,All Japanese companies,Health Services,2026-07-07 23:15:54,1994128900.0,3539153800.0,9115646100.0
JP,All Japanese companies,Health Technology,2026-07-07 23:15:54,253496086550.0,453626595450.0,1125460574700.0
JP,All Japanese companies,Industrial Services,2026-07-07 23:15:54,98893393650.0,189708699500.0,456068361950.0
JP,All Japanese companies,Miscellaneous,2026-07-07 23:15:54,823021900.0,1400483100.0,3486678400.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-07 23:15:54,224768757770.0,396876691380.0,1119750767380.0
JP,All Japanese companies,Process Industries,2026-07-07 23:15:54,383502540740.0,729305297760.0,1786331649760.0
