Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-07 01:34:05,8060918700.0,169246123200.0,169246123200.0
JP,Japan 225 Index,Communications,2026-08-07 01:34:05,120943602500.0,1638021033390.0,1638021033390.0
JP,Japan 225 Index,Consumer Durables,2026-08-07 01:34:05,195593082250.0,2401426048050.0,2401426048050.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-07 01:34:05,48481943200.0,691819212550.0,691819212550.0
JP,Japan 225 Index,Consumer Services,2026-08-07 01:34:05,6579001250.0,125091864150.0,125091864150.0
JP,Japan 225 Index,Distribution Services,2026-08-07 01:34:05,36316108050.0,645821598300.0,645821598300.0
JP,Japan 225 Index,Electronic Technology,2026-08-07 01:34:05,1222240061200.0,16553571712000.0,16553571712000.0
JP,Japan 225 Index,Energy Minerals,2026-08-07 01:34:05,10778061550.0,119212032950.0,119212032950.0
JP,Japan 225 Index,Finance,2026-08-07 01:34:05,161851036200.0,2727615832600.0,2727615832600.0
JP,Japan 225 Index,Health Technology,2026-08-07 01:34:05,67167962900.0,846049705300.0,846049705300.0
JP,Japan 225 Index,Industrial Services,2026-08-07 01:34:05,8878121300.0,168766127400.0,168766127400.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-07 01:34:05,64857493400.0,651651901900.0,651651901900.0
JP,Japan 225 Index,Process Industries,2026-08-07 01:34:05,107272006670.0,1218366403900.0,1218366403900.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-07 01:34:05,470585209640.0,6755655317140.0,6755655317140.0
JP,Japan 225 Index,Retail Trade,2026-08-07 01:34:05,47719919460.0,820880076330.0,820880076330.0
JP,Japan 225 Index,Technology Services,2026-08-07 01:34:05,60284718180.0,766334161890.0,766334161890.0
JP,Japan 225 Index,Transportation,2026-08-07 01:34:05,23946342680.0,571706148070.0,571706148070.0
JP,Japan 225 Index,Utilities,2026-08-07 01:34:05,12769572640.0,199657888000.0,199657888000.0
JP,All Japanese companies,Commercial Services,2026-08-07 01:34:06,17930554500.0,340309033100.0,340309033100.0
JP,All Japanese companies,Communications,2026-08-07 01:34:06,122269829200.0,1655556218090.0,1655556218090.0
JP,All Japanese companies,Consumer Durables,2026-08-07 01:34:06,213798159300.0,2695217208900.0,2695217208900.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-07 01:34:06,85508144050.0,1155809154150.0,1155809154150.0
JP,All Japanese companies,Consumer Services,2026-08-07 01:34:06,40259297450.0,568563208700.0,568567960700.0
JP,All Japanese companies,Distribution Services,2026-08-07 01:34:06,58927575800.0,981444173350.0,981443687250.0
JP,All Japanese companies,Electronic Technology,2026-08-07 01:34:06,1309383449900.0,17495171340030.0,17495171497530.0
JP,All Japanese companies,Energy Minerals,2026-08-07 01:34:06,13891401950.0,143725785450.0,143725785450.0
JP,All Japanese companies,Finance,2026-08-07 01:34:06,216485829950.0,3862554014670.0,3862550102370.0
JP,All Japanese companies,Government,2026-08-07 01:34:06,2200000.0,26400000.0,26400000.0
JP,All Japanese companies,Health Services,2026-08-07 01:34:06,444127000.0,8143559400.0,8143559400.0
JP,All Japanese companies,Health Technology,2026-08-07 01:34:06,92222672500.0,1149084148470.0,1149078159570.0
JP,All Japanese companies,Industrial Services,2026-08-07 01:34:06,31077506250.0,446433991150.0,446490514150.0
JP,All Japanese companies,Miscellaneous,2026-08-07 01:34:06,418905000.0,3494793300.0,3494793300.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-07 01:34:06,115846208400.0,1169661743000.0,1169691414600.0
JP,All Japanese companies,Process Industries,2026-08-07 01:34:06,161466840520.0,1984382971100.0,1984387296100.0
JP,All Japanese companies,Producer Manufacturing,2026-08-07 01:34:06,631183616170.0,8988479928960.0,8988484174960.0
JP,All Japanese companies,Retail Trade,2026-08-07 01:34:06,84989144460.0,1217613198630.0,1217612520030.0
JP,All Japanese companies,Technology Services,2026-08-07 01:34:06,108045575110.0,1448426947110.0,1448420349110.0
JP,All Japanese companies,Transportation,2026-08-07 01:34:06,32903942080.0,775755125770.0,775755125770.0
JP,All Japanese companies,Utilities,2026-08-07 01:34:06,20958743110.0,335072813900.0,335072813900.0
KR,All South Korean Companies,Commercial Services,2026-08-07 01:34:06,65471303925.0,772703238964.0,784693994914.0
KR,All South Korean Companies,Communications,2026-08-07 01:34:06,31218194794.0,844092423260.0,844092423260.0
KR,All South Korean Companies,Consumer Durables,2026-08-07 01:34:06,389395174397.0,5455565736683.0,5455553787913.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-07 01:34:06,196913456660.0,2866535557018.0,2869811269263.0
KR,All South Korean Companies,Consumer Services,2026-08-07 01:34:06,27724034208.668,510219775398.668,510220217098.668
KR,All South Korean Companies,Distribution Services,2026-08-07 01:34:06,22719584838.0,367835486871.0,367788112560.0
KR,All South Korean Companies,Electronic Technology,2026-08-07 01:34:06,5762912221570.0,75848529607523.0,76032901277829.0
KR,All South Korean Companies,Energy Minerals,2026-08-07 01:34:06,79541336967.0,610055015135.0,615705182269.0
KR,All South Korean Companies,Finance,2026-08-07 01:34:06,566684700746.0,8073573355608.0,8076257659103.0
KR,All South Korean Companies,Health Services,2026-08-07 01:34:06,3518983215.0,105547759965.0,105547918965.0
KR,All South Korean Companies,Health Technology,2026-08-07 01:34:06,398191865374.0,6990643358000.109,6996260523896.109
KR,All South Korean Companies,Industrial Services,2026-08-07 01:34:06,82272138017.0,1331190005427.0,1331190005427.0
KR,All South Korean Companies,Miscellaneous,2026-08-07 01:34:06,1215482154.0,21895884559.0,21895884559.0
KR,All South Korean Companies,Non-Energy Minerals,2026-08-07 01:34:06,88527993601.0,1114599992878.0,1114601256682.0
KR,All South Korean Companies,Process Industries,2026-08-07 01:34:06,347941770829.0,2544065190656.0,2796903474388.0
KR,All South Korean Companies,Producer Manufacturing,2026-08-07 01:34:06,1456239881133.0,19117971320998.863,19118906159722.863
KR,All South Korean Companies,Retail Trade,2026-08-07 01:34:06,76674554092.0,911631449397.0,911630890242.0
KR,All South Korean Companies,Technology Services,2026-08-07 01:34:06,576889706347.0,5598605661539.0,5601629967019.0
KR,All South Korean Companies,Transportation,2026-08-07 01:34:06,60245923526.0,866619931070.0,866619931070.0
KR,All South Korean Companies,Utilities,2026-08-07 01:34:06,182426894590.0,1984380064733.0,1984386337633.0
KR,KOSPI Composite Index,Commercial Services,2026-08-07 01:34:07,41901522890.0,459070956983.0,459018862583.0
KR,KOSPI Composite Index,Communications,2026-08-07 01:34:07,28382135805.0,819097603065.0,819097603065.0
KR,KOSPI Composite Index,Consumer Durables,2026-08-07 01:34:07,362392284729.0,4876062466486.0,4876555506586.0
