Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-08-04 23:27:21,37489297450.0,81870987300.0,81870987300.0
JP,Japan 225 Index,Communications,2026-08-04 23:27:21,344529670580.0,711352813220.0,711352813220.0
JP,Japan 225 Index,Consumer Durables,2026-08-04 23:27:21,565162061820.0,1080740255440.0,1080740255440.0
JP,Japan 225 Index,Consumer Non-Durables,2026-08-04 23:27:21,124343569750.0,262131806150.0,262131806150.0
JP,Japan 225 Index,Consumer Services,2026-08-04 23:27:21,30991524650.0,65624053750.0,65624053750.0
JP,Japan 225 Index,Distribution Services,2026-08-04 23:27:21,148875782850.0,342204610100.0,342204610100.0
JP,Japan 225 Index,Electronic Technology,2026-08-04 23:27:21,4089326373450.0,9360448305050.0,9360448305050.0
JP,Japan 225 Index,Energy Minerals,2026-08-04 23:27:21,20881433800.0,49370743100.0,49370743100.0
JP,Japan 225 Index,Finance,2026-08-04 23:27:21,585497008600.0,1368811123550.0,1368811123550.0
JP,Japan 225 Index,Health Technology,2026-08-04 23:27:21,204356278350.0,414068566700.0,414068566700.0
JP,Japan 225 Index,Industrial Services,2026-08-04 23:27:21,29647514600.0,68248359950.0,68248359950.0
JP,Japan 225 Index,Non-Energy Minerals,2026-08-04 23:27:21,103084234200.0,218927243000.0,218927243000.0
JP,Japan 225 Index,Process Industries,2026-08-04 23:27:21,282475508640.0,546662998240.0,546662998240.0
JP,Japan 225 Index,Producer Manufacturing,2026-08-04 23:27:21,1615501341240.0,3185321725580.0,3185321725580.0
JP,Japan 225 Index,Retail Trade,2026-08-04 23:27:21,168399408590.0,375154732500.0,375154732500.0
JP,Japan 225 Index,Technology Services,2026-08-04 23:27:21,175879423260.0,354674543080.0,354674543080.0
JP,Japan 225 Index,Transportation,2026-08-04 23:27:21,138378633080.0,283216736040.0,283216736040.0
JP,Japan 225 Index,Utilities,2026-08-04 23:27:21,42627293870.0,103406590970.0,103406590970.0
JP,All Japanese companies,Commercial Services,2026-08-04 23:27:22,74604304370.0,159996107510.0,159996107510.0
JP,All Japanese companies,Communications,2026-08-04 23:27:22,347978946480.0,719324744320.0,719324744320.0
JP,All Japanese companies,Consumer Durables,2026-08-04 23:27:22,633296925820.0,1222790399640.0,1222790399640.0
JP,All Japanese companies,Consumer Non-Durables,2026-08-04 23:27:22,225398066460.0,466147081120.0,466147081120.0
JP,All Japanese companies,Consumer Services,2026-08-04 23:27:22,120466086400.0,262812750650.0,262812750650.0
JP,All Japanese companies,Distribution Services,2026-08-04 23:27:22,223395624700.0,484572295100.0,484572295100.0
JP,All Japanese companies,Electronic Technology,2026-08-04 23:27:22,4291391481420.0,9766892121990.0,9766892121990.0
JP,All Japanese companies,Energy Minerals,2026-08-04 23:27:22,24653935000.0,58454946300.0,58454946300.0
JP,All Japanese companies,Finance,2026-08-04 23:27:22,819485219680.0,1918174603000.0,1918174603000.0
JP,All Japanese companies,Government,2026-08-04 23:27:22,17440000.0,17440000.0,17440000.0
JP,All Japanese companies,Health Services,2026-08-04 23:27:22,2041586200.0,3819385200.0,3877685200.0
JP,All Japanese companies,Health Technology,2026-08-04 23:27:22,275195922260.0,565303127540.0,565303127540.0
JP,All Japanese companies,Industrial Services,2026-08-04 23:27:22,81664628000.0,191723863500.0,191780143500.0
JP,All Japanese companies,Miscellaneous,2026-08-04 23:27:22,646992000.0,1384323900.0,1384323900.0
JP,All Japanese companies,Non-Energy Minerals,2026-08-04 23:27:22,222225371750.0,432480486950.0,432498080950.0
JP,All Japanese companies,Process Industries,2026-08-04 23:27:22,424254272990.0,839752322040.0,839773757440.0
JP,All Japanese companies,Producer Manufacturing,2026-08-04 23:27:22,2110618681560.0,4244330731940.0,4244410272940.0
JP,All Japanese companies,Retail Trade,2026-08-04 23:27:22,251005623310.0,554135794890.0,554135794890.0
JP,All Japanese companies,Technology Services,2026-08-04 23:27:22,348853269678.0,683491542816.0,683506504216.0
JP,All Japanese companies,Transportation,2026-08-04 23:27:22,186743082030.0,387561128540.0,387563328540.0
JP,All Japanese companies,Unknown,2026-08-04 23:27:22,4125048000.0,4125048000.0,4125048000.0
JP,All Japanese companies,Utilities,2026-08-04 23:27:22,75016614200.0,175527223940.0,175527223940.0
KR,All South Korean Companies,Commercial Services,2026-08-04 23:27:22,216578023821.0,364538043110.0,380510504436.0
KR,All South Korean Companies,Communications,2026-08-04 23:27:22,259772357118.0,423907199156.0,423907199156.0
KR,All South Korean Companies,Consumer Durables,2026-08-04 23:27:22,1261758637052.0,2343518700538.0,2343518700538.0
KR,All South Korean Companies,Consumer Non-Durables,2026-08-04 23:27:22,583673278869.0,1101513549061.0,1104676091871.0
KR,All South Korean Companies,Consumer Services,2026-08-04 23:27:22,124397565653.668,243057197637.668,244103164757.668
KR,All South Korean Companies,Distribution Services,2026-08-04 23:27:22,92061094744.0,175398675528.0,175398675528.0
KR,All South Korean Companies,Electronic Technology,2026-08-04 23:27:22,19272146246918.0,38126059043100.0,38310434164128.0
KR,All South Korean Companies,Energy Minerals,2026-08-04 23:27:22,120238553444.0,252469262122.0,258119429256.0
KR,All South Korean Companies,Finance,2026-08-04 23:27:22,2112781450402.0,4066233667953.0,4068603635308.0
KR,All South Korean Companies,Health Services,2026-08-04 23:27:22,26341304900.0,45601011185.0,45601011185.0
KR,All South Korean Companies,Health Technology,2026-08-04 23:27:22,1598818431383.0,3062361992593.9805,3067989204997.9805
KR,All South Korean Companies,Industrial Services,2026-08-04 23:27:22,372633529811.0,630337475456.0,630337475456.0
KR,All South Korean Companies,Miscellaneous,2026-08-04 23:27:22,4512086516.0,9815990496.0,9815990496.0
KR,All South Korean Companies,Non-Energy Minerals,2026-08-04 23:27:22,234413400458.0,473839804459.0,473839804459.0
KR,All South Korean Companies,Process Industries,2026-08-04 23:27:22,654646406195.0,1210658107503.0,1464390839513.0
KR,All South Korean Companies,Producer Manufacturing,2026-08-04 23:27:22,4457101880106.0,8880895702095.0,8888013666977.0
KR,All South Korean Companies,Retail Trade,2026-08-04 23:27:22,227335147887.0,371181721232.0,371181721232.0
KR,All South Korean Companies,Technology Services,2026-08-04 23:27:22,1397846483513.0,2260785154766.0,2265667228174.0
KR,All South Korean Companies,Transportation,2026-08-04 23:27:22,173489728116.0,382537785045.0,382537785045.0
KR,All South Korean Companies,Utilities,2026-08-04 23:27:22,832356672918.0,1198148298827.0,1198148298827.0
KR,KOSPI Composite Index,Commercial Services,2026-08-04 23:27:22,118805254805.0,203221792973.0,203221792973.0
KR,KOSPI Composite Index,Communications,2026-08-04 23:27:22,255207489505.0,414411258200.0,414411258200.0
