Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-06-11 23:55:40,56524031700.0,180336554800.0,399947975000.0
JP,Japan 225 Index,Communications,2026-06-11 23:55:40,492239557840.0,1990649174270.0,5181778382610.0
JP,Japan 225 Index,Consumer Durables,2026-06-11 23:55:40,375643010570.0,1644876229630.0,3641938201670.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-11 23:55:40,153646642950.0,516613368100.0,1093194987800.0
JP,Japan 225 Index,Consumer Services,2026-06-11 23:55:40,22294331450.0,84951450150.0,176473463650.0
JP,Japan 225 Index,Distribution Services,2026-06-11 23:55:40,136367023800.0,545236783000.0,1177196544200.0
JP,Japan 225 Index,Electronic Technology,2026-06-11 23:55:40,5445465088200.0,19870223660850.0,42592259686350.0
JP,Japan 225 Index,Energy Minerals,2026-06-11 23:55:40,34007540500.0,138919632000.0,313669932950.0
JP,Japan 225 Index,Finance,2026-06-11 23:55:40,670979233200.0,2763801816150.0,5737105901350.0
JP,Japan 225 Index,Health Technology,2026-06-11 23:55:40,148854142300.0,664194371300.0,1569979953250.0
JP,Japan 225 Index,Industrial Services,2026-06-11 23:55:40,35679322100.0,155767900800.0,352927465600.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-11 23:55:40,130603686600.0,580699783900.0,1261899679800.0
JP,Japan 225 Index,Process Industries,2026-06-11 23:55:40,214611827450.0,866725966550.0,1929471871100.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-11 23:55:40,1484509348000.0,6113629745000.0,13371159284350.0
JP,Japan 225 Index,Retail Trade,2026-06-11 23:55:40,168897837040.0,669938469940.0,1471698006740.0
JP,Japan 225 Index,Technology Services,2026-06-11 23:55:40,149682805880.0,658397560140.0,1677517361060.0
JP,Japan 225 Index,Transportation,2026-06-11 23:55:40,110400376500.0,470542819600.0,1058055218100.0
JP,Japan 225 Index,Utilities,2026-06-11 23:55:40,52062566660.0,205293428940.0,462486204390.0
JP,All Japanese companies,Commercial Services,2026-06-11 23:55:40,94674082200.0,351028450860.0,815511654340.0
JP,All Japanese companies,Communications,2026-06-11 23:55:40,496596554640.0,2008737157670.0,5221701666810.0
JP,All Japanese companies,Consumer Durables,2026-06-11 23:55:40,427784354820.0,1851077286530.0,4088597418320.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-11 23:55:40,231853191370.0,864892794060.0,1878647037400.0
JP,All Japanese companies,Consumer Services,2026-06-11 23:55:40,117253460010.0,468037135360.0,1096788662660.0
JP,All Japanese companies,Distribution Services,2026-06-11 23:55:40,188221606250.0,748728922000.0,1652598264600.0
JP,All Japanese companies,Electronic Technology,2026-06-11 23:55:40,5691813697550.0,20985186755100.0,45227819884300.0
JP,All Japanese companies,Energy Minerals,2026-06-11 23:55:40,39234508400.0,160192798900.0,365738028750.0
JP,All Japanese companies,Finance,2026-06-11 23:55:40,908020419050.0,3793121933600.0,8071292415220.0
JP,All Japanese companies,Government,2026-06-11 23:55:40,4800000.0,9600000.0,31200000.0
JP,All Japanese companies,Health Services,2026-06-11 23:55:40,1848330700.0,8238522600.0,19525720500.0
JP,All Japanese companies,Health Technology,2026-06-11 23:55:40,224221974290.0,1009930413030.0,2377447760570.0
JP,All Japanese companies,Industrial Services,2026-06-11 23:55:40,88900463900.0,398737978150.0,931543095000.0
JP,All Japanese companies,Miscellaneous,2026-06-11 23:55:40,704570400.0,4201118700.0,10985693500.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-11 23:55:40,213294012500.0,883857998200.0,1951085200300.0
JP,All Japanese companies,Process Industries,2026-06-11 23:55:40,365921230350.0,1588951396450.0,3633711487500.0
JP,All Japanese companies,Producer Manufacturing,2026-06-11 23:55:40,1909152363350.0,7892015863840.0,17374532447150.0
JP,All Japanese companies,Retail Trade,2026-06-11 23:55:40,243536810610.0,981057153510.0,2245738753070.0
JP,All Japanese companies,Technology Services,2026-06-11 23:55:40,278653562811.0,1265157116131.0,3200829438145.0
JP,All Japanese companies,Transportation,2026-06-11 23:55:40,151553661900.0,646679350850.0,1433538543500.0
JP,All Japanese companies,Utilities,2026-06-11 23:55:40,77624903020.0,308802635120.0,724272354480.0
KR,All South Korean Companies,Commercial Services,2026-06-11 23:55:41,387071657299.0,1140862610789.0,2252390438482.0
KR,All South Korean Companies,Communications,2026-06-11 23:55:41,285013621158.0,1486365217807.0,3532039107511.0
KR,All South Korean Companies,Consumer Durables,2026-06-11 23:55:41,2496929124570.0,10785592108453.0,25330189083720.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-11 23:55:41,937337282429.0,2996966550477.0,5802304926393.255
KR,All South Korean Companies,Consumer Services,2026-06-11 23:55:41,253709381559.0,778489986617.0,1677712519835.0
