Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-31 23:17:28,56931594650.0,307658250050.0,1075850573800.0
JP,Japan 225 Index,Communications,2026-07-31 23:17:28,411180667940.0,2040145370800.0,7782556410840.0
JP,Japan 225 Index,Consumer Durables,2026-07-31 23:17:28,533434164000.0,2839512876950.0,9539410723240.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-31 23:17:28,219274245050.0,861607199400.0,3156393865450.0
JP,Japan 225 Index,Consumer Services,2026-07-31 23:17:28,77120199100.0,242465896800.0,674406015500.0
JP,Japan 225 Index,Distribution Services,2026-07-31 23:17:28,212053652700.0,792457647600.0,2842157579300.0
JP,Japan 225 Index,Electronic Technology,2026-07-31 23:17:28,1510397390400.0,20605526056900.0,78381166989300.0
JP,Japan 225 Index,Energy Minerals,2026-07-31 23:17:28,29808538800.0,151309428750.0,661399374300.0
JP,Japan 225 Index,Finance,2026-07-31 23:17:28,783451177500.0,3656803578950.0,13790578361550.0
JP,Japan 225 Index,Health Technology,2026-07-31 23:17:28,254069785500.0,1032102947500.0,3587561050850.0
JP,Japan 225 Index,Industrial Services,2026-07-31 23:17:28,39863441750.0,208956743000.0,718315993700.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-31 23:17:28,178890503890.0,743808053270.0,2606988075420.0
JP,Japan 225 Index,Process Industries,2026-07-31 23:17:28,326561373830.0,1293791914990.0,4461189150380.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-31 23:17:28,2487647109410.0,8092352298310.0,28166187476120.0
JP,Japan 225 Index,Retail Trade,2026-07-31 23:17:28,217844865010.0,1081942508740.0,4280049072580.0
JP,Japan 225 Index,Technology Services,2026-07-31 23:17:28,294608480380.0,1327105443550.0,4155324278980.0
JP,Japan 225 Index,Transportation,2026-07-31 23:17:28,130094376730.0,636374520330.0,2461055533780.0
JP,Japan 225 Index,Utilities,2026-07-31 23:17:28,68610159050.0,334033466450.0,1139446043250.0
JP,All Japanese companies,Commercial Services,2026-07-31 23:17:28,101532718820.0,539554520550.0,1951489874690.0
JP,All Japanese companies,Communications,2026-07-31 23:17:28,415964767440.0,2063900466500.0,7878997762040.0
JP,All Japanese companies,Consumer Durables,2026-07-31 23:17:28,614329183300.0,3186138018350.0,10674622560940.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-31 23:17:28,352850569600.0,1414291500900.0,5099044191500.0
JP,All Japanese companies,Consumer Services,2026-07-31 23:17:28,190245396550.0,799866310850.0,2874237962100.0
JP,All Japanese companies,Distribution Services,2026-07-31 23:17:28,278945602300.0,1129880635600.0,4059036129350.0
JP,All Japanese companies,Electronic Technology,2026-07-31 23:17:28,1800677104050.0,21787817847802.234,82805301132164.53
JP,All Japanese companies,Energy Minerals,2026-07-31 23:17:28,36485202600.0,177977598450.0,778879418400.0
JP,All Japanese companies,Finance,2026-07-31 23:17:28,1162415809660.0,5197844912780.0,19315127852490.0
JP,All Japanese companies,Government,2026-07-31 23:17:28,4500000.0,6750000.0,47250000.0
JP,All Japanese companies,Health Services,2026-07-31 23:17:28,1809784800.0,9574531600.0,36044027000.0
JP,All Japanese companies,Health Technology,2026-07-31 23:17:28,336156240170.0,1400104121230.0,4984710627160.0
JP,All Japanese companies,Industrial Services,2026-07-31 23:17:28,147750417650.0,647562765600.0,1963568040300.0
JP,All Japanese companies,Miscellaneous,2026-07-31 23:17:28,545591900.0,3538024300.0,16131429500.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-31 23:17:28,350002128590.0,1329086677770.0,4940755271520.0
JP,All Japanese companies,Process Industries,2026-07-31 23:17:28,519465138130.0,2085560951890.0,7153726163530.0
JP,All Japanese companies,Producer Manufacturing,2026-07-31 23:17:28,2994687215960.0,10466566492420.0,36893651849060.0
JP,All Japanese companies,Retail Trade,2026-07-31 23:17:28,321977235770.0,1646258428910.0,6505241943020.0
JP,All Japanese companies,Technology Services,2026-07-31 23:17:28,490258166682.0,2351208090985.0,8009129336524.0
JP,All Japanese companies,Transportation,2026-07-31 23:17:28,184926294980.0,869892249330.0,3290607218830.0
JP,All Japanese companies,Utilities,2026-07-31 23:17:28,105235855790.0,507777793910.0,1794421645890.0
KR,All South Korean Companies,Commercial Services,2026-07-31 23:17:29,199876194065.0,1097477025962.0,3442861526614.0
KR,All South Korean Companies,Communications,2026-07-31 23:17:29,168560244457.0,1128616758025.0,3579481658159.0
KR,All South Korean Companies,Consumer Durables,2026-07-31 23:17:29,1770041397270.0,6617454274613.0,29709595839192.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-31 23:17:29,695136747634.0,3478598363266.0,12230617284158.0
KR,All South Korean Companies,Consumer Services,2026-07-31 23:17:29,112208312785.0,526121047397.0,2410265342472.0
KR,All South Korean Companies,Distribution Services,2026-07-31 23:17:29,96666946543.0,422493801812.0,1981002744698.0
KR,All South Korean Companies,Electronic Technology,2026-07-31 23:17:29,37273277344269.0,157949582949370.0,519941631425187.7
KR,All South Korean Companies,Energy Minerals,2026-07-31 23:17:29,270391705810.0,856497627170.0,3693153997099.0
KR,All South Korean Companies,Finance,2026-07-31 23:17:29,2857847189558.0,14290131191048.0,58432222435945.0
KR,All South Korean Companies,Health Services,2026-07-31 23:17:29,14669895470.0,80380712875.0,393777833320.0
KR,All South Korean Companies,Health Technology,2026-07-31 23:17:29,1306980354447.0,7260051622830.0,27901886704774.664
KR,All South Korean Companies,Industrial Services,2026-07-31 23:17:29,614473466631.0,2294749959755.0,10531811011594.0
KR,All South Korean Companies,Miscellaneous,2026-07-31 23:17:29,16818819588.0,46809028337.0,245830237958.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-31 23:17:29,327474609060.0,1494735164872.0,6711562898038.142
KR,All South Korean Companies,Process Industries,2026-07-31 23:17:29,638582572560.0,2937812735912.0,13071064854230.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-31 23:17:29,5904487148300.0,25201195599651.184,102182996143427.34
KR,All South Korean Companies,Retail Trade,2026-07-31 23:17:29,264099205603.0,1015026247670.0,4386055160092.0
KR,All South Korean Companies,Technology Services,2026-07-31 23:17:29,1154173709439.0,6114570943394.0,21880732187980.0
KR,All South Korean Companies,Transportation,2026-07-31 23:17:29,234744651707.0,1134218465671.0,5344476816715.0
KR,All South Korean Companies,Utilities,2026-07-31 23:17:29,531876655432.0,2427926284572.0,10869588502859.0
KR,KOSPI Composite Index,Commercial Services,2026-07-31 23:17:29,119761005250.0,652746483449.0,2020366808774.0
KR,KOSPI Composite Index,Communications,2026-07-31 23:17:29,161632464890.0,1091863821725.0,3409395391945.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-31 23:17:29,1668153713577.0,6064240305782.0,27335458213584.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-31 23:17:29,635417256543.0,3210109313220.0,10891592709858.0
KR,KOSPI Composite Index,Consumer Services,2026-07-31 23:17:29,72038453700.0,287128015311.0,1428607726322.0
KR,KOSPI Composite Index,Distribution Services,2026-07-31 23:17:29,67459950441.0,253273013885.0,1251258443514.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-31 23:17:29,35678507149030.0,151316043995441.0,491244203815544.8
KR,KOSPI Composite Index,Energy Minerals,2026-07-31 23:17:29,266627301108.0,833986850614.0,3574848592969.0
KR,KOSPI Composite Index,Finance,2026-07-31 23:17:29,2821820321353.0,14112439699735.0,57604640865085.0
KR,KOSPI Composite Index,Health Technology,2026-07-31 23:17:29,512083679676.0,2844159142564.0,9175486155235.0
KR,KOSPI Composite Index,Industrial Services,2026-07-31 23:17:29,591768786445.0,2194586226132.0,9798085285620.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-31 23:17:29,25496818240.0,98061962360.0,341375711200.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-31 23:17:29,258740467673.0,1258827769831.0,5037327487616.0
KR,KOSPI Composite Index,Process Industries,2026-07-31 23:17:29,442219268160.0,1980571608750.0,8321206980226.0
