Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-06-01 23:45:06,48837580400.0,48837580400.0,48837580400.0
JP,Japan 225 Index,Communications,2026-06-01 23:45:06,944030862310.0,944030862310.0,944030862310.0
JP,Japan 225 Index,Consumer Durables,2026-06-01 23:45:06,401103992300.0,401103992300.0,401103992300.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-01 23:45:06,135822876650.0,135822876650.0,135822876650.0
JP,Japan 225 Index,Consumer Services,2026-06-01 23:45:06,17226598300.0,17226598300.0,17226598300.0
JP,Japan 225 Index,Distribution Services,2026-06-01 23:45:06,156688852650.0,156688852650.0,156688852650.0
JP,Japan 225 Index,Electronic Technology,2026-06-01 23:45:06,4938639975750.0,4938639975750.0,4938639975750.0
JP,Japan 225 Index,Energy Minerals,2026-06-01 23:45:06,43105593700.0,43105593700.0,43105593700.0
JP,Japan 225 Index,Finance,2026-06-01 23:45:06,514074882650.0,514074882650.0,514074882650.0
JP,Japan 225 Index,Health Technology,2026-06-01 23:45:06,196152862400.0,196152862400.0,196152862400.0
JP,Japan 225 Index,Industrial Services,2026-06-01 23:45:06,39554352650.0,39554352650.0,39554352650.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-01 23:45:06,177584749540.0,177584749540.0,177584749540.0
JP,Japan 225 Index,Process Industries,2026-06-01 23:45:06,276220997490.0,276220997490.0,276220997490.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-01 23:45:06,1472371988280.0,1472371988280.0,1472371988280.0
JP,Japan 225 Index,Retail Trade,2026-06-01 23:45:06,170629666830.0,170629666830.0,170629666830.0
JP,Japan 225 Index,Technology Services,2026-06-01 23:45:06,282355880290.0,282355880290.0,282355880290.0
JP,Japan 225 Index,Transportation,2026-06-01 23:45:06,115699827910.0,115699827910.0,115699827910.0
JP,Japan 225 Index,Utilities,2026-06-01 23:45:06,54648551380.0,54648551380.0,54648551380.0
JP,All Japanese companies,Commercial Services,2026-06-01 23:45:06,102705805950.0,102719735850.0,102777959350.0
JP,All Japanese companies,Communications,2026-06-01 23:45:06,948509453010.0,948509728810.0,948513038410.0
JP,All Japanese companies,Consumer Durables,2026-06-01 23:45:06,452975704150.0,452975704150.0,452980388050.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-01 23:45:06,240100694300.0,240124037300.0,240354680800.0
JP,All Japanese companies,Consumer Services,2026-06-01 23:45:06,126194672400.0,126202631400.0,126214499400.0
JP,All Japanese companies,Distribution Services,2026-06-01 23:45:06,222485371250.0,222533018450.0,222662668450.0
JP,All Japanese companies,Electronic Technology,2026-06-01 23:45:06,5339351721350.0,5339351721350.0,5339351721350.0
JP,All Japanese companies,Energy Minerals,2026-06-01 23:45:06,50222907300.0,50222907300.0,50222907300.0
JP,All Japanese companies,Finance,2026-06-01 23:45:06,788193562400.0,788224940200.0,788280163500.0
JP,All Japanese companies,Government,2026-06-01 23:45:06,4820000.0,4820000.0,4820000.0
JP,All Japanese companies,Health Services,2026-06-01 23:45:06,2471550500.0,2471550500.0,2471550500.0
JP,All Japanese companies,Health Technology,2026-06-01 23:45:06,299972119950.0,299972119950.0,299972119950.0
JP,All Japanese companies,Industrial Services,2026-06-01 23:45:06,111268851750.0,111281981750.0,111424912750.0
JP,All Japanese companies,Miscellaneous,2026-06-01 23:45:06,1910139900.0,1910139900.0,1910139900.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-01 23:45:06,254842365240.0,254842365240.0,254842365240.0
JP,All Japanese companies,Process Industries,2026-06-01 23:45:06,501693683390.0,501694904890.0,501699441890.0
JP,All Japanese companies,Producer Manufacturing,2026-06-01 23:45:06,2016895714080.0,2016905136080.0,2016955941580.0
JP,All Japanese companies,Retail Trade,2026-06-01 23:45:06,284946294880.0,284951254880.0,284969894880.0
JP,All Japanese companies,Technology Services,2026-06-01 23:45:06,493511438801.0,493512980801.0,493522618301.0
JP,All Japanese companies,Transportation,2026-06-01 23:45:06,160354562610.0,160355634110.0,160417688110.0
JP,All Japanese companies,Unknown,2026-06-01 23:45:06,184895200.0,184895200.0,184895200.0
JP,All Japanese companies,Utilities,2026-06-01 23:45:06,90702513690.0,90702513690.0,90702513690.0
KR,All South Korean Companies,Commercial Services,2026-06-01 23:45:06,370373295362.0,370726385120.0,374536473680.0
KR,All South Korean Companies,Communications,2026-06-01 23:45:06,551135885284.0,551135885284.0,551135885284.0
KR,All South Korean Companies,Consumer Durables,2026-06-01 23:45:06,5941693914956.0,5941693914956.0,5941693914956.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-01 23:45:06,921060543884.0,921060543884.0,921060543884.0
KR,All South Korean Companies,Consumer Services,2026-06-01 23:45:06,208311003329.0,208311003329.0,208311003329.0
KR,All South Korean Companies,Distribution Services,2026-06-01 23:45:06,249192774532.0,249192774532.0,249192774532.0
KR,All South Korean Companies,Electronic Technology,2026-06-01 23:45:06,41416380448122.0,41416380890067.0,41421806143212.0
KR,All South Korean Companies,Energy Minerals,2026-06-01 23:45:06,143273568105.0,143273568105.0,143273568105.0
KR,All South Korean Companies,Finance,2026-06-01 23:45:06,3872146391197.0,3872146391197.0,3872146391197.0
