Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-15 23:14:18,47322877300.0,132438923500.0,480074758300.0
JP,Japan 225 Index,Communications,2026-07-15 23:14:18,369307940250.0,1203312118250.0,4364049501250.0
JP,Japan 225 Index,Consumer Durables,2026-07-15 23:14:18,338432977440.0,995057396440.0,4189314384600.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-15 23:14:18,119352297650.0,407751373400.0,1439107736950.0
JP,Japan 225 Index,Consumer Services,2026-07-15 23:14:18,28070014900.0,76943621600.0,209024210900.0
JP,Japan 225 Index,Distribution Services,2026-07-15 23:14:18,102790288800.0,298448379000.0,1266166915600.0
JP,Japan 225 Index,Electronic Technology,2026-07-15 23:14:18,4309556727750.0,14974024880450.0,51882089203550.0
JP,Japan 225 Index,Energy Minerals,2026-07-15 23:14:18,30510031500.0,85239029100.0,303040637700.0
JP,Japan 225 Index,Finance,2026-07-15 23:14:18,654319296400.0,1804845063350.0,6384316976300.0
JP,Japan 225 Index,Health Technology,2026-07-15 23:14:18,130719234000.0,379488302650.0,1642655411500.0
JP,Japan 225 Index,Industrial Services,2026-07-15 23:14:18,33835561400.0,92644995500.0,379621012600.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-15 23:14:18,86040562440.0,281053686650.0,1173653250220.0
JP,Japan 225 Index,Process Industries,2026-07-15 23:14:18,193397945750.0,559904324090.0,2334135405470.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-15 23:14:18,1282204040390.0,4116414373780.0,15506256721840.0
JP,Japan 225 Index,Retail Trade,2026-07-15 23:14:18,175051877180.0,533504729270.0,2092650661350.0
JP,Japan 225 Index,Technology Services,2026-07-15 23:14:18,162425461140.0,422733627890.0,1719553173880.0
JP,Japan 225 Index,Transportation,2026-07-15 23:14:18,95481782810.0,277247408810.0,1149551195070.0
JP,Japan 225 Index,Utilities,2026-07-15 23:14:18,42958121970.0,139106390330.0,540400827130.0
JP,All Japanese companies,Commercial Services,2026-07-15 23:14:18,86371357700.0,243298927800.0,885685777400.0
JP,All Japanese companies,Communications,2026-07-15 23:14:18,372587775250.0,1214664473950.0,4411876553150.0
JP,All Japanese companies,Consumer Durables,2026-07-15 23:14:18,379280062540.0,1116812890040.0,4673066298100.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-15 23:14:18,191293454160.0,651247854120.0,2380204427110.0
JP,All Japanese companies,Consumer Services,2026-07-15 23:14:18,108597532150.0,336314588600.0,1238776717050.0
JP,All Japanese companies,Distribution Services,2026-07-15 23:14:18,155634888350.0,450302683650.0,1849196920400.0
JP,All Japanese companies,Electronic Technology,2026-07-15 23:14:18,4498947445850.0,15621598641550.0,54249604728350.0
JP,All Japanese companies,Energy Minerals,2026-07-15 23:14:18,35847846700.0,103417502400.0,361145105700.0
JP,All Japanese companies,Finance,2026-07-15 23:14:18,900457927450.0,2471142421510.0,8920981009710.0
JP,All Japanese companies,Government,2026-07-15 23:14:18,2300000.0,4600000.0,29900000.0
JP,All Japanese companies,Health Services,2026-07-15 23:14:18,2065915100.0,4969614800.0,19247357800.0
JP,All Japanese companies,Health Technology,2026-07-15 23:14:18,199719320650.0,569566856730.0,2345299545200.0
JP,All Japanese companies,Industrial Services,2026-07-15 23:14:18,82333228400.0,235870484100.0,926644597850.0
JP,All Japanese companies,Miscellaneous,2026-07-15 23:14:18,370899900.0,1508709900.0,7091351600.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-15 23:14:18,181063702690.0,592117772300.0,2407310582970.0
JP,All Japanese companies,Process Industries,2026-07-15 23:14:18,300148772600.0,895738932390.0,3677199797570.0
JP,All Japanese companies,Producer Manufacturing,2026-07-15 23:14:18,1658609194260.0,5337272010400.0,20386342339640.0
JP,All Japanese companies,Retail Trade,2026-07-15 23:14:18,257746308270.0,818244663890.0,3158209005960.0
JP,All Japanese companies,Technology Services,2026-07-15 23:14:18,357411186758.0,899740160728.0,3423525487487.0
JP,All Japanese companies,Transportation,2026-07-15 23:14:18,127790328510.0,368107233760.0,1529927855870.0
JP,All Japanese companies,Unknown,2026-07-15 23:14:18,230000.0,230000.0,230000.0
JP,All Japanese companies,Utilities,2026-07-15 23:14:18,74298872370.0,219542964390.0,850048172240.0
KR,All South Korean Companies,Commercial Services,2026-07-15 23:14:19,123713488063.0,397317141935.0,1858233229035.0
KR,All South Korean Companies,Communications,2026-07-15 23:14:19,79873769346.0,316558674010.0,1265823368526.0
KR,All South Korean Companies,Consumer Durables,2026-07-15 23:14:19,1455533714002.0,4993670400662.0,19182589397502.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-15 23:14:19,469972294073.0,1521884101113.0,6541035142647.0
KR,All South Korean Companies,Consumer Services,2026-07-15 23:14:19,216634133590.0,450001702025.0,1424688918490.0
KR,All South Korean Companies,Distribution Services,2026-07-15 23:14:19,79537393875.0,311964700482.0,1140830546187.0
KR,All South Korean Companies,Electronic Technology,2026-07-15 23:14:19,24367842787453.0,93900096023518.0,300890111586857.9
KR,All South Korean Companies,Energy Minerals,2026-07-15 23:14:19,210413248260.0,687690040707.0,1756110846664.0
KR,All South Korean Companies,Finance,2026-07-15 23:14:19,3049541796686.0,9978457160102.0,37759822914409.0
KR,All South Korean Companies,Health Services,2026-07-15 23:14:19,25792502600.0,90029627655.0,267841104510.0
KR,All South Korean Companies,Health Technology,2026-07-15 23:14:19,1415666298180.0,5205969049022.712,15001728221759.338
KR,All South Korean Companies,Industrial Services,2026-07-15 23:14:19,399153654432.0,1271317219214.0,6250316844053.0
KR,All South Korean Companies,Miscellaneous,2026-07-15 23:14:19,8983585460.0,39951296082.0,184808093294.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-15 23:14:19,228876013850.0,867880760172.0,3751382764252.0
KR,All South Korean Companies,Process Industries,2026-07-15 23:14:19,611972672775.0,2227826789295.0,7844316765705.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-15 23:14:19,5697086648456.0,17466192993830.0,64520043196952.02
KR,All South Korean Companies,Retail Trade,2026-07-15 23:14:19,252869823170.0,726322400980.0,2698547523803.0
KR,All South Korean Companies,Technology Services,2026-07-15 23:14:19,658072265826.0,2310840369297.0,12159777413562.0
KR,All South Korean Companies,Transportation,2026-07-15 23:14:19,248378530196.0,861197785925.0,2845396801642.0
KR,All South Korean Companies,Utilities,2026-07-15 23:14:19,435340083305.0,1674889943621.0,4759585630718.0
KR,KOSPI Composite Index,Commercial Services,2026-07-15 23:14:19,69550173120.0,208950047018.0,1070319876994.0
KR,KOSPI Composite Index,Communications,2026-07-15 23:14:19,75498872580.0,301290255910.0,1182851142990.0
